,PHOT,WTOF,WTON,HE Grabovica,HE Mostar,HE Mostarsko Blato,HE Jajce 1,HE Jajce 2,HE Pec Mlini,HE Una Kostela,HE Bogatici,HE Novakovici,HE Mesica Nova,HE Bistrica B-5 A,HE Majdan,HE Botun,HE Modrac,HE Mujakovici,HE Jezernica,HE Tresanica T-4,HE Vlasenica,HE Osanica,HROR
2010-09-16 16:00:00+00:00,0,0,0,0.07622605,0.100400126,0.011687655,0.26099205,0.091117328,0.075439606,0.181711644,0.119519699,0.084178994,0.110584592,0.149202952,0.225153969,0.191671855,0.388237855,0.117471899,0.086029589,0.109245621,0.671128855,0.051625981,0.0975644
2010-09-16 17:00:00+00:00,0,0,0,0.076064403,0.10010787,0.011615888,0.260061554,0.090914402,0.075242114,0.181072433,0.119433067,0.084157791,0.110558726,0.1491005,0.224641756,0.191235812,0.387315252,0.117405853,0.085981221,0.109122368,0.670145073,0.051533228,0.0972834
2010-09-16 18:00:00+00:00,0,0,0,0.075902756,0.099815614,0.011544121,0.259131059,0.090711475,0.075044622,0.180433223,0.119346436,0.084136588,0.11053286,0.148998048,0.224129543,0.190799769,0.38639265,0.117339808,0.085932853,0.108999115,0.669161291,0.051440476,0.0970024
2010-09-16 19:00:00+00:00,0,0,0,0.075741109,0.099523359,0.011472354,0.258200563,0.090508549,0.074847129,0.179794012,0.119259805,0.084115385,0.110506994,0.148895596,0.22361733,0.190363726,0.385470048,0.117273762,0.085884485,0.108875863,0.668177509,0.051347723,0.0967214
2010-09-16 20:00:00+00:00,0,0,0,0.075579462,0.099231103,0.011400587,0.257270067,0.090305623,0.074649637,0.179154802,0.119173174,0.084094182,0.110481128,0.148793144,0.223105117,0.189927684,0.384547445,0.117207716,0.085836117,0.10875261,0.667193727,0.05125497,0.0964403
2010-09-16 21:00:00+00:00,0,0,0,0.075417816,0.098938848,0.01132882,0.256339571,0.090102697,0.074452145,0.178515591,0.119086542,0.084072979,0.110455262,0.148690692,0.222592904,0.189491641,0.383624843,0.11714167,0.085787749,0.108629357,0.666209945,0.051162217,0.0961593
2010-09-16 22:00:00+00:00,0,0,0,0.075256169,0.098646592,0.011257053,0.255409075,0.089899771,0.074254653,0.177876381,0.118999911,0.084051776,0.110429396,0.14858824,0.222080692,0.189055598,0.38270224,0.117075625,0.08573938,0.108506105,0.665226163,0.051069465,0.0958783
2010-09-16 23:00:00+00:00,0,0,0,0.075094522,0.098354336,0.011185286,0.254478579,0.089696844,0.07405716,0.17723717,0.11891328,0.084030573,0.11040353,0.148485788,0.221568479,0.188619555,0.381779638,0.117009579,0.085691012,0.108382852,0.664242382,0.050976712,0.0955973
2010-09-17 00:00:00+00:00,0,0,0,0.074975081,0.098122963,0.011128144,0.253676834,0.08951937,0.073901884,0.179055037,0.118846133,0.084009831,0.110377824,0.148391633,0.221101819,0.188222291,0.380997948,0.116947832,0.085645793,0.10827259,0.663357614,0.050894853,0.0954173
2010-09-17 01:00:00+00:00,0,0,0,0.07485564,0.097891589,0.011071002,0.252875088,0.089341895,0.073746609,0.180872904,0.118778986,0.083989089,0.110352118,0.148297478,0.22063516,0.187825028,0.380216258,0.116886086,0.085600573,0.108162328,0.662472846,0.050812994,0.0952372
2010-09-17 02:00:00+00:00,0,0,0,0.074736198,0.097660215,0.01101386,0.252073342,0.089164421,0.073591333,0.182690771,0.118711839,0.083968347,0.110326412,0.148203323,0.220168501,0.187427764,0.379434568,0.116824339,0.085555354,0.108052066,0.661588079,0.050731136,0.0950572
2010-09-17 03:00:00+00:00,0,0,0,0.074616757,0.097428841,0.010956718,0.251271597,0.088986946,0.073436057,0.184508638,0.118644692,0.083947605,0.110300705,0.148109167,0.219701841,0.187030501,0.378652878,0.116762592,0.085510134,0.107941804,0.660703311,0.050649277,0.0948771
2010-09-17 04:00:00+00:00,0,0,0,0.074497316,0.097197467,0.010899576,0.250469851,0.088809472,0.073280781,0.186326505,0.118577545,0.083926863,0.110274999,0.148015012,0.219235182,0.186633237,0.377871188,0.116700846,0.085464914,0.107831542,0.659818544,0.050567418,0.0946971
2010-09-17 05:00:00+00:00,0,0,0,0.074377875,0.096966093,0.010842434,0.249668105,0.088631997,0.073125505,0.188144371,0.118510398,0.083906121,0.110249293,0.147920857,0.218768523,0.186235974,0.377089498,0.116639099,0.085419695,0.10772128,0.658933776,0.050485559,0.094517
2010-09-17 06:00:00+00:00,0,0,0,0.074258434,0.096734719,0.010785292,0.248866359,0.088454523,0.072970229,0.189962238,0.118443251,0.083885379,0.110223587,0.147826702,0.218301863,0.18583871,0.376307809,0.116577353,0.085374475,0.107611018,0.658049008,0.050403701,0.094337
2010-09-17 07:00:00+00:00,0,0,0,0.074138993,0.096503345,0.01072815,0.248064614,0.088277048,0.072814953,0.191780105,0.118376104,0.083864637,0.110197881,0.147732546,0.217835204,0.185441447,0.375526119,0.116515606,0.085329255,0.107500756,0.657164241,0.050321842,0.094157
2010-09-17 08:00:00+00:00,0,0,0,0.074019552,0.096271972,0.010671008,0.247262868,0.088099573,0.072659677,0.193597972,0.118308957,0.083843895,0.110172175,0.147638391,0.217368545,0.185044183,0.374744429,0.116453859,0.085284036,0.107390494,0.656279473,0.050239983,0.0939769
2010-09-17 09:00:00+00:00,0,0,0,0.073900111,0.096040598,0.010613866,0.246461122,0.087922099,0.072504402,0.195415839,0.11824181,0.083823153,0.110146468,0.147544236,0.216901885,0.184646919,0.373962739,0.116392113,0.085238816,0.107280231,0.655394706,0.050158124,0.0937969
2010-09-17 10:00:00+00:00,0,0,0,0.073780669,0.095809224,0.010556724,0.245659376,0.087744624,0.072349126,0.197233706,0.118174663,0.083802411,0.110120762,0.147450081,0.216435226,0.184249656,0.373181049,0.116330366,0.085193597,0.107169969,0.654509938,0.050076266,0.0936168
2010-09-17 11:00:00+00:00,0,0,0,0.073661228,0.09557785,0.010499582,0.244857631,0.08756715,0.07219385,0.199051572,0.118107516,0.083781669,0.110095056,0.147355925,0.215968567,0.183852392,0.372399359,0.11626862,0.085148377,0.107059707,0.65362517,0.049994407,0.0934368
2010-09-17 12:00:00+00:00,0,0,0,0.073541787,0.095346476,0.01044244,0.244055885,0.087389675,0.072038574,0.200869439,0.118040369,0.083760927,0.11006935,0.14726177,0.215501907,0.183455129,0.371617669,0.116206873,0.085103157,0.106949445,0.652740403,0.049912548,0.0932567
2010-09-17 13:00:00+00:00,0,0,0,0.073422346,0.095115102,0.010385298,0.243254139,0.087212201,0.071883298,0.202687306,0.117973222,0.083740185,0.110043644,0.147167615,0.215035248,0.183057865,0.370835979,0.116145126,0.085057938,0.106839183,0.651855635,0.04983069,0.0930767
2010-09-17 14:00:00+00:00,0,0,0,0.073302905,0.094883728,0.010328156,0.242452393,0.087034726,0.071728022,0.204505173,0.117906075,0.083719443,0.110017938,0.14707346,0.214568589,0.182660602,0.370054289,0.11608338,0.085012718,0.106728921,0.650970867,0.049748831,0.0928966
2010-09-17 15:00:00+00:00,0,0,0,0.073183464,0.094652355,0.010271014,0.241650648,0.086857252,0.071572746,0.20632304,0.117838928,0.083698701,0.109992231,0.146979305,0.214101929,0.182263338,0.369272599,0.116021633,0.084967498,0.106618659,0.6500861,0.049666972,0.0927166
2010-09-17 16:00:00+00:00,0,0,0,0.073064023,0.094420981,0.010213872,0.240848902,0.086679777,0.07141747,0.208140907,0.117771781,0.083677959,0.109966525,0.146885149,0.21363527,0.181866075,0.368490909,0.115959887,0.084922279,0.106508397,0.649201332,0.049585113,0.0925366
2010-09-17 17:00:00+00:00,0,0,0,0.072944582,0.094189607,0.01015673,0.240047156,0.086502303,0.071262194,0.209958774,0.117704634,0.083657217,0.109940819,0.146790994,0.213168611,0.181468811,0.367709219,0.11589814,0.084877059,0.106398135,0.648316565,0.049503255,0.0923565
2010-09-17 18:00:00+00:00,0,0,0,0.072825141,0.093958233,0.010099588,0.23924541,0.086324828,0.071106919,0.21177664,0.117637487,0.083636475,0.109915113,0.146696839,0.212701951,0.181071548,0.366927529,0.115836393,0.08483184,0.106287873,0.647431797,0.049421396,0.0921765
2010-09-17 19:00:00+00:00,0,0,0,0.072705699,0.093726859,0.010042446,0.238443665,0.086147353,0.070951643,0.213594507,0.11757034,0.083615733,0.109889407,0.146602684,0.212235292,0.180674284,0.366145839,0.115774647,0.08478662,0.106177611,0.646547029,0.049339537,0.0919964
2010-09-17 20:00:00+00:00,0,0,0,0.072586258,0.093495485,0.009985304,0.237641919,0.085969879,0.070796367,0.215412374,0.117503193,0.083594991,0.1098637,0.146508528,0.211768633,0.180277021,0.365364149,0.1157129,0.0847414,0.106067349,0.645662262,0.049257678,0.0918164
2010-09-17 21:00:00+00:00,0,0,0,0.072466817,0.093264111,0.009928162,0.236840173,0.085792404,0.070641091,0.217230241,0.117436046,0.083574249,0.109837994,0.146414373,0.211301973,0.179879757,0.36458246,0.115651154,0.084696181,0.105957087,0.644777494,0.04917582,0.0916363
2010-09-17 22:00:00+00:00,0,0,0,0.072347376,0.093032737,0.00987102,0.236038427,0.08561493,0.070485815,0.219048108,0.117368899,0.083553507,0.109812288,0.146320218,0.210835314,0.179482494,0.36380077,0.115589407,0.084650961,0.105846825,0.643892727,0.049093961,0.0914563
2010-09-17 23:00:00+00:00,0,0,0,0.072227935,0.092801364,0.009813878,0.235236682,0.085437455,0.070330539,0.220865975,0.117301752,0.083532765,0.109786582,0.146226063,0.210368655,0.17908523,0.36301908,0.11552766,0.084605741,0.105736563,0.643007959,0.049012102,0.0912762
2010-09-18 00:00:00+00:00,0,0,0,0.073323511,0.094897737,0.010150851,0.259723307,0.088938614,0.071441226,0.236894228,0.117289998,0.083511792,0.109760876,0.146163831,0.226799203,0.19307243,0.363740239,0.117969859,0.086394266,0.108176951,0.671068046,0.04917746,0.0963865
2010-09-18 01:00:00+00:00,0,0,0,0.074419087,0.09699411,0.010487825,0.284209933,0.092439772,0.072551913,0.252922482,0.117278243,0.083490819,0.10973517,0.146101599,0.243229751,0.20705963,0.364461398,0.120412057,0.08818279,0.11061734,0.699128132,0.049342818,0.1014967
2010-09-18 02:00:00+00:00,0,0,0,0.075514663,0.099090484,0.010824799,0.308696559,0.09594093,0.073662599,0.268950735,0.117266488,0.083469846,0.109709463,0.146039367,0.259660299,0.221046831,0.365182557,0.122854256,0.089971314,0.113057729,0.727188219,0.049508175,0.106607
2010-09-18 03:00:00+00:00,0,0,0,0.076610239,0.101186857,0.011161772,0.333183185,0.099442089,0.074773286,0.284978989,0.117254734,0.083448874,0.109683757,0.145977135,0.276090847,0.235034031,0.365903715,0.125296454,0.091759838,0.115498117,0.755248305,0.049673533,0.1117172
2010-09-18 04:00:00+00:00,0,0,0,0.077705815,0.10328323,0.011498746,0.35766981,0.102943247,0.075883973,0.301007243,0.117242979,0.083427901,0.109658051,0.145914903,0.292521395,0.249021231,0.366624874,0.127738652,0.093548362,0.117938506,0.783308392,0.049838891,0.1168274
2010-09-18 05:00:00+00:00,0,0,0,0.078801391,0.105379604,0.011835719,0.382156436,0.106444405,0.076994659,0.317035496,0.117231224,0.083406928,0.109632345,0.145852671,0.308951943,0.263008431,0.367346033,0.130180851,0.095336886,0.120378895,0.811368478,0.050004248,0.1219377
2010-09-18 06:00:00+00:00,0,0,0,0.079896967,0.107475977,0.012172693,0.406643062,0.109945564,0.078105346,0.33306375,0.11721947,0.083385955,0.109606639,0.145790439,0.325382491,0.276995631,0.368067192,0.132623049,0.09712541,0.122819284,0.839428565,0.050169606,0.1270479
2010-09-18 07:00:00+00:00,0,0,0,0.080992543,0.10957235,0.012509667,0.431129687,0.113446722,0.079216033,0.349092004,0.117207715,0.083364982,0.109580933,0.145728207,0.341813039,0.290982832,0.368788351,0.135065248,0.098913935,0.125259672,0.867488651,0.050334964,0.1321582
2010-09-18 08:00:00+00:00,0,0,0,0.082088119,0.111668724,0.01284664,0.455616313,0.116947881,0.080326719,0.365120257,0.117195961,0.08334401,0.109555226,0.145665975,0.358243587,0.304970032,0.36950951,0.137507446,0.100702459,0.127700061,0.895548738,0.050500321,0.1372684
2010-09-18 09:00:00+00:00,0,0,0,0.083183695,0.113765097,0.013183614,0.480102939,0.120449039,0.081437406,0.381148511,0.117184206,0.083323037,0.10952952,0.145603743,0.374674135,0.318957232,0.370230669,0.139949645,0.102490983,0.13014045,0.923608824,0.050665679,0.1423787
2010-09-18 10:00:00+00:00,0,0,0,0.084279271,0.11586147,0.013520588,0.504589565,0.123950197,0.082548093,0.397176764,0.117172451,0.083302064,0.109503814,0.145541511,0.391104684,0.332944432,0.370951828,0.142391843,0.104279507,0.132580838,0.951668911,0.050831037,0.1474889
2010-09-18 11:00:00+00:00,0,0,0,0.085374847,0.117957844,0.013857561,0.52907619,0.127451356,0.083658779,0.413205018,0.117160697,0.083281091,0.109478108,0.145479279,0.407535232,0.346931632,0.371672987,0.144834042,0.106068031,0.135021227,0.979728997,0.050996395,0.1525991
2010-09-18 12:00:00+00:00,0,0,0,0.086470423,0.120054217,0.014194535,0.553562816,0.130952514,0.084769466,0.429233272,0.117148942,0.083260118,0.109452402,0.145417047,0.42396578,0.360918832,0.372394146,0.14727624,0.107856555,0.137461616,1,0.051161752,0.1576922
2010-09-18 13:00:00+00:00,0,0,0,0.087565999,0.122150591,0.014531508,0.578049442,0.134453672,0.085880153,0.445261525,0.117137187,0.083239146,0.109426696,0.145354815,0.440396328,0.374906033,0.373115305,0.149718438,0.109645079,0.139902005,1,0.05132711,0.1627408
2010-09-18 14:00:00+00:00,0,0,0,0.088661576,0.124246964,0.014868482,0.602536068,0.137954831,0.086990839,0.461289779,0.117125433,0.083218173,0.109400989,0.145292583,0.456826876,0.388893233,0.373836464,0.152160637,0.111433604,0.142342393,1,0.051492468,0.1677893
2010-09-18 15:00:00+00:00,0,0,0,0.089757152,0.126343337,0.015205456,0.627022693,0.141455989,0.088101526,0.477318032,0.117113678,0.0831972,0.109375283,0.145230351,0.473257424,0.402880433,0.374557623,0.154602835,0.113222128,0.144782782,1,0.051657825,0.1728378
2010-09-18 16:00:00+00:00,0,0,0,0.090852728,0.128439711,0.015542429,0.651509319,0.144957147,0.089212213,0.493346286,0.117101924,0.083176227,0.109349577,0.145168119,0.489687972,0.416867633,0.375278782,0.157045034,0.115010652,0.147223171,1,0.051823183,0.1778863
2010-09-18 17:00:00+00:00,0,0,0,0.091948304,0.130536084,0.015879403,0.675995945,0.148458306,0.090322899,0.50937454,0.117090169,0.083155254,0.109323871,0.145105887,0.50611852,0.430854833,0.375999941,0.159487232,0.116799176,0.149663559,1,0.051988541,0.1829348
2010-09-18 18:00:00+00:00,0,0,0,0.09304388,0.132632457,0.016216377,0.700482571,0.151959464,0.091433586,0.525402793,0.117078414,0.083134282,0.109298165,0.145043655,0.522549068,0.444842033,0.3767211,0.161929431,0.1185877,0.152103948,1,0.052153898,0.1879834
2010-09-18 19:00:00+00:00,0,0,0,0.094139456,0.134728831,0.01655335,0.724969196,0.155460622,0.092544273,0.541431047,0.11706666,0.083113309,0.109272459,0.144981423,0.538979616,0.458829234,0.377442259,0.164371629,0.120376224,0.154544337,1,0.052319256,0.1930319
2010-09-18 20:00:00+00:00,0,0,0,0.095235032,0.136825204,0.016890324,0.749455822,0.158961781,0.093654959,0.557459301,0.117054905,0.083092336,0.109246752,0.144919191,0.555410164,0.472816434,0.378163417,0.166813828,0.122164748,0.156984726,1,0.052484614,0.1980804
2010-09-18 21:00:00+00:00,0,0,0,0.096330608,0.138921577,0.017227297,0.773942448,0.162462939,0.094765646,0.573487554,0.117043151,0.083071363,0.109221046,0.144856959,0.571840713,0.486803634,0.378884576,0.169256026,0.123953273,0.159425114,1,0.052649971,0.2031289
2010-09-18 22:00:00+00:00,0,0,0,0.097426184,0.141017951,0.017564271,0.798429073,0.165964098,0.095876333,0.589515808,0.117031396,0.08305039,0.10919534,0.144794727,0.588271261,0.500790834,0.379605735,0.171698224,0.125741797,0.161865503,1,0.052815329,0.2081774
2010-09-18 23:00:00+00:00,0,0,0,0.09852176,0.143114324,0.017901245,0.822915699,0.169465256,0.096987019,0.605544061,0.117019641,0.083029418,0.109169634,0.144732495,0.604701809,0.514778034,0.380326894,0.174140423,0.127530321,0.164305892,1,0.052980687,0.213226
2010-09-19 00:00:00+00:00,0,0,0,0.09834853,0.142554859,0.017828366,0.813286117,0.168525725,0.097148879,0.611007953,0.118091741,0.08301075,0.109216256,0.145982093,0.593651882,0.505371316,0.380901067,0.173479696,0.127046443,0.163909097,1,0.053026515,0.2116746
2010-09-19 01:00:00+00:00,0,0,0,0.0981753,0.141995393,0.017755488,0.803656535,0.167586194,0.097310739,0.616471845,0.119163841,0.082992082,0.109262879,0.14723169,0.582601955,0.495964598,0.38147524,0.172818969,0.126562565,0.163512303,1,0.053072343,0.2101232
2010-09-19 02:00:00+00:00,0,0,0,0.09800207,0.141435928,0.01768261,0.794026953,0.166646663,0.097472599,0.621935737,0.120235942,0.082973414,0.109309501,0.148481288,0.571552028,0.486557879,0.382049413,0.172158243,0.126078687,0.163115508,1,0.053118171,0.2085718
2010-09-19 03:00:00+00:00,0,0,0,0.09782884,0.140876463,0.017609732,0.784397371,0.165707132,0.097634459,0.627399628,0.121308042,0.082954747,0.109356123,0.149730885,0.560502101,0.477151161,0.382623586,0.171497516,0.125594809,0.162718714,1,0.053164,0.2070204
2010-09-19 04:00:00+00:00,0,0,0,0.097655609,0.140316997,0.017536854,0.774767789,0.164767601,0.097796319,0.63286352,0.122380142,0.082936079,0.109402745,0.150980483,0.549452174,0.467744442,0.383197758,0.170836789,0.125110932,0.16232192,1,0.053209828,0.2054691
2010-09-19 05:00:00+00:00,0,0,0,0.097482379,0.139757532,0.017463976,0.765138207,0.16382807,0.097958179,0.638327412,0.123452242,0.082917411,0.109449368,0.15223008,0.538402247,0.458337724,0.383771931,0.170176062,0.124627054,0.161925125,1,0.053255656,0.2039177
2010-09-19 06:00:00+00:00,0,0,0,0.097309149,0.139198067,0.017391097,0.755508625,0.162888539,0.098120039,0.643791303,0.124524342,0.082898743,0.10949599,0.153479678,0.52735232,0.448931005,0.384346104,0.169515335,0.124143176,0.161528331,1,0.053301484,0.2023663
2010-09-19 07:00:00+00:00,0,0,0,0.097135919,0.138638601,0.017318219,0.745879043,0.161949008,0.098281899,0.649255195,0.125596442,0.082880076,0.109542612,0.154729275,0.516302394,0.439524287,0.384920277,0.168854609,0.123659298,0.161131536,1,0.053347312,0.2008149
2010-09-19 08:00:00+00:00,0,0,0,0.096962689,0.138079136,0.017245341,0.736249461,0.161009477,0.098443759,0.654719087,0.126668542,0.082861408,0.109589235,0.155978873,0.505252467,0.430117569,0.38549445,0.168193882,0.12317542,0.160734742,1,0.05339314,0.1992635
2010-09-19 09:00:00+00:00,0,0,0,0.096789459,0.137519671,0.017172463,0.726619879,0.160069946,0.098605619,0.660182979,0.127740642,0.08284274,0.109635857,0.15722847,0.49420254,0.42071085,0.386068623,0.167533155,0.122691542,0.160337947,1,0.053438969,0.1977122
2010-09-19 10:00:00+00:00,0,0,0,0.096616229,0.136960205,0.017099585,0.716990297,0.159130415,0.098767479,0.66564687,0.128812742,0.082824073,0.109682479,0.158478068,0.483152613,0.411304132,0.386642796,0.166872428,0.122207664,0.159941153,1,0.053484797,0.1961608
2010-09-19 11:00:00+00:00,0,0,0,0.096442999,0.13640074,0.017026707,0.707360715,0.158190884,0.098929339,0.671110762,0.129884842,0.082805405,0.109729102,0.159727665,0.472102686,0.401897413,0.387216968,0.166211701,0.121723786,0.159544359,1,0.053530625,0.1946094
2010-09-19 12:00:00+00:00,0,0,0,0.096269769,0.135841275,0.016953828,0.697731133,0.157251353,0.099091199,0.676574654,0.130956942,0.082786737,0.109775724,0.160977263,0.461052759,0.392490695,0.387791141,0.165550975,0.121239908,0.159147564,1,0.053576453,0.193058
2010-09-19 13:00:00+00:00,0,0,0,0.096096539,0.135281809,0.01688095,0.688101551,0.156311822,0.099253059,0.682038545,0.132029042,0.082768069,0.109822346,0.16222686,0.450002832,0.383083976,0.388365314,0.164890248,0.120756031,0.15875077,1,0.053622281,0.1915066
2010-09-19 14:00:00+00:00,0,0,0,0.095923309,0.134722344,0.016808072,0.678471969,0.155372291,0.099414919,0.687502437,0.133101143,0.082749402,0.109868969,0.163476458,0.438952905,0.373677258,0.388939487,0.164229521,0.120272153,0.158353975,1,0.053668109,0.1899553
2010-09-19 15:00:00+00:00,0,0,0,0.095750079,0.134162879,0.016735194,0.668842387,0.15443276,0.099576779,0.692966329,0.134173243,0.082730734,0.109915591,0.164726055,0.427902978,0.36427054,0.38951366,0.163568794,0.119788275,0.157957181,1,0.053713938,0.1884039
2010-09-19 16:00:00+00:00,0,0,0,0.095576848,0.133603413,0.016662316,0.659212805,0.153493229,0.099738639,0.698430221,0.135245343,0.082712066,0.109962213,0.165975653,0.416853051,0.354863821,0.390087833,0.162908068,0.119304397,0.157560386,1,0.053759766,0.1868525
