,NL_P2HT_OTH,NL_STUR_BIO_CHP,NL_COMC_GAS_CHP
2016-05-08 03:00:00,1584.217286389912,923.014806155843,610.7727173678347
2016-05-08 04:00:00,1964.8030162079751,1144.7560197201797,757.5021984746248
2016-05-08 05:00:00,1895.632143533987,1104.4548942487472,730.8343403286821
2016-05-08 06:00:00,1680.2392995111875,978.9602503756796,647.7926554691644
2016-05-08 07:00:00,1602.6044803918587,933.7277635596417,617.8616416851107
2016-05-08 08:00:00,1402.3883679262212,817.0755607182805,540.6711324525509
2016-05-08 09:00:00,1287.1035801362405,749.907018265893,496.224702209313
2016-05-08 10:00:00,1251.7884932436134,729.3313381728833,482.6094666158149
2016-05-08 11:00:00,1172.402512790766,683.0785696993408,452.00331718249674
2016-05-08 12:00:00,1149.0536950105168,669.474814265946,443.0015085256385
2016-05-08 13:00:00,1077.2560803362503,627.6432663082567,415.32094690579925
2016-05-08 14:00:00,1169.4839105682347,681.3781002701664,450.87809110038944
2016-05-08 15:00:00,1225.8129334630862,714.1971602532317,472.5949544850601
2016-05-08 16:00:00,1292.6489243590497,753.1379101813245,498.36263176531696
2016-05-08 17:00:00,1384.2930341465278,806.5326502573993,533.6947307434856
2016-05-08 18:00:00,1416.1057983721175,825.0677670353998,545.959695038455
2016-05-08 19:00:00,1308.701236582971,762.4904920417835,504.551375216907
2016-05-08 20:00:00,977.4398843256846,569.4872118304935,376.83821489773004
2016-05-08 21:00:00,629.2506391777176,366.62120892999224,242.59874330233083
2016-05-08 22:00:00,383.5043320405941,223.441682993511,147.85470718889735
2016-05-08 23:00:00,416.77639737744926,242.8270344860987,160.6822845249204
2016-05-09 00:00:00,402.4752464870466,234.49473428314437,155.1686767225947
2016-05-09 01:00:00,539.9414111682642,314.5868443972568,208.1668251898479
2016-05-09 02:00:00,824.2132676427989,480.2125667988396,317.76384558709753
2016-05-09 03:00:00,1450.8371648202383,845.3033532425748,559.3498854155318
2016-05-09 04:00:00,1779.4717750772468,1036.7762109676078,686.0503422608122
2016-05-09 05:00:00,1731.898558849989,1009.0585592720658,667.7091571224635
2016-05-09 06:00:00,1517.0894352716955,883.9040092848328,584.8925174793673
2016-05-09 07:00:00,1443.2487990416573,840.8821327267215,556.4242976020528
2016-05-09 08:00:00,1274.5535905793565,742.5949997204435,491.3862300562518
2016-05-09 09:00:00,1155.4746199000856,673.2158470101296,445.4770059062745
2016-05-09 10:00:00,1119.575812562952,652.3000730312848,431.6367250963548
2016-05-09 11:00:00,1033.477046998283,602.1362248706412,398.44255567418986
2016-05-09 12:00:00,1013.9224121073241,590.743079695173,390.90354092407114
2016-05-09 13:00:00,958.4689698792322,558.4341605408601,369.5242453640327
2016-05-09 14:00:00,1031.142165220258,600.7758493273018,397.5423748085041
2016-05-09 15:00:00,1069.6677145576693,623.2220457924033,412.3953590923203
2016-05-09 16:00:00,1150.5129961217822,670.3250489805331,443.56412156669205
2016-05-09 17:00:00,1218.224567684505,709.7759397373783,469.66936667158114
2016-05-09 18:00:00,1247.7024501320698,726.9506809720392,481.0341501008647
2016-05-09 19:00:00,1149.0536950105168,669.474814265946,443.0015085256385
2016-05-09 20:00:00,867.7004407585132,505.5495612935375,334.5297142104961
2016-05-09 21:00:00,546.9460565023388,318.6679710272752,210.86736778690536
2016-05-09 22:00:00,336.51483625784243,196.0641251838038,129.73856726697005
2016-05-09 23:00:00,347.02180425895466,202.18581512883154,133.78938116255628
2016-05-10 00:00:00,394.88688070846564,230.07351376729105,152.24308890911578
2016-05-10 01:00:00,439.5414947131924,256.0906960336588,169.45904796535726
2016-05-10 02:00:00,715.3494047423867,416.78505709063586,275.79291272449575
2016-05-10 03:00:00,1317.4570432505643,767.5919003293067,507.9270534632289
2016-05-10 04:00:00,1646.6753739520793,959.4048519401745,634.8525555249307
2016-05-10 05:00:00,1543.648715496729,899.3782810903194,595.1320748265434
2016-05-10 06:00:00,1384.0011739242748,806.3626033144819,533.5822081352749
2016-05-10 07:00:00,1347.5186461426356,785.1067354498025,519.5168821089339
2016-05-10 08:00:00,1125.4130170080143,655.7010118896335,433.8871772605694
2016-05-10 09:00:00,1131.5420816753297,659.2719976908996,436.25015203299466
2016-05-10 10:00:00,1078.715381447516,628.4935010228437,415.88355994685276
2016-05-10 11:00:00,983.5689489929999,573.0581976317596,379.2011896701553
2016-05-10 12:00:00,864.7818385359818,503.84909186436306,333.4044881283888
2016-05-10 13:00:00,809.620256530143,471.71021965296774,312.13771517656113
2016-05-10 14:00:00,897.1783232060778,522.7243025281986,345.89449763977973
2016-05-10 15:00:00,1030.2665845534987,600.2657084985494,397.2048069838719
2016-05-10 16:00:00,1035.5200685540547,603.3265534710632,399.230213931665
2016-05-10 17:00:00,1139.7141678984171,664.0333120925878,439.40078506289507
2016-05-10 18:00:00,1162.187405011907,677.1269266972305,448.0650258951212
2016-05-10 19:00:00,1044.5677354439013,608.5980087015038,402.7184147861976
2016-05-10 20:00:00,793.2760840839686,462.1875908495913,305.83644911676026
2016-05-10 21:00:00,521.2623569440648,303.70384005054086,200.96537826436125
2016-05-10 22:00:00,344.39506225867655,200.6553926425746,132.77667768865973
2016-05-10 23:00:00,355.1938904820419,206.94712953051973,136.9400141924567
2016-05-11 00:00:00,371.5380629282164,216.46975833389618,143.2412802522575
2016-05-11 01:00:00,480.9856462731347,280.23736192793467,185.4372583312807
2016-05-11 02:00:00,760.0040187471133,442.80223935700354,293.00887178073725
2016-05-11 03:00:00,1381.9581523685033,805.1722747140599,532.7945498777998
2016-05-11 04:00:00,1645.2160728408132,958.5546172255872,634.289942483877
2016-05-11 05:00:00,1509.792929715368,879.652835711897,582.079452274099
2016-05-11 06:00:00,1278.6396336909002,744.9756569212875,492.96154657120195
2016-05-11 07:00:00,1273.094289468091,741.7447650058562,490.82361701519807
2016-05-11 08:00:00,1116.949070562674,650.769650545028,430.6240216224583
2016-05-11 09:00:00,1073.4618974469597,625.43265605033,413.85815299905977
2016-05-11 10:00:00,1012.1712507738055,589.7227980376683,390.22840527480673
2016-05-11 11:00:00,934.5364316544765,544.4903112216303,360.2973914907529
2016-05-11 12:00:00,915.565517208024,533.437259931997,352.98342195705555
2016-05-11 13:00:00,857.7771932019072,499.7679652343447,330.70394553133127
2016-05-11 14:00:00,929.8666680984267,541.7695601349513,358.49702975938123
2016-05-11 15:00:00,1024.137519886183,596.6947226972832,394.84183221144656
2016-05-11 16:00:00,1031.434025442511,600.9458962702192,397.65489741671485
2016-05-11 17:00:00,1074.9211985582253,626.2828907649172,414.4207660401134
2016-05-11 18:00:00,1171.2350719017536,682.3983819276709,451.55322674965373
2016-05-11 19:00:00,1059.7444670010632,617.4404497332105,408.56959041315554
2016-05-11 20:00:00,786.8551591944001,458.44655810540763,303.36095173612426
2016-05-11 21:00:00,493.82749605227184,287.71942741630187,190.38825309255276
2016-05-11 22:00:00,387.2985149298846,225.6522932514377,149.31750109563683
2016-05-11 23:00:00,392.8438591526938,228.88318516686897,151.45543065164068
2016-05-12 00:00:00,369.7869015946976,215.44947667639155,142.56614460299312
2016-05-12 01:00:00,485.9472700514377,283.12815995753107,187.35014267086308
2016-05-12 02:00:00,738.4063623003829,430.2187655811133,284.68219877314334
2016-05-12 03:00:00,1377.8721092569594,802.7916175132159,531.2192333628498
2016-05-12 04:00:00,1691.6218481790588,985.5920811494595,652.1810371893828
2016-05-12 05:00:00,1598.2265770580616,931.1770594158802,616.1738025619497
2016-05-12 06:00:00,1385.4604750355406,807.2128380290692,534.1448211763286
2016-05-12 07:00:00,1335.552377030258,778.1348107901877,514.9034551722941
2016-05-12 08:00:00,1172.986233235272,683.4186635851756,452.22836239891814
2016-05-12 09:00:00,1092.4328118934122,636.4857073399633,421.1721225327571
2016-05-12 10:00:00,1059.4526067788101,617.2704027902931,408.4570678049448
2016-05-12 11:00:00,972.1864003251285,566.4263668579796,374.8128079499369
2016-05-12 12:00:00,962.5550129907757,560.8148177417041,371.09956187898285
2016-05-12 13:00:00,870.0353225365379,506.9099368368769,335.4298950761819
2016-05-12 14:00:00,947.3782814336138,551.9723767099975,365.24838625202494
2016-05-12 15:00:00,1018.0084552188678,593.123736896017,392.4788574390213
2016-05-12 16:00:00,1070.2514350021752,623.5621396782382,412.62040430874174
2016-05-12 17:00:00,1141.4653292319358,665.0535937500927,440.0759207121596
2016-05-12 18:00:00,1173.2780934575253,683.5887105280931,452.3408850071289
2016-05-12 19:00:00,1076.380499669491,627.1331254795043,414.983379081167
2016-05-12 20:00:00,797.9458476400185,464.9083419362703,307.636810848132
2016-05-12 21:00:00,515.4251524990024,300.30290119219205,198.71492610014664
2016-05-12 22:00:00,385.2554933741128,224.46196465101565,148.52984283816176
2016-05-12 23:00:00,408.31245093210896,237.89567314149306,157.41912888680926
2016-05-13 00:00:00,396.92990226423734,231.26384236771307,153.03074716659088
2016-05-13 01:00:00,518.0518944992805,301.83332367844906,199.72762957404325
2016-05-13 02:00:00,770.5109867482256,448.9239293020313,297.0596856763235
2016-05-13 03:00:00,1416.9813790388769,825.5779078641522,546.2972628630873
2016-05-13 04:00:00,1756.7066777415037,1023.5125494200478,677.2735788203753
2016-05-13 05:00:00,1667.9811701765564,971.8182787731472,643.0667059243139
2016-05-13 06:00:00,1447.9185625977075,843.6028838134005,558.2246593334246
2016-05-13 07:00:00,1389.254657924831,809.4234482869957,535.607615083068
2016-05-13 08:00:00,1222.3106107960486,712.1565969382223,471.2446831865313
2016-05-13 09:00:00,1132.125802119836,659.6120915767347,436.4751972494162
2016-05-13 10:00:00,1105.5665218948025,644.1378197712479,426.2356399022399
2016-05-13 11:00:00,1013.9224121073241,590.743079695173,390.90354092407114
2016-05-13 12:00:00,995.2433578831248,579.860075348457,383.7020939985845
2016-05-13 13:00:00,917.9003989860491,534.7976354753365,353.8836028227414
2016-05-13 14:00:00,1001.6642827726932,583.6011080926406,386.1775913792205
2016-05-13 15:00:00,1060.0363272233164,617.6104966761278,408.6821130213662
2016-05-13 16:00:00,1106.7339627838148,644.8180075429176,426.6857303350827
2016-05-13 17:00:00,1184.95250234765,690.3905882447906,456.8417893355581
2016-05-13 18:00:00,1224.3536323518206,713.3469255386445,472.0323414440065
2016-05-13 19:00:00,1123.3699954522424,654.5106832892116,433.0995190030944
2016-05-13 20:00:00,835.8876765329235,487.01444451553704,322.2647499155267
2016-05-13 21:00:00,531.7693249451769,309.8255299955685,205.01619215994745
2016-05-13 22:00:00,423.78104271152404,246.9081611161172,163.3828271219779
2016-05-13 23:00:00,445.3786991582546,259.4916348920075,171.70950012957184
2016-05-14 00:00:00,435.4554516016487,253.71003883281466,167.88373145040705
2016-05-14 01:00:00,574.3809173941318,334.6523836615142,221.44449295871385
2016-05-14 02:00:00,842.8923218669983,491.09557114555537,324.96529251258414
2016-05-14 03:00:00,1501.9127037145338,875.0615682531262,579.0413418524093
2016-05-14 04:00:00,1851.8531101960198,1078.947852811132,713.9559490970729
2016-05-14 05:00:00,1762.8357424088192,1027.083535221314,679.6365535928006
2016-05-14 06:00:00,1552.6963823865758,904.64973632076,598.620275681076
2016-05-14 07:00:00,1485.568531268359,865.5389394497497,572.7400757926084
2016-05-14 08:00:00,1295.8593868038338,755.0084265534163,499.60038045563493
2016-05-14 09:00:00,1189.9141261259529,693.2813862743869,458.7546736751404
2016-05-14 10:00:00,1162.771125456413,677.4670205830654,448.2900711115427
2016-05-14 11:00:00,1079.8828223365283,629.1736887945136,416.3336503796958
2016-05-14 12:00:00,1057.4095852230384,616.080074189871,407.6694095474696
2016-05-14 13:00:00,982.985228548494,572.7181037459247,378.97614445373387
2016-05-14 14:00:00,1066.4572521128848,621.3515294203115,411.15761040200226
2016-05-14 15:00:00,1122.4944147854833,654.0005424604592,432.76195117846214
2016-05-14 16:00:00,1182.909480791878,689.2002596443685,456.054131078083
2016-05-14 17:00:00,1270.1756872455599,740.0442955766819,489.6983909330908
2016-05-14 18:00:00,1303.7396128046682,759.599694012187,502.63849087732456
2016-05-14 19:00:00,1204.2152770163555,701.6136864773413,464.2682814774661
2016-05-14 20:00:00,900.9725060953683,524.9349127861252,347.35729154651915
2016-05-14 21:00:00,576.4239389499036,335.8427122619363,222.23215121618898
2016-05-14 22:00:00,477.7751838283505,278.3668455558429,184.1995096409627
2016-05-14 23:00:00,499.9565607195873,291.290413217568,192.75122786497806
2016-05-15 00:00:00,494.70307671903123,288.22956824505417,190.72582091718496
2016-05-15 01:00:00,639.7576071788296,372.74289887501993,246.64955719791706
2016-05-15 02:00:00,928.1155067649081,540.7492784774469,357.82189411011694
2016-05-15 03:00:00,1595.3079748355306,929.4765899867056,615.0485764798424
2016-05-15 04:00:00,1982.6064897654153,1155.1288832381433,764.3660775754793
2016-05-15 05:00:00,1913.7274773136799,1114.9978047096286,737.8107420377473
2016-05-15 06:00:00,1694.8323106238431,987.4625975215514,653.418785879701
2016-05-15 07:00:00,1617.1974915045141,942.2301107055133,623.4877720956471
2016-05-15 08:00:00,1415.2302177053582,824.5576262066476,545.6221272138229
2016-05-15 09:00:00,1299.6535696931242,757.2190368113429,501.0631743623744
2016-05-15 10:00:00,1264.0466225782443,736.4733097754158,487.33541616066555
2016-05-15 11:00:00,1182.325760347372,688.8601657585336,455.8290858616615
2016-05-15 12:00:00,1158.3932221226164,674.9163164393038,446.60223198838173
2016-05-15 13:00:00,1085.1363063370843,632.2345337670274,418.3590573274889
2016-05-15 14:00:00,1177.655996791322,686.1394146718546,454.02872413028985
2016-05-15 15:00:00,1234.5687401306795,719.2985685407546,475.97063273138184
2016-05-15 16:00:00,1301.9884514711493,758.5794123546825,501.96335522806027
2016-05-15 17:00:00,1394.8000021476403,812.6543402024271,537.7455446390719
2016-05-15 18:00:00,1427.196486817736,831.5295508662624,550.2355541504627
2016-05-15 19:00:00,1319.2082045840832,768.6121819868112,508.6021891124932
2016-05-15 20:00:00,986.7794114377843,574.9287140038515,380.4389383604734
2016-05-15 21:00:00,635.6715640672861,370.3622416741758,245.07424068296683
2016-05-15 22:00:00,618.1599507320991,360.15942509912963,238.32288419032315
2016-05-15 23:00:00,659.0203818475354,383.9659971075707,254.07604933982515
2016-05-16 00:00:00,653.7668978469793,380.9051521350568,252.05064239203202
2016-05-16 01:00:00,814.581880308446,474.6010176825641,314.05059951614345
2016-05-16 02:00:00,1175.3211150132975,684.7790391285153,453.1285432646041
2016-05-16 03:00:00,1856.2310135298162,1081.4985569548937,715.6437882202339
2016-05-16 04:00:00,2412.5165971442543,1405.6080301555269,930.1118794698825
2016-05-16 05:00:00,2350.058509582088,1369.2179843711951,906.0320413127864
2016-05-16 06:00:00,2114.5273102238234,1231.9901014368245,815.2262964867286
2016-05-16 07:00:00,1983.7739306544279,1155.8090710098131,764.8161680083222
2016-05-16 08:00:00,1773.0508501876784,1033.0351782234243,683.5748448801761
2016-05-16 09:00:00,1618.948652838033,943.2503923630179,624.1629077449113
2016-05-16 10:00:00,1567.289393499232,913.152083466632,604.2464060916126
2016-05-16 11:00:00,1475.645283711753,859.7573433905569,568.9143071134437
2016-05-16 12:00:00,1453.4639068205163,846.8337757288316,560.3625888894283
2016-05-16 13:00:00,1416.689518816624,825.4078609212348,546.1847402548766
2016-05-16 14:00:00,1513.8789728269114,882.033492912741,583.6547687890492
2016-05-16 15:00:00,1570.7917161662688,915.1926467816409,605.5966773901412
2016-05-16 16:00:00,1673.2346541771124,974.8791237456612,645.092112872107
2016-05-16 17:00:00,1772.467129743172,1032.6950843375894,683.3497996637548
2016-05-16 18:00:00,1780.6392159662591,1037.4563987392776,686.5004326936551
2016-05-16 19:00:00,1650.4695568413695,961.615462198101,636.3153494316701
2016-05-16 20:00:00,1240.9896650202481,723.0396012849383,478.44613011201795
2016-05-16 21:00:00,805.2423531963462,469.15951550920613,310.4498760534001
2016-05-16 22:00:00,1075.2130587804784,626.4529377078345,414.53328864832406
2016-05-16 23:00:00,1060.9119078900758,618.1206375048802,409.0196808459984
2016-05-17 00:00:00,1214.1385245729616,707.3952825365342,468.09405015663094
2016-05-17 01:00:00,1310.1605376942366,763.3407267563707,505.1139882579607
2016-05-17 02:00:00,1828.2124321935173,1065.1740504348197,704.841617832004
2016-05-17 03:00:00,2864.899941636584,1669.1807916775524,1104.5219221965117
2016-05-17 04:00:00,3400.7553096933043,1981.3869788739653,1311.1134308714095
2016-05-17 05:00:00,3331.0007165748098,1940.7457595166977,1284.2205275090453
2016-05-17 06:00:00,3164.640389890534,1843.8190020537597,1220.0826408289302
2016-05-17 07:00:00,2917.434781642145,1699.7892414026912,1124.7759916744428
2016-05-17 08:00:00,2575.374601161493,1500.4942243034561,992.8994948514691
2016-05-17 09:00:00,2507.6630295987707,1461.043333546611,966.79424974658
2016-05-17 10:00:00,2380.7038329186653,1387.0729133775262,917.8469151749131
2016-05-17 11:00:00,2251.701614682788,1311.9121646080196,868.1119223457711
2016-05-17 12:00:00,2051.4855022171505,1195.2599617666585,790.9214131132113
2016-05-17 13:00:00,2114.2354500015704,1231.820054493907,815.1137738785178
2016-05-17 14:00:00,2247.9074317934974,1309.7015543500927,866.6491284390315
2016-05-17 15:00:00,2493.070018486115,1452.540986400739,961.1681193360434
2016-05-17 16:00:00,2683.9466038396527,1563.7516870687423,1034.7579051058601
2016-05-17 17:00:00,2850.3069305239287,1660.678444531681,1098.8957917859755
2016-05-17 18:00:00,2800.3988325186456,1631.6004172927994,1079.6544257819407
2016-05-17 19:00:00,2590.5513327186554,1509.3366653351627,998.7506704784269
2016-05-17 20:00:00,1938.2437359829419,1129.2817479146931,747.2626411274487
2016-05-17 21:00:00,1355.6907323657226,789.8680498514907,522.6675151388342
