,EE_P2HT_OTH,EE_STUR_BIO_CHP,EE_COMC_GAS_CHP,EE_STUR_GAS_CHP
2016-11-28 01:00:00,202.90634272954426,186.55501546224247,89.50925573813568,113.51437532724003
2016-11-28 02:00:00,263.52140207659806,242.28537451172252,116.24872960421168,147.42499884271936
2016-11-28 03:00:00,386.80626854518187,355.63525732422426,170.63410017928146,216.3957585352196
2016-11-28 04:00:00,469.25302299604743,431.4379914550849,207.0043167513594,262.51995407957924
2016-11-28 05:00:00,449.47607566671195,413.254781087246,198.27999688827526,251.45589471224062
2016-11-28 06:00:00,417.62748516232784,383.9727280273497,184.2304428230489,233.6384484583447
2016-11-28 07:00:00,390.145233678706,358.70514998372954,172.10703729902295,218.26371661022486
2016-11-28 08:00:00,361.63560830784604,332.49298958333856,159.53042035353806,202.3142284313342
2016-11-28 09:00:00,350.8481824918449,322.57487483724464,154.77170042821945,196.2792869582404
2016-11-28 10:00:00,340.57444361946295,313.1290512695361,150.23958621363028,190.531723650532
2016-11-28 11:00:00,320.79749629012764,294.94584090169724,141.51526635054617,179.46766428319341
2016-11-28 12:00:00,318.99959198746075,293.2928217773483,140.72214636299307,178.4618407043445
2016-11-28 13:00:00,326.19120919812815,299.90489827474426,143.8946263132055,182.48513501974034
2016-11-28 14:00:00,346.224999999273,318.32425423177574,152.7322490316543,193.6928834697716
2016-11-28 15:00:00,370.36828634937075,340.52193961589074,163.38271743593882,207.19965724288627
2016-11-28 16:00:00,380.64202522175265,349.9677631835992,167.91483165052796,212.9472205505946
2016-11-28 17:00:00,382.18308605261,351.3846367187554,168.59464878271632,213.80935504675085
2016-11-28 18:00:00,377.30306008822856,346.8978705240939,166.4418945307865,211.0792624755894
2016-11-28 19:00:00,339.03338278860565,311.71217773437985,149.5597690814419,189.66958915437579
2016-11-28 20:00:00,260.9529673585026,239.92391861979544,115.1157010505644,145.98810801579228
2016-11-28 21:00:00,194.17366468801958,178.52606542969028,85.65695865573491,108.62894651568794
2016-11-28 22:00:00,188.0094213645904,172.85857128906517,82.93769012698142,105.18040853106292
2016-11-28 23:00:00,205.73162091944928,189.1526169433623,90.75558714714771,115.09495523685983
2016-11-29 00:00:00,198.79684718059147,182.7766860351591,87.69641005230002,111.2153500041567
2016-11-29 01:00:00,224.2243508897369,206.15509936523756,98.91339273340817,125.44056919073489
2016-11-29 02:00:00,291.00365356021985,267.5529525553427,128.37213512823763,162.7997306908392
2016-11-29 03:00:00,427.6443805629002,393.18240600586546,188.64925418227332,239.24232268336036
2016-11-29 04:00:00,483.8931008891917,444.8982900390695,213.46257950714894,270.71023179306366
2016-11-29 05:00:00,456.1540059337603,419.3945664062565,201.22587112775818,255.19181086225103
2016-11-29 06:00:00,421.9938241830902,387.9872030436258,186.1565913642493,236.08116286412076
2016-11-29 07:00:00,400.1621290792785,367.91482796224534,176.52584865824736,223.86759083524052
2016-11-29 08:00:00,374.734625370133,344.5364146321668,165.3088659771392,209.64237164866228
2016-11-29 09:00:00,363.4335126105128,334.1460087076875,160.32354034109113,203.32005201018313
2016-11-29 10:00:00,353.41661720994045,324.93633072917174,155.90472898186673,197.71617778516747
2016-11-29 11:00:00,341.60181750670114,314.07363362630696,150.6927976350892,191.10647998130284
2016-11-29 12:00:00,348.0229043019399,319.9772733561248,153.52536901920743,194.69870704862058
2016-11-29 13:00:00,350.3344955482258,322.10258365885915,154.54509471748997,195.99190879285496
2016-11-29 14:00:00,372.67987759565665,342.6472499186251,164.4024431342214,208.49285898712063
2016-11-29 15:00:00,397.3368508893734,365.31722648112543,175.27951724923534,222.28701092562068
2016-11-29 16:00:00,404.2716246282312,371.69315738932863,178.338694344083,226.16661615832382
2016-11-29 17:00:00,408.12427670537454,375.2353412272193,180.0382371745539,228.32195239871444
2016-11-29 18:00:00,405.0421550436599,372.40159415690687,178.6786029101772,226.59768340640198
2016-11-29 19:00:00,364.2040430259415,334.8544454752656,160.66344890718534,203.75111925826124
2016-11-29 20:00:00,284.068879821362,261.1770216471395,125.31295803338998,158.92012545813608
2016-11-29 21:00:00,214.97798590459308,197.6538581542999,94.83448994027793,120.26776221379735
2016-11-29 22:00:00,205.73162091944928,189.1526169433623,90.75558714714771,115.09495523685983
2016-11-29 23:00:00,213.9506120173549,196.70927579752907,94.38127851881902,119.69300588302652
2016-11-30 00:00:00,218.31695103811725,200.7237508138052,96.3074270600194,122.13572028880257
2016-11-30 01:00:00,238.86442878288125,219.61539794922217,105.37165548919772,133.6308469042193
2016-11-30 02:00:00,286.6373145394575,263.53847753906666,126.44598658703728,160.35701628506317
2016-11-30 03:00:00,410.9495548952795,377.8329427083392,181.28456858356597,229.9025323083343
2016-11-30 04:00:00,495.4510571206215,455.52484155274146,218.5612079985617,277.17624051423553
2016-11-30 05:00:00,476.18779673490525,437.81392236328804,210.06349384620705,266.39955931228235
2016-11-30 06:00:00,453.0718842720457,416.56081933594396,199.86623686338146,253.46754186993851
2016-11-30 07:00:00,435.34968471718673,400.2667736816468,192.04833984321516,243.5529951641416
2016-11-30 08:00:00,414.0316765569941,380.6666897786517,182.64420284794267,231.62680130064675
2016-11-30 09:00:00,397.85053783299253,365.78951765951086,175.50612295996478,222.5743890910061
2016-11-30 10:00:00,386.54942507337233,355.39911173503157,170.52079732391672,216.2520694525269
2016-11-30 11:00:00,378.5872774472763,348.07859847005744,167.00840880761012,211.7977078890529
2016-11-30 12:00:00,380.3851817499431,349.7316175944065,167.80152879516325,212.80353146790193
2016-11-30 13:00:00,382.9536164680386,352.0930734863336,168.93455734881053,214.240422294829
2016-11-30 14:00:00,400.418972551088,368.15097355143797,176.63915151361206,224.0112799179332
2016-11-30 15:00:00,418.1411721059469,384.4450192057351,184.45704853377833,233.92582662373007
2016-11-30 16:00:00,420.966450295852,387.04262068685495,185.70337994279035,235.5064065333499
2016-11-30 17:00:00,419.16854599318503,385.38960156250596,184.91025995523725,234.5005829545009
2016-11-30 18:00:00,406.3263724027076,373.58232210287036,179.24511718700083,227.3161288198655
2016-11-30 19:00:00,368.3135385748943,338.632774902349,162.47629459302098,206.0501445813446
2016-11-30 20:00:00,286.38047106764793,263.30233194987386,126.33268373167252,160.21332720237044
2016-11-30 21:00:00,226.02225519240378,207.80811848958655,99.70651272096127,126.44639276958384
2016-11-30 22:00:00,183.64308234382807,168.84409627278907,81.01154158578103,102.73769412528688
2016-11-30 23:00:00,195.2010385752578,179.47064778646111,86.11017007719381,109.20370284645877
2016-12-01 00:00:00,198.5400037087819,182.54054044596637,87.5831071969353,111.07166092146399
2016-12-01 01:00:00,222.9401335306891,204.974371419274,98.34687845658452,124.72212377727134
2016-12-01 02:00:00,284.32572329317156,261.4131672363322,125.42626088875471,159.0638145408288
2016-12-01 03:00:00,408.12427670537454,375.2353412272193,180.0382371745539,228.32195239871444
2016-12-01 04:00:00,496.4784310078597,456.46942390951233,219.01441942002063,277.75099684500634
2016-12-01 05:00:00,480.8109792274771,442.0645429687569,212.10294524277217,268.9859628007511
2016-12-01 06:00:00,453.3287277438552,416.79696492513665,199.9795397187462,253.61123095263125
2016-12-01 07:00:00,421.9938241830902,387.9872030436258,186.1565913642493,236.08116286412076
2016-12-01 08:00:00,393.9978857558493,362.2473338216202,173.80658012949385,220.4190528506155
2016-12-01 09:00:00,376.78937314460944,346.4255793457085,166.21528882005703,210.79188431020398
2016-12-01 10:00:00,367.02932121584655,337.45204695638546,161.90978031619733,205.33169916788103
2016-12-01 11:00:00,356.498738871655,327.7700777994842,157.26436324624345,199.44044677747996
2016-12-01 12:00:00,359.0671735897505,330.13153369141133,158.39739179989073,200.87733760440705
2016-12-01 13:00:00,362.66298219508417,333.43757194010936,159.98363177499695,202.888984762105
2016-12-01 14:00:00,380.89886869356224,350.20390877279186,168.0281345058927,213.0909096332873
2016-12-01 15:00:00,401.96003338194527,369.56784708659427,177.31896864580045,224.87341441408944
2016-12-01 16:00:00,406.84005934632677,374.0546132812558,179.47172289773027,227.6035069852509
2016-12-01 17:00:00,411.2063983670891,378.0690882975319,181.39787143893068,230.04622139102696
2016-12-01 18:00:00,402.730563797374,370.2762838541724,177.65887721189463,225.30448166216757
2016-12-01 19:00:00,361.8924517796556,332.7291351725312,159.64372320890277,202.45791751402686
2016-12-01 20:00:00,273.28145400536096,251.25890690104558,120.55423810807136,152.8851839850423
2016-12-01 21:00:00,207.52952522211618,190.80563606771128,91.5487071347008,116.1007788157088
2016-12-01 22:00:00,227.82015949507058,209.46113761393553,100.49963270851437,127.4522163484328
2016-12-01 23:00:00,237.58021142383353,218.43467000325865,104.80514121237408,132.91240149075577
2016-12-02 00:00:00,242.46023738821498,222.92143619792017,106.95789546430393,135.64249406191723
2016-12-02 01:00:00,262.4940281893598,241.34079215495166,115.79551818275276,146.85024251194852
2016-12-02 02:00:00,312.0648182486029,286.91689086914505,137.6629692681454,174.58223547164133
2016-12-02 03:00:00,444.59604970233056,408.7680148925844,196.1272426363454,248.7258021410791
2016-12-02 04:00:00,535.2617952511017,492.1274078776118,236.12315058009466,299.4480483316054
2016-12-02 05:00:00,517.2827522244331,475.597216634122,228.19195070456365,289.3898125431158
2016-12-02 06:00:00,492.88262240252595,453.16338566081436,217.42817944491443,275.73934968730845
2016-12-02 07:00:00,474.3898924322384,436.1609032389391,209.27037385865398,265.3937357334334
2016-12-02 08:00:00,451.01713649756925,414.67165462240223,198.95981402046363,252.31802920839684
2016-12-02 09:00:00,433.8086238863295,398.84990014649054,191.3685227110268,242.69086066798533
2016-12-02 10:00:00,422.2506676548997,388.2233486328185,186.269894219614,236.22485194681346
2016-12-02 11:00:00,413.517989613375,380.1943986002663,182.41759713721325,231.33942313526137
2016-12-02 12:00:00,415.5727373878515,382.083563313808,183.32401998013106,232.48893579680302
2016-12-02 13:00:00,418.91170252137556,385.15345597331327,184.79695709987254,234.35689387180824
2016-12-02 14:00:00,438.43180637890134,403.1005207519594,193.40797410759194,245.27726415645412
2016-12-02 15:00:00,453.0718842720457,416.56081933594396,199.86623686338146,253.46754186993851
2016-12-02 16:00:00,453.0718842720457,416.56081933594396,199.86623686338146,253.46754186993851
2016-12-02 17:00:00,450.5034495539502,414.19936344401685,198.73320830973418,252.03065104301146
2016-12-02 18:00:00,440.4865541533777,404.9896854655011,194.31439695050977,246.4267768179958
2016-12-02 19:00:00,397.85053783299253,365.78951765951086,175.50612295996478,222.5743890910061
2016-12-02 20:00:00,310.78060088955516,285.7361629231815,137.09645499132174,173.86379005817778
2016-12-02 21:00:00,247.3402633525964,227.40820239258167,109.11064971623378,138.3725866330787
2016-12-02 22:00:00,248.3676372398346,228.3527847493525,109.56386113769268,138.94734296384954
2016-12-02 23:00:00,259.4119065276452,238.50704508463912,114.435883918376,145.125973519636
2016-12-03 00:00:00,264.5487759638362,243.22995686849336,116.70194102567058,147.99975517349017
2016-12-03 01:00:00,286.1236275958384,263.0661863606812,126.2193808763078,160.06963811967773
2016-12-03 02:00:00,339.03338278860565,311.71217773437985,149.5597690814419,189.66958915437579
2016-12-03 03:00:00,481.83835311471535,443.00912532552775,212.5561566642311,269.560719131522
2016-12-03 04:00:00,579.1820289305347,532.5083036295656,255.4979388474633,324.01888147205864
2016-12-03 05:00:00,560.4324554884375,515.2696756184976,247.22683040583806,313.5295784354908
2016-12-03 06:00:00,534.4912648356731,491.4189711100337,235.78324201400048,299.01698108352724
2016-12-03 07:00:00,514.4574740345281,472.9996151530022,226.94561929555167,287.809232633496
2016-12-03 08:00:00,489.02997032538264,449.6212018229237,215.7286366144435,273.5840134469178
2016-12-03 09:00:00,470.2803968832856,432.38257381185576,207.45752817281831,263.09471041035005
2016-12-03 10:00:00,457.69506676461765,420.8114399414128,201.9056882599466,256.0539453584073
2016-12-03 11:00:00,448.4487017794738,412.3101987304751,197.82678546681635,250.88113838146978
2016-12-03 12:00:00,450.7602930257597,414.43550903320954,198.8465111650989,252.17434012570413
2016-12-03 13:00:00,454.612945102903,417.9776928711002,200.54605399556982,254.32967636609476
2016-12-03 14:00:00,475.16042284766706,436.8693400065173,209.61028242474816,265.82480298151154
2016-12-03 15:00:00,490.8278746280495,451.2742209472726,216.5217566019966,274.58983702576677
2016-12-03 16:00:00,490.8278746280495,451.2742209472726,216.5217566019966,274.58983702576677
2016-12-03 17:00:00,488.0025964381445,448.67661946615283,215.27542519298459,273.00925711614696
2016-12-03 18:00:00,476.7014836785243,438.2862135416735,210.29009955693653,266.68693747766775
2016-12-03 19:00:00,430.9833456964244,396.2522986653707,190.12219130201478,241.11028075836555
2016-12-03 20:00:00,336.9786350141293,309.8230130208382,148.6533462385241,188.52007649283414
2016-12-03 21:00:00,268.9151149845986,247.24443188476948,118.62808956687098,150.44246957926626
2016-12-03 22:00:00,250.16554154250147,230.0058038737015,110.35698112524578,139.95316654269848
2016-12-03 23:00:00,261.46665430212164,240.39620979818082,115.34230676129384,146.27548618117768
2016-12-04 00:00:00,267.37405415374127,245.82755834961318,117.9482724346826,149.58033508311
2016-12-04 01:00:00,286.89415801126705,263.7746231282593,126.55928944240198,160.50070536775587
2016-12-04 02:00:00,341.088130563082,313.6013424479215,150.46619192435972,190.81910181591743
2016-12-04 03:00:00,485.94784866366814,446.7874547526111,214.36900235006675,271.8597444546053
2016-12-04 04:00:00,591.7673590492026,544.0794375000085,261.04977876033496,331.0596465240013
2016-12-04 05:00:00,571.9904117198672,525.8962271321697,252.3254588972509,319.9955871566628
2016-12-04 06:00:00,543.7376298208168,499.9202123209713,239.8621448071307,304.18978806046476
2016-12-04 07:00:00,523.1901520760528,481.02856518555444,230.79791637795245,292.6946614450481
2016-12-04 08:00:00,498.79002225414564,458.59473421224675,220.0341451183032,279.04419858924075
2016-12-04 09:00:00,479.783605340239,441.119960611986,211.64973382131325,268.41120646998024
2016-12-04 10:00:00,465.65721439071365,428.1319532063869,205.4180767762532,260.50830692188134
2016-12-04 11:00:00,454.8697885747125,418.2138384602929,200.65935685093456,254.47336544878746
2016-12-04 12:00:00,457.95191023642724,421.04758553060555,202.01899111531134,256.19763444110004
2016-12-04 13:00:00,461.5477188417609,424.3536237793035,203.60523109041756,258.209281598798
2016-12-04 14:00:00,482.60888353014394,443.71756209310587,212.8960652303253,269.99178637960006
2016-12-04 15:00:00,498.019491838717,457.8862974446686,219.69423655220902,278.6131313411626
2016-12-04 16:00:00,499.3037091977647,459.0670253906321,220.26075082903265,279.33157675462616
2016-12-04 17:00:00,496.9921179514788,456.94171508789776,219.2410251307501,278.0383750103918
2016-12-04 18:00:00,484.4067878328108,445.3705812174549,213.6891852178784,270.99760995844906
2016-12-04 19:00:00,438.43180637890134,403.1005207519594,193.40797410759194,245.27726415645412
2016-12-04 20:00:00,343.6565652811775,315.9627983398487,151.59922047800703,192.25599264284455
2016-12-04 21:00:00,272.76776706174184,250.78661572266014,120.3276323973419,152.59780581965688
2016-12-04 22:00:00,247.85395029621552,227.88049357096708,109.33725542696322,138.6599647984641
2016-12-04 23:00:00,252.47713278878737,232.13111417643591,111.37670682352835,141.2463682869329
2016-12-05 00:00:00,261.7234977739312,240.63235538737354,115.45560961665858,146.41917526387041
2016-12-05 01:00:00,281.5004451032665,258.81556575521233,124.17992947974267,157.48323463120897
