,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,HDAM,HROR
2010-02-27 02:00:00+00:00,0.986358576,0.956199085,0.422484982,0.977146454,0.1,0.896911771,0.770706256,0.770030108,1
2010-02-27 03:00:00+00:00,0.993179275,0.956253452,0.422799563,0.98535574,0.1,0.897749851,0.771379245,0.770706256,1
2010-02-27 04:00:00+00:00,0.999999973,0.956307641,0.423112919,0.993558597,0.1,0.898591405,0.772049075,0.771379245,1
2010-02-27 05:00:00+00:00,1,0.956361652,0.42342505,1,0.1,0.899436433,0.772715746,0.772049075,1
2010-02-27 06:00:00+00:00,0.989768939,0.956284712,0.422305667,0.984430013,0.1,0.899044266,0.772614265,0.772715746,1
2010-02-27 07:00:00+00:00,0.979537878,0.956207593,0.421185059,0.968853597,0.1,0.898655574,0.772509624,0.772614265,1
2010-02-27 08:00:00+00:00,0.986358576,0.956261068,0.421493516,0.97703074,0.1,0.899511025,0.773166819,0.772509624,1
2010-02-27 09:00:00+00:00,0.993179275,0.956314364,0.421800747,0.985201454,0.1,0.900369949,0.773820854,0.773166819,1
2010-02-27 10:00:00+00:00,0.999999973,0.956367482,0.422106753,0.99336574,0.1,0.901232347,0.77447173,0.773820854,1
2010-02-27 11:00:00+00:00,1,0.956420421,0.422411534,1,0.1,0.90209822,0.775119448,0.77447173,1
2010-02-27 12:00:00+00:00,1,0.956473182,0.422715091,1,0.1,0.902967566,0.775764006,0.775119448,1
2010-02-27 13:00:00+00:00,1,0.956525764,0.423017422,1,0.1,0.903840387,0.776405406,0.775764006,1
2010-02-27 14:00:00+00:00,1,0.956578167,0.423318528,1,0.1,0.904716682,0.777043647,0.776405406,1
2010-02-27 15:00:00+00:00,1,0.956630393,0.423618409,1,0.1,0.905596451,0.777678728,0.777043647,1
2010-02-27 16:00:00+00:00,0.989768939,0.956551667,0.422486777,0.984365727,0.1,0.905239025,0.777545657,0.777678728,1
2010-02-27 17:00:00+00:00,0.996589637,0.956603535,0.422784208,0.992485013,0.1,0.906125742,0.778174421,0.777545657,1
2010-02-27 18:00:00+00:00,1,0.956655224,0.423080414,1,0.1,0.907015933,0.778800026,0.778174421,1
2010-02-27 19:00:00+00:00,1,0.956706735,0.423375396,1,0.1,0.907909599,0.779422472,0.778800026,1
2010-02-27 20:00:00+00:00,0.989768939,0.956627296,0.422238863,0.984340013,0.1,0.90756607,0.779276765,0.779422472,1
2010-02-27 21:00:00+00:00,0.996589637,0.956678449,0.422531394,0.992433584,0.1,0.908466683,0.779892893,0.779276765,1
2010-02-27 22:00:00+00:00,0.986358576,0.956598653,0.421392412,0.97676074,0.1,0.908130102,0.779740869,0.779892893,1
2010-02-27 23:00:00+00:00,0.993179275,0.956649449,0.421682493,0.984841454,0.1,0.909037663,0.780350679,0.779740869,1
2010-02-28 00:00:00+00:00,0.999999973,0.956699945,0.421971438,0.99291574,0.1,0.909948684,0.780961506,0.780350679,1
2010-02-28 01:00:00+00:00,0.989768912,0.956619367,0.420828956,0.977223609,0.1,0.909622496,0.780808355,0.780961506,1
2010-02-28 02:00:00+00:00,0.979537851,0.956538488,0.419685336,0.96152505,0.1,0.909299767,0.780656222,0.780808355,1
2010-02-28 03:00:00+00:00,0.986358549,0.95658808,0.419970869,0.96958005,0.1,0.910221166,0.781270098,0.780656222,1
2010-02-28 04:00:00+00:00,0.976127488,0.956506598,0.418824976,0.953868635,0.1,0.909905356,0.781119998,0.781270098,1
2010-02-28 05:00:00+00:00,0.965896427,0.956424815,0.417677945,0.93815079,0.1,0.909593005,0.780970914,0.781119998,1
2010-02-28 06:00:00+00:00,0.972717125,0.956473503,0.417960066,0.946186504,0.1,0.910524782,0.78158784,0.780970914,1
2010-02-28 07:00:00+00:00,0.962486064,0.956391118,0.416810761,0.930455803,0.1,0.91021935,0.781440789,0.78158784,1
2010-02-28 08:00:00+00:00,0.952255003,0.956308432,0.415660319,0.914718672,0.1,0.909917378,0.781294755,0.781440789,1
2010-02-28 09:00:00+00:00,0.942023942,0.956225444,0.414508739,0.898975114,0.1,0.909618864,0.781149738,0.781294755,1
2010-02-28 10:00:00+00:00,0.948844641,0.956272927,0.414786312,0.906985114,0.1,0.910564479,0.78177073,0.781149738,1
2010-02-28 11:00:00+00:00,0.955665339,0.956320109,0.415062747,0.914988685,0.1,0.911513552,0.782392739,0.78177073,1
2010-02-28 12:00:00+00:00,0.962486037,0.956366989,0.415338045,0.922985828,0.1,0.912466085,0.783015765,0.782392739,1
2010-02-28 13:00:00+00:00,0.969306735,0.956413569,0.415612206,0.930976542,0.1,0.913422077,0.783639808,0.783015765,1
2010-02-28 14:00:00+00:00,0.976127434,0.956459847,0.41588523,0.938960828,0.1,0.914381529,0.784264867,0.783639808,1
2010-02-28 15:00:00+00:00,0.965896373,0.956375052,0.414726827,0.923178698,0.1,0.914103772,0.784125949,0.784264867,1
2010-02-28 16:00:00+00:00,0.972717071,0.956420727,0.414997577,0.931150126,0.1,0.915070142,0.784753041,0.784125949,0.9999737
2010-02-28 17:00:00+00:00,0.979537769,0.956466101,0.415267189,0.939115126,0.1,0.916039972,0.78538115,0.784753041,0.9995295
2010-02-28 18:00:00+00:00,0.986358468,0.956511175,0.415535664,0.947073698,0.1,0.917013261,0.786010275,0.78538115,0.9990853
2010-02-28 19:00:00+00:00,0.993179166,0.956555946,0.415803002,0.95502584,0.1,0.917990009,0.786640417,0.786010275,0.9986411
2010-02-28 20:00:00+00:00,0.999999864,0.956600417,0.416069202,0.962971555,0.1,0.918970217,0.787271576,0.786640417,0.998197
2010-02-28 21:00:00+00:00,1,0.956644586,0.416334266,0.97091084,0.1,0.919953884,0.787903751,0.787271576,0.9977528
2010-02-28 22:00:00+00:00,1,0.956688455,0.416598192,0.978843698,0.1,0.920941011,0.788536942,0.787903751,0.9973086
2010-02-28 23:00:00+00:00,0.989768939,0.956601249,0.415430692,0.963010139,0.1,0.920690928,0.788406157,0.788536942,0.9968645
2010-03-01 00:00:00+00:00,0.996589637,0.956644693,0.415692591,0.970930139,0.1,0.921680867,0.789043692,0.788406157,0.9969053
2010-03-01 01:00:00+00:00,1,0.956688014,0.415953598,0.978850429,0.1,0.922670158,0.789684552,0.789043692,0.9969462
2010-03-01 02:00:00+00:00,1,0.956731212,0.416213714,0.98677101,0.1,0.923658802,0.790328739,0.789684552,0.9969871
2010-03-01 03:00:00+00:00,1,0.956774287,0.416472939,0.994691881,0.1,0.924646798,0.790976253,0.790328739,0.997028
2010-03-01 04:00:00+00:00,1,0.956817239,0.416731273,1,0.1,0.925634147,0.791627092,0.790976253,0.9970688
2010-03-01 05:00:00+00:00,1,0.956860067,0.416988716,1,0.1,0.926620849,0.792281257,0.791627092,0.9971097
2010-03-01 06:00:00+00:00,1,0.956902773,0.417245269,1,0.1,0.927606904,0.792938749,0.792281257,0.9971506
2010-03-01 07:00:00+00:00,1,0.956945356,0.41750093,1,0.1,0.928592311,0.793599567,0.792938749,0.9971915
2010-03-01 08:00:00+00:00,1,0.956987815,0.4177557,1,0.1,0.929577071,0.794263711,0.793599567,0.9972324
2010-03-01 09:00:00+00:00,1,0.957030152,0.418009579,1,0.1,0.930561184,0.794931182,0.794263711,0.9972732
2010-03-01 10:00:00+00:00,1,0.957072365,0.418262567,1,0.1,0.931544649,0.795601978,0.794931182,0.9973141
2010-03-01 11:00:00+00:00,1,0.957114456,0.418514665,1,0.1,0.932527467,0.796276101,0.795601978,0.997355
2010-03-01 12:00:00+00:00,1,0.957156424,0.418765871,1,0.1,0.933509638,0.79695355,0.796276101,0.9973959
2010-03-01 13:00:00+00:00,1,0.957198268,0.419016186,1,0.1,0.934491162,0.797634325,0.79695355,0.9974368
2010-03-01 14:00:00+00:00,1,0.957239989,0.419265611,1,0.1,0.935472038,0.798318427,0.797634325,0.9974776
2010-03-01 15:00:00+00:00,1,0.957281588,0.419514144,1,0.1,0.936452266,0.799005854,0.798318427,0.9975185
2010-03-01 16:00:00+00:00,1,0.957323063,0.419761786,1,0.1,0.937431848,0.799696608,0.799005854,0.9975594
2010-03-01 17:00:00+00:00,1,0.957364416,0.420008538,1,0.1,0.938410782,0.800390688,0.799696608,0.9976003
2010-03-01 18:00:00+00:00,1,0.957405645,0.420254398,1,0.1,0.939389069,0.801088094,0.800390688,0.9976411
2010-03-01 19:00:00+00:00,1,0.957446751,0.420499367,1,0.1,0.940366709,0.801788827,0.801088094,0.997682
2010-03-01 20:00:00+00:00,1,0.957487735,0.420743446,1,0.1,0.941343701,0.802492885,0.801788827,0.9977229
2010-03-01 21:00:00+00:00,1,0.957528595,0.420986633,1,0.1,0.942320046,0.80320027,0.802492885,0.9977638
2010-03-01 22:00:00+00:00,1,0.957569332,0.421228929,1,0.1,0.943295744,0.803910981,0.80320027,0.9978047
2010-03-01 23:00:00+00:00,1,0.957609946,0.421470335,1,0.1,0.944270794,0.804625018,0.803910981,0.9978455
2010-03-02 00:00:00+00:00,1,0.957650445,0.421710954,1,0.1,0.945243515,0.805337985,0.804625018,0.9981676
2010-03-02 01:00:00+00:00,1,0.957690829,0.421950786,1,0.1,0.946213906,0.806049881,0.805337985,0.9984896
2010-03-02 02:00:00+00:00,1,0.957731098,0.422189833,1,0.1,0.947181968,0.806760706,0.806049881,0.9988116
2010-03-02 03:00:00+00:00,1,0.957771252,0.422428093,1,0.1,0.948147701,0.80747046,0.806760706,0.9991337
2010-03-02 04:00:00+00:00,1,0.957811291,0.422665567,1,0.1,0.949111103,0.808179144,0.80747046,0.9994557
2010-03-02 05:00:00+00:00,1,0.957851214,0.422902255,1,0.1,0.950072177,0.808886757,0.808179144,0.9997777
2010-03-02 06:00:00+00:00,1,0.957891022,0.423138156,1,0.1,0.951030921,0.8095933,0.808886757,1
2010-03-02 07:00:00+00:00,1,0.957930715,0.423373271,1,0.1,0.951987335,0.810298772,0.8095933,1
2010-03-02 08:00:00+00:00,1,0.957970294,0.4236076,1,0.1,0.95294142,0.811003173,0.810298772,1
2010-03-02 09:00:00+00:00,1,0.958009756,0.423841142,1,0.1,0.953893176,0.811706503,0.811003173,1
2010-03-02 10:00:00+00:00,1,0.958049104,0.424073898,1,0.1,0.954842601,0.812408763,0.811706503,1
2010-03-02 11:00:00+00:00,1,0.958088337,0.424305868,1,0.1,0.955789698,0.813109952,0.812408763,1
2010-03-02 12:00:00+00:00,1,0.958127455,0.424537051,1,0.1,0.956734465,0.813810071,0.813109952,1
2010-03-02 13:00:00+00:00,1,0.958166457,0.424767448,1,0.1,0.957676902,0.814509118,0.813810071,1
2010-03-02 14:00:00+00:00,1,0.958205344,0.424997059,1,0.1,0.95861701,0.815207096,0.814509118,1
2010-03-02 15:00:00+00:00,1,0.958244116,0.425225884,1,0.1,0.959554789,0.815904002,0.815207096,1
2010-03-02 16:00:00+00:00,1,0.958282773,0.425453922,1,0.1,0.960490238,0.816599838,0.815904002,1
2010-03-02 17:00:00+00:00,1,0.958321315,0.425681174,1,0.1,0.961423357,0.817294603,0.816599838,1
2010-03-02 18:00:00+00:00,1,0.958359742,0.42590764,1,0.1,0.962354147,0.817988297,0.817294603,1
2010-03-02 19:00:00+00:00,1,0.958398054,0.426133319,1,0.1,0.963282608,0.818680921,0.817988297,1
2010-03-02 20:00:00+00:00,1,0.95843625,0.426358212,1,0.1,0.964208739,0.819372474,0.818680921,1
2010-03-02 21:00:00+00:00,1,0.958474332,0.426582319,1,0.1,0.96513254,0.820062956,0.819372474,1
2010-03-02 22:00:00+00:00,1,0.958512298,0.42680564,1,0.1,0.966054012,0.820752368,0.820062956,1
2010-03-02 23:00:00+00:00,1,0.958550149,0.427028174,1,0.1,0.966973155,0.821440709,0.820752368,1
2010-03-03 00:00:00+00:00,1,0.958587894,0.427250004,1,0.1,0.967889209,0.822128309,0.821440709,1
2010-03-03 01:00:00+00:00,1,0.958625533,0.427471129,1,0.1,0.968802174,0.822815168,0.822128309,1
2010-03-03 02:00:00+00:00,1,0.958663065,0.42769155,1,0.1,0.96971205,0.823501285,0.822815168,1
2010-03-03 03:00:00+00:00,1,0.958700492,0.427911267,1,0.1,0.970618838,0.824186662,0.823501285,1
2010-03-03 04:00:00+00:00,1,0.958737812,0.42813028,1,0.1,0.971522537,0.824871297,0.824186662,1
2010-03-03 05:00:00+00:00,1,0.958775026,0.428348588,1,0.1,0.972423147,0.825555191,0.824871297,1
2010-03-03 06:00:00+00:00,1,0.958812134,0.428566191,1,0.1,0.973320669,0.826238344,0.825555191,1
2010-03-03 07:00:00+00:00,1,0.958849135,0.428783091,1,0.1,0.974215101,0.826920755,0.826238344,1
2010-03-03 08:00:00+00:00,1,0.958886031,0.428999286,1,0.1,0.975106445,0.827360896,0.826920755,1
2010-03-03 09:00:00+00:00,1,0.95892282,0.429214777,1,0.1,0.975994701,0.828041826,0.827360896,1
2010-03-03 10:00:00+00:00,1,0.958959503,0.429429563,1,0.1,0.976879867,0.828722014,0.828041826,1
2010-03-03 11:00:00+00:00,1,0.95899608,0.429643645,1,0.1,0.977761945,0.829401461,0.828722014,1
2010-03-03 12:00:00+00:00,1,0.959032551,0.429857023,1,0.1,0.978640934,0.830080167,0.829401461,1
2010-03-03 13:00:00+00:00,1,0.959068915,0.430069696,1,0.1,0.979516835,0.830758132,0.830080167,1
2010-03-03 14:00:00+00:00,1,0.959105174,0.430281665,1,0.1,0.980389647,0.831435355,0.830758132,1
2010-03-03 15:00:00+00:00,1,0.959141326,0.430492929,1,0.1,0.98125937,0.832111838,0.831435355,1
2010-03-03 16:00:00+00:00,1,0.959177372,0.43070349,1,0.1,0.982126004,0.832787579,0.832111838,1
2010-03-03 17:00:00+00:00,1,0.959213312,0.430913346,1,0.1,0.982989549,0.833462579,0.832787579,1
2010-03-03 18:00:00+00:00,1,0.959249145,0.431122497,1,0.1,0.983850006,0.834136838,0.833462579,1
2010-03-03 19:00:00+00:00,1,0.959284873,0.431330944,1,0.1,0.984707374,0.834810356,0.834136838,1
2010-03-03 20:00:00+00:00,1,0.959320494,0.431538687,1,0.1,0.985561654,0.835483133,0.834810356,1
2010-03-03 21:00:00+00:00,1,0.959356009,0.431745726,1,0.1,0.986412844,0.836155168,0.835483133,1
2010-03-03 22:00:00+00:00,1,0.959391418,0.43195206,1,0.1,0.987260946,0.836826462,0.836155168,1
2010-03-03 23:00:00+00:00,1,0.95942672,0.43215769,1,0.1,0.98810596,0.837497016,0.836826462,1
2010-03-04 00:00:00+00:00,1,0.959461926,0.432368777,1,0.1,0.988947753,0.838173032,0.837497016,1
2010-03-04 01:00:00+00:00,1,0.959497036,0.432585323,1,0.1,0.989786328,0.838854513,0.838173032,1
2010-03-04 02:00:00+00:00,1,0.959532048,0.432807327,1,0.1,0.990621683,0.839541456,0.838854513,1
2010-03-04 03:00:00+00:00,1,0.959566964,0.433034788,1,0.1,0.991453818,0.840233864,0.839541456,1
2010-03-04 04:00:00+00:00,1,0.959601784,0.433267708,1,0.1,0.992282735,0.840931735,0.840233864,1
2010-03-04 05:00:00+00:00,1,0.959636506,0.433506085,1,0.1,0.993108431,0.841635069,0.840931735,1
2010-03-04 06:00:00+00:00,1,0.959671132,0.433749921,1,0.1,0.993930909,0.842343867,0.841635069,1
2010-03-04 07:00:00+00:00,1,0.959705662,0.433999214,1,0.1,0.994750167,0.843058129,0.842343867,1
2010-03-04 08:00:00+00:00,1,0.959740095,0.434253965,1,0.1,0.995566205,0.843777854,0.843058129,1
2010-03-04 09:00:00+00:00,1,0.959774431,0.434514175,1,0.1,0.996379024,0.844503042,0.843777854,1
2010-03-04 10:00:00+00:00,1,0.95980867,0.434779842,1,0.1,0.997188624,0.844647748,0.844503042,1
2010-03-04 11:00:00+00:00,1,0.959842813,0.435050967,1,0.1,0.997995005,0.845383864,0.844647748,1
2010-03-04 12:00:00+00:00,1,0.959876859,0.43532755,1,0.1,0.998798166,0.846125443,0.845383864,1
2010-03-04 13:00:00+00:00,1,0.959910809,0.435609591,1,0.1,0.999598107,0.846872486,0.846125443,1
2010-03-04 14:00:00+00:00,1,0.959944662,0.43589709,1,0.1,1,0.847624992,0.846872486,1
2010-03-04 15:00:00+00:00,1,0.959978418,0.436190047,1,0.1,1,0.848382962,0.847624992,1
2010-03-04 16:00:00+00:00,1,0.960012077,0.436488462,1,0.1,1,0.849146396,0.848382962,1
2010-03-04 17:00:00+00:00,1,0.96004564,0.436792335,1,0.1,1,0.849915293,0.849146396,1
2010-03-04 18:00:00+00:00,1,0.960079106,0.437101665,1,0.1,1,0.850689653,0.849915293,1
2010-03-04 19:00:00+00:00,0.989595136,0.959981704,0.435986165,0.984186432,0.1,1,0.850704484,0.850689653,1
2010-03-04 20:00:00+00:00,0.996240122,0.960014977,0.436306412,0.992133142,0.1,1,0.851489771,0.850704484,1
2010-03-04 21:00:00+00:00,1,0.960048153,0.436632116,1,0.1,1,0.852280523,0.851489771,1
2010-03-04 22:00:00+00:00,1,0.960081233,0.436963279,1,0.1,1,0.85251301,0.852280523,1
2010-03-04 23:00:00+00:00,1,0.960114216,0.437299899,1,0.1,1,0.853314688,0.85251301,1
2010-03-05 00:00:00+00:00,1,0.960147111,0.437638899,1,0.1,1,0.854109987,0.853314688,1
2010-03-05 01:00:00+00:00,1,0.960179919,0.437980277,1,0.1,1,0.854898908,0.854109987,1
2010-03-05 02:00:00+00:00,1,0.960212639,0.438324035,1,0.1,1,0.855681449,0.854898908,1
2010-03-05 03:00:00+00:00,1,0.960245271,0.438670172,1,0.1,1,0.856457612,0.855681449,1
2010-03-05 04:00:00+00:00,1,0.960277816,0.439018687,1,0.1,1,0.857227395,0.856457612,1
2010-03-05 05:00:00+00:00,1,0.960310273,0.439369582,1,0.1,1,0.8579908,0.857227395,1
2010-03-05 06:00:00+00:00,1,0.960342643,0.439722856,1,0.1,1,0.858747825,0.8579908,1
2010-03-05 07:00:00+00:00,1,0.960374925,0.440078509,1,0.1,1,0.859498471,0.858747825,1
2010-03-05 08:00:00+00:00,1,0.960407119,0.440436541,1,0.1,1,0.860242739,0.859498471,1
2010-03-05 09:00:00+00:00,1,0.960439226,0.440796952,1,0.1,1,0.860980628,0.860242739,1
2010-03-05 10:00:00+00:00,1,0.960471245,0.441159742,1,0.1,1,0.861712137,0.860980628,1
2010-03-05 11:00:00+00:00,1,0.960503176,0.441524911,1,0.1,1,0.862437268,0.861712137,1
2010-03-05 12:00:00+00:00,1,0.96053502,0.441892459,1,0.1,1,0.863156019,0.862437268,1
2010-03-05 13:00:00+00:00,1,0.960566776,0.442262386,1,0.1,1,0.863868392,0.863156019,1
2010-03-05 14:00:00+00:00,1,0.960598444,0.442634692,1,0.1,1,0.864574385,0.863868392,1
2010-03-05 15:00:00+00:00,1,0.960630025,0.443009377,1,0.1,1,0.865274,0.864574385,1
2010-03-05 16:00:00+00:00,1,0.960661518,0.443386442,1,0.1,1,0.865967236,0.865274,1
2010-03-05 17:00:00+00:00,1,0.960692924,0.443765885,1,0.1,1,0.866654092,0.865967236,1
2010-03-05 18:00:00+00:00,1,0.960724242,0.444147708,1,0.1,1,0.86733457,0.866654092,1
2010-03-05 19:00:00+00:00,0.989549298,0.9606247,0.44310162,0.9841934,0.1,0.999468108,0.867243675,0.86733457,1
2010-03-05 20:00:00+00:00,0.996148446,0.960655842,0.4434882,0.992147077,0.1,1,0.867911395,0.867243675,1
2010-03-05 21:00:00+00:00,0.985693925,0.960556125,0.442446871,0.976341058,0.1,0.999462211,0.867807742,0.867911395,1
2010-03-05 22:00:00+00:00,0.992289253,0.960587093,0.44283821,0.984295316,0.1,1,0.868462704,0.867807742,1
2010-03-05 23:00:00+00:00,0.998882671,0.960617972,0.443231927,0.992249864,0.1,1,0.869111287,0.868462704,1
2010-03-06 00:00:00+00:00,1,0.960648773,0.443624313,1,0.1,1,0.869753303,0.869111287,1
2010-03-06 01:00:00+00:00,1,0.960679494,0.444015366,1,0.1,1,0.870388754,0.869753303,1
2010-03-06 02:00:00+00:00,1,0.960710135,0.444405087,1,0.1,1,0.871017638,0.870388754,1
2010-03-06 03:00:00+00:00,1,0.960740697,0.444793475,1,0.1,1,0.871639955,0.871017638,1
2010-03-06 04:00:00+00:00,1,0.96077118,0.445180532,1,0.1,1,0.872255707,0.871639955,1
2010-03-06 05:00:00+00:00,1,0.960801584,0.445566256,1,0.1,1,0.872864892,0.872255707,1
2010-03-06 06:00:00+00:00,0.989528289,0.960701135,0.444520358,0.984196593,0.1,0.999438625,0.872702517,0.872864892,1
2010-03-06 07:00:00+00:00,0.996106428,0.96073138,0.444903418,0.992153464,0.1,1,0.87329857,0.872702517,1
2010-03-06 08:00:00+00:00,1,0.960761545,0.445285145,1,0.1,1,0.873888056,0.87329857,1
2010-03-06 09:00:00+00:00,1,0.960791631,0.44566554,1,0.1,1,0.874470976,0.873888056,1
2010-03-06 10:00:00+00:00,1,0.960821637,0.446044603,1,0.1,1,0.87504733,0.874470976,1
2010-03-06 11:00:00+00:00,1,0.960851564,0.446422334,1,0.1,1,0.875617117,0.87504733,1
2010-03-06 12:00:00+00:00,1,0.960881412,0.446798732,1,0.1,1,0.876180339,0.875617117,1
2010-03-06 13:00:00+00:00,1,0.96091118,0.447173798,1,0.1,1,0.876736994,0.876180339,1
2010-03-06 14:00:00+00:00,1,0.960940869,0.447547531,1,0.1,1,0.877287082,0.876736994,1
2010-03-06 15:00:00+00:00,1,0.960970478,0.447919933,1,0.1,1,0.877830605,0.877287082,1
2010-03-06 16:00:00+00:00,1,0.961000008,0.448291002,1,0.1,1,0.878367561,0.877830605,1
2010-03-06 17:00:00+00:00,1,0.961029459,0.448660739,1,0.1,1,0.878897951,0.878367561,1
2010-03-06 18:00:00+00:00,0.98950537,0.960928058,0.447598855,0.984200077,0.1,0.999408302,0.878656781,0.878897951,1
2010-03-06 19:00:00+00:00,0.99606059,0.96095735,0.447965927,0.992160432,0.1,1,0.879174038,0.878656781,1
2010-03-06 20:00:00+00:00,1,0.960986562,0.448331667,1,0.1,1,0.879684729,0.879174038,1
2010-03-06 21:00:00+00:00,1,0.961015695,0.448696075,1,0.1,1,0.880188854,0.879684729,1
2010-03-06 22:00:00+00:00,1,0.961044749,0.449059151,1,0.1,1,0.880686412,0.880188854,1
2010-03-06 23:00:00+00:00,1,0.961073723,0.449420894,0.984201529,0.1,1,0.880562066,0.880686412,1
2010-03-07 00:00:00+00:00,1,0.961102625,0.449780969,0.992163335,0.1,1,0.881048351,0.880562066,1
2010-03-07 01:00:00+00:00,1,0.961131456,0.450139375,1,0.1,1,0.881529931,0.881048351,1
2010-03-07 02:00:00+00:00,1,0.961160214,0.450496112,1,0.1,1,0.882006804,0.881529931,1
2010-03-07 03:00:00+00:00,0.989488181,0.961058129,0.449420892,0.98420269,0.1,0.999387426,0.881713977,0.882006804,1
2010-03-07 04:00:00+00:00,0.996026212,0.961086743,0.449774292,0.992165658,0.1,1,0.882181437,0.881713977,1
2010-03-07 05:00:00+00:00,0.985510573,0.960984514,0.448695735,0.976368928,0.1,0.999383305,0.881879198,0.882181437,1
2010-03-07 06:00:00+00:00,0.992044783,0.961012985,0.449045798,0.984332477,0.1,1,0.882337246,0.881879198,1
2010-03-07 07:00:00+00:00,0.998577084,0.961041384,0.449394192,0.992296316,0.1,1,0.882790587,0.882337246,1
2010-03-07 08:00:00+00:00,1,0.961069711,0.449740918,1,0.1,1,0.883239222,0.882790587,1
2010-03-07 09:00:00+00:00,1,0.961097966,0.450085975,1,0.1,1,0.88368315,0.883239222,1
2010-03-07 10:00:00+00:00,1,0.961126149,0.450429363,1,0.1,1,0.884122373,0.88368315,1
2010-03-07 11:00:00+00:00,1,0.96115426,0.450771083,1,0.1,1,0.884556888,0.884122373,1
2010-03-07 12:00:00+00:00,0.989470992,0.961051527,0.449680846,0.984205303,0.1,0.999368882,0.884221704,0.884556888,1
2010-03-07 13:00:00+00:00,0.995991833,0.961079495,0.450019228,0.992170884,0.1,0.999976371,0.884646807,0.884221704,1
2010-03-07 14:00:00+00:00,1,0.96110739,0.450355942,1,0.1,1,0.885067204,0.884646807,1
2010-03-07 15:00:00+00:00,1,0.961135214,0.450690988,1,0.1,1,0.885482895,0.885067204,1
2010-03-07 16:00:00+00:00,1,0.961162965,0.451024364,1,0.1,1,0.885893879,0.885482895,1
2010-03-07 17:00:00+00:00,1,0.961190645,0.451356073,1,0.1,1,0.886300156,0.885893879,1
2010-03-07 18:00:00+00:00,1,0.961218253,0.451686112,1,0.1,1,0.886701728,0.886300156,1
2010-03-07 19:00:00+00:00,1,0.961245789,0.452014483,1,0.1,1,0.887098593,0.886701728,1
