,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP
2016-10-21 16:00:00,2749.021860230695,1025.4608446446446,656.6893485897436
2016-10-21 17:00:00,2760.3627094890726,1029.6912936737065,659.3984630641237
2016-10-21 18:00:00,2680.5987363718177,999.9371355026366,640.3443579276501
2016-10-21 19:00:00,2404.6380710846333,896.9962091287932,574.4225723844004
2016-10-21 20:00:00,1819.0722210437436,678.564024261555,434.54196169057286
2016-10-21 21:00:00,1402.4850249526785,523.1655299273419,335.02715666500944
2016-10-21 22:00:00,1117.4516802587918,416.8402443302487,266.9380795422555
2016-10-21 23:00:00,1183.6066342659938,441.5178636664441,282.7412473094729
2016-10-22 00:00:00,1211.2027007947122,451.8119563038285,289.3334258637979
2016-10-22 01:00:00,1365.4382507086455,509.3460630990726,326.1773827153677
2016-10-22 02:00:00,1738.552191309264,648.5278361552143,415.3072489224739
2016-10-22 03:00:00,2463.610487228196,918.9945440799158,588.509967651177
2016-10-22 04:00:00,2931.6095332905716,1093.5710740125435,700.3060916272636
2016-10-22 05:00:00,2804.213993288132,1046.0490299194132,669.8737056983936
2016-10-22 06:00:00,2666.611688953152,994.7195817001267,637.0031167425813
2016-10-22 07:00:00,2481.377817732987,925.6222475587796,592.7542469943725
2016-10-22 08:00:00,2296.9000031300475,856.8069433527036,548.6859848777891
2016-10-22 09:00:00,2227.720822653944,831.0012042754249,532.1603865840702
2016-10-22 10:00:00,2166.102208350094,808.0157645508543,517.4408646066049
2016-10-22 11:00:00,2083.692037072551,777.2745016063367,497.75463275944264
2016-10-22 12:00:00,2068.570904728048,771.6339029009206,494.14248012693577
2016-10-22 13:00:00,2150.2250193883656,802.0931359101676,513.6481043424728
2016-10-22 14:00:00,2280.266757551094,850.6022847767457,544.7126169820316
2016-10-22 15:00:00,2429.2099111444504,906.1621820250941,580.292320412224
2016-10-22 16:00:00,2505.5716294841923,934.6472054874454,598.5336912063834
2016-10-22 17:00:00,2509.7299408789304,936.1983701314348,599.5270331803229
2016-10-22 18:00:00,2454.915836130106,915.7511998243015,586.4329798874855
2016-10-22 19:00:00,2198.234614582163,820.0020367998634,525.1166889506819
2016-10-22 20:00:00,1695.8349924360418,632.593144812414,405.10291773564217
2016-10-22 21:00:00,1286.430334208616,479.8739348632735,307.30388521051947
2016-10-22 22:00:00,1273.577371715788,475.0794259636698,304.2335554728886
2016-10-22 23:00:00,1403.6191098785164,523.5885748302483,335.2980681124475
2016-10-23 00:00:00,1352.207259907205,504.41053923183347,323.01674916192417
2016-10-23 01:00:00,1521.1859138570294,567.4442297648583,363.38255483018816
2016-10-23 02:00:00,1958.5646669217863,730.5985473190185,467.8640697254485
2016-10-23 03:00:00,2808.7503329914825,1047.7412095310378,670.9573514881456
2016-10-23 04:00:00,3156.536376915058,1177.474979755608,754.036862035803
2016-10-23 05:00:00,2967.522222608767,1106.967495937907,708.8849541294675
2016-10-23 06:00:00,2793.6292006469794,1042.1006108256217,667.3451988556387
2016-10-23 07:00:00,2629.1868864005064,980.7590999042219,628.0630389771269
2016-10-23 08:00:00,2456.8059776731698,916.4562746624787,586.8844989665489
2016-10-23 09:00:00,2370.993551618113,884.4458770092422,566.3855327770725
2016-10-23 10:00:00,2308.618880697037,861.178407349401,551.4854031679819
2016-10-23 11:00:00,2269.6819649099416,846.6538656829545,542.1841101392766
2016-10-23 12:00:00,2324.8740979673785,867.2420509577232,555.3684672479267
2016-10-23 13:00:00,2372.1276365439508,884.8689219121485,566.6564442245107
2016-10-23 14:00:00,2526.7412147664973,942.5440436750281,603.5907048918931
2016-10-23 15:00:00,2680.97676468043,1000.078150470272,640.4346617434628
2016-10-23 16:00:00,2741.8393223670555,1022.7815602595716,654.9735760893028
2016-10-23 17:00:00,2765.6551058096484,1031.665503220602,660.662716485501
2016-10-23 18:00:00,2723.3159352450393,1015.871826845437,650.5486891144819
2016-10-23 19:00:00,2434.880335773639,908.2774065396252,581.6468776494139
2016-10-23 20:00:00,1901.8604206298992,709.4463021737083,454.3184973535479
2016-10-23 21:00:00,1443.69011059145,538.5361613996008,344.87027258859064
2016-10-23 22:00:00,1299.6613250100563,484.8094587305125,310.4645187639629
2016-10-23 23:00:00,1390.3881190770758,518.653050963009,332.13743455900396
2016-10-24 00:00:00,1417.2281289885693,528.6651136651226,338.5490054817036
2016-10-24 01:00:00,1596.7915755795457,595.6472232919388,381.44331799272237
2016-10-24 02:00:00,2006.5742621155841,748.5074482087145,479.33265433365773
2016-10-24 03:00:00,2757.7165113287847,1028.7041889002587,658.766336353435
2016-10-24 04:00:00,3304.72347389119,1232.7528470686857,789.43595783437
2016-10-24 05:00:00,3202.27780225718,1194.5377908394914,764.9636237491361
2016-10-24 06:00:00,3057.1149317499494,1140.388043267497,730.2869584770705
2016-10-24 07:00:00,2846.9311921613535,1061.9837212622135,680.0780368852254
2016-10-24 08:00:00,2668.8798588048276,995.5656715059392,637.5449396374574
2016-10-24 09:00:00,2522.5829033717587,940.9928790310387,602.5973629179537
2016-10-24 10:00:00,2474.9513364865734,923.2249931089779,591.2190821255571
2016-10-24 11:00:00,2437.5265339339276,909.2645113130732,582.2790043601028
2016-10-24 12:00:00,2462.8544306109707,918.712514144645,588.3293600195516
2016-10-24 13:00:00,2528.6313563095596,943.2491185132048,604.0422239709562
2016-10-24 14:00:00,2668.8798588048276,995.5656715059392,637.5449396374574
2016-10-24 15:00:00,2796.2753988072677,1043.0877155990697,667.9773255663274
2016-10-24 16:00:00,2879.4416267020356,1074.1110084788581,687.844165045115
2016-10-24 17:00:00,2893.8067024293136,1079.4695772490034,691.2757100459964
2016-10-24 18:00:00,2806.482163139807,1046.8951197252256,670.4155285932696
2016-10-24 19:00:00,2515.778393816732,938.4546096136013,600.9718942333255
2016-10-24 20:00:00,1907.9088735677005,711.7025416558747,455.76335840655065
2016-10-24 21:00:00,1465.993780799592,546.8560444900895,350.1981977215382
2016-10-24 22:00:00,1207.4224177085862,450.4018066274744,288.4303877056712
2016-10-24 23:00:00,1282.2720228138776,478.32277021928417,306.3105432365801
2016-10-25 00:00:00,1306.4658345650828,487.34772814794985,312.08998744859105
2016-10-25 01:00:00,1472.0422337373939,549.112283972256,351.6430587745409
2016-10-25 02:00:00,1851.582655584426,690.6913114781997,442.3080898504626
2016-10-25 03:00:00,2556.6054511468906,953.6842261182246,610.7247063410939
2016-10-25 04:00:00,3071.85803578584,1145.887627005278,733.8088072937647
2016-10-25 05:00:00,2976.5949020154694,1110.3518551611564,711.0522457089716
2016-10-25 06:00:00,2866.210635900595,1069.175484611619,684.6835314916715
2016-10-25 07:00:00,2649.978443374199,988.5149231241691,633.0297488468237
2016-10-25 08:00:00,2475.3293647951855,923.3660080766134,591.3093859413699
2016-10-25 09:00:00,2353.6042494219346,877.9591884980138,562.2315572496897
2016-10-25 10:00:00,2296.9000031300475,856.8069433527036,548.6859848777891
2016-10-25 11:00:00,2277.6205593908053,849.615180003298,544.0804902713429
2016-10-25 12:00:00,2306.728739153974,860.4733325112238,551.0338840889185
2016-10-25 13:00:00,2364.9450986803117,882.1896375270759,564.9406717240698
2016-10-25 14:00:00,2479.8657044985366,925.0581876882381,592.3930317311219
2016-10-25 15:00:00,2604.6150463406884,971.5931270079207,622.1932909493032
2016-10-25 16:00:00,2650.3564716828114,988.6559380918045,633.1200526626365
2016-10-25 17:00:00,2668.8798588048276,995.5656715059392,637.5449396374574
2016-10-25 18:00:00,2592.1401121564736,966.9396330759527,619.2132650274851
2016-10-25 19:00:00,2324.118041350153,866.9600210224522,555.1878596163014
2016-10-25 20:00:00,1751.7831821107043,653.4633600224537,418.4678824759175
2016-10-25 21:00:00,1349.9390900555295,503.56444942602104,322.4749262670482
2016-10-25 22:00:00,1126.146331356881,420.08358858586297,269.01506730594696
2016-10-25 23:00:00,1195.703540141596,446.030342630777,285.6309694154784
2016-10-26 00:00:00,1218.0072103497387,454.35022572126576,290.95889454842603
2016-10-26 01:00:00,1373.3768451895098,512.307377419416,328.0737628474338
2016-10-26 02:00:00,1727.2113420508863,644.2973871261524,412.59813444809384
2016-10-26 03:00:00,2386.492712271229,890.2274906822936,570.087989225392
2016-10-26 04:00:00,2869.6128906781087,1070.4446193203376,685.4962658339856
2016-10-26 05:00:00,2779.2641249197018,1036.7420420554768,663.9136538547574
2016-10-26 06:00:00,2677.95253821153,998.9500307291888,639.7122312169614
2016-10-26 07:00:00,2475.3293647951855,923.3660080766134,591.3093859413699
2016-10-26 08:00:00,2311.2650788573255,862.1655121228488,552.1175298786706
2016-10-26 09:00:00,2197.8565862735504,819.8610218322281,525.0263851348693
2016-10-26 10:00:00,2146.822764610852,800.8240012014488,512.8353700001586
2016-10-26 11:00:00,2127.921349180223,793.7732528196788,508.3201792095252
2016-10-26 12:00:00,2156.6515006347795,804.4903903599692,515.1832692112881
2016-10-26 13:00:00,2212.2216620008285,825.2195906023733,528.4579301357508
2016-10-26 14:00:00,2320.71578657264,865.6908863137339,554.3751252739874
2016-10-26 15:00:00,2438.2825905511527,909.5465412483438,582.459611991728
2016-10-26 16:00:00,2480.9997894243743,925.4812325911441,592.6639431785597
2016-10-26 17:00:00,2498.0110633119407,931.8269061347374,596.72761489013
2016-10-26 18:00:00,2425.8076563669374,904.8930473163755,579.4795860699098
2016-10-26 19:00:00,2175.5529160654087,811.5411387417395,519.6984600019217
2016-10-26 20:00:00,1635.7284913666417,610.1717649583851,390.74461102142743
2016-10-26 21:00:00,1260.7244092229607,470.2849170640662,301.16322573525787
2016-10-26 22:00:00,1145.0477467875103,427.1343369676331,273.5302580965805
2016-10-26 23:00:00,1215.7390404980633,453.50413591545333,290.41707165354995
2016-10-27 00:00:00,1238.420739014818,461.9650339735774,295.8353006023102
2016-10-27 01:00:00,1396.0585437062646,520.7682754775402,333.4919917961941
2016-10-27 02:00:00,1756.3195218140552,655.1555396340784,419.5515282656695
2016-10-27 03:00:00,2426.9417412927755,905.3160922192818,579.750497517348
2016-10-27 04:00:00,2917.622485871906,1088.3535202100336,696.9648504421948
2016-10-27 05:00:00,2826.139635187662,1054.2278980422664,675.1113270155284
2016-10-27 06:00:00,2722.1818503192017,1015.4487819425309,650.277777667044
2016-10-27 07:00:00,2516.91247874257,938.8776545165076,601.2428056807637
2016-10-27 08:00:00,2350.201994644421,876.690053789295,561.4188229073757
2016-10-27 09:00:00,2234.9033605175837,833.6804886604974,533.876159084511
2016-10-27 10:00:00,2181.223340694597,813.6563632562703,521.0530172391117
2016-10-27 11:00:00,2163.4560101898055,807.0286597774065,516.8087378959161
2016-10-27 12:00:00,2191.0520767185244,817.3227524147909,523.4009164502412
2016-10-27 13:00:00,2246.622238084574,838.051952657195,536.6755773747038
2016-10-27 14:00:00,2356.628475890835,879.087308239097,562.9539877761911
2016-10-27 15:00:00,2475.7073931037985,923.5070230442487,591.3996897571825
2016-10-27 16:00:00,2519.180648594245,939.7237443223199,601.7846285756397
2016-10-27 17:00:00,2537.3260074076493,946.4924627688193,606.1192117346478
2016-10-27 18:00:00,2464.366543845421,919.2765740151866,588.6905752828023
2016-10-27 19:00:00,2209.5754638405406,824.2324858289254,527.825803425062
2016-10-27 20:00:00,1664.0806145125853,620.7478875310403,397.5173972073778
2016-10-27 21:00:00,1281.1379378880397,477.89972531637784,306.03963178914205
2016-10-27 22:00:00,993.8364233424776,370.72834991347224,237.40873177151207
2016-10-27 23:00:00,1057.7232074980038,394.5598794438552,252.6700766438535
2016-10-28 00:00:00,1076.2465946200205,401.46961285798994,257.0949636186744
2016-10-28 01:00:00,1209.6905875602617,451.24789643328677,288.9722106005472
2016-10-28 02:00:00,1535.5509895843074,572.8027985350035,366.81409983106965
2016-10-28 03:00:00,2149.090934462528,801.6700910072612,513.3771928950347
2016-10-28 04:00:00,2638.259565807208,984.1434591274716,630.230330556631
2016-10-28 05:00:00,2550.9350265177018,951.5690016036937,609.370149103904
2016-10-28 06:00:00,2440.1727320942155,910.2516160865208,582.9111310707914
2016-10-28 07:00:00,2256.450974108501,841.7183418157155,539.0234765858332
2016-10-28 08:00:00,2110.5320469840444,787.2865643084501,504.16620368214217
2016-10-28 09:00:00,2003.1720073380711,747.238313499996,478.5199199913437
2016-10-28 10:00:00,1949.4919875150842,727.2141880957689,465.69677814594445
2016-10-28 11:00:00,1921.1398643691407,716.6380655231137,458.92399195999405
2016-10-28 12:00:00,1948.7359308978596,726.9321581604981,465.5161705143191
2016-10-28 13:00:00,1995.2334128572068,744.2769991796524,476.6235398592775
2016-10-28 14:00:00,2090.4965466275776,779.8127710237738,499.3801014440707
2016-10-28 15:00:00,2190.2960201012993,817.04072247952,523.2203088186158
2016-10-28 16:00:00,2248.134351319024,838.6160125277365,537.0367926379545
2016-10-28 17:00:00,2266.279710132428,845.384730974236,541.3713757969628
2016-10-28 18:00:00,2202.770954285514,821.6942164114882,526.2003347404338
2016-10-28 19:00:00,1979.3562238954785,738.3543705389657,472.83077959514543
2016-10-28 20:00:00,1492.8337907110858,556.8681071922031,356.6097686442378
2016-10-28 21:00:00,1135.9750673808085,423.74997774438344,271.36296651707636
2016-10-28 22:00:00,1118.5857651846295,417.2632892331549,267.2089909896935
2016-10-28 23:00:00,1185.118747500444,442.0819235369857,283.1024625727236
2016-10-29 00:00:00,1212.7148140291624,452.3760161743701,289.6946411270486
2016-10-29 01:00:00,1366.950363943096,509.9101229696141,326.5385979786183
2016-10-29 02:00:00,1739.6862762351016,648.9508810581208,415.57816036991204
2016-10-29 03:00:00,2464.366543845421,919.2765740151866,588.6905752828023
2016-10-29 04:00:00,2931.987561599184,1093.712088980179,700.3963954430764
2016-10-29 05:00:00,2804.213993288132,1046.0490299194132,669.8737056983936
2016-10-29 06:00:00,2667.3677455703773,995.0016116353976,637.1837243742067
2016-10-29 07:00:00,2482.133874350212,925.9042774940505,592.9348546259979
2016-10-29 08:00:00,2297.6560597472726,857.0889732879742,548.8665925094143
2016-10-29 09:00:00,2228.854907579782,831.424249178331,532.4312980315082
2016-10-29 10:00:00,2167.2362932759315,808.4388094537604,517.7117760540428
2016-10-29 11:00:00,2085.2041503070013,777.8385614768782,498.1158480226933
2016-10-29 12:00:00,2070.083017962498,772.1979627714621,494.5036953901864
2016-10-29 13:00:00,2152.1151609314284,802.7982107483444,514.0996234215361
2016-10-29 14:00:00,2282.1568990941564,851.3073596149228,545.1641360610948
2016-10-29 15:00:00,2431.4780809961267,907.0082718309067,580.8341433070999
2016-10-29 16:00:00,2507.461771027255,935.3522803256225,598.9852102854469
2016-10-29 17:00:00,2510.864025804768,936.6214150343409,599.7979446277608
2016-10-29 18:00:00,2456.049921055944,916.1742447272079,586.7038913349236
2016-10-29 19:00:00,2198.990671199388,820.2840667351344,525.2972965823072
2016-10-29 20:00:00,1696.5910490532674,632.8751747476848,405.2835253672675
2016-10-29 21:00:00,1287.5644191344538,480.29697976617973,307.5747966579575
2016-10-29 22:00:00,832.4183355649051,310.51495873315554,198.84900241950157
2016-10-29 23:00:00,895.5490631032064,334.0644583282677,213.92973966021762
2016-10-30 00:00:00,900.0854028065572,335.7566379398925,215.0133854499697
2016-10-30 01:00:00,900.0854028065572,335.7566379398925,215.0133854499697
2016-10-30 02:00:00,1044.114188387951,389.4833406089807,249.41913927459734
2016-10-30 03:00:00,1454.2749032326024,542.4845804933921,347.39877943134536
2016-10-30 04:00:00,2224.318567876431,829.7320695667062,531.3476522417562
2016-10-30 05:00:00,2504.059516249742,934.0831456169038,598.1724759431328
2016-10-30 06:00:00,2425.8076563669374,904.8930473163755,579.4795860699098
2016-10-30 07:00:00,2191.0520767185244,817.3227524147909,523.4009164502412
2016-10-30 08:00:00,2019.4272246084122,753.3019571083183,482.4029840712886
2016-10-30 09:00:00,1872.7522408667305,698.5881496657822,447.3651035359722
2016-10-30 10:00:00,1769.1724843068828,659.9500485336819,422.62185800330025
2016-10-30 11:00:00,1701.5054170652306,634.7083693269451,406.45747497283224
2016-10-30 12:00:00,1647.0693406250189,614.4022139874472,393.45372549580765
2016-10-30 13:00:00,1652.361736945595,616.3764235343428,394.717978917185
2016-10-30 14:00:00,1681.0918884001512,627.0935610746333,401.58106891894795
2016-10-30 15:00:00,1775.5989655532967,662.3473029834839,424.15702287211576
2016-10-30 16:00:00,1883.3370335078826,702.5365687595735,449.893610378727
2016-10-30 17:00:00,1983.8925635988296,740.0465501505905,473.91442538489747
2016-10-30 18:00:00,2079.1556973692,775.5823219947118,496.67098696969055
2016-10-30 19:00:00,2055.3399139266076,766.6983790336815,490.98184657349225
2016-10-30 20:00:00,1869.7280143978296,697.460029924699,446.64267300947085
2016-10-30 21:00:00,1419.8743271488574,529.6522184385705,339.18113219239234
2016-10-30 22:00:00,988.5440270219015,368.7541403665766,236.1444783501347
2016-10-30 23:00:00,681.2070121198724,254.10897167899466,162.72747609443317
2016-10-31 00:00:00,717.4977297466803,267.6464085719932,171.39664241244955
2016-10-31 01:00:00,751.8983058304252,280.4787706268149,179.61428965140263
2016-10-31 02:00:00,870.9772230433886,324.8984854319666,208.05999163239403
2016-10-31 03:00:00,1195.703540141596,446.030342630777,285.6309694154784
2016-10-31 04:00:00,1870.484071015055,697.7420598599699,446.82328064109623
2016-10-31 05:00:00,2341.1293152377193,873.3056945660455,559.2515313278716
2016-10-31 06:00:00,2285.55915387167,852.5764943236414,545.976870403409
