,PHOT,WTOF,WTON,CPV,CSP
2016-11-19 00:00:00+00:00,0,0.866573034,0.29647292,0,0
2016-11-19 01:00:00+00:00,0,0.85252809,0.312669983,0,0
2016-11-19 02:00:00+00:00,0,0.865168539,0.316716422,0,0
2016-11-19 03:00:00+00:00,0,0.876404494,0.284312452,0,0
2016-11-19 04:00:00+00:00,0,0.863764045,0.30050909,0,0
2016-11-19 05:00:00+00:00,0,0.816011236,0.276205945,0,0
2016-11-19 06:00:00+00:00,0,0.789325843,0.258383196,0,0
2016-11-19 07:00:00+00:00,0,0.723314607,0.249470524,0,0
2016-11-19 08:00:00+00:00,0.001354555,0.612359551,0.246227778,0.001354555,0.001354555
2016-11-19 09:00:00+00:00,0.011852354,0.620786517,0.209777143,0.011852354,0.011852354
2016-11-19 10:00:00+00:00,0.029461565,0.574438202,0.162798125,0.029461565,0.029461565
2016-11-19 11:00:00+00:00,0.038604809,0.609550562,0.156316777,0.038604809,0.038604809
2016-11-19 12:00:00+00:00,0.047070776,0.626404494,0.178992773,0.047070776,0.047070776
2016-11-19 13:00:00+00:00,0.04605486,0.627808989,0.169271736,0.04605486,0.04605486
2016-11-19 14:00:00+00:00,0.039620725,0.696629214,0.193566859,0.039620725,0.039620725
2016-11-19 15:00:00+00:00,0.022350152,0.734550562,0.175746942,0.022350152,0.022350152
2016-11-19 16:00:00+00:00,0.003725025,0.851123596,0.193562349,0.003725025,0.003725025
2016-11-19 17:00:00+00:00,0,0.896067416,0.222715589,0,0
2016-11-19 18:00:00+00:00,0,0.928370787,0.281023306,0,0
2016-11-19 19:00:00+00:00,0,0.926966292,0.32799168,0,0
2016-11-19 20:00:00+00:00,0,0.929775281,0.34661433,0,0
2016-11-19 21:00:00+00:00,0,0.931179775,0.385482474,0,0
2016-11-19 22:00:00+00:00,0,0.931179775,0.435687301,0,0
2016-11-19 23:00:00+00:00,0,0.929775281,0.421915315,0,0
2016-11-20 00:00:00+00:00,0,0.929775281,0.425149635,0,0
2016-11-20 01:00:00+00:00,0,0.929775281,0.378176318,0,0
2016-11-20 02:00:00+00:00,0,0.926966292,0.319867035,0,0
2016-11-20 03:00:00+00:00,0,0.928370787,0.27613516,0,0
2016-11-20 04:00:00+00:00,0,0.908707865,0.237262931,0,0
2016-11-20 05:00:00+00:00,0,0.858146067,0.205679463,0,0
2016-11-20 06:00:00+00:00,0,0.896067416,0.206486819,0,0
2016-11-20 07:00:00+00:00,0,0.924157303,0.216201327,0,0
2016-11-20 08:00:00+00:00,0.01286827,0.931179775,0.229964276,0.01286827,0.01286827
2016-11-20 09:00:00+00:00,0.08161192,0.929775281,0.263160279,0.08161192,0.08161192
2016-11-20 10:00:00+00:00,0.114121233,0.863764045,0.285019505,0.114121233,0.114121233
2016-11-20 11:00:00+00:00,0.108703014,0.762640449,0.309307338,0.108703014,0.108703014
2016-11-20 12:00:00+00:00,0.097189299,0.771067416,0.327117039,0.097189299,0.097189299
2016-11-20 13:00:00+00:00,0.0866915,0.912921348,0.318206681,0.0866915,0.0866915
2016-11-20 14:00:00+00:00,0.061632238,0.905898876,0.340064247,0.061632238,0.061632238
2016-11-20 15:00:00+00:00,0.023704707,0.751404494,0.352205297,0.023704707,0.023704707
2016-11-20 16:00:00+00:00,0.003047748,0.804775281,0.395922722,0.003047748,0.003047748
2016-11-20 17:00:00+00:00,0,0.887640449,0.429923347,0,0
2016-11-20 18:00:00+00:00,0,0.922752809,0.369195411,0,0
2016-11-20 19:00:00+00:00,0,0.924157303,0.37000074,0,0
2016-11-20 20:00:00+00:00,0,0.907303371,0.389427316,0,0
2016-11-20 21:00:00+00:00,0,0.918539326,0.286602213,0,0
2016-11-20 22:00:00+00:00,0,0.83988764,0.247738011,0,0
2016-11-20 23:00:00+00:00,0,0.849719101,0.225876144,0,0
2016-11-21 00:00:00+00:00,0,0.766853933,0.196728544,0,0
2016-11-21 01:00:00+00:00,0,0.765449438,0.178915645,0,0
2016-11-21 02:00:00+00:00,0,0.893258427,0.135197126,0,0
2016-11-21 03:00:00+00:00,0,0.789325843,0.148957973,0,0
2016-11-21 04:00:00+00:00,0,0.66011236,0.161908954,0,0
2016-11-21 05:00:00+00:00,0,0.504213483,0.15300218,0,0
2016-11-21 06:00:00+00:00,0,0.667134832,0.121428888,0,0
2016-11-21 07:00:00+00:00,0,0.498595506,0.107665693,0,0
2016-11-21 08:00:00+00:00,0.010836438,0.456460674,0.106854932,0.010836438,0.010836438
2016-11-21 09:00:00+00:00,0.076870979,0.264044944,0.104425195,0.076870979,0.076870979
2016-11-21 10:00:00+00:00,0.147646461,0.462078652,0.082567798,0.147646461,0.147646461
2016-11-21 11:00:00+00:00,0.184896715,0.362359551,0.076900485,0.184896715,0.184896715
2016-11-21 12:00:00+00:00,0.197764985,0.176966292,0.057472325,0.197764985,0.197764985
2016-11-21 13:00:00+00:00,0.168642059,0.16011236,0.051805436,0.168642059,0.168642059
2016-11-21 14:00:00+00:00,0.09955977,0.481741573,0.058280437,0.09955977,0.09955977
2016-11-21 15:00:00+00:00,0.039959363,0.280898876,0.087419637,0.039959363,0.039959363
2016-11-21 16:00:00+00:00,0.004063664,0.674157303,0.092275209,0.004063664,0.004063664
2016-11-21 17:00:00+00:00,0,0.758426966,0.093892979,0,0
2016-11-21 18:00:00+00:00,0,0.751404494,0.100367188,0,0
2016-11-21 19:00:00+00:00,0,0.587078652,0.114125877,0,0
2016-11-21 20:00:00+00:00,0,0.380617978,0.111696367,0,0
2016-11-21 21:00:00+00:00,0,0.414325843,0.094697991,0,0
2016-11-21 22:00:00+00:00,0,0.439606742,0.090650013,0,0
2016-11-21 23:00:00+00:00,0,0.508426966,0.111692465,0,0
2016-11-22 00:00:00+00:00,0,0.46488764,0.102788246,0,0
2016-11-22 01:00:00+00:00,0,0.119382023,0.095502927,0,0
2016-11-22 02:00:00+00:00,0,0.087078652,0.084171092,0,0
2016-11-22 03:00:00+00:00,0,0.109550562,0.095500704,0,0
2016-11-22 04:00:00+00:00,0,0.084269663,0.06798276,0,0
2016-11-22 05:00:00+00:00,0,0.073033708,0.055033022,0,0
2016-11-22 06:00:00+00:00,0,0.105337079,0.047748684,0,0
2016-11-22 07:00:00+00:00,0,0.026685393,0.032371612,0,0
2016-11-22 08:00:00+00:00,0.01286827,0.008426966,0.01780418,0.01286827,0.01286827
2016-11-22 09:00:00+00:00,0.095834744,0.002808989,0.011329801,0.095834744,0.095834744
2016-11-22 10:00:00+00:00,0.22959702,0.002808989,0.008092621,0.22959702,0.22959702
2016-11-22 11:00:00+00:00,0.336606841,0.012640449,0.004046263,0.336606841,0.336606841
2016-11-22 12:00:00+00:00,0.371825262,0.050561798,0.003236973,0.371825262,0.371825262
2016-11-22 13:00:00+00:00,0.299695225,0.140449438,0.005664637,0.299695225,0.299695225
2016-11-22 14:00:00+00:00,0.20149001,0.18258427,0.008901468,0.20149001,0.20149001
2016-11-22 15:00:00+00:00,0.080934643,0.19241573,0.014565869,0.080934643,0.080934643
2016-11-22 16:00:00+00:00,0.009820522,0.279494382,0.032368221,0.009820522,0.009820522
2016-11-22 17:00:00+00:00,0,0.429775281,0.074446042,0,0
2016-11-22 18:00:00+00:00,0,0.526685393,0.097911589,0,0
2016-11-22 19:00:00+00:00,0,0.507022472,0.118949058,0,0
2016-11-22 20:00:00+00:00,0,0.634831461,0.145650212,0,0
2016-11-22 21:00:00+00:00,0,0.755617978,0.219281934,0,0
2016-11-22 22:00:00+00:00,0,0.879213483,0.26135513,0,0
2016-11-22 23:00:00+00:00,0,0.91011236,0.31799186,0,0
2016-11-23 00:00:00+00:00,0,0.908707865,0.360872057,0,0
2016-11-23 01:00:00+00:00,0,0.907303371,0.381095876,0,0
2016-11-23 02:00:00+00:00,0,0.912921348,0.419119673,0,0
2016-11-23 03:00:00+00:00,0,0.912921348,0.466042706,0,0
2016-11-23 04:00:00+00:00,0,0.917134832,0.466037282,0,0
2016-11-23 05:00:00+00:00,0,0.91994382,0.529140339,0,0
2016-11-23 06:00:00+00:00,0,0.917134832,0.58415119,0,0
2016-11-23 07:00:00+00:00,0,0.918539326,0.602752869,0,0
2016-11-23 08:00:00+00:00,0.002370471,0.915730337,0.639153322,0.002370471,0.002370471
2016-11-23 09:00:00+00:00,0.024381984,0.918539326,0.657753928,0.024381984,0.024381984
2016-11-23 10:00:00+00:00,0.057907213,0.917134832,0.678781209,0.057907213,0.057907213
2016-11-23 11:00:00+00:00,0.072130037,0.91011236,0.743495436,0.072130037,0.072130037
2016-11-23 12:00:00+00:00,0.062309516,0.908707865,0.760476144,0.062309516,0.062309516
2016-11-23 13:00:00+00:00,0.044023027,0.898876405,0.758849279,0.044023027,0.044023027
2016-11-23 14:00:00+00:00,0.021334236,0.573033708,0.768548428,0.021334236,0.021334236
2016-11-23 15:00:00+00:00,0.005756857,0.449438202,0.737797904,0.005756857,0.005756857
2016-11-23 16:00:00+00:00,0.000338639,0.526685393,0.714328912,0.000338639,0.000338639
2016-11-23 17:00:00+00:00,0,0.422752809,0.652838872,0,0
2016-11-23 18:00:00+00:00,0,0.655898876,0.51773484,0,0
2016-11-23 19:00:00+00:00,0,0.658707865,0.456248518,0,0
2016-11-23 20:00:00+00:00,0,0.713483146,0.377775849,0,0
2016-11-23 21:00:00+00:00,0,0.879213483,0.33732483,0,0
2016-11-23 22:00:00+00:00,0,0.872191011,0.334894136,0,0
2016-11-23 23:00:00+00:00,0,0.828651685,0.304151521,0,0
2016-11-24 00:00:00+00:00,0,0.782303371,0.25561373,0,0
2016-11-24 01:00:00+00:00,0,0.748595506,0.225681648,0,0
2016-11-24 02:00:00+00:00,0,0.758426966,0.2103102,0,0
2016-11-24 03:00:00+00:00,0,0.640449438,0.207072249,0,0
2016-11-24 04:00:00+00:00,0,0.633426966,0.203025506,0,0
2016-11-24 05:00:00+00:00,0,0.702247191,0.226480001,0,0
2016-11-24 06:00:00+00:00,0,0.800561798,0.255595885,0,0
2016-11-24 07:00:00+00:00,0,0.827247191,0.266107809,0,0
2016-11-24 08:00:00+00:00,0.007111412,0.762640449,0.261251739,0.007111412,0.007111412
2016-11-24 09:00:00+00:00,0.057568574,0.72752809,0.255586963,0.057568574,0.057568574
2016-11-24 10:00:00+00:00,0.135794108,0.706460674,0.221613965,0.135794108,0.135794108
2016-11-24 11:00:00+00:00,0.190314934,0.686797753,0.233743397,0.190314934,0.190314934
2016-11-24 12:00:00+00:00,0.190992211,0.740168539,0.253151668,0.190992211,0.190992211
2016-11-24 13:00:00+00:00,0.160176092,0.810393258,0.214327194,0.160176092,0.160176092
2016-11-24 14:00:00+00:00,0.099898408,0.71488764,0.186017664,0.099898408,0.099898408
2016-11-24 15:00:00+00:00,0.05113444,0.838483146,0.246672728,0.05113444,0.05113444
2016-11-24 16:00:00+00:00,0.005756857,0.872191011,0.257992409,0.005756857,0.005756857
2016-11-24 17:00:00+00:00,0,0.814606742,0.211890987,0,0
2016-11-24 18:00:00+00:00,0,0.903089888,0.158512024,0,0
2016-11-24 19:00:00+00:00,0,0.85252809,0.169832336,0,0
2016-11-24 20:00:00+00:00,0,0.803370787,0.187622112,0,0
2016-11-24 21:00:00+00:00,0,0.813202247,0.194898289,0,0
2016-11-24 22:00:00+00:00,0,0.823033708,0.199748204,0,0
2016-11-24 23:00:00+00:00,0,0.751404494,0.197319817,0,0
2016-11-25 00:00:00+00:00,0,0.744382023,0.211873732,0,0
2016-11-25 01:00:00+00:00,0,0.617977528,0.191654544,0,0
2016-11-25 02:00:00+00:00,0,0.439606742,0.185991697,0,0
2016-11-25 03:00:00+00:00,0,0.741573034,0.156069478,0,0
2016-11-25 04:00:00+00:00,0,0.619382023,0.160110867,0,0
2016-11-25 05:00:00+00:00,0,0.498595506,0.15121406,0,0
2016-11-25 06:00:00+00:00,0,0.362359551,0.135848484,0,0
2016-11-25 07:00:00+00:00,0,0.33005618,0.114014366,0,0
2016-11-25 08:00:00+00:00,0.009481883,0.304775281,0.090563549,0.009481883,0.009481883
2016-11-25 09:00:00+00:00,0.087707416,0.195224719,0.053367185,0.087707416,0.087707416
2016-11-25 10:00:00+00:00,0.195055875,0.171348315,0.020214608,0.195055875,0.195055875
2016-11-25 11:00:00+00:00,0.28310193,0.109550562,0.009702899,0.28310193,0.28310193
2016-11-25 12:00:00+00:00,0.305113444,0.051966292,0.005659959,0.305113444,0.305113444
2016-11-25 13:00:00+00:00,0.277006434,0.014044944,0.004042781,0.277006434,0.277006434
2016-11-25 14:00:00+00:00,0.187267186,0.008426966,0.00485128,0.187267186,0.187267186
2016-11-25 15:00:00+00:00,0.079580088,0.008426966,0.006468298,0.079580088,0.079580088
2016-11-25 16:00:00+00:00,0.008127328,0.008426966,0.007276751,0.008127328,0.008127328
2016-11-25 17:00:00+00:00,0,0.008426966,0.012127777,0,0
2016-11-25 18:00:00+00:00,0,0.008426966,0.016978691,0,0
2016-11-25 19:00:00+00:00,0,0.009831461,0.022637991,0,0
2016-11-25 20:00:00+00:00,0,0.033707865,0.03072263,0,0
2016-11-25 21:00:00+00:00,0,0.049157303,0.038807081,0,0
2016-11-25 22:00:00+00:00,0,0.054775281,0.059826888,0,0
2016-11-25 23:00:00+00:00,0,0.113764045,0.09054775,0,0
2016-11-26 00:00:00+00:00,0,0.231741573,0.122884804,0,0
2016-11-26 01:00:00+00:00,0,0.293539326,0.175432186,0,0
2016-11-26 02:00:00+00:00,0,0.335674157,0.194024124,0,0
2016-11-26 03:00:00+00:00,0,0.41011236,0.232826241,0,0
2016-11-26 04:00:00+00:00,0,0.370786517,0.270819041,0,0
2016-11-26 05:00:00+00:00,0,0.390449438,0.334679938,0,0
2016-11-26 06:00:00+00:00,0,0.35252809,0.369437084,0,0
2016-11-26 07:00:00+00:00,0,0.328651685,0.388025686,0,0
2016-11-26 08:00:00+00:00,0.007111412,0.41994382,0.354877698,0.007111412,0.007111412
2016-11-26 09:00:00+00:00,0.052488994,0.485955056,0.365382356,0.052488994,0.052488994
2016-11-26 10:00:00+00:00,0.104977989,0.578651685,0.35163601,0.104977989,0.104977989
2016-11-26 11:00:00+00:00,0.136810024,0.643258427,0.316064555,0.136810024,0.136810024
2016-11-26 12:00:00+00:00,0.127328141,0.745786517,0.324952618,0.127328141,0.127328141
2016-11-26 13:00:00+00:00,0.102268879,0.824438202,0.311207222,0.102268879,0.102268879
2016-11-26 14:00:00+00:00,0.074161869,0.89747191,0.336261555,0.074161869,0.074161869
2016-11-26 15:00:00+00:00,0.036234338,0.917134832,0.345149074,0.036234338,0.036234338
2016-11-26 16:00:00+00:00,0.003725025,0.912921348,0.3952598,0.003725025,0.003725025
2016-11-26 17:00:00+00:00,0,0.921348315,0.497100103,0,0
2016-11-26 18:00:00+00:00,0,0.924157303,0.509218575,0,0
2016-11-26 19:00:00+00:00,0,0.928370787,0.497088543,0,0
2016-11-26 20:00:00+00:00,0,0.921348315,0.540729055,0,0
2016-11-26 21:00:00+00:00,0,0.925561798,0.600533657,0,0
2016-11-26 22:00:00+00:00,0,0.931179775,0.688625474,0,0
2016-11-26 23:00:00+00:00,0,0.905898876,0.681343339,0,0
2016-11-27 00:00:00+00:00,0,0.85252809,0.665170876,0,0
2016-11-27 01:00:00+00:00,0,0.907303371,0.658697401,0,0
2016-11-27 02:00:00+00:00,0,0.929775281,0.610197247,0,0
2016-11-27 03:00:00+00:00,0,0.93258427,0.652216494,0,0
2016-11-27 04:00:00+00:00,0,0.93258427,0.631195985,0,0
2016-11-27 05:00:00+00:00,0,0.924157303,0.556027899,0,0
2016-11-27 06:00:00+00:00,0,0.921348315,0.501065828,0,0
2016-11-27 07:00:00+00:00,0,0.921348315,0.436407099,0,0
2016-11-27 08:00:00+00:00,0.009481883,0.911516854,0.36609281,0.009481883,0.009481883
2016-11-27 09:00:00+00:00,0.086014223,0.855337079,0.313559292,0.086014223,0.086014223
2016-11-27 10:00:00+00:00,0.206230952,0.813202247,0.282038455,0.206230952,0.206230952
2016-11-27 11:00:00+00:00,0.316627159,0.744382023,0.273953939,0.316627159,0.316627159
2016-11-27 12:00:00+00:00,0.352861497,0.622191011,0.286880584,0.352861497,0.352861497
2016-11-27 13:00:00+00:00,0.298679309,0.813202247,0.336171649,0.298679309,0.298679309
2016-11-27 14:00:00+00:00,0.17846258,0.880617978,0.367683467,0.17846258,0.17846258
2016-11-27 15:00:00+00:00,0.05350491,0.918539326,0.433942256,0.05350491,0.05350491
2016-11-27 16:00:00+00:00,0.002370471,0.918539326,0.55353257,0.002370471,0.002370471
2016-11-27 17:00:00+00:00,0,0.931179775,0.686049182,0,0
2016-11-27 18:00:00+00:00,0,0.93258427,0.771695351,0,0
2016-11-27 19:00:00+00:00,0,0.907303371,0.824209537,0,0
2016-11-27 20:00:00+00:00,0,0.914325843,0.83066427,0,0
2016-11-27 21:00:00+00:00,0,0.821629214,0.819342198,0,0
2016-11-27 22:00:00+00:00,0,0.925561798,0.816908613,0,0
2016-11-27 23:00:00+00:00,0,0.935393258,0.81043503,0,0
2016-11-28 00:00:00+00:00,0,0.931179775,0.804769599,0,0
2016-11-28 01:00:00+00:00,0,0.928370787,0.786176424,0,0
2016-11-28 02:00:00+00:00,0,0.928370787,0.76435175,0,0
2016-11-28 03:00:00+00:00,0,0.929775281,0.761918946,0,0
2016-11-28 04:00:00+00:00,0,0.928370787,0.747366737,0,0
2016-11-28 05:00:00+00:00,0,0.928370787,0.744934187,0,0
2016-11-28 06:00:00+00:00,0,0.928370787,0.727150733,0,0
2016-11-28 07:00:00+00:00,0,0.928370787,0.735221641,0,0
2016-11-28 08:00:00+00:00,0.002031832,0.929775281,0.736021023,0.002031832,0.002031832
2016-11-28 09:00:00+00:00,0.03318659,0.929775281,0.750554976,0.03318659,0.03318659
2016-11-28 10:00:00+00:00,0.060954961,0.925561798,0.766704407,0.060954961,0.060954961
2016-11-28 11:00:00+00:00,0.05113444,0.928370787,0.788508751,0.05113444,0.05113444
2016-11-28 12:00:00+00:00,0.036911615,0.928370787,0.814352033,0.036911615,0.036911615
2016-11-28 13:00:00+00:00,0.052150356,0.924157303,0.822421364,0.052150356,0.052150356
2016-11-28 14:00:00+00:00,0.039620725,0.707865169,0.815948845,0.039620725,0.039620725
2016-11-28 15:00:00+00:00,0.011175076,0.664325843,0.820786528,0.011175076,0.011175076
2016-11-28 16:00:00+00:00,0.001015916,0.879213483,0.834510462,0.001015916,0.001015916
2016-11-28 17:00:00+00:00,0,0.804775281,0.829653713,0,0
2016-11-28 18:00:00+00:00,0,0.811797753,0.820757913,0,0
2016-11-28 19:00:00+00:00,0,0.83005618,0.81186232,0,0
2016-11-28 20:00:00+00:00,0,0.883426966,0.821546651,0,0
2016-11-28 21:00:00+00:00,0,0.915730337,0.781954688,0,0
2016-11-28 22:00:00+00:00,0,0.91994382,0.799717092,0,0
2016-11-28 23:00:00+00:00,0,0.925561798,0.83121144,0,0
2016-11-29 00:00:00+00:00,0,0.925561798,0.781119652,0,0
2016-11-29 01:00:00+00:00,0,0.928370787,0.773032907,0,0
2016-11-29 02:00:00+00:00,0,0.929775281,0.74232914,0,0
2016-11-29 03:00:00+00:00,0,0.929775281,0.644582993,0,0
2016-11-29 04:00:00+00:00,0,0.928370787,0.520183739,0,0
2016-11-29 05:00:00+00:00,0,0.924157303,0.453943889,0,0
2016-11-29 06:00:00+00:00,0,0.773876405,0.436976496,0,0
2016-11-29 07:00:00+00:00,0,0.415730337,0.357008072,0,0
2016-11-29 08:00:00+00:00,0.000677277,0.186797753,0.378004155,0.000677277,0.000677277
2016-11-29 09:00:00+00:00,0.012190992,0.203651685,0.562961185,0.012190992,0.012190992
2016-11-29 10:00:00+00:00,0.024381984,0.790730337,0.683299324,0.024381984,0.024381984
2016-11-29 11:00:00+00:00,0.038604809,0.914325843,0.713175287,0.038604809,0.038604809
2016-11-29 12:00:00+00:00,0.049441246,0.918539326,0.748704202,0.049441246,0.049441246
2016-11-29 13:00:00+00:00,0.045038943,0.918539326,0.776155748,0.045038943,0.045038943
2016-11-29 14:00:00+00:00,0.028445649,0.853932584,0.810875461,0.028445649,0.028445649
2016-11-29 15:00:00+00:00,0.009143244,0.717696629,0.837518011,0.009143244,0.009143244
2016-11-29 16:00:00+00:00,0.001015916,0.463483146,0.836700655,0.001015916,0.001015916
2016-11-29 17:00:00+00:00,0,0.459269663,0.850420419,0,0
2016-11-29 18:00:00+00:00,0,0.532303371,0.848795324,0,0
2016-11-29 19:00:00+00:00,0,0.751404494,0.841517082,0,0
2016-11-29 20:00:00+00:00,0,0.846910112,0.843930071,0,0
2016-11-29 21:00:00+00:00,0,0.918539326,0.835844475,0,0
2016-11-29 22:00:00+00:00,0,0.922752809,0.835834765,0,0
2016-11-29 23:00:00+00:00,0,0.820224719,0.82613433,0,0
2016-11-30 00:00:00+00:00,0,0.311797753,0.753445138,0,0
2016-11-30 01:00:00+00:00,0,0.123595506,0.677527468,0,0
2016-11-30 02:00:00+00:00,0,0.025280899,0.586268448,0,0
2016-11-30 03:00:00+00:00,0,0.008426966,0.515199621,0,0
2016-11-30 04:00:00+00:00,0,0.008426966,0.482085581,0,0
2016-11-30 05:00:00+00:00,0,0.096910112,0.452202327,0,0
2016-11-30 06:00:00+00:00,0,0.126404494,0.420704778,0,0
2016-11-30 07:00:00+00:00,0,0.219101124,0.38759299,0,0
2016-11-30 08:00:00+00:00,0.000338639,0.186797753,0.360134303,0.000338639,0.000338639
2016-11-30 09:00:00+00:00,0.006772774,0.028089888,0.385969053,0.006772774,0.006772774
2016-11-30 10:00:00+00:00,0.019979682,0.060393258,0.448946236,0.019979682,0.019979682
2016-11-30 11:00:00+00:00,0.034879783,0.429775281,0.542604975,0.034879783,0.034879783
2016-11-30 12:00:00+00:00,0.046732137,0.775280899,0.563592074,0.046732137,0.046732137
2016-11-30 13:00:00+00:00,0.041313918,0.740168539,0.557126094,0.041313918,0.041313918
2016-11-30 14:00:00+00:00,0.032509313,0.786516854,0.528052513,0.032509313,0.032509313
2016-11-30 15:00:00+00:00,0.015577379,0.823033708,0.519164865,0.015577379,0.015577379
2016-11-30 16:00:00+00:00,0.002031832,0.801966292,0.396433885,0.002031832,0.002031832
2016-11-30 17:00:00+00:00,0,0.891853933,0.433569295,0,0
2016-11-30 18:00:00+00:00,0,0.891853933,0.452134051,0,0
2016-11-30 19:00:00+00:00,0,0.891853933,0.4521288,0,0
2016-11-30 20:00:00+00:00,0,0.898876405,0.425480554,0,0
2016-11-30 21:00:00+00:00,0,0.91011236,0.398025573,0,0
2016-11-30 22:00:00+00:00,0,0.869382023,0.360883093,0,0
2016-11-30 23:00:00+00:00,0,0.825842697,0.318090128,0,0
2016-12-01 00:00:00+00:00,0,0.820224719,0.332618301,0,0
2016-12-01 01:00:00+00:00,0,0.766853933,0.299514458,0,0
2016-12-01 02:00:00+00:00,0,0.490168539,0.269640612,0,0
2016-12-01 03:00:00+00:00,0,0.561797753,0.230079886,0,0
2016-12-01 04:00:00+00:00,0,0.595505618,0.228462638,0,0
2016-12-01 05:00:00+00:00,0,0.712078652,0.238147334,0,0
2016-12-01 06:00:00+00:00,0,0.761235955,0.263977199,0,0
2016-12-01 07:00:00+00:00,0,0.813202247,0.280119341,0,0
2016-12-01 08:00:00+00:00,0.000677277,0.806179775,0.28173059,0.000677277,0.000677277
2016-12-01 09:00:00+00:00,0.023366068,0.838483146,0.285763526,0.023366068,0.023366068
2016-12-01 10:00:00+00:00,0.092109719,0.875,0.273651725,0.092109719,0.092109719
2016-12-01 11:00:00+00:00,0.166271588,0.858146067,0.243781301,0.166271588,0.166271588
2016-12-01 12:00:00+00:00,0.214696918,0.823033708,0.223598134,0.214696918,0.214696918
2016-12-01 13:00:00+00:00,0.195394514,0.821629214,0.230860374,0.195394514,0.195394514
2016-12-01 14:00:00+00:00,0.134778192,0.810393258,0.247001588,0.134778192,0.134778192
2016-12-01 15:00:00+00:00,0.060616322,0.83005618,0.271214281,0.060616322,0.060616322
2016-12-01 16:00:00+00:00,0.005756857,0.827247191,0.288161827,0.005756857,0.005756857
2016-12-01 17:00:00+00:00,0,0.712078652,0.277665316,0,0
2016-12-01 18:00:00+00:00,0,0.710674157,0.261518947,0,0
2016-12-01 19:00:00+00:00,0,0.723314607,0.234072883,0,0
2016-12-01 20:00:00+00:00,0,0.696629214,0.243755827,0,0
