,CH_P2HT_OTH,CH_STUR_BIO_CHP,CH_ICEN_GAS_CHP
2016-10-26 19:00:00,6248.767543563672,427.39086371833093,91.39589239515078
2016-10-26 20:00:00,4776.806414680024,326.7145729381791,69.8666548283183
2016-10-26 21:00:00,3754.519878094911,256.79423700109294,54.91445991254142
2016-10-26 22:00:00,3502.070984172927,239.5277360365648,51.22208509089617
2016-10-26 23:00:00,3704.556034506185,253.37690868519672,54.18367739575746
2016-10-27 00:00:00,3783.4463138568044,258.7726902366117,55.33754452752159
2016-10-27 01:00:00,4214.713174306859,288.2696293843471,61.64535151449885
2016-10-27 02:00:00,5193.610057249133,355.2222854681552,75.9629195078055
2016-10-27 03:00:00,7104.727074517896,485.93509355118385,103.91535077479163
2016-10-27 04:00:00,8516.863074893989,582.5195833215126,124.56957243336963
2016-10-27 05:00:00,8307.146415620256,568.175797364001,121.50220897476329
2016-10-27 06:00:00,8017.882058001319,548.3912650088128,117.2713628249615
2016-10-27 07:00:00,7470.2520355091,510.93554807274006,109.26160181863212
2016-10-27 08:00:00,7000.1974543783235,478.7856829955589,102.38647682520414
2016-10-27 09:00:00,6660.969253170659,455.58382232447445,97.42484815861839
2016-10-27 10:00:00,6486.095800610119,443.6231732188378,94.86710934987455
2016-10-27 11:00:00,6407.862940254087,438.2723565136845,93.72285777754178
2016-10-27 12:00:00,6468.345487756229,442.4091223697694,94.60748924522763
2016-10-27 13:00:00,6594.569934717221,451.0423728520335,96.45367665605025
2016-10-27 14:00:00,6885.806549319925,470.96179974600705,100.71336948414614
2016-10-27 15:00:00,7190.191543814401,491.7805235652168,105.16537350086945
2016-10-27 16:00:00,7273.026337132551,497.44609419420254,106.37693398922178
2016-10-27 17:00:00,7301.295353899855,499.3795825834597,106.79040304477061
2016-10-27 18:00:00,7107.356750496249,486.114952936231,103.9538130125171
2016-10-27 19:00:00,6400.631331313615,437.77774320480484,93.61708662379674
2016-10-27 20:00:00,4899.7437666680735,335.1229991891342,71.66476444198409
2016-10-27 21:00:00,3850.5030513048314,263.3591045553145,56.31833158952111
2016-10-27 22:00:00,3277.2336880236617,224.14975861503208,47.933563765368405
2016-10-27 23:00:00,3473.1445484110336,237.54928280104605,50.799000475916
2016-10-28 00:00:00,3543.488380832003,242.3605213510577,51.827865335072346
2016-10-28 01:00:00,3921.504302720389,268.21530795158804,57.35681200810883
2016-10-28 02:00:00,4842.548314138874,331.21105756435827,70.82821077145508
2016-10-28 03:00:00,6649.793130262655,454.8194199380239,97.26138364828512
2016-10-28 04:00:00,8128.328449092187,555.9453591807937,118.88677680943128
2016-10-28 05:00:00,7921.241465796809,541.7814326083292,115.85787558855041
2016-10-28 06:00:00,7629.347432199516,521.8170408680937,111.58856720102312
2016-10-28 07:00:00,7109.986426474603,486.29481232127824,103.99227525024259
2016-10-28 08:00:00,6684.636336975845,457.2025567898988,97.77100829814759
2016-10-28 09:00:00,6363.815867616659,435.25971181414445,93.07861529564013
2016-10-28 10:00:00,6179.08113013729,422.624590014581,90.37664309542579
2016-10-28 11:00:00,6077.838604970662,415.70000369026513,88.89584694299516
2016-10-28 12:00:00,6156.071465326693,421.05082039541827,90.04009851532791
2016-10-28 13:00:00,6269.804951390503,428.82973879870826,91.70359029695454
2016-10-28 14:00:00,6535.402225204256,446.9955366884721,95.58827630722712
2016-10-28 15:00:00,6807.573688963895,465.61098304085397,99.5691179118134
2016-10-28 16:00:00,6931.168459946532,474.06437413807083,101.37684308491053
2016-10-28 17:00:00,6940.3723258707705,474.69388198573586,101.51146091694967
2016-10-28 18:00:00,6749.063398445518,461.6091117235545,98.71333312242167
2016-10-28 19:00:00,6084.412794916547,416.149652152883,88.99200253730882
2016-10-28 20:00:00,4670.304537556688,319.43026784376883,68.30893420043672
2016-10-28 21:00:00,3663.796056841698,250.58908821696562,53.58751271101265
2016-10-28 22:00:00,3033.3312410313283,207.46780065190728,44.36619121633095
2016-10-28 23:00:00,3189.1395427488023,218.12446921595193,46.645078801565106
2016-10-29 00:00:00,3261.455632153538,223.07060230474906,47.70279033901557
2016-10-29 01:00:00,3656.564447901225,250.0944749080859,53.48174155726761
2016-10-29 02:00:00,4594.701353179011,314.2593105236628,67.20314486582943
2016-10-29 03:00:00,6447.965498923986,441.0152121356538,94.30940690285522
2016-10-29 04:00:00,7691.802236685424,526.0887012629639,112.50204534700305
2016-10-29 05:00:00,7392.676594147658,505.62969621384866,108.12696580573072
2016-10-29 06:00:00,7035.698080086104,481.21378469369574,102.90571703449802
2016-10-29 07:00:00,6566.958336944504,449.15384930903815,96.04982315993279
2016-10-29 08:00:00,6094.274079835373,416.8241248468098,89.13623592877934
2016-10-29 09:00:00,5912.16901833436,404.3688624322935,86.47272596629047
2016-10-29 10:00:00,5730.721375827935,391.9585648640391,83.81883156323298
2016-10-29 11:00:00,5474.32796793842,374.42227482194016,80.06876338499951
2016-10-29 12:00:00,5430.280895300992,371.4096301224002,79.42452090309789
2016-10-29 13:00:00,5615.673051774947,384.0897167682255,82.13610866274361
2016-10-29 14:00:00,5940.438035101665,406.30235082155053,86.88619502183927
2016-10-29 15:00:00,6309.250091065812,431.52762957441576,92.28052386283662
2016-10-29 16:00:00,6490.697733572238,443.93792714267033,94.93441826589412
2016-10-29 17:00:00,6480.179029658823,443.21848960248167,94.78056931499225
2016-10-29 18:00:00,6352.639744708654,434.495309427694,92.91515078530688
2016-10-29 19:00:00,5725.462023871227,391.5988460939447,83.74190708778202
2016-10-29 20:00:00,4474.393677169316,306.0307436577549,65.44349748988913
2016-10-29 21:00:00,3439.616179687021,235.25607564169465,50.30860694491625
2016-10-29 22:00:00,2920.9125929566953,199.77881194114093,42.72193055356706
2016-10-29 23:00:00,3224.640168456581,220.5525709140887,47.164319010858975
2016-10-30 00:00:00,3103.675073452298,212.27903920191906,45.39505607548731
2016-10-30 01:00:00,3103.675073452298,212.27903920191906,45.39505607548731
2016-10-30 02:00:00,3507.987755124224,239.93241965292097,51.30862512577849
2016-10-30 03:00:00,4538.820738638989,310.4372985914105,66.38582231416318
2016-10-30 04:00:00,6503.18869446942,444.7922592216443,95.1171138950901
2016-10-30 05:00:00,7190.848962808988,491.8254884114786,105.17498906030082
2016-10-30 06:00:00,6806.258850974717,465.5210533483303,99.54988679295064
2016-10-30 07:00:00,6362.501029627481,435.16978212162087,93.05938417677739
2016-10-30 08:00:00,5991.716716679568,409.8096088299704,87.63620865748598
2016-10-30 09:00:00,5593.320805958939,382.5609119953245,81.8091796420771
2016-10-30 10:00:00,5396.095107582389,369.07145811678697,78.92451181266676
2016-10-30 11:00:00,5236.999710891972,358.18996532143336,76.59754643027576
2016-10-30 12:00:00,5115.377196893101,349.8714687630019,74.81866793547272
2016-10-30 13:00:00,5230.425520946089,357.74031685881545,76.50139083596208
2016-10-30 14:00:00,5304.056448339999,362.77637964013616,77.57833349227528
2016-10-30 15:00:00,5645.914325526019,386.15809969626787,82.57842439658653
2016-10-30 16:00:00,5993.031554668746,409.8995385224939,87.65543977634871
2016-10-30 17:00:00,6137.006314483626,419.7468398538263,89.76124729181825
2016-10-30 18:00:00,6213.266917855892,424.9627620201941,90.8766521858569
2016-10-30 19:00:00,6148.839856386219,420.55620708653856,89.93432736158287
2016-10-30 20:00:00,5532.838258456796,378.42414613923967,80.92454817439126
2016-10-30 21:00:00,4360.002772110917,298.2068604082031,63.77039014883114
2016-10-30 22:00:00,3308.1323807693207,226.26310638933626,48.38549505864268
2016-10-30 23:00:00,3009.0067382315538,205.804101340221,44.01041551737034
2016-10-31 00:00:00,3206.2324366081034,219.2935552187585,46.89508334678067
2016-10-31 01:00:00,3279.2059450074275,224.28465315381746,47.962410443662506
2016-10-31 02:00:00,3679.5741127118217,251.6682445272486,53.818286137365476
2016-10-31 03:00:00,4589.442001222303,313.8995917535685,67.12622039037849
2016-10-31 04:00:00,6313.1946050333445,431.7974186519865,92.3382172194248
2016-10-31 05:00:00,7583.98552157291,518.7144664760301,110.92509360025875
2016-10-31 06:00:00,7393.334013142245,505.6746610601104,108.13658136516207
2016-10-31 07:00:00,7033.725823102337,481.07889015491037,102.87687035620391
2016-10-31 08:00:00,6574.847364879566,449.6934274641796,96.16520987310918
2016-10-31 09:00:00,6160.673398288813,421.36557431925087,90.1074074313475
2016-10-31 10:00:00,5813.556169146086,397.6241354930248,85.03039205158531
2016-10-31 11:00:00,5680.10011324462,388.496271701881,83.07843348701765
2016-10-31 12:00:00,5569.653722153752,380.9421775299,81.46301950254785
2016-10-31 13:00:00,5601.209833894001,383.10049015046604,81.92456635525352
2016-10-31 14:00:00,5718.230414930754,391.10423278506494,83.63613593403697
2016-10-31 15:00:00,6012.754124506401,411.2484839103477,87.94390655928976
2016-10-31 16:00:00,6290.184940222745,430.2236490328238,92.00167263932694
2016-10-31 17:00:00,6470.317744739995,442.54401690855474,94.63633592352171
2016-10-31 18:00:00,6518.966750339544,445.87141553192737,95.34788732144294
2016-10-31 19:00:00,6337.519107833117,433.46111796367285,92.69399291838543
2016-10-31 20:00:00,5718.230414930754,391.10423278506494,83.63613593403697
2016-10-31 21:00:00,4377.095665970218,299.37594641100975,64.0203946940467
2016-10-31 22:00:00,3372.559442238993,230.66966132299186,49.32781988291672
2016-10-31 23:00:00,3018.8680231503813,206.47857403414787,44.154648908840855
2016-11-01 00:00:00,3200.3156656568076,218.88887160240242,46.80854331189837
2016-11-01 01:00:00,3271.974336066953,223.79003984493772,47.85663928991745
2016-11-01 02:00:00,3672.9999227659373,251.2185960646307,53.722130543051804
2016-11-01 03:00:00,4605.220057092427,314.97874806385147,67.35699381673132
2016-11-01 04:00:00,6359.871353649128,434.98992273657376,93.02092193905193
2016-11-01 05:00:00,7666.820314891062,524.3800371050158,112.1366540886111
2016-11-01 06:00:00,7483.400415400869,511.83484499797584,109.45391300725946
2016-11-01 07:00:00,7175.728325933453,490.79129694745734,104.95383119337934
2016-11-01 08:00:00,6646.506035289713,454.594595706715,97.21330585112828
2016-11-01 09:00:00,6196.831442991181,423.83864086364935,90.63626320007272
2016-11-01 10:00:00,5877.32581162117,401.98572558041855,85.96310131642798
2016-11-01 11:00:00,5712.971062974046,390.7445140149706,83.55921145858603
2016-11-01 12:00:00,5632.765945634248,385.258802771032,82.38611320795916
2016-11-01 13:00:00,5673.5259232987355,388.0466232392631,82.98227789270396
2016-11-01 14:00:00,5783.314895395015,395.55575256498236,84.58807631774239
2016-11-01 15:00:00,6043.65281725206,413.361831684652,88.39583785256404
2016-11-01 16:00:00,6334.232012860176,433.23629373236383,92.64591512122858
2016-11-01 17:00:00,6440.076470988924,440.4756339805124,94.19402018967881
2016-11-01 18:00:00,6507.79062743154,445.1070131454769,95.18442281110968
2016-11-01 19:00:00,6342.778459789826,433.8208367337672,92.77091739383637
2016-11-01 20:00:00,5720.20267191452,391.23912732385037,83.66498261233109
2016-11-01 21:00:00,4346.8543922191475,297.30756348296734,63.57807896020378
2016-11-01 22:00:00,3352.8368724013385,229.3207159351381,49.03935309997569
2016-11-01 23:00:00,3020.182861139559,206.56850372667148,44.173880027703596
2016-11-02 00:00:00,3195.056313700099,218.5291528323081,46.73161883644743
2016-11-02 01:00:00,3268.029822099422,223.520250767367,47.79894593332925
2016-11-02 02:00:00,3653.2773529282817,249.869650676777,53.43366376011078
2016-11-02 03:00:00,4542.765252606519,310.7070876689813,66.44351567075138
2016-11-02 04:00:00,6274.406884352623,429.1444927225408,91.77089921297411
2016-11-02 05:00:00,7557.68876178937,516.9158726255583,110.54047122300403
2016-11-02 06:00:00,7372.296605315414,504.23578597973307,107.82888346335831
2016-11-02 07:00:00,7079.087733728944,484.181464546974,103.54034395696829
2016-11-02 08:00:00,6580.106716836273,450.05314623427404,96.24213434856014
2016-11-02 09:00:00,6148.182437391631,420.5112422402768,89.9247118021515
2016-11-02 10:00:00,5836.565833956683,399.19790511218747,85.36693663168317
2016-11-02 11:00:00,5676.813018271678,388.27144747057207,83.03035568986081
2016-11-02 12:00:00,5597.26531992647,382.83070107289524,81.8668729986653
2016-11-02 13:00:00,5641.312392563899,385.8433457724353,82.51111548056694
2016-11-02 14:00:00,5748.471688681824,393.17261571310735,84.07845166787989
2016-11-02 15:00:00,6005.522515565927,410.753870601468,87.8381354055447
2016-11-02 16:00:00,6280.323655303919,429.54917633889704,91.85743924785645
2016-11-02 17:00:00,6376.306828513839,436.11404389311855,93.26131092483612
2016-11-02 18:00:00,6430.872605064686,439.8461261328473,94.05940235763967
2016-11-02 19:00:00,6265.203018428383,428.5149848748757,91.63628138093497
2016-11-02 20:00:00,5655.118191450258,386.78760754393295,82.71304222862567
2016-11-02 21:00:00,4308.066671538425,294.6546375535216,63.01076095375308
2016-11-02 22:00:00,3341.660749493334,228.55631354868763,48.875888589642436
2016-11-02 23:00:00,3035.9609170096824,207.64766003695448,44.40465345405642
2016-11-03 00:00:00,3210.834369570223,219.60830914259108,46.96239226280025
2016-11-03 01:00:00,3283.1504589749575,224.55444223138812,48.020103800250695
2016-11-03 02:00:00,3668.397989803818,250.90384214079813,53.65482162703222
2016-11-03 03:00:00,4558.543308476644,311.7862439792643,66.67428909710422
2016-11-03 04:00:00,6289.527521228158,430.17868418656195,91.99205707989557
2016-11-03 05:00:00,7571.494560675728,517.8601343970561,110.74239797106276
2016-11-03 06:00:00,7386.759823196361,505.22501259749254,108.04042577084842
2016-11-03 07:00:00,7095.523208593657,485.3055857035188,103.7807329427525
2016-11-03 08:00:00,6599.82928667393,451.40209162212784,96.53060113150119
2016-11-03 09:00:00,6167.247588234697,421.8152227818688,90.20356302566118
2016-11-03 10:00:00,5857.603241783514,400.63678019256474,85.67463453348694
2016-11-03 11:00:00,5693.905912130979,389.4405334733787,83.28036023507637
2016-11-03 12:00:00,5618.96014674789,384.31454099953436,82.18418645990043
2016-11-03 13:00:00,5661.034962401554,387.1922911602891,82.79958226350797
2016-11-03 14:00:00,5768.19425851948,394.52156110096115,84.36691845082093
2016-11-03 15:00:00,6026.559923392759,412.19274568184534,88.14583330734847
2016-11-03 16:00:00,6301.36106313075,430.98805141927426,92.1651371496602
2016-11-03 17:00:00,6394.057141367729,437.3280947421869,93.52093102948305
2016-11-03 18:00:00,6445.993241940221,440.8803175968685,94.28056022456111
2016-11-03 19:00:00,6280.323655303919,429.54917633889704,91.85743924785645
2016-11-03 20:00:00,5666.2943143582615,387.5520099303834,82.87650673895891
2016-11-03 21:00:00,4322.529889419373,295.643864171281,63.22230326124317
2016-11-03 22:00:00,3356.123967374281,229.54554016644707,49.08743089713253
2016-11-03 23:00:00,2719.0849616180267,185.97460413877084,39.76995380813715
2016-11-04 00:00:00,2883.4397102651515,197.21581570421878,42.1738436659791
2016-11-04 01:00:00,2940.635162794351,201.12775732899468,43.01039733650809
2016-11-04 02:00:00,3267.3724031048337,223.47528592110518,47.78933037389788
2016-11-04 03:00:00,4074.02550946492,278.6471522843237,59.58762179618615
2016-11-04 04:00:00,5650.516258488139,386.47285362010047,82.6457333126061
2016-11-04 05:00:00,6941.029744865359,474.73884683199765,101.52107647638104
2016-11-04 06:00:00,6762.869197331875,462.553373495052,98.91525987048036
2016-11-04 07:00:00,6481.493867648,443.3084192950053,94.79980043385498
2016-11-04 08:00:00,6028.532180376524,412.3276402206307,88.17467998564257
2016-11-04 09:00:00,5651.831096477315,386.562783312624,82.66496443146883
2016-11-04 10:00:00,5367.826090815084,367.13796972752993,78.51104275711795
2016-11-04 11:00:00,5210.702951108433,356.3913714709617,76.21292405302104
2016-11-04 12:00:00,5113.404939909336,349.7365742242165,74.78982125717862
2016-11-04 13:00:00,5169.285554449358,353.55858615646883,75.60714380884488
2016-11-04 14:00:00,5260.666794697159,359.80869978685786,76.943706569805
2016-11-04 15:00:00,5489.448604813957,375.4564662859614,80.28992125192099
2016-11-04 16:00:00,5726.1194428658155,391.6438109402065,83.75152264721339
2016-11-04 17:00:00,5847.741956864688,399.9623074986379,85.53040114201643
2016-11-04 18:00:00,5883.242582572467,402.39040919677467,86.04964135131029
2016-11-04 19:00:00,5727.434280854993,391.73374063273013,83.77075376607614
2016-11-04 20:00:00,5172.572649422301,353.7834103877778,75.65522160600172
2016-11-04 21:00:00,3955.0326714444022,270.50851511093936,57.84720553910858
2016-11-04 22:00:00,3060.2854198094574,209.3113593486408,44.760429153017036
2016-11-04 23:00:00,2342.3838777188175,160.20974723076412,34.26023825396341
2016-11-05 00:00:00,2428.505766009911,166.10014209105887,35.51987653947259
2016-11-05 01:00:00,2509.368302344296,171.63081818125923,36.70259034953082
2016-11-05 02:00:00,2815.0681348279472,192.53947169299244,41.17382548511685
2016-11-05 03:00:00,3668.397989803818,250.90384214079813,53.65482162703222
2016-11-05 04:00:00,5342.186750026133,365.38434072332007,78.1360359392946
2016-11-05 05:00:00,6440.076470988924,440.4756339805124,94.19402018967881
2016-11-05 06:00:00,6251.397219542025,427.57072310337804,91.43435463287624
