,PHOT,WTOF,WTON,HE Zvornik,HE Medjuvrsje,HE Ovcar Banja,HE Derdap 1,HE Derdap 2,HE Bajina Basta G4,HE Seljasnica,HE Sicevo,HE Sokolovica,HE Vlasontice,HE Ostrovica,HE Potpec,HROR
2015-12-09 20:00:00+00:00,0,0,0,1,0.300437,0.297947,0.436685,0.628263,1,0.289961919,0.206695726,0.344569848,0.278109333,0.605944,0.285436052,0.6007423
2015-12-09 21:00:00+00:00,0,0,0,1,0.300241,0.297752,0.435922,0.627165,1,0.289593376,0.206152132,0.344146325,0.277591141,0.604424,0.285085212,0.6001345
2015-12-09 22:00:00+00:00,0,0,0,1,0.300044,0.297557,0.435159,0.626068,1,0.289224834,0.205608539,0.343722801,0.277072949,0.602904,0.284734372,0.5995267
2015-12-09 23:00:00+00:00,0,0,0,1,0.299848,0.297362,0.434396,0.62497,1,0.288856292,0.205064946,0.343299278,0.276554758,0.601384,0.284383533,0.5989189
2015-12-10 00:00:00+00:00,0,0,0,1,0.299796,0.297311,0.433483,0.623657,1,0.288573575,0.204561644,0.342897884,0.276059462,0.599803,0.284051024,0.598194
2015-12-10 01:00:00+00:00,0,0,0,1,0.299744,0.29726,0.432571,0.622344,1,0.288290858,0.204058342,0.342496489,0.275564166,0.598222,0.283718515,0.597469
2015-12-10 02:00:00+00:00,0,0,0,1,0.299693,0.297208,0.431658,0.621031,1,0.288008141,0.20355504,0.342095095,0.27506887,0.596642,0.283386007,0.596744
2015-12-10 03:00:00+00:00,0,0,0,1,0.299641,0.297157,0.430745,0.619718,1,0.287725424,0.203051738,0.3416937,0.274573574,0.595061,0.283053498,0.5960191
2015-12-10 04:00:00+00:00,0,0,0,1,0.299589,0.297106,0.429833,0.618405,1,0.287442708,0.202548436,0.341292306,0.274078278,0.59348,0.282720989,0.5952941
2015-12-10 05:00:00+00:00,0,0,0,1,0.299537,0.297055,0.42892,0.617092,1,0.287159991,0.202045134,0.340890911,0.273582981,0.591899,0.282388481,0.5945691
2015-12-10 06:00:00+00:00,0,0,0,1,0.299486,0.297003,0.428007,0.615779,1,0.286877274,0.201541832,0.340489517,0.273087685,0.590319,0.282055972,0.5938442
2015-12-10 07:00:00+00:00,0,0,0,1,0.299434,0.296952,0.427095,0.614466,1,0.286594557,0.20103853,0.340088122,0.272592389,0.588738,0.281723463,0.5931192
2015-12-10 08:00:00+00:00,0,0,0,1,0.299382,0.296901,0.426182,0.613153,1,0.28631184,0.200535228,0.339686728,0.272097093,0.587157,0.281390955,0.5923943
2015-12-10 09:00:00+00:00,0,0,0,1,0.29933,0.296849,0.42527,0.61184,1,0.286029124,0.200031926,0.339285333,0.271601797,0.585576,0.281058446,0.5916693
2015-12-10 10:00:00+00:00,0,0,0,1,0.299279,0.296798,0.424357,0.610527,1,0.285746407,0.199528624,0.338883939,0.271106501,0.583996,0.280725937,0.5909443
2015-12-10 11:00:00+00:00,0,0,0,1,0.299227,0.296747,0.423444,0.609214,1,0.28546369,0.199025322,0.338482544,0.270611205,0.582415,0.280393429,0.5902194
2015-12-10 12:00:00+00:00,0,0,0,1,0.299175,0.296695,0.422532,0.607901,1,0.285180973,0.19852202,0.33808115,0.270115909,0.580834,0.28006092,0.5894944
2015-12-10 13:00:00+00:00,0,0,0,1,0.299123,0.296644,0.421619,0.606588,1,0.284898256,0.198018718,0.337679755,0.269620613,0.579253,0.279728411,0.5887695
2015-12-10 14:00:00+00:00,0,0,0,1,0.299072,0.296593,0.420706,0.605275,1,0.284615539,0.197515416,0.337278361,0.269125317,0.577673,0.279395903,0.5880445
2015-12-10 15:00:00+00:00,0,0,0,1,0.29902,0.296541,0.419794,0.603962,1,0.284332823,0.197012114,0.336876966,0.268630021,0.576092,0.279063394,0.5873195
2015-12-10 16:00:00+00:00,0,0,0,1,0.298968,0.29649,0.418881,0.602649,1,0.284050106,0.196508812,0.336475572,0.268134725,0.574511,0.278730886,0.5865946
2015-12-10 17:00:00+00:00,0,0,0,1,0.298916,0.296439,0.417969,0.601336,1,0.283767389,0.196005509,0.336074178,0.267639429,0.57293,0.278398377,0.5858696
2015-12-10 18:00:00+00:00,0,0,0,1,0.298865,0.296387,0.417056,0.600023,1,0.283484672,0.195502207,0.335672783,0.267144133,0.57135,0.278065868,0.5851447
2015-12-10 19:00:00+00:00,0,0,0,1,0.298813,0.296336,0.416143,0.59871,1,0.283201955,0.194998905,0.335271389,0.266648837,0.569769,0.27773336,0.5844197
2015-12-10 20:00:00+00:00,0,0,0,1,0.298761,0.296285,0.415231,0.597397,1,0.282919239,0.194495603,0.334869994,0.266153541,0.568188,0.277400851,0.5836947
2015-12-10 21:00:00+00:00,0,0,0,1,0.298709,0.296233,0.414318,0.596084,1,0.282636522,0.193992301,0.3344686,0.265658245,0.566607,0.277068342,0.5829698
2015-12-10 22:00:00+00:00,0,0,0,1,0.298658,0.296182,0.413406,0.594771,1,0.282353805,0.193488999,0.334067205,0.265162949,0.565027,0.276735834,0.5822448
2015-12-10 23:00:00+00:00,0,0,0,1,0.298606,0.296131,0.412493,0.593458,1,0.282071088,0.192985697,0.333665811,0.264667653,0.563446,0.276403325,0.5815198
2015-12-11 00:00:00+00:00,0,0,0,1,0.29846,0.295986,0.411571,0.592132,1,0.28184138,0.192521588,0.333288509,0.264342673,0.56196,0.276090775,0.5807874
2015-12-11 01:00:00+00:00,0,0,0,1,0.298314,0.295841,0.41065,0.590806,1,0.281611672,0.192057478,0.332911208,0.264017693,0.560473,0.275778224,0.5800549
2015-12-11 02:00:00+00:00,0,0,0,1,0.298168,0.295696,0.409728,0.58948,1,0.281381963,0.191593368,0.332533907,0.263692713,0.558987,0.275465674,0.5793224
2015-12-11 03:00:00+00:00,0,0,0,1,0.298022,0.295552,0.408806,0.588154,1,0.281152255,0.191129258,0.332156605,0.263367733,0.5575,0.275153124,0.5785899
2015-12-11 04:00:00+00:00,0,0,0,1,0.297876,0.295407,0.407885,0.586828,1,0.280922547,0.190665149,0.331779304,0.263042753,0.556014,0.274840573,0.5778575
2015-12-11 05:00:00+00:00,0,0,0,1,0.29773,0.295262,0.406963,0.585502,1,0.280692838,0.190201039,0.331402002,0.262717773,0.554527,0.274528023,0.577125
2015-12-11 06:00:00+00:00,0,0,0,1,0.297584,0.295117,0.406041,0.584176,1,0.28046313,0.189736929,0.331024701,0.262392793,0.553041,0.274215473,0.5763925
2015-12-11 07:00:00+00:00,0,0,0,1,0.297438,0.294972,0.405119,0.58285,1,0.280233422,0.18927282,0.3306474,0.262067813,0.551554,0.273902922,0.57566
2015-12-11 08:00:00+00:00,0,0,0,1,0.297292,0.294828,0.404198,0.581524,1,0.280003713,0.18880871,0.330270098,0.261742833,0.550068,0.273590372,0.5749276
2015-12-11 09:00:00+00:00,0,0,0,1,0.297146,0.294683,0.403276,0.580198,1,0.279774005,0.1883446,0.329892797,0.261417853,0.548581,0.273277822,0.5741951
2015-12-11 10:00:00+00:00,0,0,0,1,0.297,0.294538,0.402354,0.578872,1,0.279544297,0.18788049,0.329515495,0.261092873,0.547095,0.272965271,0.5734626
2015-12-11 11:00:00+00:00,0,0,0,1,0.296854,0.294393,0.401433,0.577546,1,0.279314589,0.187416381,0.329138194,0.260767893,0.545608,0.272652721,0.5727301
2015-12-11 12:00:00+00:00,0,0,0,1,0.296708,0.294249,0.400511,0.57622,1,0.27908488,0.186952271,0.328760893,0.260442913,0.544122,0.272340171,0.5719976
2015-12-11 13:00:00+00:00,0,0,0,1,0.296562,0.294104,0.399589,0.574894,1,0.278855172,0.186488161,0.328383591,0.260117933,0.542635,0.27202762,0.5712652
2015-12-11 14:00:00+00:00,0,0,0,1,0.296416,0.293959,0.398668,0.573568,1,0.278625464,0.186024051,0.32800629,0.259792953,0.541149,0.27171507,0.5705327
2015-12-11 15:00:00+00:00,0,0,0,1,0.29627,0.293814,0.397746,0.572242,1,0.278395755,0.185559942,0.327628988,0.259467973,0.539663,0.27140252,0.5698002
2015-12-11 16:00:00+00:00,0,0,0,1,0.296124,0.293669,0.396824,0.570916,1,0.278166047,0.185095832,0.327251687,0.259142993,0.538176,0.271089969,0.5690677
2015-12-11 17:00:00+00:00,0,0,0,1,0.295978,0.293525,0.395903,0.56959,1,0.277936339,0.184631722,0.326874386,0.258818013,0.53669,0.270777419,0.5683353
2015-12-11 18:00:00+00:00,0,0,0,1,0.295832,0.29338,0.394981,0.568263,1,0.27770663,0.184167613,0.326497084,0.258493033,0.535203,0.270464869,0.5676028
2015-12-11 19:00:00+00:00,0,0,0,1,0.295686,0.293235,0.394059,0.566937,1,0.277476922,0.183703503,0.326119783,0.258168053,0.533717,0.270152318,0.5668703
2015-12-11 20:00:00+00:00,0,0,0,1,0.29554,0.29309,0.393138,0.565611,1,0.277247214,0.183239393,0.325742482,0.257843073,0.53223,0.269839768,0.5661378
2015-12-11 21:00:00+00:00,0,0,0,1,0.295394,0.292946,0.392216,0.564285,1,0.277017506,0.182775283,0.32536518,0.257518094,0.530744,0.269527218,0.5654054
2015-12-11 22:00:00+00:00,0,0,0,1,0.295248,0.292801,0.391294,0.562959,1,0.276787797,0.182311174,0.324987879,0.257193114,0.529257,0.269214667,0.5646729
2015-12-11 23:00:00+00:00,0,0,0,1,0.295102,0.292656,0.390373,0.561633,1,0.276558089,0.181847064,0.324610577,0.256868134,0.527771,0.268902117,0.5639404
2015-12-12 00:00:00+00:00,0,0,0,1,0.294918,0.292474,0.389535,0.560428,1,0.276356148,0.181420082,0.324479573,0.258396543,0.526525,0.268793595,0.5632761
2015-12-12 01:00:00+00:00,0,0,0,1,0.294734,0.292292,0.388696,0.559222,1,0.276154208,0.180993101,0.324348568,0.259924953,0.52528,0.268685073,0.5626119
2015-12-12 02:00:00+00:00,0,0,0,1,0.294551,0.292109,0.387858,0.558016,1,0.275952267,0.180566119,0.324217563,0.261453363,0.524035,0.268576551,0.5619476
2015-12-12 03:00:00+00:00,0,0,0,1,0.294367,0.291927,0.38702,0.55681,1,0.275750327,0.180139137,0.324086558,0.262981773,0.522789,0.268468028,0.5612834
2015-12-12 04:00:00+00:00,0,0,0,1,0.294183,0.291745,0.386182,0.555604,1,0.275548386,0.179712156,0.323955554,0.264510183,0.521544,0.268359506,0.5606191
2015-12-12 05:00:00+00:00,0,0,0,1,0.293999,0.291562,0.385344,0.554399,1,0.275346445,0.179285174,0.323824549,0.266038592,0.520298,0.268250984,0.5599549
2015-12-12 06:00:00+00:00,0,0,0,1,0.293816,0.29138,0.384506,0.553193,1,0.275144505,0.178858193,0.323693544,0.267567002,0.519053,0.268142462,0.5592906
2015-12-12 07:00:00+00:00,0,0,0,1,0.293632,0.291198,0.383668,0.551987,1,0.274942564,0.178431211,0.323562539,0.269095412,0.517807,0.26803394,0.5586264
2015-12-12 08:00:00+00:00,0,0,0,1,0.293448,0.291016,0.38283,0.550781,1,0.274740624,0.178004229,0.323431535,0.270623822,0.516562,0.267925417,0.5579621
2015-12-12 09:00:00+00:00,0,0,0,1,0.293264,0.290833,0.381992,0.549576,1,0.274538683,0.177577248,0.32330053,0.272152231,0.515317,0.267816895,0.5572978
2015-12-12 10:00:00+00:00,0,0,0,1,0.29308,0.290651,0.381154,0.54837,1,0.274336743,0.177150266,0.323169525,0.273680641,0.514071,0.267708373,0.5566336
2015-12-12 11:00:00+00:00,0,0,0,1,0.292897,0.290469,0.380315,0.547164,1,0.274134802,0.176723284,0.32303852,0.275209051,0.512826,0.267599851,0.5559693
2015-12-12 12:00:00+00:00,0,0,0,1,0.292713,0.290287,0.379477,0.545958,1,0.273932861,0.176296303,0.322907516,0.276737461,0.51158,0.267491329,0.5553051
2015-12-12 13:00:00+00:00,0,0,0,1,0.292529,0.290104,0.378639,0.544752,1,0.273730921,0.175869321,0.322776511,0.278265871,0.510335,0.267382806,0.5546408
2015-12-12 14:00:00+00:00,0,0,0,1,0.292345,0.289922,0.377801,0.543547,1,0.27352898,0.17544234,0.322645506,0.27979428,0.509089,0.267274284,0.5539766
2015-12-12 15:00:00+00:00,0,0,0,1,0.292161,0.28974,0.376963,0.542341,1,0.27332704,0.175015358,0.322514502,0.28132269,0.507844,0.267165762,0.5533123
2015-12-12 16:00:00+00:00,0,0,0,1,0.291978,0.289557,0.376125,0.541135,1,0.273125099,0.174588376,0.322383497,0.2828511,0.506599,0.26705724,0.5526481
2015-12-12 17:00:00+00:00,0,0,0,1,0.291794,0.289375,0.375287,0.539929,1,0.272923159,0.174161395,0.322252492,0.28437951,0.505353,0.266948718,0.5519838
2015-12-12 18:00:00+00:00,0,0,0,1,0.29161,0.289193,0.374449,0.538723,1,0.272721218,0.173734413,0.322121487,0.285907919,0.504108,0.266840195,0.5513196
2015-12-12 19:00:00+00:00,0,0,0,1,0.291426,0.289011,0.373611,0.537518,1,0.272519277,0.173307431,0.321990483,0.287436329,0.502862,0.266731673,0.5506553
2015-12-12 20:00:00+00:00,0,0,0,1,0.291242,0.288828,0.372773,0.536312,1,0.272317337,0.17288045,0.321859478,0.288964739,0.501617,0.266623151,0.549991
2015-12-12 21:00:00+00:00,0,0,0,1,0.291059,0.288646,0.371934,0.535106,1,0.272115396,0.172453468,0.321728473,0.290493149,0.500372,0.266514629,0.5493268
2015-12-12 22:00:00+00:00,0,0,0,1,0.290875,0.288464,0.371096,0.5339,1,0.271913456,0.172026487,0.321597468,0.292021559,0.499126,0.266406107,0.5486625
2015-12-12 23:00:00+00:00,0,0,0,1,0.290691,0.288282,0.370258,0.532695,1,0.271711515,0.171599505,0.321466464,0.293549968,0.497881,0.266297584,0.5479983
2015-12-13 00:00:00+00:00,0,0,0,1,0.290498,0.28809,0.369597,0.531743,1,0.271491904,0.171203533,0.321230708,0.295422983,0.496857,0.266102288,0.5474735
2015-12-13 01:00:00+00:00,0,0,0,1,0.290305,0.287899,0.368935,0.53079,1,0.271272293,0.170807561,0.320994951,0.297295998,0.495833,0.265906991,0.5469488
2015-12-13 02:00:00+00:00,0,0,0,1,0.290112,0.287707,0.368273,0.529838,1,0.271052682,0.170411589,0.320759195,0.299169012,0.494809,0.265711695,0.546424
2015-12-13 03:00:00+00:00,0,0,0,1,0.289919,0.287516,0.367611,0.528886,1,0.270833071,0.170015617,0.320523439,0.301042027,0.493785,0.265516398,0.5458992
2015-12-13 04:00:00+00:00,0,0,0,1,0.289726,0.287324,0.366949,0.527934,1,0.27061346,0.169619645,0.320287683,0.302915041,0.492762,0.265321102,0.5453745
2015-12-13 05:00:00+00:00,0,0,0,1,0.289533,0.287133,0.366288,0.526982,1,0.270393849,0.169223673,0.320051927,0.304788056,0.491738,0.265125805,0.5448497
2015-12-13 06:00:00+00:00,0,0,0,1,0.28934,0.286941,0.365626,0.52603,1,0.270174237,0.168827701,0.319816171,0.306661071,0.490714,0.264930509,0.5443249
2015-12-13 07:00:00+00:00,0,0,0,1,0.289147,0.28675,0.364964,0.525078,1,0.269954626,0.168431729,0.319580415,0.308534085,0.48969,0.264735212,0.5438002
2015-12-13 08:00:00+00:00,0,0,0,1,0.288954,0.286558,0.364302,0.524126,1,0.269735015,0.168035757,0.319344659,0.3104071,0.488666,0.264539916,0.5432754
2015-12-13 09:00:00+00:00,0,0,0,1,0.28876,0.286367,0.363641,0.523174,1,0.269515404,0.167639785,0.319108903,0.312280114,0.487643,0.264344619,0.5427507
2015-12-13 10:00:00+00:00,0,0,0,1,0.288567,0.286176,0.362979,0.522222,1,0.269295793,0.167243812,0.318873147,0.314153129,0.486619,0.264149323,0.5422259
2015-12-13 11:00:00+00:00,0,0,0,1,0.288374,0.285984,0.362317,0.52127,1,0.269076182,0.16684784,0.318637391,0.316026144,0.485595,0.263954026,0.5417011
2015-12-13 12:00:00+00:00,0,0,0,1,0.288181,0.285793,0.361655,0.520317,1,0.268856571,0.166451868,0.318401635,0.317899158,0.484571,0.26375873,0.5411764
2015-12-13 13:00:00+00:00,0,0,0,1,0.287988,0.285601,0.360994,0.519365,1,0.26863696,0.166055896,0.318165878,0.319772173,0.483547,0.263563433,0.5406516
2015-12-13 14:00:00+00:00,0,0,0,1,0.287795,0.28541,0.360332,0.518413,1,0.268417349,0.165659924,0.317930122,0.321645187,0.482523,0.263368137,0.5401268
2015-12-13 15:00:00+00:00,0,0,0,1,0.287602,0.285218,0.35967,0.517461,1,0.268197738,0.165263952,0.317694366,0.323518202,0.4815,0.26317284,0.5396021
2015-12-13 16:00:00+00:00,0,0,0,1,0.287409,0.285027,0.359008,0.516509,1,0.267978127,0.16486798,0.31745861,0.325391217,0.480476,0.262977544,0.5390773
2015-12-13 17:00:00+00:00,0,0,0,1,0.287216,0.284835,0.358347,0.515557,1,0.267758516,0.164472008,0.317222854,0.327264231,0.479452,0.262782247,0.5385526
2015-12-13 18:00:00+00:00,0,0,0,1,0.287023,0.284644,0.357685,0.514605,1,0.267538904,0.164076036,0.316987098,0.329137246,0.478428,0.262586951,0.5380278
2015-12-13 19:00:00+00:00,0,0,0,1,0.28683,0.284452,0.357023,0.513653,1,0.267319293,0.163680064,0.316751342,0.33101026,0.477404,0.262391654,0.537503
2015-12-13 20:00:00+00:00,0,0,0,1,0.286637,0.284261,0.356361,0.512701,1,0.267099682,0.163284092,0.316515586,0.332883275,0.476381,0.262196358,0.5369783
2015-12-13 21:00:00+00:00,0,0,0,1,0.286444,0.284069,0.355699,0.511749,1,0.266880071,0.16288812,0.31627983,0.33475629,0.475357,0.262001061,0.5364535
2015-12-13 22:00:00+00:00,0,0,0,1,0.286251,0.283878,0.355038,0.510797,1,0.26666046,0.162492148,0.316044074,0.336629304,0.474333,0.261805765,0.5359287
2015-12-13 23:00:00+00:00,0,0,0,1,0.286058,0.283687,0.354376,0.509845,1,0.266440849,0.162096176,0.315808318,0.338502319,0.473309,0.261610468,0.535404
2015-12-14 00:00:00+00:00,0,0,0,1,0.285857,0.283488,0.354127,0.509487,1,0.266236384,0.161738571,0.315548141,0.339157652,0.472541,0.261394943,0.5352051
2015-12-14 01:00:00+00:00,0,0,0,1,0.285657,0.283289,0.353879,0.50913,1,0.266031918,0.161380965,0.315287965,0.339812985,0.471772,0.261179417,0.5350062
2015-12-14 02:00:00+00:00,0,0,0,1,0.285457,0.283091,0.35363,0.508772,1,0.265827453,0.16102336,0.315027789,0.340468318,0.471003,0.260963891,0.5348073
2015-12-14 03:00:00+00:00,0,0,0,1,0.285257,0.282892,0.353382,0.508415,1,0.265622988,0.160665755,0.314767612,0.341123651,0.470235,0.260748365,0.5346084
2015-12-14 04:00:00+00:00,0,0,0,1,0.285057,0.282694,0.353134,0.508057,1,0.265418523,0.160308149,0.314507436,0.341778983,0.469466,0.260532839,0.5344095
2015-12-14 05:00:00+00:00,0,0,0,1,0.284856,0.282495,0.352885,0.5077,1,0.265214057,0.159950544,0.31424726,0.342434316,0.468697,0.260317313,0.5342106
2015-12-14 06:00:00+00:00,0,0,0,1,0.284656,0.282297,0.352637,0.507342,1,0.265009592,0.159592939,0.313987083,0.343089649,0.467929,0.260101788,0.5340117
2015-12-14 07:00:00+00:00,0,0,0,1,0.284456,0.282098,0.352388,0.506985,1,0.264805127,0.159235334,0.313726907,0.343744982,0.46716,0.259886262,0.5338128
2015-12-14 08:00:00+00:00,0,0,0,1,0.284256,0.2819,0.35214,0.506627,1,0.264600662,0.158877728,0.313466731,0.344400315,0.466392,0.259670736,0.5336139
2015-12-14 09:00:00+00:00,0,0,0,1,0.284055,0.281701,0.351891,0.50627,1,0.264396196,0.158520123,0.313206554,0.345055648,0.465623,0.25945521,0.533415
2015-12-14 10:00:00+00:00,0,0,0,1,0.283855,0.281502,0.351643,0.505912,1,0.264191731,0.158162518,0.312946378,0.345710981,0.464854,0.259239684,0.5332161
2015-12-14 11:00:00+00:00,0,0,0,1,0.283655,0.281304,0.351394,0.505555,1,0.263987266,0.157804912,0.312686202,0.346366314,0.464086,0.259024158,0.5330171
2015-12-14 12:00:00+00:00,0,0,0,1,0.283455,0.281105,0.351146,0.505197,1,0.263782801,0.157447307,0.312426025,0.347021647,0.463317,0.258808633,0.5328182
2015-12-14 13:00:00+00:00,0,0,0,1,0.283255,0.280907,0.350897,0.50484,1,0.263578335,0.157089702,0.312165849,0.34767698,0.462549,0.258593107,0.5326193
2015-12-14 14:00:00+00:00,0,0,0,1,0.283054,0.280708,0.350649,0.504482,1,0.26337387,0.156732097,0.311905673,0.348332313,0.46178,0.258377581,0.5324204
2015-12-14 15:00:00+00:00,0,0,0,1,0.282854,0.28051,0.3504,0.504125,1,0.263169405,0.156374491,0.311645496,0.348987646,0.461011,0.258162055,0.5322215
2015-12-14 16:00:00+00:00,0,0,0,1,0.282654,0.280311,0.350152,0.503767,1,0.26296494,0.156016886,0.31138532,0.349642978,0.460243,0.257946529,0.5320226
2015-12-14 17:00:00+00:00,0,0,0,1,0.282454,0.280113,0.349903,0.50341,1,0.262760474,0.155659281,0.311125144,0.350298311,0.459474,0.257731003,0.5318237
2015-12-14 18:00:00+00:00,0,0,0,1,0.282253,0.279914,0.349655,0.503052,1,0.262556009,0.155301675,0.310864967,0.350953644,0.458706,0.257515478,0.5316248
2015-12-14 19:00:00+00:00,0,0,0,1,0.282053,0.279715,0.349406,0.502695,1,0.262351544,0.15494407,0.310604791,0.351608977,0.457937,0.257299952,0.5314259
2015-12-14 20:00:00+00:00,0,0,0,1,0.281853,0.279517,0.349158,0.502337,1,0.262147079,0.154586465,0.310344615,0.35226431,0.457168,0.257084426,0.531227
2015-12-14 21:00:00+00:00,0,0,0,1,0.281653,0.279318,0.348909,0.50198,1,0.261942613,0.154228859,0.310084438,0.352919643,0.4564,0.2568689,0.5310281
2015-12-14 22:00:00+00:00,0,0,0,1,0.281453,0.27912,0.348661,0.501622,1,0.261738148,0.153871254,0.309824262,0.353574976,0.455631,0.256653374,0.5308292
2015-12-14 23:00:00+00:00,0,0,0,1,0.281252,0.278921,0.348412,0.501265,1,0.261533683,0.153513649,0.309564086,0.354230309,0.454863,0.256437848,0.5306303
2015-12-15 00:00:00+00:00,0,0,0,1,0.282588,0.280245,0.348787,0.501803,1,0.262109214,0.153423783,0.309317593,0.354405064,0.45457,0.256233658,0.5309351
2015-12-15 01:00:00+00:00,0,0,0,1,0.283923,0.281569,0.349161,0.502341,1,0.262684746,0.153333918,0.3090711,0.35457982,0.454277,0.256029467,0.5312399
2015-12-15 02:00:00+00:00,0,0,0,1,0.285258,0.282894,0.349535,0.50288,1,0.263260278,0.153244052,0.308824607,0.354754575,0.453984,0.255825277,0.5315446
2015-12-15 03:00:00+00:00,0,0,0,1,0.286593,0.284218,0.349909,0.503418,1,0.263835809,0.153154187,0.308578115,0.354929331,0.453691,0.255621086,0.5318494
2015-12-15 04:00:00+00:00,0,0,0,1,0.287928,0.285542,0.350283,0.503956,1,0.264411341,0.153064321,0.308331622,0.355104086,0.453398,0.255416896,0.5321542
2015-12-15 05:00:00+00:00,0,0,0,1,0.289263,0.286866,0.350657,0.504494,1,0.264986872,0.152974455,0.308085129,0.355278842,0.453105,0.255212705,0.532459
2015-12-15 06:00:00+00:00,0,0,0,1,0.290599,0.28819,0.351031,0.505033,1,0.265562404,0.15288459,0.307838637,0.355453598,0.452812,0.255008515,0.5327638
2015-12-15 07:00:00+00:00,0,0,0,1,0.291934,0.289514,0.351405,0.505571,1,0.266137936,0.152794724,0.307592144,0.355628353,0.452519,0.254804324,0.5330685
2015-12-15 08:00:00+00:00,0,0,0,1,0.293269,0.290838,0.35178,0.506109,1,0.266713467,0.152704859,0.307345651,0.355803109,0.452226,0.254600133,0.5333733
2015-12-15 09:00:00+00:00,0,0,0,1,0.294604,0.292162,0.352154,0.506647,1,0.267288999,0.152614993,0.307099159,0.355977864,0.451933,0.254395943,0.5336781
2015-12-15 10:00:00+00:00,0,0,0,1,0.295939,0.293486,0.352528,0.507186,1,0.26786453,0.152525128,0.306852666,0.35615262,0.45164,0.254191752,0.5339829
2015-12-15 11:00:00+00:00,0,0,0,1,0.297275,0.294811,0.352902,0.507724,1,0.268440062,0.152435262,0.306606173,0.356327375,0.451347,0.253987562,0.5342877
2015-12-15 12:00:00+00:00,0,0,0,1,0.29861,0.296135,0.353276,0.508262,1,0.269015593,0.152345396,0.30635968,0.356502131,0.451054,0.253783371,0.5345924
2015-12-15 13:00:00+00:00,0,0,0,1,0.299945,0.297459,0.35365,0.5088,1,0.269591125,0.152255531,0.306113188,0.356676886,0.450761,0.253579181,0.5348972
2015-12-15 14:00:00+00:00,0,0,0,1,0.30128,0.298783,0.354024,0.509339,1,0.270166657,0.152165665,0.305866695,0.356851642,0.450468,0.25337499,0.535202
2015-12-15 15:00:00+00:00,0,0,0,1,0.302615,0.300107,0.354398,0.509877,1,0.270742188,0.1520758,0.305620202,0.357026397,0.450175,0.2531708,0.5355068
2015-12-15 16:00:00+00:00,0,0,0,1,0.30395,0.301431,0.354773,0.510415,1,0.27131772,0.151985934,0.30537371,0.357201153,0.449882,0.252966609,0.5358115
2015-12-15 17:00:00+00:00,0,0,0,1,0.305286,0.302755,0.355147,0.510953,1,0.271893251,0.151896069,0.305127217,0.357375908,0.449589,0.252762419,0.5361163
2015-12-15 18:00:00+00:00,0,0,0,1,0.306621,0.304079,0.355521,0.511492,1,0.272468783,0.151806203,0.304880724,0.357550664,0.449296,0.252558228,0.5364211
2015-12-15 19:00:00+00:00,0,0,0,1,0.307956,0.305403,0.355895,0.51203,1,0.273044315,0.151716337,0.304634232,0.357725419,0.449003,0.252354037,0.5367259
