,HR_P2HT_OTH,HR_STUR_BIO_CHP,HR_COMC_GAS_CHP
2016-10-01 22:00:00,112.4186694177329,36.91362913688323,20.365352050131865
2016-10-01 23:00:00,117.86531037789437,38.70208016095703,21.352045463413447
2016-10-02 00:00:00,123.0940856996494,40.418993144067876,22.299271140163764
2016-10-02 01:00:00,145.75211209392117,47.8589494042149,26.403915739415154
2016-10-02 02:00:00,208.9331472317943,68.60498128347098,37.84955933348151
2016-10-02 03:00:00,335.2952175075406,110.09704504198314,60.74084652161422
2016-10-02 04:00:00,400.65490902947835,131.55845733086872,72.58116748099322
2016-10-02 05:00:00,386.275776894652,126.83694662731388,69.97629686992983
2016-10-02 06:00:00,344.44557432061185,113.10164276242712,62.398491455927285
2016-10-02 07:00:00,321.13395101112076,105.44707237939124,58.17544364708211
2016-10-02 08:00:00,288.2362396117454,94.6448281939855,52.215815430861355
2016-10-02 09:00:00,260.7851691725316,85.63103503265354,47.242880627922176
2016-10-02 10:00:00,246.62390267611175,80.98106237006166,44.67747775339006
2016-10-02 11:00:00,240.95939607754377,79.12107330502491,43.65131660357721
2016-10-02 12:00:00,233.11623309491128,76.54570383035863,42.23047808845173
2016-10-02 13:00:00,238.34500841666625,78.26261681346949,43.177703765202054
2016-10-02 14:00:00,247.93109650655052,81.41029061583939,44.914284172577645
2016-10-02 15:00:00,257.08145331962174,84.41488833628335,46.5719291068907
2016-10-02 16:00:00,281.70027045955163,92.49868696509694,51.03178333492345
2016-10-02 17:00:00,308.27987834513965,101.22632796257706,55.84684719173757
2016-10-02 18:00:00,304.3582968538234,99.93864322524395,55.13642793417484
2016-10-02 19:00:00,279.7394797138935,91.85484459643037,50.67657370614209
2016-10-02 20:00:00,212.63686308470415,69.82112797984115,38.520510854512985
2016-10-02 21:00:00,137.25535219606925,45.068965806659754,24.86467401469588
2016-10-02 22:00:00,98.47526855971951,32.3351945152543,17.83941691213101
2016-10-02 23:00:00,103.70404388147455,34.05210749836515,18.78664258888133
2016-10-03 00:00:00,106.75416281916497,35.05364007184648,19.339190900319018
2016-10-03 01:00:00,128.10499538299797,42.06436808621578,23.207029080382824
2016-10-03 02:00:00,186.71085211433547,61.30810110524986,33.82385020729265
2016-10-03 03:00:00,304.7940281306363,100.08171930716985,55.21536340723736
2016-10-03 04:00:00,362.7462879467545,119.11083820331508,65.7137813245534
2016-10-03 05:00:00,350.7636778343991,115.17624595035272,63.54305581533392
2016-10-03 06:00:00,310.8942660060172,102.08478445413249,56.32046003011273
2016-10-03 07:00:00,291.9399554646552,95.86097489035568,52.886766951892824
2016-10-03 08:00:00,260.1315722573122,85.41642090976468,47.12447741832838
2016-10-03 09:00:00,234.42342692535004,76.97493207613635,42.46728450763931
2016-10-03 10:00:00,222.00508553618187,72.89726374124808,40.217623525357304
2016-10-03 11:00:00,214.81551946876868,70.53650838947067,38.915188219825616
2016-10-03 12:00:00,206.3187595709168,67.74652479191555,37.37594649510635
2016-10-03 13:00:00,209.3688785086072,68.74805736539687,37.92849480654404
2016-10-03 14:00:00,217.6477727680527,71.46650292198905,39.42826879473204
2016-10-03 15:00:00,225.27307011227876,73.97033435569236,40.80963957332625
2016-10-03 16:00:00,248.14896214495695,81.48182865680234,44.95375190910891
2016-10-03 17:00:00,273.63924183851265,89.8517794494677,49.5714770832667
2016-10-03 18:00:00,270.58912290082225,88.85024687598639,49.018928771829025
2016-10-03 19:00:00,248.58469342176983,81.62490473872823,45.03268738217143
2016-10-03 20:00:00,190.63243360565173,62.595785842583,34.53426946485539
2016-10-03 21:00:00,122.00475750761711,40.061302939253125,22.101932457507452
2016-10-03 22:00:00,184.9679270070838,60.73579677754624,33.50810831504254
2016-10-03 23:00:00,188.2359115831807,61.80886739199053,34.100124363011496
2016-10-04 00:00:00,197.60413403465844,64.88500315339745,35.79723703385581
2016-10-04 01:00:00,227.0159952195304,74.54263868339598,41.12538146557636
2016-10-04 02:00:00,319.17316026546257,104.80323001072468,57.82023401830074
2016-10-04 03:00:00,501.52669961166896,164.6805702967155,90.85472949496813
2016-10-04 04:00:00,603.9235496627047,198.30344954930294,109.40456566466187
2016-10-04 05:00:00,590.1980144430978,193.79655296863695,106.91809826319228
2016-10-04 06:00:00,535.0780079262636,175.6974286050101,96.93276092078267
2016-10-04 07:00:00,488.67262694568785,160.4598258799013,88.52613303962357
2016-10-04 08:00:00,447.93175256368,147.0822122198293,81.14566630827734
2016-10-04 09:00:00,408.0623407352979,133.9907507236091,73.92307052305617
2016-10-04 10:00:00,389.108030193936,127.76694115983227,70.48937744483626
2016-10-04 11:00:00,379.08621082723886,124.47619127553648,68.67386156439815
2016-10-04 12:00:00,371.0251822061999,121.82928375990724,67.2135553127414
2016-10-04 13:00:00,385.62217997943264,126.62233250442503,69.85789366033605
2016-10-04 14:00:00,400.2191777526655,131.41538124894282,72.50223200793069
2016-10-04 15:00:00,421.78787595490485,138.49764730427506,76.40953792452575
2016-10-04 16:00:00,460.7858252296611,151.30295663664347,83.4742627636219
2016-10-04 17:00:00,495.42646173628805,162.67750514975285,89.74963287209276
2016-10-04 18:00:00,483.66171726233927,158.81445093775343,87.61837509940453
2016-10-04 19:00:00,446.40669309483474,146.58144593308865,80.8693921525585
2016-10-04 20:00:00,332.24509856985014,109.09551246850178,60.18829821017653
2016-10-04 21:00:00,219.82642915211727,72.18188333161856,39.82294616004467
2016-10-04 22:00:00,270.3712572624158,88.77870883502342,48.97946103529775
2016-10-04 23:00:00,289.1077021653713,94.93098035783729,52.37368637698639
2016-10-05 00:00:00,295.643671317565,97.07712158672587,53.5577184729243
2016-10-05 01:00:00,343.1383804901731,112.67241451664938,62.16168503673969
2016-10-05 02:00:00,467.9753912970742,153.6637119884209,84.77669806915358
2016-10-05 03:00:00,699.5665649231403,229.70864953203883,126.73090200188643
2016-10-05 04:00:00,793.6845207147305,260.6130832280341,143.7809641833922
2016-10-05 05:00:00,769.71930049002,252.74389872210938,139.43951316495324
2016-10-05 06:00:00,703.0524151376437,230.8532581874461,127.36238578638668
2016-10-05 07:00:00,643.7929614910867,211.39491104552314,116.62716144988306
2016-10-05 08:00:00,597.8233117873239,196.30038440234026,108.2994690417865
2016-10-05 09:00:00,555.3395122980643,182.35046641456464,100.60326041819015
2016-10-05 10:00:00,535.731604841483,175.91204272789898,97.05116413037646
2016-10-05 11:00:00,532.2457546269795,174.76743407249174,96.41968034587626
2016-10-05 12:00:00,532.899351542199,174.9820481953806,96.53808355547005
2016-10-05 13:00:00,555.1216466596578,182.2789283736017,100.5637926816589
2016-10-05 14:00:00,581.9191201836524,191.07810741204474,105.41832427500427
2016-10-05 15:00:00,612.8560408373696,201.23650922878397,111.02274286244368
2016-10-05 16:00:00,653.8147808577838,214.68566092981894,118.44267733032117
2016-10-05 17:00:00,686.7124922571593,225.48790511522472,124.40230554654194
2016-10-05 18:00:00,670.1547037382682,220.05101400204035,121.40275757016592
2016-10-05 19:00:00,609.1523249844597,200.02036253241377,110.3517913414122
2016-10-05 20:00:00,457.29997501515766,150.15834798123626,82.84277897912168
2016-10-05 21:00:00,317.8659664350239,104.37400176494695,57.58342759911315
2016-10-05 22:00:00,239.43433660869857,78.62030701828425,43.37504244785837
2016-10-05 23:00:00,251.8526779978667,82.6979753531725,45.62470343014037
2016-10-06 00:00:00,264.7067506638478,86.91871976998667,47.9532998854849
2016-10-06 01:00:00,305.6654906842622,100.36787147102166,55.37323435336241
2016-10-06 02:00:00,421.57001031649844,138.42610926331213,76.3700701879945
2016-10-06 03:00:00,657.3006310722873,215.8302695852262,119.0741611148214
2016-10-06 04:00:00,799.7847585901114,262.6161483749968,144.88606080626758
2016-10-06 05:00:00,781.7019106023754,256.6784909750717,141.6102386741727
2016-10-06 06:00:00,703.0524151376437,230.8532581874461,127.36238578638668
2016-10-06 07:00:00,642.050036383835,210.82260671781953,116.31141955763295
2016-10-06 08:00:00,589.1086862510655,193.4388627638222,106.72075958053597
2016-10-06 09:00:00,535.9494704798894,175.9835807688619,97.09063186690771
2016-10-06 10:00:00,511.1127877015531,167.8282440990854,92.59130990234371
2016-10-06 11:00:00,506.3197436566111,166.25440719790043,91.72301969865592
2016-10-06 12:00:00,496.0800586515074,162.8921192726417,89.86803608168654
2016-10-06 13:00:00,518.3023537689662,170.18899945086278,93.89374520787538
2016-10-06 14:00:00,536.3852017567024,176.12665685078784,97.16956733997026
2016-10-06 15:00:00,566.4506598567938,185.99890650367522,102.6161149812846
2016-10-06 16:00:00,613.7275033909954,201.52266139263577,111.18061380856872
2016-10-06 17:00:00,659.2614218179453,216.4741119538928,119.42937074360277
2016-10-06 18:00:00,644.6644240447125,211.68106320937497,116.7850323960081
2016-10-06 19:00:00,592.1588051887559,194.44039533730353,107.27330789197366
2016-10-06 20:00:00,437.2563362817635,143.57684821264468,79.21174721824545
2016-10-06 21:00:00,287.1469114197131,94.28713798917073,52.01847674820503
2016-10-06 22:00:00,207.19022212454266,68.03267695576736,37.533817441231406
2016-10-06 23:00:00,216.55844457602035,71.10881271717429,39.230930112075725
2016-10-07 00:00:00,227.88745777315623,74.82879084724779,41.28325241170142
2016-10-07 01:00:00,262.7459599181897,86.27487740132011,47.59809025670354
2016-10-07 02:00:00,365.36067560763195,119.96929469487051,66.18739416292857
2016-10-07 03:00:00,572.9866290089875,188.14504773256374,103.80014707722248
2016-10-07 04:00:00,697.8236398158886,229.13634520433524,126.41516010963636
2016-10-07 05:00:00,682.35517948903,224.05714429596566,123.61295081591666
2016-10-07 06:00:00,615.6882941366536,202.16650376130235,111.5358234373501
2016-10-07 07:00:00,561.4397501734452,184.3535315615273,101.70835704106553
2016-10-07 08:00:00,513.2914440856177,168.5436245087149,92.98598726765634
2016-10-07 09:00:00,466.23246618982256,153.09140766071727,84.46095617690347
2016-10-07 10:00:00,443.1387085187378,145.50837531864437,80.27737610458956
2016-10-07 11:00:00,439.65285830423454,144.36376666323713,79.64589232008935
2016-10-07 12:00:00,428.977442022318,140.85840265605248,77.71197323005744
2016-10-07 13:00:00,446.40669309483474,146.58144593308865,80.8693921525585
2016-10-07 14:00:00,463.61807852894503,152.23295116916188,83.98734333852832
2016-10-07 15:00:00,487.1475674768426,159.95905959316067,88.24985888390475
2016-10-07 16:00:00,529.1956356892892,173.76590149901043,95.86713203443857
2016-10-07 17:00:00,570.1543757097036,187.2150532000454,103.28706650231607
2016-10-07 18:00:00,557.082437405316,182.92277074226828,100.91900231044028
2016-10-07 19:00:00,512.6378471703983,168.32901038582605,92.86758405806255
2016-10-07 20:00:00,378.86834518883245,124.40465323457353,68.63439382786689
2016-10-07 21:00:00,246.62390267611175,80.98106237006166,44.67747775339006
2016-10-07 22:00:00,176.68903274763835,58.017351220954076,32.00833432685454
2016-10-07 23:00:00,184.53219573027087,60.59272069562034,33.42917284198002
2016-10-08 00:00:00,194.11828382015506,63.74039449799022,35.165753249355596
2016-10-08 01:00:00,223.96587628184,73.54110610991465,40.57283315413867
2016-10-08 02:00:00,310.45853472920425,101.9417083722066,56.24152455705021
2016-10-08 03:00:00,483.2259859855264,158.67137485582754,87.539439626342
2016-10-08 04:00:00,586.494298590188,192.58040627226674,106.2471467421608
2016-10-08 05:00:00,573.204494647394,188.21658577352667,103.83961481375374
2016-10-08 06:00:00,519.609547599405,170.61822769664056,94.130551627063
2016-10-08 07:00:00,473.20416661882916,155.38062497153174,85.72392374590389
2016-10-08 08:00:00,432.2454265984149,141.93147327049678,78.30398927802639
2016-10-08 09:00:00,391.504552216407,128.55385961042472,70.92352254668015
2016-10-08 10:00:00,372.3323760366387,122.25851200568498,67.450361731929
2016-10-08 11:00:00,371.0251822061999,121.82928375990724,67.2135553127414
2016-10-08 12:00:00,361.8748253931286,118.82468603946327,65.55591037842835
2016-10-08 13:00:00,377.7790169968001,124.04696302975876,68.43705514521056
2016-10-08 14:00:00,391.94028349321997,128.69693569235065,71.00245801974268
2016-10-08 15:00:00,410.89459403458187,134.92074525612745,74.43615109796258
2016-10-08 16:00:00,447.2781556484606,146.86759809694047,81.02726309868356
2016-10-08 17:00:00,482.35452343190053,158.3852226919757,87.38156868021694
2016-10-08 18:00:00,470.5897789579517,154.5221684799763,85.25031090752873
2016-10-08 19:00:00,433.5526204288537,142.36070151627447,78.54079569721397
2016-10-08 20:00:00,321.13395101112076,105.44707237939124,58.17544364708211
2016-10-08 21:00:00,209.5867441470137,68.81959540635982,37.967962543075295
2016-10-08 22:00:00,147.93076847798577,48.574329813844415,26.798593104727786
2016-10-08 23:00:00,154.24887199177306,50.64893300177001,27.943157464134416
2016-10-09 00:00:00,162.5277662512185,53.36737855836219,29.442931452322423
2016-10-09 01:00:00,188.01804594477423,61.73732935102758,34.06065662648023
2016-10-09 02:00:00,260.56730353412513,85.5594969916906,47.20341289139091
2016-10-09 03:00:00,403.9228936055752,132.63152794531302,73.17318352896217
2016-10-09 04:00:00,488.4547613072813,160.38828783893837,88.48666530309232
2016-10-09 05:00:00,476.6900168333325,156.52523362693898,86.35540753040411
2016-10-09 06:00:00,432.68115787522777,142.07454935242268,78.38292475108892
2016-10-09 07:00:00,394.99040243091036,129.698468265832,71.55500633118038
2016-10-09 08:00:00,359.696169009064,118.10930562983376,65.16123301311572
2016-10-09 09:00:00,325.055532502437,106.73475711672438,58.885862904644846
2016-10-09 10:00:00,308.4977439835461,101.29786600354002,55.88631492826883
2016-10-09 11:00:00,308.0620127067332,101.15478992161411,55.8073794552063
2016-10-09 12:00:00,300.0009840856942,98.5078824059849,54.34707320354956
2016-10-09 13:00:00,313.50865366689465,102.94324094568792,56.79407286848789
2016-10-09 14:00:00,325.055532502437,106.73475711672438,58.885862904644846
2016-10-09 15:00:00,339.43466463726327,111.45626782027921,61.49073351570822
2016-10-09 16:00:00,370.589450929387,121.68620767798133,67.13461983967886
2016-10-09 17:00:00,400.65490902947835,131.55845733086872,72.58116748099322
2016-10-09 18:00:00,391.0688209395941,128.41078352849883,70.84458707361762
2016-10-09 19:00:00,360.5676315626898,118.39545779368555,65.31910395924076
2016-10-09 20:00:00,268.1926008783512,88.06332842539392,48.58478366998513
2016-10-09 21:00:00,175.59970455560602,57.65966101613931,31.810995644198222
2016-10-09 22:00:00,127.8871297445915,41.99283004525282,23.16756134385156
2016-10-09 23:00:00,133.98736761997236,43.99589519221548,24.27265796672693
2016-10-10 00:00:00,138.99827730332095,45.641270134363374,25.180415906945985
2016-10-10 01:00:00,162.30990061281204,53.29584051739924,29.403463715791162
2016-10-10 02:00:00,228.54105468837565,75.04340497013665,41.401655621295205
2016-10-10 03:00:00,359.2604377322511,117.96622954790783,65.08229754005318
2016-10-10 04:00:00,433.98835170566656,142.50377759820037,78.6197311702765
2016-10-10 05:00:00,422.8772041469372,138.85533750908985,76.60687660718207
2016-10-10 06:00:00,381.91846412652285,125.40618580805484,69.18694213930456
2016-10-10 07:00:00,351.19940911121205,115.31932203227862,63.621991288396444
2016-10-10 08:00:00,318.30169771183677,104.51707784687288,57.66236307217569
2016-10-10 09:00:00,286.71118014290016,94.14406190724483,51.93954127514251
2016-10-10 10:00:00,273.63924183851265,89.8517794494677,49.5714770832667
2016-10-10 11:00:00,269.49979470879,88.49255667117161,48.8215900891727
2016-10-10 12:00:00,261.6566317261574,85.91718719650535,47.40075157404723
2016-10-10 13:00:00,271.2427198160416,89.06486099887525,49.13733198142282
2016-10-10 14:00:00,281.2645391827387,92.35561088317101,50.95284786186092
2016-10-10 15:00:00,292.8114180182811,96.14712705420747,53.044637898017875
2016-10-10 16:00:00,320.6982197343078,105.30399629746535,58.09650817401958
2016-10-10 17:00:00,349.238618365554,114.67547966361205,63.26678165961508
2016-10-10 18:00:00,341.39545538292145,112.10011018894579,61.8459431444896
2016-10-10 19:00:00,314.597981858927,103.30093115050268,56.99141155114421
2016-10-10 20:00:00,236.38421767100817,77.61877444480292,42.82249413642069
2016-10-10 21:00:00,153.81314071496013,50.50585691984411,27.864221991071894
2016-10-10 22:00:00,144.4449182634824,47.42972115843718,26.167109320227574
2016-10-10 23:00:00,146.40570900914054,48.07356352710374,26.522318949008937
2016-10-11 00:00:00,154.46673763017952,50.72047104273296,27.98262520066568
2016-10-11 01:00:00,177.9962265780771,58.44657946673178,32.24514074604212
2016-10-11 02:00:00,251.41694672105382,82.5548992712466,45.54576795707785
2016-10-11 03:00:00,395.2082680693169,129.7700063067949,71.59447406771162
2016-10-11 04:00:00,472.9863009804227,155.30908693056878,85.68445600937262
