,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_STUR_GAS_CHP
2016-02-21 16:00:00,8312.647403834708,4044.9578829048633,4895.820755187573
2016-02-21 17:00:00,8242.827291794263,4010.9832176913455,4854.699468905245
2016-02-21 18:00:00,8000.033482827811,3892.8390593036934,4711.703512091215
2016-02-21 19:00:00,7280.210650307606,3542.571220521751,4287.756315451476
2016-02-21 20:00:00,6015.340491536181,2927.081801685897,3542.797787188406
2016-02-21 21:00:00,4978.399214651631,2422.503225418042,2932.080361240547
2016-02-21 22:00:00,4949.570265163963,2408.474976555686,2915.101249485263
2016-02-21 23:00:00,5043.264350998883,2454.066785358342,2970.2833626899346
2016-02-22 00:00:00,5127.048485447418,2494.8363836145636,3019.6289062287283
2016-02-22 01:00:00,5436.509240104102,2645.4208674964125,3201.8890589768516
2016-02-22 02:00:00,6206.782734227725,3020.2381417874776,3655.5497011883367
2016-02-22 03:00:00,8313.998760841943,4045.615457070286,4896.616651051101
2016-02-22 04:00:00,9708.148739972128,4724.012804398267,5717.715883591773
2016-02-22 05:00:00,9070.75868489322,4413.856989707121,5342.318334627296
2016-02-22 06:00:00,8861.298348771887,4311.932994066569,5218.954475780315
2016-02-22 07:00:00,8575.26111557393,4172.746462385384,5050.489851333359
2016-02-22 08:00:00,8286.070716025764,4032.025590984879,4880.16813653817
2016-02-22 09:00:00,8033.817408008672,3909.2784134392678,4731.600908679439
2016-02-22 10:00:00,7846.42923633883,3818.094795833955,4621.236682270094
2016-02-22 11:00:00,7723.906201016242,3758.4747381689435,4549.0754573101385
2016-02-22 12:00:00,7798.230836414137,3794.641317267204,4592.849729804229
2016-02-22 13:00:00,7946.880107209922,3866.9744754637254,4680.398274792411
2016-02-22 14:00:00,8323.00780755684,4049.9992848397724,4901.922623474628
2016-02-22 15:00:00,8545.531261414775,4158.279830746081,5032.980142335724
2016-02-22 16:00:00,8536.522214699879,4153.896002976594,5027.674169912198
2016-02-22 17:00:00,8460.395769959005,4116.852658324436,4982.838702933401
2016-02-22 18:00:00,8218.502865664042,3999.1468827137332,4840.373343361724
2016-02-22 19:00:00,7516.69812657363,3657.646699470762,4427.0380915690375
2016-02-22 20:00:00,6203.179115541767,3018.484610679683,3653.4273122189265
2016-02-22 21:00:00,5153.174720920617,2507.5494841460727,3035.016226256954
2016-02-22 22:00:00,5106.778130338901,2484.97277113322,3007.6904682757945
2016-02-22 23:00:00,5195.517240480629,2528.1534746626576,3059.9542966475265
2016-02-23 00:00:00,5306.328515073852,2582.074556227337,3125.2177574568977
2016-02-23 01:00:00,5609.482937030109,2729.5903606705465,3303.7637295085533
2016-02-23 02:00:00,6334.71119757925,3082.4884961141806,3730.8945096024077
2016-02-23 03:00:00,8391.026110254305,4083.097184499393,4941.98271527225
2016-02-23 04:00:00,10260.403303595263,4992.7414466677665,6042.971993153924
2016-02-23 05:00:00,9650.941293332537,4696.17549806203,5684.022958702381
2016-02-23 06:00:00,9426.165577795877,4586.798995213349,5551.638946735403
2016-02-23 07:00:00,9122.560703503874,4439.063999381667,5372.827676062572
2016-02-23 08:00:00,8775.712404980372,4270.286630256451,5168.547737756816
2016-02-23 09:00:00,8422.107321420695,4098.22139030412,4960.288320133415
2016-02-23 10:00:00,8237.87231610107,4008.572112418128,4851.781184072306
2016-02-23 11:00:00,8098.23209202018,3940.6227819910932,4769.538611507651
2016-02-23 12:00:00,8135.169183551254,3958.596475845986,4791.293098444107
2016-02-23 13:00:00,8259.043575881075,4018.87410767642,4864.250219267591
2016-02-23 14:00:00,8637.423537906716,4202.994873994839,5087.1010610556905
2016-02-23 15:00:00,8864.4515151221,4313.467333785889,5220.811566128549
2016-02-23 16:00:00,8843.280255342093,4303.165338527597,5208.342530933262
2016-02-23 17:00:00,8762.649287243774,4263.930079990697,5160.854077742704
2016-02-23 18:00:00,8457.693055944537,4115.53750999359,4981.246911206344
2016-02-23 19:00:00,7713.545797294111,3753.433336234034,4542.973589023083
2016-02-23 20:00:00,6429.756640421406,3128.7378790822595,3786.8725186706083
2016-02-23 21:00:00,5326.598870182368,2591.938168708681,3137.156195409832
2016-02-23 22:00:00,5002.273188446106,2434.1203690071807,2946.1411881628915
2016-02-23 23:00:00,5111.282653696349,2487.1646850179623,3010.343454487557
2016-02-24 00:00:00,5228.850713325744,2544.3736374097566,3079.5863946145737
2016-02-24 01:00:00,5549.572776376048,2700.437906003463,3268.479012892104
2016-02-24 02:00:00,6314.440842470734,3072.624883632837,3718.956071649474
2016-02-24 03:00:00,8403.188323319415,4089.015351988199,4949.1457780440105
2016-02-24 04:00:00,10091.033225355215,4910.325484601428,5943.219711591634
2016-02-24 05:00:00,9559.949921512085,4651.898837590219,5630.432637224767
2016-02-24 06:00:00,9432.922362832047,4590.086866040465,5555.618426053049
2016-02-24 07:00:00,9091.929944673228,4424.158984965415,5354.787369822585
2016-02-24 08:00:00,8748.685264835683,4257.135146947992,5152.629820486238
2016-02-24 09:00:00,8413.999179377292,4094.2759453115827,4955.512944952242
2016-02-24 10:00:00,8233.367792743622,4006.380198533385,4849.128197860542
2016-02-24 11:00:00,8073.907665889959,3928.78644701348,4755.21248596413
2016-02-24 12:00:00,8167.151299389134,3974.159064427662,4810.1293005476255
2016-02-24 13:00:00,8280.665287996828,4029.395294323187,4876.984553084055
2016-02-24 14:00:00,8623.009063162883,4195.9807495636605,5078.611505178048
2016-02-24 15:00:00,8809.946782496976,4286.945175780498,5188.710432966215
2016-02-24 16:00:00,8792.829593738676,4278.6159030184745,5178.629085361516
2016-02-24 17:00:00,8707.24364994716,4236.969539208356,5128.222347338017
2016-02-24 18:00:00,8406.341489669629,4090.549691707519,4951.002868392245
2016-02-24 19:00:00,7596.428190000462,3696.443575230714,4473.995947517244
2016-02-24 20:00:00,6254.981134152419,3043.6916203542282,3683.936653654201
2016-02-24 21:00:00,5209.030810552973,2534.7292163168872,3067.913255282816
2016-02-24 22:00:00,4890.561009181392,2379.760904665552,2880.3471301111667
2016-02-24 23:00:00,5000.471379103126,2433.2436034532825,2945.0799936781855
2016-02-25 00:00:00,5118.039438732522,2490.4525558450773,3014.3229338052024
2016-02-25 01:00:00,5440.563311125805,2647.393589992681,3204.276746567438
2016-02-25 02:00:00,6203.179115541767,3018.484610679683,3653.4273122189265
2016-02-25 03:00:00,8263.097646902777,4020.846830172689,4866.637906858178
2016-02-25 04:00:00,9877.068365876432,4806.209575076132,5817.202866532887
2016-02-25 05:00:00,9376.165368528204,4562.468751092702,5522.190799784834
2016-02-25 06:00:00,9259.498213570298,4505.698181477856,5453.47845690017
2016-02-25 07:00:00,8928.415746797862,4344.592510949241,5258.483970335585
2016-02-25 08:00:00,8593.279209003724,4181.514117924356,5061.101796180411
2016-02-25 09:00:00,8264.899456245757,4021.723595726586,4867.699101342883
2016-02-25 10:00:00,8093.727568662731,3938.43086810635,4766.885625295888
2016-02-25 11:00:00,7935.168346480559,3861.2754993633935,4673.500510641827
2016-02-25 12:00:00,8032.916503337181,3908.8400306623184,4731.070311437085
2016-02-25 13:00:00,8136.970992894232,3959.473241399883,4792.354292928812
2016-02-25 14:00:00,8465.801197987943,4119.482954986127,4986.022286387516
2016-02-25 15:00:00,8650.486655643315,4209.3514242605925,5094.794721069802
2016-02-25 16:00:00,8641.928061264165,4205.186787879581,5089.754047267453
2016-02-25 17:00:00,8552.738498786692,4161.786892961669,5037.224920274544
2016-02-25 18:00:00,8252.737243180649,4015.80542823778,4860.536038571123
2016-02-25 19:00:00,7448.22937154042,3624.3296084226677,4386.712701150239
2016-02-25 20:00:00,6119.394981093233,2977.7150124234618,3604.081768680133
2016-02-25 21:00:00,5095.516821945281,2479.492986421362,3001.0580027463866
2016-02-25 22:00:00,4699.11876648985,2286.604564563971,2767.595216111236
2016-02-25 23:00:00,4813.984112104776,2342.4983686249197,2835.2463645111948
2016-02-26 00:00:00,4928.399005383956,2398.1729812973936,2902.6322142899767
2016-02-26 01:00:00,5240.112021719366,2549.853422121614,3086.218860143981
2016-02-26 02:00:00,5993.2683270846865,2916.3414236506555,3529.7981547507666
2016-02-26 03:00:00,7997.330768813341,3891.523910972848,4710.111720364158
2016-02-26 04:00:00,9521.661472973776,4633.267569569904,5607.882254424781
2016-02-26 05:00:00,9052.290139127685,4404.870142779675,5331.4410911590685
2016-02-26 06:00:00,8946.433840227653,4353.360166488213,5269.095915182636
2016-02-26 07:00:00,8631.117205206288,4199.926194556198,5083.386880359222
2016-02-26 08:00:00,8302.737452448322,4040.135672358428,4889.984185521694
2016-02-26 09:00:00,7986.519912755466,3886.2633176494646,4703.744553455926
2016-02-26 10:00:00,7821.654357872866,3806.039269467869,4606.645258105398
2016-02-26 11:00:00,7668.050111383886,3731.295005998129,4516.178428284276
2016-02-26 12:00:00,7767.149625247745,3779.5171114624764,4574.544124943063
2016-02-26 13:00:00,7860.393258746919,3824.8897288766584,4629.46093952656
2016-02-26 14:00:00,8178.8630601185005,3979.858040527994,4817.02706469821
2016-02-26 15:00:00,8353.188114051742,4064.685107867551,4919.697631093441
2016-02-26 16:00:00,8351.836757044508,4064.027533702128,4918.9017352299115
2016-02-26 17:00:00,8262.647194567035,4020.627638784215,4866.372608237002
2016-02-26 18:00:00,7970.303628668653,3878.372427664389,4694.193803093578
2016-02-26 19:00:00,7187.417469144175,3497.417794496044,4233.104799489157
2016-02-26 20:00:00,5887.412028184655,2864.831447359194,3467.452978774335
2016-02-26 21:00:00,4900.020508232034,2384.3639238235123,2885.918401155869
2016-02-26 22:00:00,4211.729339213965,2049.4394822347713,2480.542107998472
2016-02-26 23:00:00,4314.432471763782,2099.415118806913,2541.0301936266696
2016-02-27 00:00:00,4426.59510336424,2153.9937745370157,2607.0895502995704
2016-02-27 01:00:00,4706.776456197511,2290.3308181680345,2772.105292671233
2016-02-27 02:00:00,5428.4010980606945,2641.4754225038746,3197.1136837956774
2016-02-27 03:00:00,7342.37307264039,3572.819632131206,4324.367525173808
2016-02-27 04:00:00,8798.235021767614,4281.246199680167,5181.812668815633
2016-02-27 05:00:00,8376.611635510471,4076.0830600682148,4933.4931593946085
2016-02-27 06:00:00,8231.565983400642,4005.503432979488,4848.067003375838
2016-02-27 07:00:00,7944.177393195454,3865.65932713288,4678.806483065354
2016-02-27 08:00:00,7639.221161896219,3717.2667571357742,4499.199316528993
2016-02-27 09:00:00,7347.328048333582,3575.2307374044226,4327.285810006746
2016-02-27 10:00:00,7191.021087830133,3499.1713256038383,4235.227188458568
2016-02-27 11:00:00,7050.9304114134975,3431.0028037883285,4152.719317272736
2016-02-27 12:00:00,7145.975854255652,3477.252186756408,4208.697326340937
2016-02-27 13:00:00,7229.759988704187,3518.0217850126287,4258.0428698797305
2016-02-27 14:00:00,7528.409887302995,3663.3456755710945,4433.935855719622
2016-02-27 15:00:00,7689.671823499637,3741.816192644896,4528.912762100739
2016-02-27 16:00:00,7727.960272037946,3760.4474606652116,4551.463144900725
2016-02-27 17:00:00,7641.022971239198,3718.143522689671,4500.260511013698
2016-02-27 18:00:00,7370.751569792312,3586.628689605086,4341.081338307913
2016-02-27 19:00:00,6645.9737615789145,3233.949745549927,3914.2158568352356
2016-02-27 20:00:00,5386.509030836429,2621.090623375764,3172.4409120262812
2016-02-27 21:00:00,4438.75731642935,2159.9119420258226,2614.2526130713313
2016-02-27 22:00:00,3837.8539005457733,1867.5106298010965,2260.3442524221373
2016-02-27 23:00:00,3920.7371303228188,1907.841845280369,2309.1591987185775
2016-02-28 00:00:00,4015.782573164973,1954.0912282484478,2365.1372077867786
2016-02-28 01:00:00,4284.25216526888,2084.729295779135,2523.255186007858
2016-02-28 02:00:00,4995.966855745679,2431.0516895685405,2942.427007466423
2016-02-28 03:00:00,6875.704452808768,3345.737353671824,4049.5181536351533
2016-02-28 04:00:00,8202.737033912974,3991.4751841171324,4831.087891620554
2016-02-28 05:00:00,7767.600077583489,3779.7363028509517,4574.809423564241
2016-02-28 06:00:00,7519.4008405880995,3658.961847801608,4428.629883296096
2016-02-28 07:00:00,7266.69708023526,3535.995478867522,4279.797356816187
2016-02-28 08:00:00,6982.912108716031,3397.904904128708,4112.659225475113
2016-02-28 09:00:00,6747.775989457242,3283.4869993451202,3974.1733452210815
2016-02-28 10:00:00,6584.71224391762,3204.139716717421,3878.1352443552582
2016-02-28 11:00:00,6462.189208595032,3144.519659052409,3805.9740193953025
2016-02-28 12:00:00,6524.351630927817,3174.768070661864,3842.585229117633
2016-02-28 13:00:00,6592.820385961028,3208.0851617099584,3882.9106195364316
2016-02-28 14:00:00,6905.434306967924,3360.2039853111273,4067.0278626327886
2016-02-28 15:00:00,7110.840572067558,3460.155258455412,4188.004033889185
2016-02-28 16:00:00,7153.183091627569,3480.7592489719964,4212.942104279758
2016-02-28 17:00:00,7089.218859951808,3449.6340718086453,4175.269700072723
2016-02-28 18:00:00,6861.740430400678,3338.94242062912,4041.2938963786874
2016-02-28 19:00:00,6222.999018314538,3028.1290317725525,3665.1004515506834
2016-02-28 20:00:00,4994.165046402699,2430.1749240146423,2941.365812981717
2016-02-28 21:00:00,4068.485496447116,1979.7366206999416,2396.177146464406
2016-02-28 22:00:00,3508.122790780574,1707.0625334379038,2066.1456617210806
2016-02-28 23:00:00,3638.753968146568,1770.6280360954524,2143.082261862209
2016-02-29 00:00:00,3848.664756603649,1872.7712231244798,2266.7114193303687
2016-02-29 01:00:00,4144.837167355861,2016.8895610463367,2441.1452627537906
2016-02-29 02:00:00,4910.831364289909,2389.624517146896,2892.2855680641005
2016-02-29 03:00:00,6813.767256643856,3315.598537756606,4013.0395932234105
2016-02-29 04:00:00,7953.411666078222,3870.152750596603,4684.245104799467
2016-02-29 05:00:00,7523.905363945547,3661.153761686351,4431.282869507859
2016-02-29 06:00:00,7268.949341913987,3537.091435809894,4281.123849922069
2016-02-29 07:00:00,7010.3897011964655,3411.2755788256413,4128.842441366869
2016-02-29 08:00:00,6724.802920334256,3272.308238532931,3960.6431155410896
2016-02-29 09:00:00,6508.360573008875,3166.9867763710263,3833.1671280658743
2016-02-29 10:00:00,6351.152707833937,3090.4889817934927,3740.577909275343
2016-02-29 11:00:00,6254.5306818166755,3043.472428965754,3683.671355033025
2016-02-29 12:00:00,6334.0355190756345,3082.159709031469,3730.496561670643
2016-02-29 13:00:00,6425.927795567575,3126.8747522802278,3784.61748039061
2016-02-29 14:00:00,6711.0641240940395,3265.6229011844644,3952.5515075952126
2016-02-29 15:00:00,6953.632706892618,3383.6574638778784,4095.4148150986534
2016-02-29 16:00:00,7010.614927364337,3411.385174519878,4128.975090677456
2016-02-29 17:00:00,6960.164265760919,3386.8357390107562,4099.26164510571
2016-02-29 18:00:00,6750.929155807455,3285.0213390644403,3976.0304355693156
2016-02-29 19:00:00,6120.971564268339,2978.482182283122,3605.01031385425
2016-02-29 20:00:00,4861.0563811901075,2365.4038687204848,2862.9700704241186
2016-02-29 21:00:00,3944.836330285166,1919.5685845637443,2323.35267495151
2016-02-29 22:00:00,3447.3117254550243,1677.4716959938721,2030.3303478622788
2016-02-29 23:00:00,3578.843807492509,1741.4755814283699,2107.7975452457604
2016-03-01 00:00:00,3681.546940042325,1791.4512180005117,2168.2856308739583
2016-03-01 01:00:00,4005.4221694428434,1949.049826313539,2359.0353394997237
2016-03-01 02:00:00,4825.695872834141,2348.1973447252517,2842.1441286617787
2016-03-01 03:00:00,6751.830060478945,3285.4597218413887,3976.561032811668
2016-03-01 04:00:00,7704.086298243471,3748.830317076074,4537.402317978382
2016-03-01 05:00:00,7280.210650307606,3542.571220521751,4287.756315451476
2016-03-01 06:00:00,7018.497843239871,3415.2210238181783,4133.617816548041
2016-03-01 07:00:00,6754.082322157668,3286.555678783761,3977.88752591755
2016-03-01 08:00:00,6466.69373195248,3146.7115729371526,3808.6270056070657
2016-03-01 09:00:00,6268.9451565605095,3050.486553396932,3692.1609109106666
2016-03-01 10:00:00,6117.593171750253,2976.8382468695645,3603.0205741954273
2016-03-01 11:00:00,6046.872155038318,2942.425198879099,3561.368690670748
2016-03-01 12:00:00,6143.719407223452,2989.5513474010745,3618.407894223654
2016-03-01 13:00:00,6259.035205174123,3045.6643428504967,3686.324341244788
2016-03-01 14:00:00,6516.693941220154,3171.0418170578005,3838.0751525576356
2016-03-01 15:00:00,6796.4248417176805,3307.1596693003453,4002.825596308123
2016-03-01 16:00:00,6868.046763101106,3342.0111000677603,4045.0080770751556
2016-03-01 17:00:00,6831.109671570031,3324.0374062128667,4023.2535901386977
2016-03-01 18:00:00,6640.117881214232,3231.100257499761,3910.7669747599443
2016-03-01 19:00:00,6018.94411022214,2928.835332793691,3544.9201761578165
2016-03-01 20:00:00,4727.947715977518,2300.632813426327,2784.57432786652
2016-03-01 21:00:00,3821.1871641232165,1859.4005484275474,2250.528203438614
2016-03-01 22:00:00,3386.500660129476,1647.8808585498407,1994.5150340034775
2016-03-01 23:00:00,3518.933646838449,1712.323126761287,2072.5128286293116
2016-03-02 00:00:00,3600.4655196082595,1751.9967680751367,2120.531879062223
2016-03-02 01:00:00,3895.061347185365,1895.3479361373331,2294.0371773115276
2016-03-02 02:00:00,4607.676942333654,2242.108712703687,2713.739596012446
2016-03-02 03:00:00,6464.8919226095,3145.8348073832553,3807.56581112236
2016-03-02 04:00:00,7700.032227221768,3746.857594579805,4535.014630387795
2016-03-02 05:00:00,7358.589356727203,3580.710522116281,4333.918275536154
2016-03-02 06:00:00,7084.714336594359,3447.442157923902,4172.616713860959
2016-03-02 07:00:00,6814.893387483217,3316.146516227792,4013.702839776351
2016-03-02 08:00:00,6518.946202898878,3172.137774000172,3839.4016456635172
2016-03-02 09:00:00,6257.683848166888,3045.006768685074,3685.528445381259
2016-03-02 10:00:00,6105.881411020888,2971.1392707692326,3596.1228100448434
2016-03-02 11:00:00,6042.818084016615,2940.45247638283,3558.981003080161
2016-03-02 12:00:00,6098.223721313227,2967.4130171651695,3591.6127334848466
