,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP,RO_GTUR_GAS_CHP
2016-02-27 07:00:00,7944.177393195454,4592.695984144159,1050.629131789186,2901.140694264887
2016-02-27 08:00:00,7639.221161896219,4416.39437486396,1010.2982221599459,2789.7734766408603
2016-02-27 09:00:00,7347.328048333582,4247.644828610534,971.6949290436273,2683.176789757006
2016-02-27 10:00:00,7191.021087830133,4157.28048825569,951.0231038717716,2626.0949219349427
2016-02-27 11:00:00,7050.9304114134975,4076.2911226927035,932.495906095267,2574.935092273093
2016-02-27 12:00:00,7145.975854255652,4131.238891611643,945.0658055513522,2609.644815934348
2016-02-27 13:00:00,7229.759988704187,4179.676261369571,956.1463804273325,2640.2420130954542
2016-02-27 14:00:00,7528.409887302995,4352.332047119604,995.6432682917139,2749.3062158793973
2016-02-27 15:00:00,7689.671823499637,4445.560963105292,1016.9703962788157,2808.197595361526
2016-02-27 16:00:00,7727.960272037946,4467.696320252732,1022.0340998511721,2822.180185462031
2016-02-27 17:00:00,7641.022971239198,4417.436038729722,1010.5365140927627,2790.431480880884
2016-02-27 18:00:00,7370.751569792312,4261.186458865438,974.7927241702454,2691.730844877315
2016-02-27 19:00:00,6645.9737615789145,3842.1771688627196,878.9397941946954,2427.048639327746
2016-02-27 20:00:00,5386.509030836429,3114.054126695161,712.3737331557658,1967.1036755511177
2016-02-27 21:00:00,4438.75731642935,2566.138933304409,587.0321764941393,1620.993445298605
2016-02-27 22:00:00,3837.8539005457733,2218.744034072819,507.56181689974284,1401.549031250671
2016-02-27 23:00:00,3920.7371303228188,2266.660571897866,518.5232458093147,1431.8172262917653
2016-02-28 00:00:00,4015.782573164973,2321.6083408168056,531.0931452653999,1466.5269499530202
2016-02-28 01:00:00,4284.25216526888,2476.816256815327,566.5986432551003,1564.569581716565
2016-02-28 02:00:00,4995.966855745679,2888.273483791272,660.7239567177287,1824.4812565259617
2016-02-28 03:00:00,6875.704452808768,3974.989311747361,909.3220156288352,2510.94417993078
2016-02-28 04:00:00,8202.737033912974,4742.174748880991,1084.824024148394,2995.5643027083006
2016-02-28 05:00:00,7767.600077583489,4490.612925299494,1027.2765223731415,2836.656278742555
2016-02-28 06:00:00,7519.4008405880995,4347.123727790794,994.4518086276298,2746.016194679278
2016-02-28 07:00:00,7266.69708023526,4201.030370617689,961.0313650500764,2653.7311000159416
2016-02-28 08:00:00,6982.912108716031,4036.968311760192,923.5003856314333,2550.0954322121947
2016-02-28 09:00:00,6747.775989457242,3901.0311772782666,892.4032883988436,2464.2258788890904
2016-02-28 10:00:00,6584.71224391762,3806.7605974268154,870.837868478925,2404.6764951669375
2016-02-28 11:00:00,6462.189208595032,3735.927454555007,854.6340170473838,2359.93220684532
2016-02-28 12:00:00,6524.351630927817,3771.8648579237924,862.8550887295628,2382.6333531261407
2016-02-28 13:00:00,6592.820385961028,3811.448084822744,871.9101821766004,2407.6375142470447
2016-02-28 14:00:00,6905.434306967924,3992.176765532431,913.2538325203118,2521.8012498911717
2016-02-28 15:00:00,7110.840572067558,4110.926446229287,940.419112861425,2596.813733253884
2016-02-28 16:00:00,7153.183091627569,4135.405547074691,946.0189732826193,2612.276832894443
2016-02-28 17:00:00,7089.218859951808,4098.426479840145,937.5596096676237,2588.917682373599
2016-02-28 18:00:00,6861.740430400678,3966.916416787706,907.4752531495051,2505.8446470705953
2016-02-28 19:00:00,6222.999018314538,3597.6465763751166,823.0007629659563,2272.5821439821616
2016-02-28 20:00:00,4994.165046402699,2887.2318199255096,660.4856647849118,1823.8232522859375
2016-02-28 21:00:00,4068.485496447116,2352.0770088903405,538.0631843002907,1485.7735739737159
2016-02-28 22:00:00,3508.122790780574,2028.119546638394,463.954393194272,1281.1342553263175
2016-02-28 23:00:00,3638.753968146568,2103.6401769061304,481.2305583234885,1328.839562728042
2016-02-29 00:00:00,3848.664756603649,2224.9940172673905,508.99156849664354,1405.4970566908137
2016-02-29 01:00:00,4144.837167355861,2396.2175152020004,548.1608049534019,1513.6565036447241
2016-02-29 02:00:00,4910.831364289909,2839.0548661340226,649.4646628921356,1793.3905561848374
2016-02-29 03:00:00,6813.767256643856,3939.1821163617956,901.1307304382582,2488.3252841799617
2016-02-29 04:00:00,7953.411666078222,4598.034511456189,1051.850377944872,2904.512965995008
2016-02-29 05:00:00,7523.905363945547,4349.727887455199,995.0475384596718,2747.6612052793375
2016-02-29 06:00:00,7268.949341913987,4202.332450449892,961.3292299660975,2654.5536053159717
2016-02-29 07:00:00,7010.3897011964655,4052.8536857130616,927.1343376068895,2560.129996872558
2016-02-29 08:00:00,6724.802920334256,3887.7499629898025,889.3650662554296,2455.8363248287874
2016-02-29 09:00:00,6508.360573008875,3762.620091115156,860.7402478258139,2376.7935654959297
2016-02-29 10:00:00,6351.152707833937,3671.734918827431,839.9492766875497,2319.382695553854
2016-02-29 11:00:00,6254.5306818166755,3615.8756940259495,827.1708717902499,2284.097218182578
2016-02-29 12:00:00,6334.0355190756345,3661.839112102693,837.6855033257904,2313.131655273628
2016-02-29 13:00:00,6425.927795567575,3714.9639692565493,849.8383918994462,2346.6898715148413
2016-02-29 14:00:00,6711.0641240940395,3879.807276013368,887.5480902677018,2450.819042498606
2016-02-29 15:00:00,6953.632706892618,4020.0412739415615,919.6281417231608,2539.4028633118082
2016-02-29 16:00:00,7010.614927364337,4052.9838936962815,927.1641240984915,2560.2122474025605
2016-02-29 17:00:00,6960.164265760919,4023.817305454949,920.4919499796216,2541.7881286818947
2016-02-29 18:00:00,6750.929155807455,3902.8540890433496,892.8202992812729,2465.377386309132
2016-02-29 19:00:00,6120.971564268339,3538.66235997635,809.5074822702061,2235.3226538908148
2016-02-29 20:00:00,4861.0563811901075,2810.2789018423505,642.8818482480722,1775.2131890541802
2016-02-29 21:00:00,3944.836330285166,2280.592826102431,521.7104004107391,1440.6180330020834
2016-02-29 22:00:00,3447.3117254550243,1992.96339116893,455.9120404617056,1258.9266122255146
2016-02-29 23:00:00,3578.843807492509,2069.004853369548,473.3073515573306,1306.9609217472514
2016-03-01 00:00:00,3681.546940042325,2128.3796937179754,486.8899917278871,1344.4671634286071
2016-03-01 01:00:00,4005.4221694428434,2315.6187735886747,529.7229666517035,1462.7434255728836
2016-03-01 02:00:00,4825.695872834141,2789.8362484767736,638.2053690665429,1762.2998558437134
2016-03-01 03:00:00,6751.830060478945,3903.3749209762304,892.9394452476813,2465.7063884291438
2016-03-01 04:00:00,7704.086298243471,4453.894274031388,1018.87673174135,2813.461629281717
2016-03-01 05:00:00,7280.210650307606,4208.842849610904,962.8185545462022,2658.66613181612
2016-03-01 06:00:00,7018.497843239871,4057.5411731089894,928.2066513045647,2563.0910159526643
2016-03-01 07:00:00,6754.082322157668,3904.6770008084336,893.2373101637024,2466.528893729174
2016-03-01 08:00:00,6466.69373195248,3738.531614219412,855.2297468794258,2361.5772174453796
2016-03-01 09:00:00,6268.9451565605095,3624.209004952045,829.0772072527841,2289.3612521027685
2016-03-01 10:00:00,6117.593171750253,3536.7092402280464,809.0606848961745,2234.0888959407703
2016-03-01 11:00:00,6046.872155038318,3495.823933496893,799.7077265331161,2208.2622295198366
2016-03-01 12:00:00,6143.719407223452,3551.813366281594,812.5159179220179,2243.6299574211153
2016-03-01 13:00:00,6259.035205174123,3618.479853690354,827.7666016222918,2285.7422287826375
2016-03-01 14:00:00,6516.693941220154,3767.437786494304,861.8423480150915,2379.8368351060394
2016-03-01 15:00:00,6796.4248417176805,3929.1561016538376,898.8371705848967,2481.991993369733
2016-03-01 16:00:00,6868.046763101106,3970.5622403178722,908.3092749143638,2508.1476619106784
2016-03-01 17:00:00,6831.109671570031,3949.208131069753,903.4242902916196,2494.6585749901906
2016-03-01 18:00:00,6640.117881214232,3838.791761298994,878.165345413041,2424.9101255476694
2016-03-01 19:00:00,6018.94411022214,3479.678143577583,796.0142015744558,2198.0631637994675
2016-03-01 20:00:00,4727.947715977518,2733.3259837591913,625.2780317112325,1726.603125822423
2016-03-01 21:00:00,3821.1871641232165,2209.108643314522,505.3576165211877,1395.4624920304511
2016-03-01 22:00:00,3386.500660129476,1957.8072356994664,447.8696877291393,1236.7189691247117
2016-03-01 23:00:00,3518.933646838449,2034.369529832965,465.3841447911727,1285.0822807664604
2016-03-02 00:00:00,3600.4655196082595,2081.5048197586907,476.166854751132,1314.8569726275368
2016-03-02 01:00:00,3895.061347185365,2251.8168618107584,515.1275857666756,1422.440665871426
2016-03-02 02:00:00,4607.676942333654,2663.794920719585,609.3720451957124,1682.681342800835
2016-03-02 03:00:00,6464.8919226095,3737.48995035365,854.991454946609,2360.9192132053554
2016-03-02 04:00:00,7700.032227221768,4451.550530333423,1018.3405748925121,2811.981119741663
2016-03-02 05:00:00,7358.589356727203,4254.155227771546,973.1842536237324,2687.2893162571554
2016-03-02 06:00:00,7084.714336594359,4095.822320175739,936.9638798355816,2587.272671773539
2016-03-02 07:00:00,6814.893387483217,3939.8331562778967,901.2796628962686,2488.7365368299766
2016-03-02 08:00:00,6518.946202898878,3768.7398663265067,862.1402129311124,2380.659340406069
2016-03-02 09:00:00,6257.683848166888,3617.698605791033,827.5878826726793,2285.2487256026197
2016-03-02 10:00:00,6105.881411020888,3529.938425100594,807.5117873328654,2229.8118683806156
2016-03-02 11:00:00,6042.818084016615,3493.480189798928,799.1715696842782,2206.7817199797832
2016-03-02 12:00:00,6098.223721313227,3525.5113536711065,806.4990466183942,2227.0153503605147
2016-03-02 13:00:00,6193.269164155381,3580.459122590046,819.0689460744794,2261.7250740217696
2016-03-02 14:00:00,6457.684685237584,3733.323294890602,854.0382872153418,2358.28719624526
2016-03-02 15:00:00,6695.973970846589,3871.083341137612,885.5523953303612,2445.308256988407
2016-03-02 16:00:00,6755.884131500648,3905.718664674195,893.4756020965192,2467.1868979691976
2016-03-02 17:00:00,6722.100206319787,3886.1874671911596,889.0076283562045,2454.8493184687513
2016-03-02 18:00:00,6483.360468375038,3748.1670049777094,857.433947257981,2367.6637566655995
2016-03-02 19:00:00,5856.781269354009,3385.928395659013,774.5679276209455,2138.8427821973264
2016-03-02 20:00:00,4588.75794423237,2652.8574501290855,606.8699799011362,1675.772298280585
2016-03-02 21:00:00,3662.627941941043,2117.4422231274752,484.38792643331084,1337.5581189083573
2016-03-02 22:00:00,3277.4911948792314,1894.7865718208723,433.45302579372407,1196.9097126032725
2016-03-02 23:00:00,3422.53684698906,1978.6405130147039,452.63552638547486,1249.8790539251875
2016-03-03 00:00:00,3499.1137440656776,2022.9112273095843,462.76293353018804,1277.8442341261987
2016-03-03 01:00:00,3780.1960015704385,2185.410790368439,499.9364750496059,1380.49289556991
2016-03-03 02:00:00,4485.604359346809,2593.222193814217,593.2277667473754,1638.101555539223
2016-03-03 03:00:00,6321.197627506906,3654.41725705914,835.9876733044708,2308.4433750634585
2016-03-03 04:00:00,7538.770291025126,4358.321614347735,997.0134469054104,2753.089740259534
2016-03-03 05:00:00,7229.309536368442,4179.415845403131,956.0868074441285,2640.0775120354488
2016-03-03 06:00:00,6948.677731199426,4017.176698310717,918.9728389079147,2537.593351651743
2016-03-03 07:00:00,6669.84773537339,3855.979215084065,882.0971623045178,2435.767195508062
2016-03-03 08:00:00,6364.891504074154,3679.6776058038654,841.7662526752778,2324.3999778840353
2016-03-03 09:00:00,6110.8363867140815,3532.803000731439,808.1670901481116,2231.621380040681
2016-03-03 10:00:00,5966.2411869399975,3449.209475504048,789.044162539565,2178.816539778772
2016-03-03 11:00:00,5898.673336578277,3410.1470805379768,780.1082150589356,2154.1413807778795
2016-03-03 12:00:00,5955.430330882122,3442.9594923094764,787.6144109426643,2174.868514338629
2016-03-03 13:00:00,6056.331654088959,3501.292668792142,800.958759180404,2211.716751779961
2016-03-03 14:00:00,6319.395818163928,3653.3755931933774,835.749381371654,2307.7853708234343
2016-03-03 15:00:00,6529.3066066210085,3774.729433554637,863.5103915448088,2384.442864786206
2016-03-03 16:00:00,6569.847316838041,3798.16687053428,868.8719600331865,2399.2479601867412
2016-03-03 17:00:00,6543.270629029098,3782.8023285142917,865.3571540241389,2389.5423976463903
2016-03-03 18:00:00,6347.774315315851,3669.7817990791277,839.5024793135183,2318.1489376038094
2016-03-03 19:00:00,5715.339235930138,3304.157782196705,755.8620108948282,2087.189449355459
2016-03-03 20:00:00,4455.424052851907,2575.774324062706,589.2363768726944,1627.0799845188246
2016-03-03 21:00:00,3546.411239318883,2050.254903785834,469.0180967666286,1295.1168454268231
2016-03-03 22:00:00,2935.597872048921,1697.1308532925543,388.2371315417399,1072.0534080587586
2016-03-03 23:00:00,3078.391262480026,1779.6827146541837,407.12176721746977,1124.2002440806439
2016-03-04 00:00:00,3146.4095651774924,1819.005525586695,416.11728768130325,1149.039904141542
2016-03-04 01:00:00,3422.9872993248046,1978.9009289811445,452.69509936867905,1250.0435549851934
2016-03-04 02:00:00,4119.386610386279,2381.504013098114,544.7949314023648,1504.362193754388
2016-03-04 03:00:00,5839.213628259961,3375.772172967835,772.244581275982,2132.427240857095
2016-03-04 04:00:00,6976.605776015605,4033.3224882300256,922.6663638665747,2547.7924173721117
2016-03-04 05:00:00,6692.820804496374,3869.2604293725285,885.1353844479318,2444.156749568365
2016-03-04 06:00:00,6403.630404948207,3702.073378917746,846.8895292308384,2338.547069044547
2016-03-04 07:00:00,6110.385934378335,3532.5425847649985,808.1075171649073,2231.456878980675
2016-03-04 08:00:00,5813.988297458252,3361.188878847169,768.9084942165471,2123.215181496762
2016-03-04 09:00:00,5574.7981071777585,3222.9080006672784,737.2752401351195,2035.8651186336037
2016-03-04 10:00:00,5444.166929811763,3147.3873703995414,719.9990750059028,1988.159811231879
2016-03-04 11:00:00,5380.202698136001,3110.4083031649943,711.5397113909071,1964.8006607110347
2016-03-04 12:00:00,5430.2029074036745,3139.3144754398863,718.1523125265727,1983.0602783716945
2016-03-04 13:00:00,5530.203325939022,3197.1268199896713,731.377514797904,2019.5795136930149
2016-03-04 14:00:00,5778.402562934411,3340.616017498371,764.2022285434156,2110.219597756292
2016-03-04 15:00:00,5991.916970077451,3464.053185591155,792.4398225822041,2188.193100199111
2016-03-04 16:00:00,6047.3226073740625,3496.0843494633327,799.7672995163201,2208.4267305798426
2016-03-04 17:00:00,6039.664917666401,3491.657278033845,798.7545588018488,2205.6302125597417
2016-03-04 18:00:00,5863.988506725926,3390.095051122061,775.5210953522127,2141.474799157422
2016-03-04 19:00:00,5272.544589892992,3048.1688871857214,697.3017684051044,1925.484907369613
2016-03-04 20:00:00,4075.2422814832885,2355.9832483869473,538.9567790483536,1488.241089873805
2016-03-04 21:00:00,3207.2206305030413,1854.1616810561586,424.1596404138696,1171.2475472423448
2016-03-04 22:00:00,2605.416309947976,1506.2459498916885,344.57013485306487,951.4741310743992
2016-03-04 23:00:00,2744.606081693122,1586.7144835217944,362.9781866631612,1002.304958616237
2016-03-05 00:00:00,2800.4621713254787,1619.0060633604128,370.3652365804814,1022.7030900569744
2016-03-05 01:00:00,3068.931763429385,1774.2139793589338,405.87073457018164,1120.7457218205188
2016-03-05 02:00:00,3748.2138857325567,2166.921256751165,495.70679324210795,1368.8133203094874
2016-03-05 03:00:00,5331.103393539816,3082.0229628229827,705.0462562216497,1946.870045170386
2016-03-05 04:00:00,6379.756431153733,3688.2713326964017,843.7321611210162,2329.828512864232
2016-03-05 05:00:00,6123.449052114936,3540.094647791773,809.8351336778292,2236.227409720848
2016-03-05 06:00:00,5834.258652566768,3372.90759733699,771.5892784607358,2130.6177291970293
2016-03-05 07:00:00,5533.806944624981,3199.2101477211954,731.8540986635377,2020.8955221730628
2016-03-05 08:00:00,5245.517449748303,3032.5439291992934,693.7273894128527,1915.6148437692564
2016-03-05 09:00:00,5023.4444482261115,2904.1588577441403,664.3579086931844,1834.515821186324
2016-03-05 10:00:00,4905.876388596716,2836.1902905031775,648.8093600768896,1791.581044524772
2016-03-05 11:00:00,4842.362609256697,2799.4716392350706,640.409569445098,1768.3863950639332
2016-03-05 12:00:00,4889.209652174159,2826.5548997448805,646.6051596983344,1785.4945053045524
2016-03-05 13:00:00,4986.056904359293,2882.544332529582,659.4133510872364,1820.8622332058308
2016-03-05 14:00:00,5213.535333910421,3014.05439558202,689.4977076053549,1903.935268508834
2016-03-05 15:00:00,5429.3020027321845,3138.7936435070055,718.0331665601643,1982.7312762516829
2016-03-05 16:00:00,5492.815782072203,3175.5122947751115,726.4329571919558,2005.925925712521
2016-03-05 17:00:00,5502.275281122844,3180.9810300703625,727.6839898392441,2009.3804479726464
2016-03-05 18:00:00,5345.968320619396,3090.6166897155185,707.0121646673882,1952.2985801505824
2016-03-05 19:00:00,4800.020089696686,2774.992538389666,634.8097090239036,1752.9232954233742
2016-03-05 20:00:00,3684.700106392539,2130.202605483059,487.3070026103165,1345.618670848649
2016-03-05 21:00:00,2871.1831880374134,1659.8913700915668,379.71819494354,1048.529756477908
