,PHOT,WTOF,WTON,HE Moste,HE Doblar,HE Plave,HE Dravograd,HE Vuzenica,HE Vuhred,HE Ozbalt,HE Fala,HE Mariborski otok,HE Zlatolicje,HE Formin,mHE_Dravske,HE Solkan,mHE SENG,HE Mavcice,HE Medvode,HE Vrhovo,mHE Savske,HE Bostanj,HE Arto-Blanca,HE Krsko,HROR
2015-09-21 10:00:00+00:00,0.108932366,0,0.062,0.363650938,0.651527469,0.855802144,0.524256595,0.918152899,0.508312167,0.508310856,0.508309,0.508311,0.504478,0.504478,0.114179,0.702012,0.906529,0.722868,0.762783,0.173495,1,0.195926,0.220812,0.226467,0.556730717
2015-09-21 11:00:00+00:00,0.107722007,0,0.067,0.366002314,0.655740262,0.861335782,0.527646451,0.914091888,0.512816349,0.512815027,0.512813,0.512815,0.50895,0.50895,0.114848,0.694927,0.897379,0.71674,0.757348,0.173098,1,0.195478,0.220311,0.225952,0.558547398
2015-09-21 12:00:00+00:00,0.098730764,0,0.075,0.36835369,0.659953055,0.86686942,0.531036307,0.910030877,0.517320532,0.517319198,0.517317,0.517319,0.513421,0.513422,0.115518,0.687841,0.888229,0.710611,0.751913,0.172701,1,0.19503,0.21981,0.225438,0.560364079
2015-09-21 13:00:00+00:00,0.073659029,0,0.063,0.370705066,0.664165848,0.872403058,0.534426164,0.905969866,0.521824715,0.521823369,0.521821,0.521824,0.517893,0.517893,0.116187,0.680756,0.879079,0.704483,0.746477,0.172304,1,0.194581,0.219308,0.224924,0.562180759
2015-09-21 14:00:00+00:00,0.041325136,0,0.043,0.373056442,0.668378641,0.877936696,0.53781602,0.901908854,0.526328898,0.52632754,0.526325,0.526328,0.522365,0.522365,0.116856,0.67367,0.869929,0.698355,0.741042,0.171907,1,0.194133,0.218807,0.224409,0.56399744
2015-09-21 15:00:00+00:00,0.017636669,0,0.043,0.375407818,0.672591434,0.883470335,0.541205876,0.897847843,0.53083308,0.530831711,0.530829,0.530832,0.526836,0.526836,0.117525,0.666584,0.860779,0.692226,0.735607,0.17151,1,0.193685,0.218305,0.223895,0.565814121
2015-09-21 16:00:00+00:00,0.002939445,0,0.046,0.377759194,0.676804227,0.889003973,0.544595732,0.893786832,0.535337263,0.535335882,0.535334,0.535336,0.531308,0.531308,0.118195,0.659499,0.851629,0.686098,0.730171,0.171113,1,0.193236,0.217804,0.223381,0.567630802
2015-09-21 17:00:00+00:00,0,0,0.044,0.38011057,0.68101702,0.894537611,0.547985589,0.88972582,0.539841446,0.539840054,0.539838,0.53984,0.535779,0.53578,0.118864,0.652413,0.84248,0.679969,0.724736,0.170716,1,0.192788,0.217302,0.222866,0.569447482
2015-09-21 18:00:00+00:00,0,0,0.039,0.382461946,0.685229813,0.900071249,0.551375445,0.885664809,0.544345629,0.544344225,0.544342,0.544344,0.540251,0.540251,0.119533,0.645327,0.83333,0.673841,0.719301,0.170319,1,0.19234,0.216801,0.222352,0.571264163
2015-09-21 19:00:00+00:00,0,0,0.049,0.384813323,0.689442606,0.905604887,0.554765301,0.881603798,0.548849811,0.548848396,0.548846,0.548849,0.544723,0.544723,0.120203,0.638242,0.82418,0.667712,0.713866,0.169922,1,0.191891,0.216299,0.221838,0.573080844
2015-09-21 20:00:00+00:00,0,0,0.07,0.387164699,0.693655399,0.911138525,0.558155158,0.877542787,0.553353994,0.553352567,0.55335,0.553353,0.549194,0.549194,0.120872,0.631156,0.81503,0.661584,0.70843,0.169525,1,0.191443,0.215798,0.221323,0.574897524
2015-09-21 21:00:00+00:00,0,0,0.088,0.389516075,0.697868191,0.916672163,0.561545014,0.873481775,0.557858177,0.557856738,0.557854,0.557857,0.553666,0.553666,0.121541,0.62407,0.80588,0.655455,0.702995,0.169128,1,0.190995,0.215296,0.220809,0.576714205
2015-09-21 22:00:00+00:00,0,0,0.096,0.391867451,0.702080984,0.922205801,0.56493487,0.869420764,0.562362359,0.562360909,0.562358,0.562361,0.558137,0.558138,0.122211,0.616985,0.79673,0.649327,0.69756,0.168731,1,0.190546,0.214795,0.220295,0.578530886
2015-09-21 23:00:00+00:00,0,0,0.107,0.394218827,0.706293777,0.927739439,0.568324726,0.865359753,0.566866542,0.56686508,0.566863,0.566865,0.562609,0.562609,0.12288,0.609899,0.78758,0.643198,0.692124,0.168334,1,0.190098,0.214293,0.219781,0.580347566
2015-09-22 00:00:00+00:00,0,0,0.111,0.400647715,0.717811958,0.942868937,0.577592919,0.861487052,0.576972703,0.576971215,0.576969,0.576971,0.572489,0.57249,0.12455,0.604519,0.780633,0.63805,0.687087,0.167836,1,0.189536,0.213667,0.219138,0.586294524
2015-09-22 01:00:00+00:00,0,0,0.121,0.407076603,0.729330138,0.957998435,0.586861111,0.857614351,0.587078864,0.58707735,0.587075,0.587078,0.58237,0.58237,0.126219,0.59914,0.773686,0.632901,0.68205,0.167338,1,0.188974,0.21304,0.218495,0.592241483
2015-09-22 02:00:00+00:00,0,0,0.133,0.413505491,0.740848319,0.973127933,0.596129304,0.853741651,0.597185024,0.597183484,0.597181,0.597184,0.59225,0.59225,0.127889,0.59376,0.766739,0.627752,0.677012,0.166841,1,0.188412,0.212414,0.217853,0.598188441
2015-09-22 03:00:00+00:00,0,0,0.123,0.419934379,0.752366499,0.988257431,0.605397497,0.84986895,0.607291185,0.607289619,0.607287,0.60729,0.602131,0.602131,0.129559,0.58838,0.759792,0.622604,0.671975,0.166343,1,0.18785,0.211787,0.21721,0.604135399
2015-09-22 04:00:00+00:00,0,0,0.105,0.426363267,0.76388468,1,0.614665689,0.845996249,0.617397346,0.617395754,0.617393,0.617396,0.612011,0.612011,0.131228,0.583001,0.752845,0.617455,0.666938,0.165845,1,0.187288,0.21116,0.216567,0.610004645
2015-09-22 05:00:00+00:00,0.012968139,0,0.084,0.432792155,0.77540286,1,0.623933882,0.842123549,0.627503507,0.627501888,0.627499,0.627502,0.621892,0.621892,0.132898,0.577621,0.745898,0.612307,0.6619,0.165347,1,0.186726,0.210534,0.215925,0.615604464
2015-09-22 06:00:00+00:00,0.050662196,0,0.049,0.439221043,0.786921041,1,0.633202074,0.838250848,0.637609667,0.637608023,0.637605,0.637608,0.631772,0.631772,0.134568,0.572241,0.738951,0.607158,0.656863,0.16485,1,0.186163,0.209907,0.215282,0.621204283
2015-09-22 07:00:00+00:00,0.085935533,0,0.035,0.445649931,0.798439221,1,0.642470267,0.834378147,0.647715828,0.647714158,0.647711,0.647714,0.641652,0.641653,0.136238,0.566861,0.732004,0.60201,0.651826,0.164352,1,0.185601,0.209281,0.214639,0.626804101
2015-09-22 08:00:00+00:00,0.112044719,0,0.044,0.452078819,0.809957401,1,0.65173846,0.830505447,0.657821989,0.657820292,0.657817,0.65782,0.651533,0.651533,0.137907,0.561482,0.725057,0.596861,0.646788,0.163854,1,0.185039,0.208654,0.213997,0.63240392
2015-09-22 09:00:00+00:00,0.128989754,0,0.056,0.458507707,0.821475582,1,0.661006652,0.826632746,0.66792815,0.667926427,0.667923,0.667927,0.661413,0.661414,0.139577,0.556102,0.71811,0.591713,0.641751,0.163356,1,0.184477,0.208027,0.213354,0.638003738
2015-09-22 10:00:00+00:00,0.136597729,0,0.063,0.464936595,0.832993762,1,0.670274845,0.822760045,0.67803431,0.678032562,0.67803,0.678033,0.671294,0.671294,0.141247,0.550722,0.711163,0.586564,0.636714,0.162859,1,0.183915,0.207401,0.212711,0.643603557
2015-09-22 11:00:00+00:00,0.135560278,0,0.065,0.471365483,0.844511943,1,0.679543037,0.818887345,0.688140471,0.688138696,0.688136,0.688139,0.681174,0.681174,0.142916,0.545342,0.704216,0.581415,0.631676,0.162361,1,0.183353,0.206774,0.212069,0.649203376
2015-09-22 12:00:00+00:00,0.125704492,0,0.079,0.477794371,0.856030123,1,0.68881123,0.815014644,0.698246632,0.698244831,0.698242,0.698245,0.691055,0.691055,0.144586,0.539963,0.697269,0.576267,0.626639,0.161863,1,0.182791,0.206148,0.211426,0.654803194
2015-09-22 13:00:00+00:00,0.107030372,0,0.109,0.484223259,0.867548304,1,0.698079423,0.811141943,0.708352793,0.708350966,0.708348,0.708351,0.700935,0.700935,0.146256,0.534583,0.690322,0.571118,0.621602,0.161366,1,0.182229,0.205521,0.210783,0.660403013
2015-09-22 14:00:00+00:00,0.079019193,0,0.151,0.490652147,0.879066484,1,0.707347615,0.807269243,0.718458953,0.7184571,0.718454,0.718457,0.710815,0.710816,0.147926,0.529203,0.683375,0.56597,0.616564,0.160868,1,0.181667,0.204894,0.210141,0.666002832
2015-09-22 15:00:00+00:00,0.042708404,0,0.178,0.497081035,0.890584665,1,0.716615808,0.803396542,0.728565114,0.728563235,0.72856,0.728563,0.720696,0.720696,0.149595,0.523824,0.676428,0.560821,0.611527,0.16037,1,0.181105,0.204268,0.209498,0.67160265
2015-09-22 16:00:00+00:00,0.006224707,0,0.257,0.503509923,0.902102845,1,0.725884,0.799523841,0.738671275,0.73866937,0.738666,0.73867,0.730576,0.730577,0.151265,0.518444,0.669481,0.555673,0.60649,0.159872,1,0.180543,0.203641,0.208855,0.677202469
2015-09-22 17:00:00+00:00,0,0,0.352,0.509938811,0.913621026,1,0.735152193,0.79565114,0.748777436,0.748775504,0.748772,0.748776,0.740457,0.740457,0.152935,0.513064,0.662534,0.550524,0.601452,0.159375,1,0.179981,0.203014,0.208213,0.682802288
2015-09-22 18:00:00+00:00,0,0,0.432,0.516367699,0.925139206,1,0.744420386,0.79177844,0.758883596,0.758881639,0.758878,0.758882,0.750337,0.750337,0.154604,0.507684,0.655587,0.545376,0.596415,0.158877,1,0.179418,0.202388,0.20757,0.688402106
2015-09-22 19:00:00+00:00,0,0,0.521,0.522796587,0.936657387,1,0.753688578,0.787905739,0.768989757,0.768987774,0.768984,0.768988,0.760218,0.760218,0.156274,0.502305,0.64864,0.540227,0.591378,0.158379,1,0.178856,0.201761,0.206927,0.694001925
2015-09-22 20:00:00+00:00,0,0,0.502,0.529225475,0.948175567,1,0.762956771,0.784033038,0.779095918,0.779093909,0.77909,0.779094,0.770098,0.770098,0.157944,0.496925,0.641693,0.535079,0.58634,0.157881,1,0.178294,0.201135,0.206285,0.699601744
2015-09-22 21:00:00+00:00,0,0,0.558,0.535654363,0.959693747,1,0.772224963,0.780160338,0.789202079,0.789200043,0.789197,0.7892,0.779978,0.779979,0.159613,0.491545,0.634746,0.52993,0.581303,0.157384,1,0.177732,0.200508,0.205642,0.705201562
2015-09-22 22:00:00+00:00,0,0,0.638,0.542083251,0.971211928,1,0.781493156,0.776287637,0.799308239,0.799306178,0.799303,0.799306,0.789859,0.789859,0.161283,0.486165,0.627799,0.524781,0.576266,0.156886,1,0.17717,0.199881,0.205,0.710801381
2015-09-22 23:00:00+00:00,0,0,0.53,0.548512139,0.982730108,1,0.790761349,0.772414936,0.8094144,0.809412313,0.809409,0.809413,0.799739,0.79974,0.162953,0.480786,0.620852,0.519633,0.571228,0.156388,1,0.176608,0.199255,0.204357,0.7164012
2015-09-23 00:00:00+00:00,0,0,0.534,0.555512952,0.995272966,1,0.800854056,0.768985481,0.818636329,0.818634218,0.818631,0.818634,0.808938,0.808938,0.16453,0.4768,0.615706,0.515471,0.566957,0.155837,1,0.175985,0.198559,0.203643,0.721791945
2015-09-23 01:00:00+00:00,0,0,0.484,0.562513765,1,1,0.810946763,0.765556027,0.827858258,0.827856123,0.827852,0.827856,0.818137,0.818137,0.166107,0.472815,0.61056,0.51131,0.562685,0.155285,1,0.175362,0.197863,0.202929,0.726913695
2015-09-23 02:00:00+00:00,0,0,0.44,0.569514578,1,1,0.821039469,0.762126572,0.837080187,0.837078028,0.837074,0.837078,0.827336,0.827336,0.167684,0.46883,0.605413,0.507148,0.558414,0.154734,1,0.17474,0.197167,0.202215,0.731872756
2015-09-23 03:00:00+00:00,0,0,0.424,0.57651539,1,1,0.831132176,0.758697117,0.846302116,0.846299934,0.846296,0.8463,0.836534,0.836535,0.169262,0.464844,0.600267,0.502986,0.554143,0.154182,1,0.174117,0.196471,0.201502,0.736831817
2015-09-23 04:00:00+00:00,0,0,0.434,0.583516203,1,1,0.841224883,0.755267662,0.855524045,0.855521839,0.855518,0.855522,0.845733,0.845733,0.170839,0.460859,0.59512,0.498824,0.549871,0.153631,1,0.173494,0.195775,0.200788,0.741790877
2015-09-23 05:00:00+00:00,0.013313956,0,0.386,0.590517016,1,1,0.85131759,0.751838207,0.864745974,0.864743744,0.86474,0.864744,0.854932,0.854932,0.172416,0.456874,0.589974,0.494663,0.5456,0.153079,1,0.172871,0.195079,0.200074,0.746749938
2015-09-23 06:00:00+00:00,0.051699647,0,0.31,0.597517829,1,1,0.861410297,0.748408752,0.873967903,0.873965649,0.873962,0.873966,0.864131,0.864131,0.173993,0.452888,0.584828,0.490501,0.541328,0.152528,1,0.172248,0.194383,0.19936,0.751708998
2015-09-23 07:00:00+00:00,0.086800076,0,0.342,0.604518642,1,1,0.871503004,0.744979297,0.883189832,0.883187555,0.883184,0.883188,0.873329,0.87333,0.175571,0.448903,0.579681,0.486339,0.537057,0.151976,1,0.171626,0.193687,0.198647,0.756668059
2015-09-23 08:00:00+00:00,0.112909262,0,0.313,0.611519455,1,1,0.881595711,0.741549842,0.892411761,0.89240946,0.892405,0.89241,0.882528,0.882529,0.177148,0.444918,0.574535,0.482178,0.532785,0.151425,1,0.171003,0.192991,0.197933,0.761627119
2015-09-23 09:00:00+00:00,0.12950848,0,0.264,0.618520268,1,1,0.891688418,0.738120387,0.901633691,0.901631365,0.901627,0.901632,0.891727,0.891727,0.178725,0.440932,0.569389,0.478016,0.528514,0.150873,1,0.17038,0.192295,0.197219,0.76658618
2015-09-23 10:00:00+00:00,0.135041552,0,0.225,0.625521081,1,1,0.901781125,0.734690932,0.91085562,0.910853271,0.910849,0.910854,0.900926,0.900926,0.180302,0.436947,0.564242,0.473854,0.524242,0.150322,1,0.169757,0.191599,0.196505,0.77154524
2015-09-23 11:00:00+00:00,0.132447925,0,0.195,0.632521894,1,1,0.911873832,0.731261477,0.920077549,0.920075176,0.920071,0.920075,0.910125,0.910125,0.181879,0.432962,0.559096,0.469693,0.519971,0.14977,1,0.169134,0.190903,0.195791,0.776504301
2015-09-23 12:00:00+00:00,0.124148316,0,0.17,0.639522707,1,1,0.921966539,0.727832022,0.929299478,0.929297081,0.929293,0.929297,0.919323,0.919324,0.183457,0.428976,0.553949,0.465531,0.515699,0.149219,1,0.168512,0.190207,0.195078,0.781463361
2015-09-23 13:00:00+00:00,0.106511647,0,0.152,0.64652352,1,1,0.932059246,0.724402567,0.938521407,0.938518986,0.938515,0.938519,0.928522,0.928522,0.185034,0.424991,0.548803,0.461369,0.511428,0.148667,1,0.167889,0.189511,0.194364,0.786422422
2015-09-23 14:00:00+00:00,0.07815465,0,0.131,0.653524333,1,1,0.942151953,0.720973113,0.947743336,0.947740892,0.947737,0.947741,0.937721,0.937721,0.186611,0.421006,0.543657,0.457208,0.507157,0.148116,1,0.167266,0.188815,0.19365,0.791381483
2015-09-23 15:00:00+00:00,0.041670953,0,0.119,0.660525146,1,1,0.95224466,0.717543658,0.956965265,0.956962797,0.956959,0.956963,0.94692,0.94692,0.188188,0.41702,0.53851,0.453046,0.502885,0.147564,1,0.166643,0.188119,0.192936,0.796340543
2015-09-23 16:00:00+00:00,0.005533073,0,0.122,0.667525959,1,1,0.962337367,0.714114203,0.966187194,0.966184702,0.96618,0.966185,0.956118,0.956119,0.189765,0.413035,0.533364,0.448884,0.498614,0.147013,1,0.16602,0.187423,0.192222,0.801299604
2015-09-23 17:00:00+00:00,0,0,0.143,0.674526772,1,1,0.972430074,0.710684748,0.975409123,0.975406607,0.975402,0.975407,0.965317,0.965317,0.191343,0.40905,0.528217,0.444722,0.494342,0.146461,1,0.165398,0.186727,0.191509,0.806258664
2015-09-23 18:00:00+00:00,0,0,0.162,0.681527585,1,1,0.982522781,0.707255293,0.984631052,0.984628513,0.984624,0.984629,0.974516,0.974516,0.19292,0.405064,0.523071,0.440561,0.490071,0.14591,1,0.164775,0.186031,0.190795,0.811217725
2015-09-23 19:00:00+00:00,0,0,0.185,0.688528398,1,1,0.992615488,0.703825838,0.993852981,0.993850418,0.993846,0.993851,0.983715,0.983715,0.194497,0.401079,0.517925,0.436399,0.485799,0.145358,1,0.164152,0.185336,0.190081,0.816176785
2015-09-23 20:00:00+00:00,0,0,0.199,0.695529211,1,1,1,0.700396383,1,1,1,1,0.992913,0.992914,0.195693,0.397093,0.512778,0.432237,0.481528,0.144807,1,0.163529,0.18464,0.189367,0.820115248
2015-09-23 21:00:00+00:00,0,0,0.186,0.702530023,1,1,1,0.696966928,1,1,1,1,1,1,0.195966,0.393108,0.507632,0.428076,0.477256,0.144255,1,0.162906,0.183944,0.188654,0.821360867
2015-09-23 22:00:00+00:00,0,0,0.17,0.709530836,1,1,1,0.693537473,1,1,1,1,1,1,0.195879,0.389123,0.502485,0.423914,0.472985,0.143704,1,0.162284,0.183248,0.18794,0.820629164
2015-09-23 23:00:00+00:00,0,0,0.164,0.716531649,1,1,1,0.690108018,1,1,1,1,1,1,0.195791,0.385137,0.497339,0.419752,0.468713,0.143152,1,0.161661,0.182552,0.187226,0.819897461
2015-09-24 00:00:00+00:00,0,0,0.162,0.720407557,1,1,1,0.687240211,1,1,1,1,1,1,0.195718,0.382,0.493288,0.416446,0.465211,0.142605,1,0.161043,0.181859,0.186516,0.819243633
2015-09-24 01:00:00+00:00,0,0,0.162,0.724283466,1,1,1,0.684372403,1,1,1,1,1,1,0.195645,0.378864,0.489237,0.41314,0.461709,0.142057,1,0.160424,0.181166,0.185805,0.818589805
2015-09-24 02:00:00+00:00,0,0,0.159,0.728159374,1,1,1,0.681504595,1,1,1,1,1,1,0.195572,0.375727,0.485187,0.409834,0.458207,0.14151,1,0.159806,0.180474,0.185095,0.817935976
2015-09-24 03:00:00+00:00,0,0,0.166,0.732035282,1,1,1,0.678636787,1,1,1,1,1,1,0.195499,0.37259,0.481136,0.406528,0.454705,0.140963,1,0.159188,0.179781,0.184385,0.817282148
2015-09-24 04:00:00+00:00,0,0,0.175,0.73591119,1,1,1,0.675768979,1,1,1,1,1,1,0.195426,0.369453,0.477085,0.403222,0.451203,0.140415,1,0.15857,0.179089,0.183674,0.81662832
2015-09-24 05:00:00+00:00,0.004841438,0,0.168,0.739787098,1,1,1,0.672901172,1,1,1,1,1,1,0.195353,0.366316,0.473034,0.399915,0.447701,0.139868,1,0.157952,0.178396,0.182964,0.815974492
2015-09-24 06:00:00+00:00,0.024380101,0,0.09,0.743663006,1,1,1,0.670033364,1,1,1,1,1,1,0.19528,0.363179,0.468983,0.396609,0.444199,0.13932,1,0.157333,0.177704,0.182254,0.815320664
2015-09-24 07:00:00+00:00,0.059653439,0,0.057,0.747538914,1,1,1,0.667165556,1,1,1,1,1,1,0.195207,0.360042,0.464932,0.393303,0.440697,0.138773,1,0.156715,0.177011,0.181544,0.814666836
2015-09-24 08:00:00+00:00,0.094926776,0,0.032,0.751414822,1,1,1,0.664297748,1,1,1,1,1,1,0.195134,0.356905,0.460882,0.389997,0.437195,0.138226,1,0.156097,0.176318,0.180833,0.814013008
2015-09-24 09:00:00+00:00,0.119133969,0,0.015,0.75529073,1,1,1,0.661429941,1,1,1,1,1,1,0.195061,0.353768,0.456831,0.386691,0.433693,0.137678,1,0.155479,0.175626,0.180123,0.81335918
2015-09-24 10:00:00+00:00,0.129335571,0,0.01,0.759166638,1,1,1,0.658562133,1,1,1,1,1,1,0.194988,0.350631,0.45278,0.383385,0.430191,0.137131,1,0.154861,0.174933,0.179413,0.812705352
2015-09-24 11:00:00+00:00,0.128643937,0,0.012,0.763042546,1,1,1,0.655694325,1,1,1,1,1,1,0.194915,0.347494,0.448729,0.380078,0.426689,0.136583,1,0.154243,0.174241,0.178702,0.812051524
2015-09-24 12:00:00+00:00,0.119825603,0,0.019,0.766918454,1,1,1,0.652826517,1,1,1,1,1,1,0.194842,0.344357,0.444678,0.376772,0.423187,0.136036,1,0.153624,0.173548,0.177992,0.811397696
2015-09-24 13:00:00+00:00,0.102361843,0,0.029,0.770794362,1,1,1,0.64995871,1,1,1,1,1,1,0.194769,0.34122,0.440627,0.373466,0.419684,0.135489,1,0.153006,0.172856,0.177282,0.810743868
2015-09-24 14:00:00+00:00,0.074869388,0,0.036,0.774670271,1,1,1,0.647090902,1,1,1,1,1,1,0.194696,0.338083,0.436577,0.37016,0.416182,0.134941,1,0.152388,0.172163,0.176571,0.810090039
2015-09-24 15:00:00+00:00,0.039250234,0,0.039,0.778546179,1,1,1,0.644223094,1,1,1,1,1,1,0.194623,0.334946,0.432526,0.366854,0.41268,0.134394,1,0.15177,0.17147,0.175861,0.809436211
2015-09-24 16:00:00+00:00,0.005014347,0,0.038,0.782422087,1,1,1,0.641355286,1,1,1,1,1,1,0.19455,0.331809,0.428475,0.363548,0.409178,0.133846,1,0.151152,0.170778,0.175151,0.808782383
2015-09-24 17:00:00+00:00,0,0,0.032,0.786297995,1,1,1,0.638487479,1,1,1,1,1,1,0.194477,0.328672,0.424424,0.360242,0.405676,0.133299,1,0.150533,0.170085,0.17444,0.808128555
2015-09-24 18:00:00+00:00,0,0,0.028,0.790173903,1,1,1,0.635619671,1,1,1,1,1,1,0.194404,0.325536,0.420373,0.356935,0.402174,0.132751,1,0.149915,0.169393,0.17373,0.807474727
2015-09-24 19:00:00+00:00,0,0,0.029,0.794049811,1,1,1,0.632751863,1,1,1,1,1,1,0.194331,0.322399,0.416323,0.353629,0.398672,0.132204,1,0.149297,0.1687,0.17302,0.806820899
2015-09-24 20:00:00+00:00,0,0,0.034,0.797925719,1,1,1,0.629884055,1,1,1,1,1,1,0.194258,0.319262,0.412272,0.350323,0.39517,0.131657,1,0.148679,0.168008,0.172309,0.806167071
2015-09-24 21:00:00+00:00,0,0,0.044,0.801801627,1,1,1,0.627016248,1,1,1,1,1,1,0.194185,0.316125,0.408221,0.347017,0.391668,0.131109,1,0.148061,0.167315,0.171599,0.805513243
2015-09-24 22:00:00+00:00,0,0,0.058,0.805677535,1,1,1,0.62414844,1,1,1,1,1,1,0.194112,0.312988,0.40417,0.343711,0.388166,0.130562,1,0.147442,0.166622,0.170889,0.804859415
2015-09-24 23:00:00+00:00,0,0,0.07,0.809553443,1,1,1,0.621280632,1,1,1,1,1,1,0.194039,0.309851,0.400119,0.340405,0.384664,0.130014,1,0.146824,0.16593,0.170179,0.804205587
2015-09-25 00:00:00+00:00,0,0,0.078,0.810246011,1,1,1,0.618963407,1,1,1,1,1,1,0.19398,0.307341,0.396878,0.33776,0.381808,0.129507,1,0.146252,0.165287,0.169519,0.803607813
2015-09-25 01:00:00+00:00,0,0,0.082,0.810938579,1,1,1,0.616646182,1,1,1,1,1,1,0.193921,0.304831,0.393637,0.335115,0.378951,0.129,1,0.145679,0.164645,0.16886,0.80301004
2015-09-25 02:00:00+00:00,0,0,0.095,0.811631147,1,1,1,0.614328956,1,1,1,1,1,1,0.193862,0.302322,0.390396,0.33247,0.376095,0.128493,1,0.145107,0.164002,0.168201,0.802412267
2015-09-25 03:00:00+00:00,0,0,0.106,0.812323715,1,1,1,0.612011731,1,1,1,1,1,1,0.193803,0.299812,0.387156,0.329825,0.373239,0.127986,1,0.144534,0.163359,0.167542,0.801814493
2015-09-25 04:00:00+00:00,0,0,0.102,0.813016282,1,1,1,0.609694506,1,1,1,1,1,1,0.193744,0.297302,0.383915,0.32718,0.370383,0.127479,1,0.143961,0.162717,0.166883,0.80121672
2015-09-25 05:00:00+00:00,0.011584871,0,0.099,0.81370885,1,1,1,0.60737728,1,1,1,1,1,1,0.193685,0.294792,0.380674,0.324535,0.367527,0.126972,1,0.143389,0.162074,0.166224,0.800618947
2015-09-25 06:00:00+00:00,0.048933111,0,0.074,0.814401418,1,1,1,0.605060055,1,1,1,1,1,1,0.193626,0.292282,0.377433,0.32189,0.364671,0.126465,1,0.142816,0.161431,0.165565,0.800021173
2015-09-25 07:00:00+00:00,0.083860631,0,0.046,0.815093986,1,1,1,0.60274283,1,1,1,1,1,1,0.193567,0.289773,0.374192,0.319245,0.361814,0.125958,1,0.142244,0.160789,0.164906,0.7994234
2015-09-25 08:00:00+00:00,0.109451092,0,0.042,0.815786554,1,1,1,0.600425605,1,1,1,1,1,1,0.193508,0.287263,0.370951,0.3166,0.358958,0.125451,1,0.141671,0.160146,0.164247,0.798825627
2015-09-25 09:00:00+00:00,0.125358675,0,0.033,0.816479121,1,1,1,0.598108379,1,1,1,1,1,1,0.193449,0.284753,0.36771,0.313955,0.356102,0.124944,1,0.141099,0.159503,0.163588,0.798227853
2015-09-25 10:00:00+00:00,0.13296665,0,0.026,0.817171689,1,1,1,0.595791154,1,1,1,1,1,1,0.19339,0.282243,0.364469,0.31131,0.353246,0.124437,1,0.140526,0.158861,0.162928,0.79763008
