,IT_P2HT_OTH,IT_STUR_BIO_CHP,IT_COMC_GAS_CHP,IT_ICEN_GAS_CHP
2016-11-18 23:00:00,26068.324046439913,7829.623692741579,659.5581345495647,531.9306465800794
2016-11-19 00:00:00,26757.24932553299,8036.542468114575,676.988724683138,545.9883385322165
2016-11-19 01:00:00,27873.76466349535,8371.887959748256,705.2378277781643,568.7711121612716
2016-11-19 02:00:00,30230.671493704947,9079.785158145774,764.8702410269348,616.8643832088828
2016-11-19 03:00:00,36114.24550577035,10846.917191674298,913.7313297938634,736.9201767023318
2016-11-19 04:00:00,49818.86004823388,14963.099518179373,1260.4736054478485,1016.566250677653
2016-11-19 05:00:00,58736.856523812545,17641.620637242737,1486.1090206311865,1198.5401905060278
2016-11-19 06:00:00,56207.175057363536,16881.830559847895,1422.1052133268356,1146.921409962534
2016-11-19 07:00:00,54711.96814248644,16432.7450158207,1384.274784267219,1116.4113403629428
2016-11-19 08:00:00,51763.93299709288,15547.302369784518,1309.6861548785998,1056.2559487759584
2016-11-19 09:00:00,48802.858256511434,14657.94328005043,1234.7676089574843,995.8344810006054
2016-11-19 10:00:00,47121.83711020703,14153.048413327995,1192.2358693097904,961.5328257167629
2016-11-19 11:00:00,45517.42358563144,13671.162653330792,1151.6423892905145,928.7943680395855
2016-11-19 12:00:00,44969.217271274254,13506.508832864425,1137.7721484034676,917.6080816202588
2016-11-19 13:00:00,44735.59119082471,13436.339216610175,1131.8611438629023,912.8408832453225
2016-11-19 14:00:00,46237.8612197619,13887.546167640405,1169.8702777109545,943.4950774469465
2016-11-19 15:00:00,48480.128275611365,14561.011298527117,1226.602174778192,989.2490953384844
2016-11-19 16:00:00,50632.748114544156,15207.550878990687,1281.0658956845148,1033.1738394349886
2016-11-19 17:00:00,51787.838921603994,15554.482516564023,1310.2910018548437,1056.7437551213006
2016-11-19 18:00:00,51721.01099626611,15534.410742612228,1308.6001796257985,1055.380114655912
2016-11-19 19:00:00,49955.775797706636,15004.222177007448,1263.9377290390637,1019.3600506555227
2016-11-19 20:00:00,45497.86419284962,13665.287987783924,1151.1475144917695,928.3952537570327
2016-11-19 21:00:00,35734.46729592329,10732.850768972623,904.1225107848983,729.1707077160984
2016-11-19 22:00:00,28464.349662213153,8549.270222232833,720.1802973958253,580.8221461927961
2016-11-19 23:00:00,26078.64705929699,7832.724210669093,659.8193184711245,532.1412902292044
2016-11-20 00:00:00,27335.338045529075,8210.171472055323,691.6150242904897,557.7843828832212
2016-11-20 01:00:00,27352.180855980085,8215.230211831791,692.0411664782979,558.1280646265305
2016-11-20 02:00:00,30050.83374340541,9025.77087214541,760.3201421829183,613.1947491109668
2016-11-20 03:00:00,36966.16572471194,11102.791513271188,935.2858765836448,754.3038210090755
2016-11-20 04:00:00,51095.11042724778,15346.421445112474,1292.7641860659592,1042.6084576142227
2016-11-20 05:00:00,56723.32570021717,17036.85645622356,1435.1644094048281,1157.453592418788
2016-11-20 06:00:00,53779.09377008674,16152.55610626594,1360.6720056715208,1097.3758063867444
2016-11-20 07:00:00,52250.20123430762,15693.353082685802,1321.9892922362874,1066.1783733005343
2016-11-20 08:00:00,49645.54209552829,14911.043454027968,1256.0884648700808,1013.0296546739215
2016-11-20 09:00:00,47053.37923547066,14132.487083913958,1190.5038075141829,960.1359257278281
2016-11-20 10:00:00,45325.08955661019,13613.395108786593,1146.7761204361886,924.8697442611495
2016-11-20 11:00:00,43985.271151055356,13210.980518826178,1112.8771967221571,897.5304159062836
2016-11-20 12:00:00,43972.231555867475,13207.064075128268,1112.5472801896606,897.264339717915
2016-11-20 13:00:00,44852.404231049484,13471.4240247373,1134.8166461331848,915.2244824327905
2016-11-20 14:00:00,46147.127369912894,13860.294246909103,1167.5746085056653,941.6436306362156
2016-11-20 15:00:00,48051.994900275924,14432.421397112355,1215.769915294552,980.5129271537178
2016-11-20 16:00:00,50200.81152394557,15077.818681497367,1270.1374105455632,1024.360065695281
2016-11-20 17:00:00,51286.357823336715,15403.86261934851,1297.6029618759103,1046.5109083769612
2016-11-20 18:00:00,51367.31197679481,15428.177207306373,1299.6511936818263,1048.1627980464154
2016-11-20 19:00:00,49979.13840575159,15011.239138632873,1264.5288294931204,1019.8367704930164
2016-11-20 20:00:00,45278.364340520275,13599.361185535741,1145.5939195280755,923.9163045861623
2016-11-20 21:00:00,35661.11957299146,10710.82077317187,902.2667302896045,727.6740291565254
2016-11-20 22:00:00,28615.93495627228,8594.798880221057,724.0155770860988,583.9152818825803
2016-11-20 23:00:00,25539.133808398386,7670.681352668001,646.1690219390754,521.1323879354567
2016-11-21 00:00:00,26588.821221022852,7985.955070349884,672.7273028050563,542.5515210991231
2016-11-21 01:00:00,27349.46427364928,8214.414286061394,691.9724338673612,558.0726320872872
2016-11-21 02:00:00,30024.211236563486,9017.774799595507,759.6465625957376,612.6515102263811
2016-11-21 03:00:00,35574.73225487174,10684.874333673206,900.0810332618144,725.911274408584
2016-11-21 04:00:00,48074.27087538855,14439.111988429619,1216.3335227042335,980.9674739755139
2016-11-21 05:00:00,56902.62013405054,17090.707557069843,1439.700761726657,1161.1121400088552
2016-11-21 06:00:00,55089.02977000268,16545.995512751975,1393.814870665247,1124.1053768099325
2016-11-21 07:00:00,53788.3301500115,16155.330253885293,1360.9056965487057,1097.564277020172
2016-11-21 08:00:00,51058.70822401495,15335.488039789134,1291.8431690794057,1041.8656615883604
2016-11-21 09:00:00,48425.796628995195,14544.692783119151,1225.2275225594558,988.1404445536155
2016-11-21 10:00:00,45874.3825038997,13778.37529956112,1160.6738543676101,936.0782036961738
2016-11-21 11:00:00,44593.78559315649,13393.747891395386,1128.2733015720012,909.9473046968147
2016-11-21 12:00:00,44807.85228082422,13458.042842102768,1133.6894313138214,914.3153887891981
2016-11-21 13:00:00,45150.684970972274,13561.012674327027,1142.363486814046,921.3109752417206
2016-11-21 14:00:00,46398.68289374577,13935.848973247981,1173.9392482784133,946.7766837701582
2016-11-21 15:00:00,48243.24229636486,14489.86257134839,1220.6086911045027,984.4153779164561
2016-11-21 16:00:00,49890.03450530107,14984.476773363807,1262.2743998543929,1018.0185832058313
2016-11-21 17:00:00,50936.462019128565,15298.771380121214,1288.7502015872496,1039.3711973224056
2016-11-21 18:00:00,50935.37538619623,15298.445009813055,1288.722708542875,1039.3490243067083
2016-11-21 19:00:00,48876.20597944327,14679.973275851184,1236.6233894527782,997.3311595601785
2016-11-21 20:00:00,44371.56915849636,13327.005163376809,1122.6509739973708,905.4129229867011
2016-11-21 21:00:00,34586.43960292355,10388.040538402323,875.0761094030053,705.7449166318194
2016-11-21 22:00:00,27593.413366955894,8287.684420243155,698.144622329486,563.0504741113483
2016-11-21 23:00:00,22727.471096011424,6826.198180305815,575.030769619484,463.7597098184931
2016-11-22 00:00:00,23735.323140741435,7128.906641123564,600.5305682770379,484.32518187781045
2016-11-22 01:00:00,24415.012039909765,7333.051268877206,617.7274675334262,498.19440319651994
2016-11-22 02:00:00,26799.628009893608,8049.270910132789,678.0609534137523,546.8530861444143
2016-11-22 03:00:00,32045.34849068513,9624.823572771804,810.7836251327194,653.8933194235027
2016-11-22 04:00:00,43625.05233399013,13102.788761671372,1103.7632525119373,890.180061202603
2016-11-22 05:00:00,51799.2485673934,15557.909404799699,1310.5796788207786,1056.9765717861233
2016-11-22 06:00:00,50363.80646379409,15126.774227721264,1274.2613672017715,1027.686018049888
2016-11-22 07:00:00,49009.86183011906,14720.116823754777,1240.0050339108689,1000.0584404909558
2016-11-22 08:00:00,46269.37357479928,13897.010906577023,1170.6675759978214,944.1380949021703
2016-11-22 09:00:00,43606.036257674474,13097.077281278584,1103.2821242353796,889.7920334278989
2016-11-22 10:00:00,41256.19254152497,12391.3014898841,1043.8284157750447,841.8428869823207
2016-11-22 11:00:00,40061.982948901496,12032.620521217032,1013.613560007226,817.4747427309032
2016-11-22 12:00:00,40215.74150882526,12078.801919821572,1017.5038257862491,820.612224452082
2016-11-22 13:00:00,40513.47893228189,12168.22738425722,1025.0369199449226,826.6876307531634
2016-11-22 14:00:00,41628.907637311924,12503.246505582738,1053.258529995574,849.448231366521
2016-11-22 15:00:00,43326.22827760118,13013.036926927565,1096.202665308889,884.0824818858243
2016-11-22 16:00:00,44595.95885902114,13394.400632011704,1128.3282876607507,909.9916507282095
2016-11-22 17:00:00,45421.256571120815,13642.278881058692,1149.2092548633514,926.8320561503675
2016-11-22 18:00:00,45656.51260096885,13712.93805277518,1155.1614989704788,931.6325140488497
2016-11-22 19:00:00,44142.83292624226,13258.304213509276,1116.863688156492,900.7455031824032
2016-11-22 20:00:00,40001.13150469137,12014.343783960108,1012.0739495222415,816.23305385185
2016-11-22 21:00:00,31045.646192947544,9324.56288926525,785.4900243079758,633.4941449819157
2016-11-22 22:00:00,24541.06146005928,7370.910224623685,620.9166606808939,500.7664730174157
2016-11-22 23:00:00,19787.585697610288,5943.203311580833,500.6483380636754,403.7706158492391
2016-11-23 00:00:00,20684.057866777144,6212.458815812253,523.3300996728204,422.0633537995752
2016-11-23 01:00:00,21316.4782333894,6402.406335160965,539.3310514989082,434.96804893544873
2016-11-23 02:00:00,23557.65865630655,7075.54509573952,596.035455521771,480.6998938112893
2016-11-23 03:00:00,28591.485715295,8587.455548287471,723.3969835876676,583.4163890293893
2016-11-23 04:00:00,39352.41164409427,11819.500709989008,995.6606020305329,802.9957634805158
2016-11-23 05:00:00,46909.4003719378,14089.243018082852,1186.8609791345325,957.1980011479258
2016-11-23 06:00:00,45640.75642345016,13708.205683306873,1154.7628498270453,931.3110053212379
2016-11-23 07:00:00,44091.2178619569,13242.80162387171,1115.5577685486926,899.6922849367778
2016-11-23 08:00:00,41448.52657054622,12449.069034428294,1048.6946846293702,845.7675107607564
2016-11-23 09:00:00,38877.55305266891,11676.876885323394,983.6461416387797,793.306155620762
2016-11-23 10:00:00,36629.85283215783,11001.779902895885,926.7767793496686,747.4412726507372
2016-11-23 11:00:00,35514.96744359395,10666.923966724444,898.5689158212044,724.6917585452281
2016-11-23 12:00:00,35586.6852171273,10688.464407062958,900.3834567499362,726.1551775812551
2016-11-23 13:00:00,35744.79030878036,10735.951286900136,904.3836947064582,729.3813513652235
2016-11-23 14:00:00,36728.1931125331,11031.316415784302,929.264899865581,749.44793057135
2016-11-23 15:00:00,38237.52625553039,11484.644773817567,967.4527385020688,780.2462493750068
2016-11-23 16:00:00,39425.7593670261,11841.53070578976,997.5163825258265,804.4924420400887
2016-11-23 17:00:00,40392.31936032782,12131.837094897457,1021.9714454971412,824.2153395029057
2016-11-23 18:00:00,40888.910610399646,12280.988325726257,1034.5357667763888,834.3484076766072
2016-11-23 19:00:00,39589.29762334078,11890.649437167735,1001.6540857042221,807.829480902544
2016-11-23 20:00:00,35943.64413539556,10795.677053293288,909.4149218270321,733.4390132378436
2016-11-23 21:00:00,27759.668205601385,8337.619077391528,702.3510581188184,566.442945513047
2016-11-23 22:00:00,21558.79737729754,6475.18691388049,545.4620003944711,439.91263143596393
2016-11-23 23:00:00,19052.478518893466,5722.413798111067,482.0492935441764,388.7705707299634
2016-11-24 00:00:00,19941.887574000222,5989.547895339453,504.5523503648858,406.91918407826665
2016-11-24 01:00:00,20562.898294823084,6176.068526452492,520.264625225039,419.59106254931766
2016-11-24 02:00:00,22780.17279322911,6842.027140251542,576.3641822716579,464.83510107981596
2016-11-24 03:00:00,27788.463978307962,8346.26789055775,703.0796237947486,567.0305304290276
2016-11-24 04:00:00,38186.45450771118,11469.30536933408,966.160565416457,779.2041176372301
2016-11-24 05:00:00,45560.88890292438,13684.217465657162,1152.7421110655032,929.6812886674805
2016-11-24 06:00:00,44400.90824766908,13335.817161697109,1123.3932861954881,906.0115944105303
2016-11-24 07:00:00,42897.00826933341,12884.120655204642,1085.342912780874,875.3241406853604
2016-11-24 08:00:00,40163.58312807373,12063.136145029925,1016.1841596562624,819.5479196986079
2016-11-24 09:00:00,37604.56257245198,11294.534069314777,951.4380401537937,767.3304677312847
2016-11-24 10:00:00,35379.68164351968,10626.290863358612,895.1460317965518,721.9312180909047
2016-11-24 11:00:00,34269.1427866851,10292.740408419808,867.0481404455866,699.2703960481851
2016-11-24 12:00:00,34416.924865481094,10337.126770329474,870.7871944805487,702.2859261830286
2016-11-24 13:00:00,34575.02995713416,10384.613650166651,874.7874324370706,705.5120999669969
2016-11-24 14:00:00,35607.33124284145,10694.665442917985,900.905824593056,726.5764648795054
2016-11-24 15:00:00,37073.74238501197,11135.10217377896,938.0076879767423,756.4989495631158
2016-11-24 16:00:00,38296.20443387586,11502.26877045817,968.9373628983038,781.4435922226652
2016-11-24 17:00:00,39304.056478605875,11804.977231275921,994.437161555858,802.0090642819827
2016-11-24 18:00:00,39844.6563624368,11967.34645958517,1008.1149511322816,813.0401395914276
2016-11-24 19:00:00,38560.79955289662,11581.73994049496,975.6319192035484,786.8427215449765
2016-11-24 20:00:00,35017.28956058981,10517.446365587486,885.9771014975822,714.5365173558295
2016-11-24 21:00:00,26914.267784253727,8083.702977643594,680.9614695952852,549.1923393004876
2016-11-24 22:00:00,20798.69764113727,6246.890883323059,526.2306158543536,424.40260695564854
2016-11-24 23:00:00,19614.81106137086,5891.310432583505,496.27694400809474,400.24510635335616
2016-11-25 00:00:00,20588.977485198844,6183.901413848315,520.9244582900324,420.1232149260548
2016-11-25 01:00:00,21152.39666060856,6353.124418628911,535.1796017983254,431.61992356514486
2016-11-25 02:00:00,23248.511587060526,6982.692743068199,588.2136843971629,474.39167084538553
2016-11-25 03:00:00,28254.629506274723,8486.280752758088,714.874139831504,576.5427541632023
2016-11-25 04:00:00,38747.1571007901,11637.712448344279,980.3469763138132,790.6453937370768
2016-11-25 05:00:00,46898.53404261457,14085.97931500126,1186.5860486907852,956.9762709909519
2016-11-25 06:00:00,45616.85049893904,13701.025536527366,1154.1580028508015,930.8231989758955
2016-11-25 07:00:00,44093.39112782154,13243.454364488029,1115.612754637442,899.7366309681726
2016-11-25 08:00:00,41332.80016325378,12414.310596609332,1045.7666754034626,843.4060845889859
2016-11-25 09:00:00,38928.081484021954,11692.053104652803,984.9245682022043,794.3372008506901
2016-11-25 10:00:00,36657.561971932075,11010.102345753947,927.477851981224,748.0066845510203
2016-11-25 11:00:00,35577.99215366871,10685.853444597684,900.1635123949384,725.9777934556761
2016-11-25 12:00:00,35510.0775953985,10665.455300337728,898.4451971215183,724.59197997459
2016-11-25 13:00:00,35787.71230960714,10748.842914072427,905.4696699592596,730.2571854852698
2016-11-25 14:00:00,36818.38364591595,11058.405151361523,931.5468225486828,751.2882908742322
2016-11-25 15:00:00,38312.50392786071,11507.164325080557,969.3497585639245,781.7761874581257
2016-11-25 16:00:00,39463.248203191266,11852.790481421256,998.4648925567544,805.2574110816482
2016-11-25 17:00:00,40554.77098371017,12180.62945596727,1026.081655631162,827.5302053496636
2016-11-25 18:00:00,40988.33752370725,12310.851208922832,1037.0513803366757,836.3772386129172
2016-11-25 19:00:00,39586.037724543814,11889.670326243257,1001.571606571098,807.7629618554519
2016-11-25 20:00:00,35957.22704704961,10799.75668214528,909.7585848817163,733.7161759340607
2016-11-25 21:00:00,27802.046889962003,8350.347519409741,703.4232868494325,567.3076931252448
2016-11-25 22:00:00,21556.624111432888,6474.53417326417,545.4070143057216,439.8682854045691
2016-11-25 23:00:00,20759.035539107466,6234.978367075245,525.2271197346762,423.5932918826943
2016-11-26 00:00:00,21364.290082411637,6416.7666287199745,540.540745451396,435.9436616261334
2016-11-26 01:00:00,22303.68425240527,6698.913760123688,564.3084823133426,455.112233696516
2016-11-26 02:00:00,24388.932849534,7325.218381481383,617.0676344684329,497.66225081978286
2016-11-26 03:00:00,29736.253509497765,8931.286667933293,752.3609058364365,606.7756610665762
2016-11-26 04:00:00,41378.43874641136,12428.01814955202,1046.9213832672008,844.3373512482755
2016-11-26 05:00:00,48769.172635609415,14647.825800497492,1233.915324581868,995.1471175139868
2016-11-26 06:00:00,46839.31254780294,14068.192133206578,1185.087677772363,955.7678416354448
