,HE Piva,HE Perucica,HE Pljevlja,HDAM,HROR
2010-09-30 11:00:00+00:00,0.206809605,0.161713455,0.30361992,0.265739572,0.06793197
2010-09-30 12:00:00+00:00,0.207047487,0.161027929,0.302903247,0.265362488,0.067584911
2010-09-30 13:00:00+00:00,0.207284959,0.159920225,0.302186496,0.264840916,0.067237852
2010-09-30 14:00:00+00:00,0.20752202,0.159281612,0.301469667,0.264479478,0.066890793
2010-09-30 15:00:00+00:00,0.207758672,0.158650707,0.30075276,0.264120481,0.066543734
2010-09-30 16:00:00+00:00,0.207994913,0.158041008,0.300035775,0.263768538,0.066196675
2010-09-30 17:00:00+00:00,0.208230744,0.157407521,0.299318712,0.26340827,0.065849616
2010-09-30 18:00:00+00:00,0.208466165,0.156615256,0.298601571,0.262993542,0.065502557
2010-09-30 19:00:00+00:00,0.208701176,0.155641718,0.297884352,0.262516664,0.065155498
2010-09-30 20:00:00+00:00,0.208935777,0.154707385,0.297167055,0.262052992,0.064808439
2010-09-30 21:00:00+00:00,0.209169967,0.153589457,0.29644968,0.261526377,0.06446138
2010-09-30 22:00:00+00:00,0.209403748,0.152814525,0.295732227,0.261116798,0.064114321
2010-09-30 23:00:00+00:00,0.209637118,0.152195787,0.295014696,0.26076041,0.063767262
2010-10-01 00:00:00+00:00,0.209870079,0.151719835,0.294297087,0.260452629,0.063420204
2010-10-01 01:00:00+00:00,0.210102491,0.151382171,0.293579373,0.260191853,0.063113453
2010-10-01 02:00:00+00:00,0.210334356,0.1511198,0.292861554,0.259956552,0.062806703
2010-10-01 03:00:00+00:00,0.210565673,0.150901227,0.292143631,0.259735962,0.062499953
2010-10-01 04:00:00+00:00,0.210796442,0.150694953,0.291425602,0.259519316,0.062193202
2010-10-01 05:00:00+00:00,0.211026664,0.150473982,0.290707468,0.259297388,0.061886452
2010-10-01 06:00:00+00:00,0.211256337,0.150085328,0.28998923,0.25901789,0.061579702
2010-10-01 07:00:00+00:00,0.211485463,0.149515492,0.289270886,0.258676208,0.061272951
2010-10-01 08:00:00+00:00,0.211714041,0.148822969,0.288552438,0.258292335,0.060966201
2010-10-01 09:00:00+00:00,0.211942072,0.148120249,0.287833884,0.257904717,0.060659451
2010-10-01 10:00:00+00:00,0.212169554,0.146986708,0.287115226,0.257369595,0.060352701
2010-10-01 11:00:00+00:00,0.212396489,0.145851981,0.286396463,0.256833807,0.06004595
2010-10-01 12:00:00+00:00,0.212622876,0.14519516,0.285677594,0.2564611,0.0597392
2010-10-01 13:00:00+00:00,0.212848716,0.144058059,0.284958621,0.255923983,0.05943245
2010-10-01 14:00:00+00:00,0.213074007,0.142919771,0.284239543,0.255386202,0.059125699
2010-10-01 15:00:00+00:00,0.213298751,0.141780296,0.28352036,0.254847755,0.058818949
2010-10-01 16:00:00+00:00,0.213522947,0.141123179,0.282801072,0.254473911,0.058512199
2010-10-01 17:00:00+00:00,0.213746595,0.140451363,0.282081679,0.254094784,0.058205448
2010-10-01 18:00:00+00:00,0.213969696,0.139308328,0.281362181,0.253554344,0.057898698
2010-10-01 19:00:00+00:00,0.214192249,0.138164106,0.280642578,0.253013239,0.057591948
2010-10-01 20:00:00+00:00,0.214414254,0.137018696,0.27992287,0.252471469,0.057285198
2010-10-01 21:00:00+00:00,0.214635711,0.1358721,0.279203057,0.251929034,0.056978447
2010-10-01 22:00:00+00:00,0.21485662,0.135090801,0.27848314,0.251511192,0.056671697
2010-10-01 23:00:00+00:00,0.215076982,0.134434291,0.277763117,0.251135742,0.056364947
2010-10-02 00:00:00+00:00,0.215296796,0.133920738,0.277042989,0.250808893,0.056058196
2010-10-02 01:00:00+00:00,0.215515998,0.133568145,0.276322746,0.250536768,0.055821703
2010-10-02 02:00:00+00:00,0.215734587,0.133291019,0.275602387,0.250290147,0.05558521
2010-10-02 03:00:00+00:00,0.215952564,0.133062362,0.274881911,0.250059802,0.055348717
2010-10-02 04:00:00+00:00,0.216169929,0.132837179,0.27416132,0.249830356,0.055112224
2010-10-02 05:00:00+00:00,0.216386681,0.132601972,0.273440613,0.249597195,0.054875731
2010-10-02 06:00:00+00:00,0.216602821,0.13224425,0.27271979,0.249321871,0.054639237
2010-10-02 07:00:00+00:00,0.216818349,0.131750516,0.271998851,0.248999771,0.054402744
2010-10-02 08:00:00+00:00,0.217033264,0.131084773,0.271277797,0.248618593,0.054166251
2010-10-02 09:00:00+00:00,0.217247568,0.130359509,0.270556626,0.248216783,0.053929758
2010-10-02 10:00:00+00:00,0.217461258,0.129606222,0.26983534,0.247805106,0.053693265
2010-10-02 11:00:00+00:00,0.217674337,0.128842911,0.269113937,0.247389714,0.053456772
2010-10-02 12:00:00+00:00,0.217886803,0.128096572,0.268392419,0.246979833,0.053220278
2010-10-02 13:00:00+00:00,0.218098657,0.127349208,0.267670785,0.246569312,0.052983785
2010-10-02 14:00:00+00:00,0.218309899,0.126627815,0.266949035,0.24616738,0.052747292
2010-10-02 15:00:00+00:00,0.218520528,0.125945893,0.26622717,0.245778648,0.052510799
2010-10-02 16:00:00+00:00,0.218730545,0.125289943,0.265505188,0.245398504,0.052274306
2010-10-02 17:00:00+00:00,0.21893995,0.124605969,0.26478309,0.245008492,0.052037813
2010-10-02 18:00:00+00:00,0.219148742,0.123763485,0.264060877,0.244564017,0.051801319
2010-10-02 19:00:00+00:00,0.219356922,0.122594186,0.263338547,0.244007552,0.051564826
2010-10-02 20:00:00+00:00,0.21956449,0.121423869,0.262616102,0.24345045,0.051328333
2010-10-02 21:00:00+00:00,0.219771445,0.120252537,0.261893541,0.242892712,0.05109184
2010-10-02 22:00:00+00:00,0.219977788,0.119473444,0.261170864,0.242468745,0.050855347
2010-10-02 23:00:00+00:00,0.220183519,0.118823813,0.260448071,0.242088737,0.050618854
2010-10-03 00:00:00+00:00,0.220388638,0.118321969,0.259725163,0.241758951,0.05038236
2010-10-03 01:00:00+00:00,0.220593152,0.117940918,0.259002138,0.241470163,0.05021757
2010-10-03 02:00:00+00:00,0.220797063,0.117640164,0.258278998,0.241208534,0.050052779
2010-10-03 03:00:00+00:00,0.221000369,0.117397209,0.257555741,0.240966373,0.049887989
2010-10-03 04:00:00+00:00,0.221203071,0.117153558,0.256832369,0.240723689,0.049723198
2010-10-03 05:00:00+00:00,0.22140517,0.116895713,0.256108881,0.240475868,0.049558407
2010-10-03 06:00:00+00:00,0.221606664,0.116569679,0.255385277,0.240204456,0.049393617
2010-10-03 07:00:00+00:00,0.221807555,0.116112462,0.254661557,0.239887921,0.049228826
2010-10-03 08:00:00+00:00,0.222007841,0.115465567,0.253937721,0.239506273,0.049064035
2010-10-03 09:00:00+00:00,0.222207523,0.114700988,0.25321377,0.239084116,0.048899245
2010-10-03 10:00:00+00:00,0.222406601,0.113877219,0.252489702,0.238641444,0.048734454
2010-10-03 11:00:00+00:00,0.222605076,0.113057254,0.251765519,0.238199786,0.048569663
2010-10-03 12:00:00+00:00,0.222802946,0.112259091,0.251041219,0.237765294,0.048404873
2010-10-03 13:00:00+00:00,0.223000212,0.11148273,0.250316804,0.237337967,0.048240082
2010-10-03 14:00:00+00:00,0.223196874,0.110719173,0.249592273,0.236914731,0.048075291
2010-10-03 15:00:00+00:00,0.223392933,0.109999916,0.248867626,0.23650635,0.047910501
2010-10-03 16:00:00+00:00,0.223588387,0.109288962,0.248142863,0.236100522,0.04774571
2010-10-03 17:00:00+00:00,0.223783237,0.108568314,0.247417985,0.235691094,0.04758092
2010-10-03 18:00:00+00:00,0.223977483,0.107381854,0.24669299,0.235122174,0.047416129
2010-10-03 19:00:00+00:00,0.224171125,0.10628185,0.24596788,0.234582518,0.047251338
2010-10-03 20:00:00+00:00,0.224364163,0.105094012,0.245242653,0.234012556,0.047086548
2010-10-03 21:00:00+00:00,0.224556597,0.103905484,0.244517311,0.233442072,0.046921757
2010-10-03 22:00:00+00:00,0.224748427,0.102716267,0.243791853,0.232871067,0.046756966
2010-10-03 23:00:00+00:00,0.224939654,0.102040941,0.243066279,0.232475414,0.046592176
2010-10-04 00:00:00+00:00,0.225130276,0.101571737,0.242340589,0.232149922,0.046427385
2010-10-04 01:00:00+00:00,0.225322352,0.10129087,0.241614786,0.231889356,0.051794253
2010-10-04 02:00:00+00:00,0.225515884,0.101076853,0.240888869,0.231652192,0.057161121
2010-10-04 03:00:00+00:00,0.22571087,0.100925187,0.240162838,0.231436895,0.06252799
2010-10-04 04:00:00+00:00,0.225907311,0.100826871,0.239436693,0.231240388,0.067894858
2010-10-04 05:00:00+00:00,0.226105207,0.100709913,0.238710435,0.231038065,0.073261726
2010-10-04 06:00:00+00:00,0.226304558,0.100430326,0.237984063,0.230780714,0.078628594
2010-10-04 07:00:00+00:00,0.226505363,0.099997111,0.237257577,0.230471411,0.083995462
2010-10-04 08:00:00+00:00,0.226707623,0.099491258,0.236530978,0.230137837,0.08936233
2010-10-04 09:00:00+00:00,0.226911338,0.098980261,0.235804265,0.229803062,0.094729199
2010-10-04 10:00:00+00:00,0.227116507,0.098473121,0.235077438,0.229470159,0.100096067
2010-10-04 11:00:00+00:00,0.227323132,0.098005832,0.234350497,0.229151434,0.105462935
2010-10-04 12:00:00+00:00,0.227531211,0.097573896,0.233623443,0.228845346,0.110829803
2010-10-04 13:00:00+00:00,0.227740745,0.097181812,0.232896275,0.228553435,0.116196671
2010-10-04 14:00:00+00:00,0.227951733,0.096843079,0.232168994,0.228280314,0.121563539
2010-10-04 15:00:00+00:00,0.228164177,0.0965307,0.231441599,0.228016755,0.126930408
2010-10-04 16:00:00+00:00,0.228378075,0.096262672,0.23071409,0.227768912,0.132297276
2010-10-04 17:00:00+00:00,0.228593428,0.095989501,0.229986467,0.227519865,0.137664144
2010-10-04 18:00:00+00:00,0.228810236,0.09669123,0.230462438,0.228005813,0.143031012
2010-10-04 19:00:00+00:00,0.229028498,0.096137798,0.229734588,0.22766209,0.14839788
2010-10-04 20:00:00+00:00,0.229248215,0.095496951,0.229006624,0.227289045,0.153764748
2010-10-04 21:00:00+00:00,0.229469387,0.096277117,0.229482255,0.227803469,0.159131616
2010-10-04 22:00:00+00:00,0.229692014,0.096041222,0.228754063,0.227569941,0.164498485
2010-10-04 23:00:00+00:00,0.229916095,0.095971168,0.228025759,0.22739365,0.169865353
2010-10-05 00:00:00+00:00,0.230141632,0.09608049,0.22729734,0.227279224,0.175232221
2010-10-05 01:00:00+00:00,0.230369344,0.096929319,0.227773658,0.227820015,0.177738039
2010-10-05 02:00:00+00:00,0.230599233,0.097280187,0.227047296,0.227790607,0.180243857
2010-10-05 03:00:00+00:00,0.230831299,0.098145388,0.22752567,0.228339455,0.182749675
2010-10-05 04:00:00+00:00,0.231065541,0.098553317,0.226801365,0.228332011,0.185255493
2010-10-05 05:00:00+00:00,0.231301959,0.098959983,0.226078088,0.228325367,0.187761311
2010-10-05 06:00:00+00:00,0.231540554,0.099190997,0.225355839,0.228259919,0.190267129
2010-10-05 07:00:00+00:00,0.231781326,0.099227813,0.224634619,0.228129329,0.192772947
2010-10-05 08:00:00+00:00,0.232024273,0.099151423,0.223914428,0.227961278,0.195278765
2010-10-05 09:00:00+00:00,0.232269397,0.099029322,0.223195264,0.227778835,0.197784583
2010-10-05 10:00:00+00:00,0.232516698,0.098816513,0.222477129,0.22756662,0.200290402
2010-10-05 11:00:00+00:00,0.232766175,0.09868848,0.221760022,0.227384611,0.20279622
2010-10-05 12:00:00+00:00,0.233017829,0.098618225,0.221043944,0.227223581,0.205302038
2010-10-05 13:00:00+00:00,0.233271658,0.09858775,0.220328894,0.227077377,0.207807856
2010-10-05 14:00:00+00:00,0.233527665,0.099542996,0.219614872,0.227509255,0.210313674
2010-10-05 15:00:00+00:00,0.233785848,0.099524588,0.218901879,0.227369637,0.212819492
2010-10-05 16:00:00+00:00,0.234046207,0.09953246,0.218189914,0.227240233,0.21532531
2010-10-05 17:00:00+00:00,0.234308742,0.100512264,0.218682685,0.227845485,0.217831128
2010-10-05 18:00:00+00:00,0.234573454,0.100347721,0.217972776,0.227659614,0.220336946
2010-10-05 19:00:00+00:00,0.234840343,0.100105969,0.217263896,0.227448586,0.222842764
2010-10-05 20:00:00+00:00,0.235109408,0.100020985,0.216556045,0.227292369,0.225348582
2010-10-05 21:00:00+00:00,0.235380649,0.099944284,0.215849221,0.227140214,0.2278544
2010-10-05 22:00:00+00:00,0.235654067,0.099920863,0.215143426,0.227007501,0.230360218
2010-10-05 23:00:00+00:00,0.235929661,0.100112704,0.214438659,0.22694959,0.232866036
2010-10-06 00:00:00+00:00,0.236207432,0.10046992,0.213734921,0.226949435,0.235371854
2010-10-06 01:00:00+00:00,0.236486503,0.10121194,0.213033003,0.227081935,0.233996964
2010-10-06 02:00:00+00:00,0.236766875,0.102122297,0.212332906,0.227273104,0.232622073
2010-10-06 03:00:00+00:00,0.237048546,0.103117874,0.212838337,0.227895772,0.231247183
2010-10-06 04:00:00+00:00,0.237331518,0.104094452,0.212141881,0.228111846,0.229872292
2010-10-06 05:00:00+00:00,0.237615791,0.105029028,0.211447245,0.2283147,0.228497402
2010-10-06 06:00:00+00:00,0.237901364,0.105418772,0.21075443,0.228332476,0.227122511
2010-10-06 07:00:00+00:00,0.238188237,0.105624643,0.210063436,0.228288544,0.225747621
2010-10-06 08:00:00+00:00,0.238476411,0.105718635,0.209374262,0.228207509,0.22437273
2010-10-06 09:00:00+00:00,0.238765884,0.10526933,0.208686908,0.227941921,0.22299784
2010-10-06 10:00:00+00:00,0.239056659,0.105360043,0.208001375,0.227862037,0.221622949
2010-10-06 11:00:00+00:00,0.239348733,0.105446866,0.207317663,0.227781959,0.220248059
2010-10-06 12:00:00+00:00,0.239642108,0.10542631,0.206635771,0.227666316,0.218873168
2010-10-06 13:00:00+00:00,0.239936784,0.105392865,0.2059557,0.227547404,0.217498278
2010-10-06 14:00:00+00:00,0.240232759,0.105337532,0.205277449,0.227422147,0.216123387
2010-10-06 15:00:00+00:00,0.240530035,0.105260311,0.204601019,0.227290545,0.214748496
2010-10-06 16:00:00+00:00,0.240828612,0.106147522,0.205130117,0.227890938,0.213373606
2010-10-06 17:00:00+00:00,0.241128489,0.106062523,0.204457328,0.227758949,0.211998715
2010-10-06 18:00:00+00:00,0.241429666,0.105811649,0.203786359,0.227571402,0.210623825
2010-10-06 19:00:00+00:00,0.241732143,0.1054174,0.203117211,0.227335988,0.209248934
2010-10-06 20:00:00+00:00,0.242035921,0.105068756,0.202449884,0.227117297,0.207874044
2010-10-06 21:00:00+00:00,0.242340999,0.104747719,0.201784377,0.226909176,0.206499153
2010-10-06 22:00:00+00:00,0.242647378,0.104598277,0.201120691,0.22676084,0.205124263
2010-10-06 23:00:00+00:00,0.242955057,0.105427137,0.201662532,0.22734924,0.203749372
2010-10-07 00:00:00+00:00,0.243264036,0.106249989,0.202206195,0.227936723,0.202374482
2010-10-07 01:00:00+00:00,0.243573527,0.106448988,0.201546987,0.227910236,0.200711335
2010-10-07 02:00:00+00:00,0.24388353,0.106921403,0.200888618,0.227977684,0.199048189
2010-10-07 03:00:00+00:00,0.244194045,0.107336605,0.200231088,0.228026066,0.197385042
2010-10-07 04:00:00+00:00,0.244505071,0.1077605,0.199574395,0.228077907,0.195721896
2010-10-07 05:00:00+00:00,0.24481661,0.108063168,0.19891854,0.228088802,0.194058749
2010-10-07 06:00:00+00:00,0.24512866,0.10818231,0.198263524,0.228037458,0.192395603
2010-10-07 07:00:00+00:00,0.245441222,0.1080839,0.197609345,0.227912247,0.190732456
2010-10-07 08:00:00+00:00,0.245754295,0.107889427,0.196956005,0.22775469,0.18906931
2010-10-07 09:00:00+00:00,0.246067881,0.108647289,0.196303503,0.227923112,0.187406163
2010-10-07 10:00:00+00:00,0.246381978,0.108404674,0.195651839,0.227750077,0.185743017
2010-10-07 11:00:00+00:00,0.246696587,0.109161439,0.19620472,0.228320334,0.18407987
2010-10-07 12:00:00+00:00,0.247011708,0.108915678,0.195554732,0.228147199,0.182416724
2010-10-07 13:00:00+00:00,0.24732734,0.108695342,0.194905583,0.227983241,0.180753577
2010-10-07 14:00:00+00:00,0.247643485,0.108486932,0.194257271,0.227823846,0.179090431
2010-10-07 15:00:00+00:00,0.247960141,0.108276949,0.193609798,0.227664401,0.177427284
2010-10-07 16:00:00+00:00,0.248277309,0.108078893,0.192963162,0.227509519,0.175764138
2010-10-07 17:00:00+00:00,0.248594989,0.108799609,0.193521073,0.228070381,0.174100991
2010-10-07 18:00:00+00:00,0.24891318,0.108377927,0.192876114,0.227840044,0.172437845
2010-10-07 19:00:00+00:00,0.249231884,0.107806187,0.192231993,0.227558907,0.170774698
2010-10-07 20:00:00+00:00,0.249551099,0.107273371,0.19158871,0.227291561,0.169111552
2010-10-07 21:00:00+00:00,0.249870826,0.106783977,0.190946265,0.227039544,0.167448405
2010-10-07 22:00:00+00:00,0.250191065,0.106360504,0.190304659,0.226810544,0.165785259
2010-10-07 23:00:00+00:00,0.250511815,0.107045172,0.18966389,0.227282369,0.164122112
2010-10-08 00:00:00+00:00,0.250833078,0.106899941,0.18902396,0.227149443,0.162458966
2010-10-08 01:00:00+00:00,0.251154194,0.107030047,0.188384286,0.227110645,0.1613244
2010-10-08 02:00:00+00:00,0.251475163,0.107138517,0.187744869,0.22706448,0.160189835
2010-10-08 03:00:00+00:00,0.251795986,0.107310843,0.187105708,0.227040164,0.159055269
2010-10-08 04:00:00+00:00,0.252116662,0.107565024,0.186466804,0.227043849,0.157920704
2010-10-08 05:00:00+00:00,0.252437192,0.108228133,0.187031864,0.227588559,0.156786138
2010-10-08 06:00:00+00:00,0.252757575,0.108263559,0.186393472,0.227517529,0.155651573
2010-10-08 07:00:00+00:00,0.253077812,0.108110866,0.185755338,0.227382228,0.154517007
2010-10-08 08:00:00+00:00,0.253397902,0.108763195,0.186321167,0.22792333,0.153382441
2010-10-08 09:00:00+00:00,0.253717846,0.108432244,0.185683546,0.227727154,0.152247876
2010-10-08 10:00:00+00:00,0.254037643,0.108093156,0.185046181,0.227528222,0.15111331
2010-10-08 11:00:00+00:00,0.254357294,0.107727933,0.184409072,0.227320382,0.149978745
2010-10-08 12:00:00+00:00,0.254676798,0.108344479,0.18377222,0.227448119,0.148844179
2010-10-08 13:00:00+00:00,0.254996156,0.108030476,0.183135625,0.227257836,0.147709614
2010-10-08 14:00:00+00:00,0.255315367,0.107712835,0.182499286,0.227066336,0.146575048
2010-10-08 15:00:00+00:00,0.255634432,0.107418555,0.181863204,0.226882844,0.145440483
2010-10-08 16:00:00+00:00,0.25595335,0.107152135,0.181227378,0.2267089,0.144305917
2010-10-08 17:00:00+00:00,0.256272121,0.106832582,0.180591809,0.22651682,0.143171352
2010-10-08 18:00:00+00:00,0.256590746,0.107319315,0.179956496,0.226600341,0.142036786
2010-10-08 19:00:00+00:00,0.256909225,0.10653725,0.17932144,0.226250234,0.14090222
2010-10-08 20:00:00+00:00,0.257227557,0.106922218,0.178686641,0.226299022,0.139767655
2010-10-08 21:00:00+00:00,0.257545743,0.106363137,0.178052098,0.226025178,0.138633089
2010-10-08 22:00:00+00:00,0.257863782,0.105885912,0.177417811,0.225779335,0.137498524
2010-10-08 23:00:00+00:00,0.258181674,0.105526537,0.176783781,0.225573797,0.136363958
2010-10-09 00:00:00+00:00,0.25849942,0.105299509,0.176150008,0.225413517,0.135229393
2010-10-09 01:00:00+00:00,0.258816613,0.105222838,0.17551624,0.225304402,0.134462325
2010-10-09 02:00:00+00:00,0.259133253,0.105229032,0.174882478,0.225223385,0.133695257
2010-10-09 03:00:00+00:00,0.25944934,0.105286594,0.174248722,0.225159699,0.132928189
2010-10-09 04:00:00+00:00,0.259764874,0.105872036,0.174818679,0.225677445,0.132161121
2010-10-09 05:00:00+00:00,0.260079854,0.105919843,0.174184935,0.225609977,0.131394054
2010-10-09 06:00:00+00:00,0.260394282,0.10650009,0.174754904,0.226125498,0.130626986
2010-10-09 07:00:00+00:00,0.260708157,0.106277169,0.174121172,0.225965052,0.129859918
2010-10-09 08:00:00+00:00,0.261021479,0.105894135,0.173487445,0.225749656,0.12909285
2010-10-09 09:00:00+00:00,0.261334247,0.105472478,0.172853724,0.225520837,0.128325782
2010-10-09 10:00:00+00:00,0.261646463,0.105003198,0.172220009,0.225275515,0.127558715
2010-10-09 11:00:00+00:00,0.261958126,0.104517792,0.171586299,0.225024458,0.126791647
2010-10-09 12:00:00+00:00,0.262269235,0.104056757,0.170952596,0.224781506,0.126024579
2010-10-09 13:00:00+00:00,0.262579792,0.103606592,0.170318898,0.224542045,0.125257511
2010-10-09 14:00:00+00:00,0.262889796,0.1031628,0.169685206,0.224304537,0.124490443
2010-10-09 15:00:00+00:00,0.263199246,0.102738879,0.16905152,0.224073597,0.123723376
2010-10-09 16:00:00+00:00,0.263508144,0.10329315,0.169621548,0.224577996,0.122956308
2010-10-09 17:00:00+00:00,0.263816488,0.102895471,0.168987873,0.224355576,0.12218924
2010-10-09 18:00:00+00:00,0.264124279,0.102346679,0.168354205,0.224081283,0.121422172
2010-10-09 19:00:00+00:00,0.264431518,0.101498292,0.167720542,0.22370437,0.120655104
2010-10-09 20:00:00+00:00,0.264738203,0.100746265,0.167086885,0.223360167,0.119888037
2010-10-09 21:00:00+00:00,0.265044336,0.100041105,0.166453234,0.223031758,0.119120969
2010-10-09 22:00:00+00:00,0.265349915,0.099454807,0.165819589,0.222743749,0.118353901
2010-10-09 23:00:00+00:00,0.265654941,0.09859603,0.16518595,0.222362387,0.117586833
2010-10-10 00:00:00+00:00,0.265959414,0.098306539,0.164552316,0.222175372,0.116819765
