,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP
2016-03-18 03:00:00,2766.30974030906,2515.280961233166,1665.9427396121087
2016-03-18 04:00:00,3302.9217476019817,3003.198111596163,1989.1042657825103
2016-03-18 05:00:00,3168.409910848388,2880.8925515510255,1908.0977846331855
2016-03-18 06:00:00,3035.5384623478853,2760.0785227259494,1828.0791874003153
2016-03-18 07:00:00,2904.5124506321126,2640.942466523445,1749.171959573458
2016-03-18 08:00:00,2767.5400314988797,2516.3996096482124,1666.6836525494498
2016-03-18 09:00:00,2655.173436162035,2414.2297210739207,1599.01360427227
2016-03-18 10:00:00,2592.633634012879,2357.365093309032,1561.3505299574163
2016-03-18 11:00:00,2563.9268395837585,2331.263296957936,1544.0625614194507
2016-03-18 12:00:00,2587.3023721903282,2352.517616843828,1558.1399072289366
2016-03-18 13:00:00,2633.6433403401948,2394.6533738105986,1586.0476278687959
2016-03-18 14:00:00,2750.72605190468,2501.1114146425703,1656.5578424057842
2016-03-18 15:00:00,2847.714007368781,2589.2981980287755,1714.966478966197
2016-03-18 16:00:00,2870.8844914437145,2610.3660765121604,1728.9203392861264
2016-03-18 17:00:00,2863.7077928364342,2603.8406274243866,1724.5983471516354
2016-03-18 18:00:00,2779.842943397074,2527.586093798683,1674.092781922864
2016-03-18 19:00:00,2500.97694037133,2274.025786388031,1506.152516125483
2016-03-18 20:00:00,1937.503575434016,1761.6848122965077,1166.8143908231275
2016-03-18 21:00:00,1530.6872886670471,1391.7850697209683,921.8191795422423
2016-03-18 22:00:00,1552.8325300837973,1411.9207411918144,935.1556124143874
2016-03-18 23:00:00,1619.2682543340486,1472.327755604352,975.1649110308223
2016-03-19 00:00:00,1656.1769900286322,1505.887208055762,997.3922991510639
2016-03-19 01:00:00,1784.5373708331294,1622.5995260256648,1074.6942156136818
2016-03-19 02:00:00,2106.0534684392824,1914.939645157946,1268.3194632388977
2016-03-19 03:00:00,2967.6673983761784,2698.366418495858,1787.2054903569826
2016-03-19 04:00:00,3537.0871707309525,3216.1141932601076,2130.1246948564876
2016-03-19 05:00:00,3391.9128103322564,3084.113680284562,2042.6969682502038
2016-03-19 06:00:00,3263.9625265910327,2967.774245119675,1965.6420227666997
2016-03-19 07:00:00,3141.138456140722,2856.095845017483,1891.6742145221176
2016-03-19 08:00:00,3001.5004060962137,2729.1292499096503,1807.5805961338708
2016-03-19 09:00:00,2883.1874033419085,2621.55256066263,1736.3294686595405
2016-03-19 10:00:00,2814.2910967120188,2558.9082494199993,1694.838344168423
2016-03-19 11:00:00,2784.5590596247152,2531.8742460563626,1676.9329481826724
2016-03-19 12:00:00,2811.0103202058335,2555.925186979873,1692.8625763355124
2016-03-19 13:00:00,2857.1462398240637,2597.874502544136,1720.6468114858144
2016-03-19 14:00:00,2980.17535880601,2709.7393440488354,1794.7381052199532
2016-03-19 15:00:00,3074.7027318904716,2795.688830604946,1851.664915905683
2016-03-19 16:00:00,3090.6965173581248,2810.2312600005566,1861.296784091121
2016-03-19 17:00:00,3074.4976833588353,2795.502389202438,1851.541430416126
2016-03-19 18:00:00,2982.2258441223757,2711.603758073914,1795.9729601155223
2016-03-19 19:00:00,2686.750910034068,2442.9416970601274,1618.0303696640324
2016-03-19 20:00:00,2098.466672768729,1908.0413132651565,1263.7505001252925
2016-03-19 21:00:00,1675.6566005341072,1523.5991412940061,1009.1234206589693
2016-03-19 22:00:00,1676.8868917239265,1524.7177897090528,1009.8643335963105
2016-03-19 23:00:00,1732.865140860712,1575.6162925936912,1043.5758722453436
2016-03-20 00:00:00,1776.7455266309396,1615.5147527303673,1070.0017670105196
2016-03-20 01:00:00,1896.9039661699735,1724.7694145999567,1142.3642638908618
2016-03-20 02:00:00,2215.754432864851,2014.6857954996365,1334.384200151838
2016-03-20 03:00:00,3067.1159362199187,2788.790498712156,1847.095952792078
2016-03-20 04:00:00,3681.4413370031034,3347.368940625622,2217.058479504544
2016-03-20 05:00:00,3518.6328028836606,3199.334467034402,2119.0110007963667
2016-03-20 06:00:00,3416.313585597009,3106.300207182994,2057.3917415074748
2016-03-20 07:00:00,3291.0289327670603,2992.3845102507094,1981.9421073882104
2016-03-20 08:00:00,3156.3120474818293,2869.8925088030633,1900.8121407493286
2016-03-20 09:00:00,3034.5132196897025,2759.146315713411,1827.461759952531
2016-03-20 10:00:00,2962.9512821485373,2694.0782662381775,1784.365324097174
2016-03-20 11:00:00,2917.0204110619443,2652.315392076423,1756.7045744364289
2016-03-20 12:00:00,2950.033224655433,2682.332457880184,1776.5857382550894
2016-03-20 13:00:00,2991.247979514385,2719.807179784258,1801.4063216560257
2016-03-20 14:00:00,3117.9679720657896,2835.027966534098,1877.7203542021884
2016-03-20 15:00:00,3202.2429185684223,2911.655382964818,1928.4728904100737
2016-03-20 16:00:00,3222.1326261371705,2929.740199008077,1940.4509828970924
2016-03-20 17:00:00,3197.526802340781,2907.367230707137,1925.6327241502645
2016-03-20 18:00:00,3090.6965173581248,2810.2312600005566,1861.296784091121
2016-03-20 19:00:00,2787.2246905359907,2534.297984288965,1678.5382595469123
2016-03-20 20:00:00,2215.754432864851,2014.6857954996365,1334.384200151838
2016-03-20 21:00:00,1792.3292150353195,1629.6842993209625,1079.386664216844
2016-03-20 22:00:00,1600.1987408918467,1454.9887051711235,963.6807605020307
2016-03-20 23:00:00,1638.5428163078868,1489.8532474400881,986.7725470491705
2016-03-21 00:00:00,1683.6534932679335,1530.8703559918115,1013.9393547516883
2016-03-21 01:00:00,1806.8876607815164,1642.9216388990187,1088.1541339753837
2016-03-21 02:00:00,2129.429001045852,1936.1939650438387,1282.3968090483838
2016-03-21 03:00:00,2998.629726653302,2726.51907027454,1805.851799280074
2016-03-21 04:00:00,3590.809886019736,3264.9618407171597,2162.477893120395
2016-03-21 05:00:00,3403.190479572268,3094.3679574224925,2049.4886701758332
2016-03-21 06:00:00,3273.8048561095884,2976.723432440051,1971.5693262654308
2016-03-21 07:00:00,3147.90505768473,2862.248411300242,1895.7492356774956
2016-03-21 08:00:00,3015.2386577158645,2741.620823877675,1815.8541239341828
2016-03-21 09:00:00,2916.2002169353973,2651.5696264663916,1756.2106324782012
2016-03-21 10:00:00,2834.3858528124033,2577.179506865767,1706.9399221449992
2016-03-21 11:00:00,2787.019642004354,2534.1115428864573,1678.4147740573555
2016-03-21 12:00:00,2809.3699319527414,2554.433655759811,1691.8746924190573
2016-03-21 13:00:00,2852.020026533149,2593.21346748144,1717.559674246892
2016-03-21 14:00:00,2988.5823486031095,2717.3834415516567,1799.801010291786
2016-03-21 15:00:00,3098.283313028678,2817.1295918933465,1865.8657472047262
2016-03-21 16:00:00,3124.52952507816,2840.994091414349,1881.6718898680092
2016-03-21 17:00:00,3102.38428366141,2820.8584199435036,1868.3354569958647
2016-03-21 18:00:00,3002.5256487543966,2730.0614569221884,1808.1980235816548
2016-03-21 19:00:00,2727.555567829747,2480.0435361591854,1642.6039820858548
2016-03-21 20:00:00,2147.4732718298706,1952.6008084645277,1293.263532129391
2016-03-21 21:00:00,1720.767277494154,1564.6162498457288,1036.2902283614867
2016-03-21 22:00:00,1533.7630166415959,1394.5816907585859,923.6714618855958
2016-03-21 23:00:00,1591.3816540314738,1446.9717248632867,958.3708844510841
2016-03-22 00:00:00,1609.8360218787657,1463.7514510889916,969.484578511205
2016-03-22 01:00:00,1755.2154308090987,1595.9384054670445,1057.0357906070453
2016-03-22 02:00:00,2124.712884818211,1931.9058127861588,1279.5566427885753
2016-03-22 03:00:00,2988.992445666382,2717.7563243566715,1800.0479812708995
2016-03-22 04:00:00,3409.7520325846385,3100.3340823027443,2053.440205841654
2016-03-22 05:00:00,3223.7730143902627,2931.2317302281394,1941.4388668135475
2016-03-22 06:00:00,3102.7943807246825,2821.231302748519,1868.582427974978
2016-03-22 07:00:00,2984.686426502015,2713.8410549040073,1797.4547859902048
2016-03-22 08:00:00,2855.3008030393344,2596.196529921566,1719.5354420798026
2016-03-22 09:00:00,2768.770322688699,2517.5182580632604,1667.4245654867916
2016-03-22 10:00:00,2700.489161653719,2455.4332710281515,1626.3038974643443
2016-03-22 11:00:00,2671.9874157562344,2429.517916079563,1609.1394144159353
2016-03-22 12:00:00,2715.8678015264622,2469.4163762162398,1635.565309181112
2016-03-22 13:00:00,2767.745080030516,2516.5860510507205,1666.8071380390068
2016-03-22 14:00:00,2878.676335645904,2617.4508498074583,1733.6127878892887
2016-03-22 15:00:00,3008.2670076402205,2735.281816192408,1811.6556172892479
2016-03-22 16:00:00,3042.510112423529,2766.4175304112164,1832.2776940452502
2016-03-22 17:00:00,3027.336521082422,2752.6208666256366,1823.1397678180397
2016-03-22 18:00:00,2943.266623111426,2676.179891597425,1772.5107170997114
2016-03-22 19:00:00,2667.47634806023,2425.416205224391,1606.422733645684
2016-03-22 20:00:00,2083.4981299592587,1894.4310908820844,1254.7360593876388
2016-03-22 21:00:00,1680.7828138250215,1528.2601763567018,1012.2105578978917
2016-03-22 22:00:00,1366.443414826149,1242.4455063121945,822.9073024071671
2016-03-22 23:00:00,1430.418556696761,1300.6152238946383,861.4347751489194
2016-03-23 00:00:00,1462.2010791004304,1329.5136412833524,880.5750260302385
2016-03-23 01:00:00,1596.0977702591154,1451.2598771209668,961.2110507108928
2016-03-23 02:00:00,1921.919887029636,1747.5152657059125,1157.4294936168035
2016-03-23 03:00:00,2725.9151795766543,2478.552004939123,1641.6160981693997
2016-03-23 04:00:00,3253.0949544142936,2957.8928507867595,1959.097291820184
2016-03-23 05:00:00,3113.251855838148,2830.739814276418,1874.8801879423797
2016-03-23 06:00:00,2973.8188543252754,2703.9596605710917,1790.910055043689
2016-03-23 07:00:00,2841.15245435641,2583.3320731485246,1711.0149433003762
2016-03-23 08:00:00,2707.255763197726,2461.5858373109104,1630.378918619722
2016-03-23 09:00:00,2594.479070797609,2359.0430659316025,1562.4618993634283
2016-03-23 10:00:00,2531.3241230535427,2301.6191139591906,1524.428368579904
2016-03-23 11:00:00,2503.847619814241,2276.6359660231406,1507.8813129792795
2016-03-23 12:00:00,2527.223152420811,2297.8902859090335,1521.9586587887657
2016-03-23 13:00:00,2573.9742176339505,2340.398925680819,1550.1133504077384
2016-03-23 14:00:00,2688.5963468187974,2444.6196696826973,1619.1417390700444
2016-03-23 15:00:00,2799.937699497459,2545.857351244451,1686.1943598994403
2016-03-23 16:00:00,2836.4363381287694,2579.043920890845,1708.174777040568
2016-03-23 17:00:00,2832.7454645593107,2575.687975645704,1705.9520382285436
2016-03-23 18:00:00,2737.192848816666,2488.8062820770533,1648.407800095029
2016-03-23 19:00:00,2467.1439326512946,2243.2629549742387,1485.777410348595
2016-03-23 20:00:00,1907.5664898150753,1734.4643675303641,1148.7855093478206
2016-03-23 21:00:00,1499.1098147950142,1363.0730937347623,902.8024141504801
2016-03-23 22:00:00,1252.8465282994853,1139.1569693228555,754.4963411926458
2016-03-23 23:00:00,1315.7964275119143,1196.39447989276,792.4063864866134
2016-03-24 00:00:00,1343.683027814489,1221.7505106338253,809.2004130663515
2016-03-24 01:00:00,1464.6616614800694,1331.7509381134464,882.0568519049212
2016-03-24 02:00:00,1770.3890221502054,1609.735069252624,1066.1737168342559
2016-03-24 03:00:00,2514.3050949277067,2286.14447755104,1514.1790729466811
2016-03-24 04:00:00,3005.191279665672,2732.4851951547907,1809.8033349458947
2016-03-24 05:00:00,2884.007597468455,2622.298326272661,1736.8234106177676
2016-03-24 06:00:00,2754.8270225374117,2504.8402426927273,1659.0275521969222
2016-03-24 07:00:00,2625.236350543095,2387.0092763077773,1580.984722796963
2016-03-24 08:00:00,2494.4153873589594,2268.0596615077807,1502.2009804596623
2016-03-24 09:00:00,2391.2759759457604,2174.279636046341,1440.0877792125425
2016-03-24 10:00:00,2334.6825812140655,2122.8218089541792,1406.0057840948389
2016-03-24 11:00:00,2306.5909323798546,2097.279336810606,1389.0882720255438
2016-03-24 12:00:00,2328.531125264968,2117.228566878944,1402.301219408132
2016-03-24 13:00:00,2372.206462503559,2156.9405856131125,1428.6036286837511
2016-03-24 14:00:00,2478.831698954579,2253.890114917185,1492.816083253338
2016-03-24 15:00:00,2574.1792661655877,2340.585367083327,1550.2368358972954
2016-03-24 16:00:00,2598.9901384936134,2363.144776786775,1565.17858013368
2016-03-24 17:00:00,2598.169944367067,2362.3990111767434,1564.6846381754524
2016-03-24 18:00:00,2523.327230319716,2294.3478992613846,1519.6124344871846
2016-03-24 19:00:00,2268.2468569638145,2062.414794541641,1365.9964854784039
2016-03-24 20:00:00,1749.0639748600015,1590.3451633918098,1053.3312259203385
2016-03-24 21:00:00,1372.3898222436096,1247.8523069849218,826.4883816043173
2016-03-24 22:00:00,1409.5036064698302,1281.5982008388394,848.8392552141156
2016-03-24 23:00:00,1473.8888454037153,1340.1408012262987,887.6136989349816
2016-03-25 00:00:00,1507.3117560604774,1370.5307498350755,907.741833732756
2016-03-25 01:00:00,1633.4166030169722,1485.1922123773925,983.6854098102482
2016-03-25 02:00:00,1950.0115358638473,1773.0577378494856,1174.3470056860986
2016-03-25 03:00:00,2754.621974005775,2504.6538012902197,1658.9040667073655
2016-03-25 04:00:00,3288.1582533241485,2989.774330615599,1980.2133105344135
2016-03-25 05:00:00,3153.031270975644,2866.909446362938,1898.8363729164182
2016-03-25 06:00:00,3025.2860357660566,2750.756452600558,1821.9049129224704
2016-03-25 07:00:00,2895.9004123033765,2633.1119276181157,1743.985569012068
2016-03-25 08:00:00,2760.5683814232357,2510.0606019629467,1662.4851459045155
2016-03-25 09:00:00,2648.8169316813014,2408.450037596178,1595.1855540960062
2016-03-25 10:00:00,2586.892275127055,2352.1447340388127,1557.8929362498232
2016-03-25 11:00:00,2556.955189508115,2324.9242892726693,1539.864054774516
2016-03-25 12:00:00,2580.7408191779577,2346.551491963578,1554.1883715631163
2016-03-25 13:00:00,2626.0565446696414,2387.7550419178087,1581.4786647551907
2016-03-25 14:00:00,2742.319062107581,2493.4673171397503,1651.494937333952
2016-03-25 15:00:00,2837.2565322553155,2579.789686500876,1708.6687189987954
2016-03-25 16:00:00,2859.1967251404294,2599.738916569214,1721.8816663813832
2016-03-25 17:00:00,2850.9947838749663,2592.281260468901,1716.9422467991076
2016-03-25 18:00:00,2766.719837372333,2515.6538440381814,1666.1897105912224
2016-03-25 19:00:00,2489.2891740680443,2263.3986264450846,1499.1138432207397
2016-03-25 20:00:00,1933.8127018645575,1758.3288670513664,1164.5916520111034
2016-03-25 21:00:00,1531.71253132523,1392.7172767335076,922.4366069900268
2016-03-25 22:00:00,1583.3847612976476,1439.7005101654813,953.5549503583651
2016-03-25 23:00:00,1647.564951699896,1498.056669150433,992.2059085896742
2016-03-26 00:00:00,1685.293881521026,1532.361887211874,1014.9272386681433
2016-03-26 01:00:00,1813.0391167306134,1648.5148809742534,1091.8586986620905
2016-03-26 02:00:00,2131.889583425491,1938.4312618739327,1283.8786349230668
2016-03-26 03:00:00,2985.0965235652884,2714.213937709023,1797.7017569693185
2016-03-26 04:00:00,3556.156684173154,3233.453243693336,2141.608845385279
2016-03-26 05:00:00,3407.0864016733626,3097.910344070142,2051.8348944774143
2016-03-26 06:00:00,3288.978447450695,2990.52009622563,1980.707252492641
2016-03-26 07:00:00,3166.564474063658,2879.2145789284546,1906.9864152271732
2016-03-26 08:00:00,3027.9516666773325,2753.18019083316,1823.5102242867104
2016-03-26 09:00:00,2909.228566859754,2645.2306187811255,1752.0121258332667
2016-03-26 10:00:00,2840.9474058247743,2583.145631746017,1710.8914578108195
2016-03-26 11:00:00,2807.7295436996487,2552.9421245397484,1690.8868085026022
2016-03-26 12:00:00,2835.4110954705866,2578.111713878305,1707.557349592783
2016-03-26 13:00:00,2880.3167238989963,2618.9423810275207,1734.6006718057438
2016-03-26 14:00:00,3003.5508914125794,2730.9936639347275,1808.8154510294391
2016-03-26 15:00:00,3095.0025365224933,2814.1465294532213,1863.889979371816
2016-03-26 16:00:00,3109.150885205416,2827.0109862262616,1872.4104781512417
2016-03-26 17:00:00,3090.9015658897615,2810.4177014030647,1861.420269580678
2016-03-26 18:00:00,2996.169144273663,2724.2817734444457,1804.369973405391
2016-03-26 19:00:00,2699.463918995536,2454.5010640156124,1625.68647001656
2016-03-26 20:00:00,2120.2018171222057,1927.8041019309865,1276.8399620183238
2016-03-26 21:00:00,1701.2876669886791,1546.9043166074848,1024.5591068535814
2016-03-26 22:00:00,1406.4278784952814,1278.801579801222,846.9869728707622
2016-03-26 23:00:00,1470.8131174291666,1337.3441801886813,885.7614165916282
2016-03-27 00:00:00,1505.056222212475,1368.4798944074894,906.3834933476302
2016-03-27 01:00:00,1623.36922496678,1476.0565836545084,977.6346208219601
2016-03-27 02:00:00,1942.424740193294,1766.1594059566958,1169.7780425724934
2016-03-27 03:00:00,2751.136148967953,2501.4842974475864,1656.8048133848984
2016-03-27 04:00:00,3313.379222715447,3012.706623124063,1995.4020257499121
2016-03-27 05:00:00,3179.0724344934897,2890.587504481433,1914.5190300901443
2016-03-27 06:00:00,3044.560597739895,2768.2819444362945,1833.512548940819
2016-03-27 07:00:00,2911.6891492393934,2647.467915611219,1753.493951707949
2016-03-27 08:00:00,2777.5874095490717,2525.535238371097,1672.7344415377383
2016-03-27 09:00:00,2666.0410083387737,2424.1111154068362,1605.5583352187857
2016-03-27 10:00:00,2598.3749928987036,2362.5854525792515,1564.8081236650096
2016-03-27 11:00:00,2564.747033710305,2332.009062567967,1544.5565033776782
2016-03-27 12:00:00,2589.968003101604,2354.9413550764307,1559.7452185931768
2016-03-27 13:00:00,2634.8736315300143,2395.7720222256457,1586.7885408061375
2016-03-27 14:00:00,2750.5210033730436,2500.924973240063,1656.4343569162277
2016-03-27 15:00:00,2847.5089588371443,2589.111756626268,1714.8429934766405
2016-03-27 16:00:00,2876.215753266265,2615.213552977364,1732.1309620146058
2016-03-27 17:00:00,2870.2693458488043,2609.8067523046366,1728.5498828174557
2016-03-27 18:00:00,2780.868186055257,2528.518300811222,1674.7102093706485
2016-03-27 19:00:00,2505.077911004061,2277.7546144381877,1508.622225916621
2016-03-27 20:00:00,1945.9105652311155,1769.3289097993288,1171.8772958949603
2016-03-27 21:00:00,1535.4034048946883,1396.0732219786485,924.6593458020509
2016-03-27 22:00:00,1038.5708127392622,944.3257037021708,625.4540046056875
