,PHOT,WTOF,WTON,HE Bistrica 1,HE Bistrica 2,HE Borsh,HE Kerpice,HE Dukagjin,HE Arras,HE Homesh,HE Orenje,HE Funares,HE Selce,HE Orgjos i Ri,HE Tucep,HE Lenia,HE Bogova,HE Leskovik,HE Smokthina,HE Lozhan,HE Treske 2,HE Velcan,HE Tervol,HROR
2010-09-08 14:00:00+00:00,0,0,0,0.327290695,1,1,1,0.070085984,0.050247452,0.369391023,0.028915691,0.097655687,0.015393028,0.002269766,0.089632212,1,0.417219444,1,0.182391235,1,0.180212117,0.010529904,0.089373514,0.271069164
2010-09-08 15:00:00+00:00,0,0,0,0.322136125,1,1,1,0.073452866,0.04942249,0.365251031,0.028533782,0.096365883,0.016156645,0.002249302,0.087901914,1,0.41369956,1,0.180996619,1,0.177443758,0.010426033,0.087647052,0.268745749
2010-09-08 16:00:00+00:00,0,0,0,0.316981555,1,1,1,0.076819747,0.048597528,0.36111104,0.028151873,0.095076078,0.016920261,0.002228837,0.086171616,1,0.410179676,1,0.179602002,1,0.174675399,0.010322162,0.08592059,0.266422335
2010-09-08 17:00:00+00:00,0,0,0,0.311826985,1,1,1,0.080186629,0.047772566,0.356971049,0.027769964,0.093786274,0.017683877,0.002208373,0.084441318,1,0.406659792,1,0.178207386,1,0.17190704,0.010218291,0.084194127,0.26409892
2010-09-08 18:00:00+00:00,0,0,0,0.306672415,1,1,1,0.083553511,0.046947604,0.352831058,0.027388055,0.092496469,0.018447494,0.002187908,0.082711021,1,0.403139909,1,0.17681277,1,0.169138681,0.01011442,0.082467665,0.261775505
2010-09-08 19:00:00+00:00,0,0,0,0.301517845,1,1,1,0.086920392,0.046122642,0.348691067,0.027006146,0.091206664,0.01921111,0.002167444,0.080980723,1,0.399620025,1,0.175418154,1,0.166370321,0.010010549,0.080741203,0.259452091
2010-09-08 20:00:00+00:00,0,0,0,0.296363275,1,1,1,0.090287274,0.04529768,0.344551076,0.026624236,0.08991686,0.019974726,0.002146979,0.079250425,1,0.396100141,1,0.174023538,1,0.163601962,0.009906678,0.079014741,0.257128676
2010-09-08 21:00:00+00:00,0,0,0,0.291208704,1,1,1,0.093654156,0.044472718,0.340411085,0.026242327,0.088627055,0.020738343,0.002126515,0.077520128,1,0.392580257,1,0.172628922,1,0.160833603,0.009802807,0.077288279,0.254805261
2010-09-08 22:00:00+00:00,0,0,0,0.286054134,1,1,1,0.097021037,0.043647756,0.336271094,0.025860418,0.087337251,0.021501959,0.00210605,0.07578983,1,0.389060373,1,0.171234306,1,0.158065244,0.009698936,0.075561817,0.252481847
2010-09-08 23:00:00+00:00,0,0,0,0.280899564,1,1,1,0.100387919,0.042822795,0.332131103,0.025478509,0.086047446,0.022265576,0.002085586,0.074059532,1,0.385540489,1,0.16983969,1,0.155296885,0.009595065,0.073835355,0.250158432
2010-09-09 00:00:00+00:00,0,0,0,0.279083015,1,1,1,0.103822006,0.042934059,0.360813142,0.025450415,0.085952564,0.022760657,0.0021394,0.073894106,1,0.383185137,1,0.180181512,1,0.153655451,0.009528899,0.073531231,0.250945509
2010-09-09 01:00:00+00:00,0,0,0,0.277266465,1,1,1,0.107256092,0.043045323,0.38949518,0.02542232,0.085857681,0.023255739,0.002193215,0.07372868,1,0.380829784,1,0.190523335,1,0.152014018,0.009462732,0.073227106,0.251732585
2010-09-09 02:00:00+00:00,0,0,0,0.275449915,1,1,1,0.110690179,0.043156587,0.418177219,0.025394226,0.085762799,0.023750821,0.002247029,0.073563254,1,0.378474432,1,0.200865157,1,0.150372584,0.009396565,0.072922981,0.252519662
2010-09-09 03:00:00+00:00,0,0,0,0.273633366,1,1,1,0.114124266,0.043267851,0.446859258,0.025366131,0.085667916,0.024245902,0.002300843,0.073397828,1,0.376119079,1,0.21120698,1,0.148731151,0.009330398,0.072618857,0.253306738
2010-09-09 04:00:00+00:00,0,0,0,0.271816816,1,1,1,0.117558352,0.043379116,0.475541297,0.025338037,0.085573034,0.024740984,0.002354658,0.073232402,1,0.373763727,1,0.221548803,1,0.147089717,0.009264231,0.072314732,0.254093815
2010-09-09 05:00:00+00:00,0,0,0,0.270000266,1,1,1,0.120992439,0.04349038,0.504223336,0.025309942,0.085478152,0.025236066,0.002408472,0.073066976,1,0.371408375,1,0.231890625,1,0.145448283,0.009198064,0.072010607,0.254880892
2010-09-09 06:00:00+00:00,0,0,0,0.268183717,1,1,1,0.124426525,0.043601644,0.532905375,0.025281848,0.085383269,0.025731147,0.002462286,0.072901549,1,0.369053022,1,0.242232448,1,0.14380685,0.009131897,0.071706483,0.255667968
2010-09-09 07:00:00+00:00,0,0,0,0.266367167,1,1,1,0.127860612,0.043712908,0.561587414,0.025253753,0.085288387,0.026226229,0.002516101,0.072736123,1,0.36669767,1,0.25257427,1,0.142165416,0.00906573,0.071402358,0.256455045
2010-09-09 08:00:00+00:00,0,0,0,0.264550617,1,1,1,0.131294699,0.043824172,0.590269452,0.025225659,0.085193504,0.026721311,0.002569915,0.072570697,1,0.364342317,1,0.262916093,1,0.140523983,0.008999563,0.071098233,0.257242121
2010-09-09 09:00:00+00:00,0,0,0,0.262734068,1,1,1,0.134728785,0.043935437,0.618951491,0.025197564,0.085098622,0.027216392,0.002623729,0.072405271,1,0.361986965,1,0.273257915,1,0.138882549,0.008933396,0.070794109,0.258029198
2010-09-09 10:00:00+00:00,0,0,0,0.260917518,1,1,1,0.138162872,0.044046701,0.64763353,0.02516947,0.08500374,0.027711474,0.002677544,0.072239845,1,0.359631613,1,0.283599738,1,0.137241116,0.008867229,0.070489984,0.258816275
2010-09-09 11:00:00+00:00,0,0,0,0.259100968,1,1,1,0.141596959,0.044157965,0.676315569,0.025141375,0.084908857,0.028206556,0.002731358,0.072074419,1,0.35727626,1,0.29394156,1,0.135599682,0.008801062,0.070185859,0.259603351
2010-09-09 12:00:00+00:00,0,0,0,0.257284419,1,1,1,0.145031045,0.044269229,0.704997608,0.025113281,0.084813975,0.028701637,0.002785172,0.071908993,1,0.354920908,1,0.304283383,1,0.133958249,0.008734895,0.069881735,0.260390428
2010-09-09 13:00:00+00:00,0,0,0,0.255467869,1,1,1,0.148465132,0.044380493,0.733679647,0.025085186,0.084719093,0.029196719,0.002838986,0.071743567,1,0.352565555,1,0.314625206,1,0.132316815,0.008668728,0.06957761,0.261177504
2010-09-09 14:00:00+00:00,0,0,0,0.253651319,1,1,1,0.151899219,0.044491758,0.762361685,0.025057092,0.08462421,0.029691801,0.002892801,0.071578141,1,0.350210203,1,0.324967028,1,0.130675381,0.008602561,0.069273486,0.261964581
2010-09-09 15:00:00+00:00,0,0,0,0.25183477,1,1,1,0.155333305,0.044603022,0.791043724,0.025028997,0.084529328,0.030186882,0.002946615,0.071412715,1,0.347854851,1,0.335308851,1,0.129033948,0.008536394,0.068969361,0.262751658
2010-09-09 16:00:00+00:00,0,0,0,0.25001822,1,1,1,0.158767392,0.044714286,0.819725763,0.025000902,0.084434445,0.030681964,0.003000429,0.071247289,1,0.345499498,1,0.345650673,1,0.127392514,0.008470227,0.068665236,0.263538734
2010-09-09 17:00:00+00:00,0,0,0,0.24820167,1,1,1,0.162201478,0.04482555,0.848407802,0.024972808,0.084339563,0.031177046,0.003054244,0.071081862,1,0.343144146,1,0.355992496,1,0.125751081,0.00840406,0.068361112,0.264325811
2010-09-09 18:00:00+00:00,0,0,0,0.246385121,1,1,1,0.165635565,0.044936814,0.877089841,0.024944713,0.084244681,0.031672127,0.003108058,0.070916436,1,0.340788793,1,0.366334318,1,0.124109647,0.008337894,0.068056987,0.265112887
2010-09-09 19:00:00+00:00,0,0,0,0.244568571,1,1,1,0.169069652,0.045048079,0.90577188,0.024916619,0.084149798,0.032167209,0.003161872,0.07075101,1,0.338433441,1,0.376676141,1,0.122468214,0.008271727,0.067752862,0.265899964
2010-09-09 20:00:00+00:00,0,0,0,0.242752021,1,1,1,0.172503738,0.045159343,0.934453919,0.024888524,0.084054916,0.032662291,0.003215687,0.070585584,1,0.336078089,1,0.387017964,1,0.12082678,0.00820556,0.067448738,0.266687041
2010-09-09 21:00:00+00:00,0,0,0,0.240935472,1,1,1,0.175937825,0.045270607,0.963135957,0.02486043,0.083960033,0.033157373,0.003269501,0.070420158,1,0.333722736,1,0.397359786,1,0.119185347,0.008139393,0.067144613,0.267474117
2010-09-09 22:00:00+00:00,0,0,0,0.239118922,1,1,1,0.179371912,0.045381871,0.991817996,0.024832335,0.083865151,0.033652454,0.003323315,0.070254732,1,0.331367384,1,0.407701609,1,0.117543913,0.008073226,0.066840488,0.268261194
2010-09-09 23:00:00+00:00,0,0,0,0.237302372,1,1,1,0.182805998,0.045493135,1,0.024804241,0.083770269,0.034147536,0.00337713,0.070089306,1,0.329012031,1,0.418043431,1,0.11590248,0.008007059,0.066536364,0.268953769
2010-09-10 00:00:00+00:00,0,0,0,0.323698286,1,1,1,0.183145247,0.049048267,1,0.029354406,0.09913734,0.03408299,0.003472094,0.075342925,1,0.394706287,1,0.444964914,1,0.15289137,0.008971442,0.078775656,0.305131383
2010-09-10 01:00:00+00:00,0,0,0,0.410094199,1,1,1,0.183484496,0.052603398,1,0.03390457,0.114504411,0.034018444,0.003567057,0.080596545,1,0.460400543,1,0.471886397,1,0.18988026,0.009935825,0.091014948,0.341308997
2010-09-10 02:00:00+00:00,0,0,0,0.496490112,1,1,1,0.183823745,0.056158529,1,0.038454735,0.129871482,0.033953898,0.003662021,0.085850164,1,0.526094799,1,0.49880788,1,0.22686915,0.010900208,0.10325424,0.377486611
2010-09-10 03:00:00+00:00,0,0,0,0.582886026,1,1,1,0.184162993,0.05971366,1,0.0430049,0.145238553,0.033889352,0.003756985,0.091103783,1,0.591789055,1,0.525729363,1,0.26385804,0.011864591,0.115493532,0.413664225
2010-09-10 04:00:00+00:00,0,0,0,0.669281939,1,1,1,0.184502242,0.063268791,1,0.047555065,0.160605623,0.033824806,0.003851949,0.096357403,1,0.657483311,1,0.552650846,1,0.30084693,0.012828974,0.127732825,0.449841839
2010-09-10 05:00:00+00:00,0,0,0,0.755677852,1,1,1,0.184841491,0.066823922,1,0.05210523,0.175972694,0.03376026,0.003946913,0.101611022,1,0.723177567,1,0.579572329,1,0.33783582,0.013793358,0.139972117,0.486019453
2010-09-10 06:00:00+00:00,0,0,0,0.842073766,1,1,1,0.18518074,0.070379053,1,0.056655395,0.191339765,0.033695715,0.004041877,0.106864642,1,0.788871823,1,0.606493812,1,0.37482471,0.014757741,0.152211409,0.522197067
2010-09-10 07:00:00+00:00,0,0,0,0.928469679,1,1,1,0.185519989,0.073934184,1,0.061205559,0.206706836,0.033631169,0.00413684,0.112118261,1,0.854566079,1,0.633415295,1,0.4118136,0.015722124,0.164450701,0.558374681
2010-09-10 08:00:00+00:00,0,0,0,1,1,1,1,0.185859238,0.077489315,1,0.065755724,0.222073907,0.033566623,0.004231804,0.117371881,1,0.920260335,1,0.660336778,1,0.44880249,0.016686507,0.176689993,0.589808092
2010-09-10 09:00:00+00:00,0,0,0,1,1,1,1,0.186198486,0.081044447,1,0.070305889,0.237440978,0.033502077,0.004326768,0.1226255,1,0.985954591,1,0.687258261,1,0.48579138,0.01765089,0.188929286,0.598413324
2010-09-10 10:00:00+00:00,0,0,0,1,1,1,1,0.186537735,0.084599578,1,0.074856054,0.252808049,0.033437531,0.004421732,0.127879119,1,1,1,0.714179744,1,0.52278027,0.018615273,0.201168578,0.605187089
2010-09-10 11:00:00+00:00,0,0,0,1,1,1,1,0.186876984,0.088154709,1,0.079406219,0.26817512,0.033372985,0.004516696,0.133132739,1,1,1,0.741101227,1,0.55976916,0.019579656,0.21340787,0.611462804
2010-09-10 12:00:00+00:00,0,0,0,1,1,1,1,0.187216233,0.09170984,1,0.083956383,0.283542191,0.033308439,0.00461166,0.138386358,1,1,1,0.76802271,1,0.59675805,0.02054404,0.225647162,0.617738519
2010-09-10 13:00:00+00:00,0,0,0,1,1,1,1,0.187555482,0.095264971,1,0.088506548,0.298909262,0.033243893,0.004706623,0.143639978,1,1,1,0.794944193,1,0.63374694,0.021508423,0.237886454,0.624014234
2010-09-10 14:00:00+00:00,0,0,0,1,1,1,1,0.18789473,0.098820102,1,0.093056713,0.314276333,0.033179347,0.004801587,0.148893597,1,1,1,0.821865676,1,0.67073583,0.022472806,0.250125747,0.630289949
2010-09-10 15:00:00+00:00,0,0,0,1,1,1,1,0.188233979,0.102375233,1,0.097606878,0.329643404,0.033114801,0.004896551,0.154147216,1,1,1,0.848787159,1,0.70772472,0.023437189,0.262365039,0.636565664
2010-09-10 16:00:00+00:00,0,0,0,1,1,1,1,0.188573228,0.105930364,1,0.102157043,0.345010475,0.033050256,0.004991515,0.159400836,1,1,1,0.875708642,1,0.74471361,0.024401572,0.274604331,0.642841378
2010-09-10 17:00:00+00:00,0,0,0,1,1,1,1,0.188912477,0.109485495,1,0.106707207,0.360377546,0.03298571,0.005086479,0.164654455,1,1,1,0.902630125,1,0.7817025,0.025365955,0.286843623,0.649117093
2010-09-10 18:00:00+00:00,0,0,0,1,1,1,1,0.189251726,0.113040627,1,0.111257372,0.375744617,0.032921164,0.005181443,0.169908075,1,1,1,0.929551608,1,0.81869139,0.026330338,0.299082915,0.655392808
2010-09-10 19:00:00+00:00,0,0,0,1,1,1,1,0.189590975,0.116595758,1,0.115807537,0.391111688,0.032856618,0.005276407,0.175161694,1,1,1,0.956473091,1,0.85568028,0.027294721,0.311322207,0.661668523
2010-09-10 20:00:00+00:00,0,0,0,1,1,1,1,0.189930223,0.120150889,1,0.120357702,0.406478759,0.032792072,0.00537137,0.180415314,1,1,1,0.983394575,1,0.89266917,0.028259105,0.3235615,0.667944238
2010-09-10 21:00:00+00:00,0,0,0,1,1,1,1,0.190269472,0.12370602,1,0.124907867,0.42184583,0.032727526,0.005466334,0.185668933,1,1,1,1,1,0.92965806,0.029223488,0.335800792,0.672903047
2010-09-10 22:00:00+00:00,0,0,0,1,1,1,1,0.190608721,0.127261151,1,0.129458032,0.437212901,0.03266298,0.005561298,0.190922552,1,1,1,1,1,0.96664695,0.030187871,0.348040084,0.675742074
2010-09-10 23:00:00+00:00,0,0,0,1,1,1,1,0.19094797,0.130816282,1,0.134008196,0.452579972,0.032598434,0.005656262,0.196176172,1,1,1,1,1,1,0.031152254,0.360279376,0.678568209
2010-09-11 00:00:00+00:00,0,0,0,1,1,1,1,0.190748605,0.130817995,1,0.133341386,0.450327981,0.032546526,0.005870405,0.196827776,1,1,1,1,1,0.995514103,0.031004888,0.360807733,0.678586643
2010-09-11 01:00:00+00:00,0,0,0,1,1,1,1,0.190549239,0.130819709,1,0.132674575,0.44807599,0.032494617,0.006084548,0.19747938,1,1,1,1,1,0.987392366,0.030857522,0.361336091,0.678592184
2010-09-11 02:00:00+00:00,0,0,0,1,1,1,1,0.190349874,0.130821422,1,0.132007764,0.445823999,0.032442709,0.006298691,0.198130985,1,1,1,1,1,0.979270629,0.030710155,0.361864448,0.678597725
2010-09-11 03:00:00+00:00,0,0,0,1,1,1,1,0.190150509,0.130823135,1,0.131340953,0.443572009,0.0323908,0.006512834,0.198782589,1,1,1,0.993703454,1,0.971148892,0.030562789,0.362392805,0.677799475
2010-09-11 04:00:00+00:00,0,0,0,1,1,1,1,0.189951143,0.130824848,1,0.130674142,0.441320018,0.032338892,0.006726977,0.199434193,1,1,1,0.976089562,1,0.963027155,0.030415423,0.362921162,0.675556498
2010-09-11 05:00:00+00:00,0,0,0,1,1,1,1,0.189751778,0.130826562,1,0.130007331,0.439068027,0.032286983,0.00694112,0.200085798,1,1,1,0.95847567,1,0.954905418,0.030268057,0.363449519,0.673313521
2010-09-11 06:00:00+00:00,0,0,0,1,1,1,1,0.189552413,0.130828275,1,0.129340521,0.436816036,0.032235075,0.007155263,0.200737402,1,1,1,0.940861778,1,0.94678368,0.030120691,0.363977877,0.671070544
2010-09-11 07:00:00+00:00,0,0,0,1,1,1,1,0.189353048,0.130829988,1,0.12867371,0.434564045,0.032183166,0.007369406,0.201389007,1,1,1,0.923247885,1,0.938661943,0.029973325,0.364506234,0.668827567
2010-09-11 08:00:00+00:00,0,0,0,1,1,1,1,0.189153682,0.130831702,1,0.128006899,0.432312055,0.032131258,0.007583549,0.202040611,1,1,1,0.905633993,1,0.930540206,0.029825959,0.365034591,0.66658459
2010-09-11 09:00:00+00:00,0,0,0,1,1,1,1,0.188954317,0.130833415,1,0.127340088,0.430060064,0.032079349,0.007797692,0.202692215,1,1,1,0.888020101,1,0.922418469,0.029678593,0.365562948,0.664341613
2010-09-11 10:00:00+00:00,0,0,0,1,1,1,1,0.188754952,0.130835128,1,0.126673277,0.427808073,0.032027441,0.008011835,0.20334382,1,1,1,0.870406209,1,0.914296732,0.029531226,0.366091305,0.662098636
2010-09-11 11:00:00+00:00,0,0,0,1,1,1,1,0.188555586,0.130836841,1,0.126006466,0.425556082,0.031975532,0.008225978,0.203995424,1,1,1,0.852792316,1,0.906174995,0.02938386,0.366619663,0.65985566
2010-09-11 12:00:00+00:00,0,0,0,1,1,1,1,0.188356221,0.130838555,1,0.125339656,0.423304091,0.031923624,0.008440121,0.204647028,1,1,1,0.835178424,1,0.898053258,0.029236494,0.36714802,0.657612683
2010-09-11 13:00:00+00:00,0,0,0,1,1,1,1,0.188156856,0.130840268,1,0.124672845,0.421052101,0.031871715,0.008654264,0.205298633,1,1,1,0.817564532,1,0.889931521,0.029089128,0.367676377,0.655369706
2010-09-11 14:00:00+00:00,0,0,0,1,1,1,1,0.18795749,0.130841981,1,0.124006034,0.41880011,0.031819807,0.008868407,0.205950237,1,1,1,0.799950639,1,0.881809783,0.028941762,0.368204734,0.653126729
2010-09-11 15:00:00+00:00,0,0,0,1,1,1,1,0.187758125,0.130843694,1,0.123339223,0.416548119,0.031767898,0.00908255,0.206601841,1,1,1,0.782336747,1,0.873688046,0.028794396,0.368733091,0.650883752
2010-09-11 16:00:00+00:00,0,0,0,1,1,1,1,0.18755876,0.130845408,1,0.122672412,0.414296128,0.03171599,0.009296693,0.207253446,1,1,1,0.764722855,1,0.865566309,0.02864703,0.369261449,0.648640775
2010-09-11 17:00:00+00:00,0,0,0,1,1,1,1,0.187359395,0.130847121,1,0.122005602,0.412044138,0.031664081,0.009510837,0.20790505,1,1,1,0.747108963,1,0.857444572,0.028499663,0.369789806,0.646397798
2010-09-11 18:00:00+00:00,0,0,0,1,1,1,1,0.187160029,0.130848834,1,0.121338791,0.409792147,0.031612173,0.00972498,0.208556654,1,1,1,0.72949507,1,0.849322835,0.028352297,0.370318163,0.644154821
2010-09-11 19:00:00+00:00,0,0,0,1,1,1,1,0.186960664,0.130850547,1,0.12067198,0.407540156,0.031560264,0.009939123,0.209208259,1,1,1,0.711881178,1,0.841201098,0.028204931,0.37084652,0.641911844
2010-09-11 20:00:00+00:00,0,0,0,1,1,1,1,0.186761299,0.130852261,1,0.120005169,0.405288165,0.031508356,0.010153266,0.209859863,1,1,1,0.694267286,1,0.833079361,0.028057565,0.371374877,0.639668867
2010-09-11 21:00:00+00:00,0,0,0,1,1,1,1,0.186561933,0.130853974,1,0.119338358,0.403036174,0.031456447,0.010367409,0.210511467,1,1,1,0.676653394,1,0.824957623,0.027910199,0.371903235,0.63742589
2010-09-11 22:00:00+00:00,0,0,0,1,1,1,1,0.186362568,0.130855687,1,0.118671547,0.400784184,0.031404538,0.010581552,0.211163072,1,1,1,0.659039501,1,0.816835886,0.027762833,0.372431592,0.635182913
2010-09-11 23:00:00+00:00,0,0,0,1,1,1,1,0.186163203,0.130857401,1,0.118004737,0.398532193,0.03135263,0.010795695,0.211814676,1,1,1,0.641425609,1,0.808714149,0.027615467,0.372959949,0.632939936
2010-09-12 00:00:00+00:00,0,0,0,1,1,1,1,0.184805539,0.13019059,1,0.117117189,0.395534717,0.031091729,0.01082739,0.21068123,1,1,1,0.633144264,1,0.801922838,0.027460844,0.370659561,0.631326697
2010-09-12 01:00:00+00:00,0,0,0,1,1,1,1,0.183447876,0.129523779,1,0.116229641,0.392537242,0.030830829,0.010859085,0.209547785,1,1,1,0.624862919,1,0.795131527,0.027306222,0.368359174,0.629713458
2010-09-12 02:00:00+00:00,0,0,0,1,1,1,1,0.182090212,0.128856968,1,0.115342094,0.389539767,0.030569928,0.01089078,0.208414339,1,1,1,0.616581575,1,0.788340216,0.0271516,0.366058786,0.628100219
2010-09-12 03:00:00+00:00,0,0,0,1,1,1,1,0.180732549,0.128190157,1,0.114454546,0.386542292,0.030309028,0.010922475,0.207280894,1,1,1,0.60830023,1,0.781548905,0.026996978,0.363758399,0.626486979
2010-09-12 04:00:00+00:00,0,0,0,1,1,1,1,0.179374886,0.127523346,1,0.113566999,0.383544816,0.030048127,0.01095417,0.206147448,1,1,1,0.600018885,1,0.774757594,0.026842355,0.361458011,0.62487374
2010-09-12 05:00:00+00:00,0,0,0,1,1,1,1,0.178017222,0.126856535,1,0.112679451,0.380547341,0.029787227,0.010985865,0.205014003,1,1,1,0.59173754,1,0.767966283,0.026687733,0.359157623,0.623260501
2010-09-12 06:00:00+00:00,0,0,0,1,1,1,1,0.176659559,0.126189724,1,0.111791903,0.377549866,0.029526326,0.01101756,0.203880557,1,1,1,0.583456195,1,0.761174972,0.026533111,0.356857236,0.621647261
2010-09-12 07:00:00+00:00,0,0,0,1,1,1,1,0.175301895,0.125522913,1,0.110904356,0.37455239,0.029265426,0.011049255,0.202747112,1,1,1,0.575174851,1,0.754383661,0.026378489,0.354556848,0.620034022
2010-09-12 08:00:00+00:00,0,0,0,1,1,1,1,0.173944232,0.124856102,1,0.110016808,0.371554915,0.029004525,0.01108095,0.201613666,1,1,1,0.566893506,1,0.74759235,0.026223866,0.352256461,0.618420783
2010-09-12 09:00:00+00:00,0,0,0,1,1,1,1,0.172586568,0.124189291,1,0.109129261,0.36855744,0.028743625,0.011112645,0.200480221,1,1,1,0.558612161,1,0.740801039,0.026069244,0.349956073,0.616807543
2010-09-12 10:00:00+00:00,0,0,0,1,1,1,1,0.171228905,0.12352248,1,0.108241713,0.365559964,0.028482724,0.01114434,0.199346775,1,1,1,0.550330816,1,0.734009728,0.025914622,0.347655685,0.615194304
2010-09-12 11:00:00+00:00,0,0,0,1,1,1,1,0.169871241,0.12285567,1,0.107354166,0.362562489,0.028221824,0.011176035,0.19821333,1,1,1,0.542049471,1,0.727218417,0.02576,0.345355298,0.613581065
2010-09-12 12:00:00+00:00,0,0,0,1,1,1,1,0.168513578,0.122188859,1,0.106466618,0.359565014,0.027960923,0.01120773,0.197079884,1,1,1,0.533768127,1,0.720427106,0.025605377,0.34305491,0.611967826
2010-09-12 13:00:00+00:00,0,0,0,1,1,1,1,0.167155914,0.121522048,1,0.10557907,0.356567538,0.027700023,0.011239425,0.195946439,1,1,1,0.525486782,1,0.713635795,0.025450755,0.340754522,0.610354586
2010-09-12 14:00:00+00:00,0,0,0,1,1,1,1,0.165798251,0.120855237,1,0.104691523,0.353570063,0.027439122,0.01127112,0.194812993,1,1,1,0.517205437,1,0.706844484,0.025296133,0.338454135,0.608741347
2010-09-12 15:00:00+00:00,0,0,0,1,1,1,1,0.164440588,0.120188426,1,0.103803975,0.350572588,0.027178222,0.011302815,0.193679547,1,1,1,0.508924092,1,0.700053173,0.025141511,0.336153747,0.607128108
2010-09-12 16:00:00+00:00,0,0,0,1,1,1,1,0.163082924,0.119521615,1,0.102916428,0.347575113,0.026917321,0.01133451,0.192546102,1,1,1,0.500642747,1,0.693261862,0.024986888,0.33385336,0.605514868
2010-09-12 17:00:00+00:00,0,0,0,1,1,1,1,0.161725261,0.118854804,1,0.10202888,0.344577637,0.026656421,0.011366205,0.191412656,1,1,1,0.492361402,1,0.686470551,0.024832266,0.331552972,0.603901629
2010-09-12 18:00:00+00:00,0,0,0,1,1,1,1,0.160367597,0.118187993,1,0.101141332,0.341580162,0.02639552,0.0113979,0.190279211,1,1,1,0.484080058,1,0.67967924,0.024677644,0.329252584,0.60228839
2010-09-12 19:00:00+00:00,0,0,0,1,1,1,1,0.159009934,0.117521182,1,0.100253785,0.338582687,0.02613462,0.011429595,0.189145765,1,1,1,0.475798713,1,0.672887929,0.024523022,0.326952197,0.60067515
2010-09-12 20:00:00+00:00,0,0,0,1,1,1,1,0.15765227,0.116854371,1,0.099366237,0.335585211,0.025873719,0.01146129,0.18801232,1,1,1,0.467517368,1,0.666096618,0.0243684,0.324651809,0.599061911
2010-09-12 21:00:00+00:00,0,0,0,1,1,1,1,0.156294607,0.11618756,1,0.09847869,0.332587736,0.025612819,0.011492985,0.186878874,1,1,1,0.459236023,1,0.659305307,0.024213777,0.322351422,0.597448672
2010-09-12 22:00:00+00:00,0,0,0,1,1,1,1,0.154936943,0.11552075,1,0.097591142,0.329590261,0.025351918,0.01152468,0.185745429,1,1,1,0.450954678,1,0.652513996,0.024059155,0.320051034,0.595835433
