Total Forecast,Total Measured & Upscaled,Monitored Capacity,Total Forecast,Total Measured & Upscaled,Monitored Capacity ,Total Forecast ,Total Measured & Upscaled ,Monitored Capacity
123780,133469.3,1332350,66440,58075.7,555250,57340,75393.6,777100
121980,146108.8,1332350,66670,67475.5,555250,55310,78633.3,777100
120300,130415.6,1332350,66910,62557.1,555250,53390,67858.5,777100
120910,130323.2,1332350,68210,64759.5,555250,52700,65563.7,777100
121550,127465.3,1332350,69500,64748.4,555250,52050,62716.9,777100
122170,131351.1,1332350,70790,64125,555250,51380,67226.1,777100
122820,181371.6,1332350,72100,95917.2,555250,50720,85454.4,777100
124120,242201.9,1332350,73840,134847.9,555250,50280,107354,777100
125320,220672,1332350,75560,124110.1,555250,49760,96561.9,777100
126620,177809.6,1332350,77290,98976.6,555250,49330,78833,777100
127900,204193.4,1332350,79020,114601.7,555250,48880,89591.7,777100
129790,243965.4,1332350,81330,141631.6,555250,48460,102333.8,777100
131800,305433.9,1332350,83610,178049.9,555250,48190,127384,777100
133710,306645.7,1332350,85890,180271.2,555250,47820,126374.5,777100
135660,301244.1,1332350,88180,177686.7,555250,47480,123557.4,777100
139300,367434.9,1332350,91200,217299.1,555250,48100,150135.8,777100
142820,376356.6,1332350,94210,223956.5,555250,48610,152400.1,777100
146310,334221.1,1332350,97260,201270.8,555250,49050,132950.3,777100
225580,340052.9,1332350,130900,202033.2,555250,94680,138019.7,777100
226570,324720.4,1332350,131430,193835.1,555250,95140,130885.3,777100
227560,314640.4,1332350,131950,190503.4,555250,95610,124137,777100
228500,292747,1332350,132460,178447.2,555250,96040,114299.8,777100
229440,278589.3,1332350,132970,169861.6,555250,96470,108727.7,777100
230840,255019.2,1332350,133900,156691.9,555250,96940,98327.3,777100
232210,259749,1332350,134810,161429.1,555250,97400,98319.9,777100
233510,260061.7,1332350,135720,162005,555250,97790,98056.7,777100
234910,282308,1332350,136620,174672.7,555250,98290,107635.3,777100
232660,272109.4,1332350,135660,169962.1,555250,97000,102147.3,777100
230320,272461.5,1332350,134660,168713.7,555250,95660,103747.8,777100
228000,269249.8,1332350,133690,166440.6,555250,94310,102809.2,777100
225680,271733.5,1332350,132680,167622.6,555250,93000,104110.9,777100
223280,287740.7,1332350,131660,177609.4,555250,91620,110131.3,777100
220750,283351.8,1332350,130610,172730.2,555250,90140,110621.6,777100
218240,275843.4,1332350,129530,167971.7,555250,88710,107871.7,777100
215810,244695,1332350,128500,148098.4,555250,87310,96596.6,777100
212980,205701.5,1332350,127090,125656.8,555250,85890,80044.7,777100
210360,182222.2,1332350,125700,110427.8,555250,84660,71794.4,777100
207690,149374.8,1332350,124300,92963.9,555250,83390,56410.9,777100
204870,139197.1,1332350,122890,88667.5,555250,81980,50529.6,777100
202500,137562.5,1332350,121330,86730.4,555250,81170,50832.1,777100
200120,132100.1,1332350,119780,83384.4,555250,80340,48715.7,777100
197680,116463.2,1332350,118230,71771.5,555250,79450,44691.7,777100
195280,104473.3,1332350,116680,64030.1,555250,78600,40443.2,777100
191890,89100.4,1332350,114210,55207.1,555250,77680,33893.3,777100
188480,75487.6,1332350,111730,45902.5,555250,76750,29585.1,777100
185190,70034.7,1332350,109280,42196.3,555250,75910,27838.4,777100
181830,70533.1,1332350,106780,42562.3,555250,75050,27970.8,777100
178670,73973.3,1332350,104790,45067.6,555250,73880,28905.7,777100
175620,68671.9,1332350,102800,39224.4,555250,72820,29447.5,777100
172540,58573.1,1332350,100800,31353,555250,71740,27220.1,777100
169480,48710.6,1332350,98800,24774.4,555250,70680,23936.2,777100
164050,45440.1,1332350,96040,22749.4,555250,68010,22690.7,777100
158610,39034.8,1332350,93270,18746.1,555250,65340,20288.7,777100
153210,37180.4,1332350,90540,18177.7,555250,62670,19002.7,777100
147800,38045.3,1332350,87760,19983.8,555250,60040,18061.5,777100
144100,38522,1332350,86500,21134.8,555250,57600,17387.2,777100
140360,40664.6,1332350,85250,23067.5,555250,55110,17597.1,777100
136630,35432.2,1332350,83950,21022.7,555250,52680,14409.5,777100
132860,38526.2,1332350,82710,23959.6,555250,50150,14566.6,777100
128890,46396.9,1332350,81140,30832.1,555250,47750,15564.8,777100
124730,45699.1,1332350,79520,30110,555250,45210,15589.1,777100
120740,41586.7,1332350,77930,27821.5,555250,42810,13765.2,777100
116600,33997,1332350,76340,22367.9,555250,40260,11629.1,777100
114680,30851.4,1332350,75220,19638.3,555250,39460,11213.1,777100
112620,26283.2,1332350,74090,16339.3,555250,38530,9943.9,777100
110680,24545.6,1332350,72980,13576,555250,37700,10969.6,777100
108600,20785.6,1332350,71850,10286.8,555250,36750,10498.8,777100
107290,21391.8,1332350,71150,11849.7,555250,36140,9542.1,777100
106030,18273.3,1332350,70460,9001.4,555250,35570,9271.9,777100
104580,13765,1332350,69730,4515.2,555250,34850,9249.8,777100
103230,15320.2,1332350,69030,6084.4,555250,34200,9235.8,777100
101870,16653.2,1332350,68180,8115.9,555250,33690,8537.3,777100
100630,14539.2,1332350,67320,5856.7,555250,33310,8682.5,777100
99290,19734.4,1332350,66510,10364.3,555250,32780,9370.1,777100
98000,26045.5,1332350,65710,15828.8,555250,32290,10216.7,777100
98040,38522.8,1332350,65990,27010.8,555250,32050,11512,777100
98020,52010.7,1332350,66270,38358.8,555250,31750,13651.9,777100
98070,56913.8,1332350,66610,40898.6,555250,31460,16015.2,777100
98110,50804.9,1332350,66920,35135.2,555250,31190,15669.7,777100
98570,47402.9,1332350,67800,32417.5,555250,30770,14985.4,777100
99050,38044.3,1332350,68720,25601.2,555250,30330,12443.1,777100
99570,31614.8,1332350,69650,20337.7,555250,29920,11277.1,777100
100100,34745,1332350,70570,23581.6,555250,29530,11163.4,777100
102060,48722.7,1332350,72810,34767.5,555250,29250,13955.2,777100
103910,60193.2,1332350,75050,44437,555250,28860,15756.2,777100
105820,61642.3,1332350,77270,45133.3,555250,28550,16509,777100
107710,59067.9,1332350,79500,44782.6,555250,28210,14285.3,777100
109910,75769.9,1332350,80960,59325.7,555250,28950,16444.2,777100
112020,85567.4,1332350,82390,67171.7,555250,29630,18395.7,777100
114190,86462.6,1332350,83820,67998.2,555250,30370,18464.4,777100
116280,93209.5,1332350,85260,73565.4,555250,31020,19644.1,777100
120370,103346.4,1332350,88300,81597.8,555250,32070,21748.6,777100
124390,123847,1332350,91310,95350.3,555250,33080,28496.7,777100
128400,146223.1,1332350,94370,109387.5,555250,34030,36835.6,777100
132450,131885.9,1332350,97400,99675.7,555250,35050,32210.2,777100
133030,132231.6,1332350,97770,98546.5,555250,35260,33685.1,777100
133620,146129.6,1332350,98140,108219.3,555250,35480,37910.3,777100
134150,162880.2,1332350,98500,119531.5,555250,35650,43348.7,777100
134710,154707.9,1332350,98870,114187.2,555250,35840,40520.7,777100
141410,106056.3,1332350,102520,83726.7,555250,38890,22329.6,777100
148150,87613.8,1332350,106160,69600.4,555250,41990,18013.4,777100
154820,91687.1,1332350,109800,73342,555250,45020,18345.1,777100
161500,92552.4,1332350,113460,73316.1,555250,48040,19236.3,777100
167130,106505.1,1332350,115800,84202.7,555250,51330,22302.4,777100
172750,140758.8,1332350,118140,105821.3,555250,54610,34937.5,777100
178470,155394.7,1332350,120510,113231.8,555250,57960,42162.9,777100
184010,124009.1,1332350,122870,90933.7,555250,61140,33075.4,777100
191390,106363,1332350,126260,77521.1,555250,65130,28841.9,777100
198790,100773.9,1332350,129670,72004.7,555250,69120,28769.2,777100
206230,97813.7,1332350,133070,70162.8,555250,73160,27650.9,777100
213600,119232.5,1332350,136470,84931.5,555250,77130,34301,777100
221100,142959.2,1332350,139790,99422.3,555250,81310,43536.9,777100
228490,144150.1,1332350,143100,98616.6,555250,85390,45533.5,777100
235870,154101,1332350,146390,104727.1,555250,89480,49373.9,777100
208590,193102.8,1332350,125590,122169.2,555250,83000,70933.6,777100
216310,193744.1,1332350,129140,118396.8,555250,87170,75347.3,777100
223890,194792.3,1332350,132670,117454.4,555250,91220,77337.9,777100
231640,198551.3,1332350,136200,117410.2,555250,95440,81141.1,777100
239360,191921.2,1332350,139750,111685.8,555250,99610,80235.4,777100
246270,214277,1332350,143330,124347,555250,102940,89930,777100
253200,219124.6,1332350,146930,125672.5,555250,106270,93452.1,777100
260210,227937.7,1332350,150520,129224.2,555250,109690,98713.5,777100
267220,254643.4,1332350,154120,143261.3,555250,113100,111382.1,777100
278920,268972.4,1332350,160690,153859.2,555250,118230,115113.2,777100
290610,289546.3,1332350,167290,167304.2,555250,123320,122242.1,777100
302350,350947.4,1332350,173860,204484,555250,128490,146463.4,777100
314070,366540.9,1332350,180440,215038.1,555250,133630,151502.8,777100
327360,357208.7,1332350,187930,210668,555250,139430,146540.7,777100
340620,359310.7,1332350,195450,210468,555250,145170,148842.7,777100
353850,399520.7,1332350,202930,230966.5,555250,150920,168554.2,777100
367050,403010.3,1332350,210420,232259.5,555250,156630,170750.8,777100
380950,381440.7,1332350,218420,216347.4,555250,162530,165093.3,777100
394910,404595.5,1332350,226440,231009.5,555250,168470,173586,777100
408850,427789.4,1332350,234430,244364,555250,174420,183425.4,777100
422720,460688.2,1332350,242410,269386.5,555250,180310,191301.7,777100
436330,471108.1,1332350,247250,274182.4,555250,189080,196925.7,777100
449850,488798.2,1332350,252060,280941.8,555250,197790,207856.4,777100
463430,529931,1332350,256900,297626.7,555250,206530,232304.3,777100
477030,538135.6,1332350,261730,299045.2,555250,215300,239090.4,777100
493820,523341.3,1332350,269580,293187.9,555250,224240,230153.4,777100
510710,573533.8,1332350,277440,320377.4,555250,233270,253156.4,777100
527510,572222.6,1332350,285300,324109.2,555250,242210,248113.4,777100
544350,577721.8,1332350,293150,329146.2,555250,251200,248575.6,777100
559910,594457.9,1332350,299440,341114.3,555250,260470,253343.6,777100
575510,614026.8,1332350,305760,346706.4,555250,269750,267320.4,777100
591170,639993.3,1332350,312090,358956.5,555250,279080,281036.8,777100
606780,641715.4,1332350,318390,362231.1,555250,288390,279484.3,777100
610200,640623.1,1332350,317380,354130.2,555250,292820,286492.9,777100
613640,649960.4,1332350,316380,357140.5,555250,297260,292819.9,777100
616900,652982.6,1332350,315350,357283.7,555250,301550,295698.9,777100
620330,656960.7,1332350,314320,359875,555250,306010,297085.7,777100
624400,625960.4,1332350,315080,340510.4,555250,309320,285450,777100
628320,604152.7,1332350,315820,325923.2,555250,312500,278229.5,777100
632330,584461.9,1332350,316580,314519.9,555250,315750,269942,777100
636340,594024,1332350,317340,319501.6,555250,319000,274522.4,777100
639560,604988.8,1332350,317660,320807.5,555250,321900,284181.3,777100
642860,624436.2,1332350,317980,336853.4,555250,324880,287582.8,777100
646060,662194.6,1332350,318300,350265.5,555250,327760,311929.1,777100
649250,652508.9,1332350,318610,344468.6,555250,330640,308040.3,777100
657160,658178.6,1332350,317990,348869.3,555250,339170,309309.3,777100
665020,672461.1,1332350,317360,354081.5,555250,347660,318379.6,777100
672920,687282.6,1332350,316750,359157.4,555250,356170,328125.2,777100
680870,710228.5,1332350,316150,371665.4,555250,364720,338563.1,777100
691330,751166.2,1332350,317600,390442.2,555250,373730,360724,777100
701810,788289.7,1332350,319050,405442.1,555250,382760,382847.6,777100
712260,813061.2,1332350,320530,410123.5,555250,391730,402937.7,777100
722720,823895.1,1332350,322000,406727.8,555250,400720,417167.3,777100
730620,838500.6,1332350,321050,410956,555250,409570,427544.6,777100
738490,861796.2,1332350,320120,418139.5,555250,418370,443656.7,777100
746350,848295.8,1332350,319190,406418.7,555250,427160,441877.1,777100
754240,843403.4,1332350,318250,402998.1,555250,435990,440405.3,777100
767180,875045.3,1332350,321610,419264.8,555250,445570,455780.5,777100
780190,867700.2,1332350,324960,417112.6,555250,455230,450587.6,777100
793140,867116.1,1332350,328320,414443,555250,464820,452673.1,777100
806110,873185.7,1332350,331670,413513.1,555250,474440,459672.6,777100
819060,880379.2,1332350,335050,414698.6,555250,484010,465680.6,777100
831950,855044.8,1332350,338410,395176.8,555250,493540,459868,777100
844790,818375.8,1332350,341750,372052.7,555250,503040,446323.1,777100
857690,783505.2,1332350,345120,352748.5,555250,512570,430756.7,777100
869650,753419.3,1332350,347640,328185,555250,522010,425234.3,777100
881680,750999.2,1332350,350110,324234.9,555250,531570,426764.3,777100
893660,730225.6,1332350,352640,305435.6,555250,541020,424790,777100
905610,719284.1,1332350,355140,293597.3,555250,550470,425686.8,777100
895150,715120.6,1332350,349490,284228,555250,545660,430892.6,777100
884590,682085.4,1332350,343800,261421.7,555250,540790,420663.7,777100
874080,673134.4,1332350,338150,251084.4,555250,535930,422050,777100
863530,662676.5,1332350,332480,243402.4,555250,531050,419274.1,777100
852180,657782,1332350,326710,243335.4,555250,525470,414446.6,777100
840780,646313.1,1332350,320950,236961,555250,519830,409352.1,777100
829400,639830.6,1332350,315150,235249,555250,514250,404581.6,777100
817940,631293,1332350,309390,227237.3,555250,508550,404055.7,777100
806320,609714.8,1332350,303870,222009.1,555250,502450,387705.7,777100
794530,574194.8,1332350,298300,210321.7,555250,496230,363873.1,777100
782950,569230,1332350,292790,209152,555250,490160,360078,777100
771190,563554.8,1332350,287240,206885.9,555250,483950,356668.9,777100
749900,496427.5,1332350,279180,174531.8,555250,470720,321895.7,777100
728700,502264.7,1332350,271130,170141.3,555250,457570,332123.4,777100
707420,479796.6,1332350,263080,169016.9,555250,444340,310779.7,777100
686220,459646.2,1332350,255030,155116.5,555250,431190,304529.7,777100
666800,465940.9,1332350,248970,156283.2,555250,417830,309657.7,777100
647340,414299.3,1332350,242910,137201.9,555250,404430,277097.4,777100
627900,401045.8,1332350,236820,131751.8,555250,391080,269294,777100
608510,377606.3,1332350,230770,126675.6,555250,377740,250930.7,777100
586210,386999.7,1332350,221700,133427.7,555250,364510,253572,777100
563920,421171.7,1332350,212620,153123.3,555250,351300,268048.4,777100
541660,441432.4,1332350,203540,166099.6,555250,338120,275332.8,777100
519390,441624.9,1332350,194460,171663.7,555250,324930,269961.2,777100
513980,414382.6,1332350,195980,156293.9,555250,318000,258088.7,777100
508540,379620.3,1332350,197520,139015.3,555250,311020,240605,777100
503180,355594.8,1332350,199010,129063,555250,304170,226531.8,777100
522420,344545.8,1332350,207060,122151.5,555250,315360,222394.3,777100
517480,308805,1332350,207760,107140.3,555250,309720,201664.7,777100
512470,287893.7,1332350,208440,97623.9,555250,304030,190269.8,777100
507470,276815.7,1332350,209130,90864.9,555250,298340,185950.8,777100
502440,275049.3,1332350,209840,88740.2,555250,292600,186309.1,777100
498920,267468.8,1332350,210860,91011.8,555250,288060,176457,777100
495530,274179.6,1332350,211890,99628.4,555250,283640,174551.2,777100
492110,292782.8,1332350,212920,116857.8,555250,279190,175925,777100
488680,270416.7,1332350,213950,111849,555250,274730,158567.7,777100
490290,262137.3,1332350,217560,109430.8,555250,272730,152706.5,777100
491860,277879.3,1332350,221150,120110.1,555250,270710,157769.2,777100
493440,303924.3,1332350,224770,135766.3,555250,268670,168158,777100
495060,332635.6,1332350,228390,159562,555250,266670,173073.6,777100
495170,393319.9,1332350,230630,200610.2,555250,264540,192709.7,777100
495360,436957.5,1332350,232890,231338.5,555250,262470,205619,777100
495520,459035.1,1332350,235160,246700.6,555250,260360,212334.5,777100
495730,422826.8,1332350,237410,225633.9,555250,258320,197192.9,777100
495410,395036.5,1332350,239230,206356.5,555250,256180,188680,777100
495170,386035,1332350,241030,204720,555250,254140,181315,777100
494910,411122.6,1332350,242830,218376.5,555250,252080,192746.1,777100
494590,426783.3,1332350,244620,228481.2,555250,249970,198302.1,777100
493640,407985.5,1332350,245000,215046.2,555250,248640,192939.3,777100
492650,417153.7,1332350,245370,222729.7,555250,247280,194424,777100
491600,406964.6,1332350,245730,221951.1,555250,245870,185013.5,777100
490600,418782.3,1332350,246080,224181.3,555250,244520,194601,777100
487460,385383.3,1332350,245170,206270.3,555250,242290,179113,777100
484320,340378.7,1332350,244260,182929.3,555250,240060,157449.4,777100
481240,295224.9,1332350,243380,154145.8,555250,237860,141079.1,777100
478170,262222.1,1332350,242490,137222,555250,235680,125000.1,777100
477800,244397.1,1332350,243540,124822.1,555250,234260,119575,777100
477410,240048.6,1332350,244600,126341.3,555250,232810,113707.3,777100
477150,243686.4,1332350,245680,134899.4,555250,231470,108787,777100
