,PL_P2HT_OTH,PL_STUR_BIO_CHP,PL_ICEN_GAS_CHP
2016-08-01 19:00:00,3005.15369641371,1692.5074654005336,246.99577213769712
2016-08-01 20:00:00,2219.9477365836797,1250.2781875851326,182.459122126489
2016-08-01 21:00:00,1352.6993599518364,761.8424867563995,111.1793460947418
2016-08-01 22:00:00,914.8729990680172,515.2579658950086,75.19407845342597
2016-08-01 23:00:00,1032.9340378803818,581.7501355971204,84.89760126347001
2016-08-02 00:00:00,1047.3414866846024,589.8644342726323,86.08175997927198
2016-08-02 01:00:00,1347.496670105868,758.9123233457981,110.75173322514667
2016-08-02 02:00:00,2129.9011815573,1199.5638208631829,175.05813015272662
2016-08-02 03:00:00,3893.613039340656,2192.8892170571035,320.01889294548613
2016-08-02 04:00:00,4736.849001298798,2667.8010867599833,389.3250711175633
2016-08-02 05:00:00,4555.155063601125,2565.4707645743606,374.3915139793939
2016-08-02 06:00:00,3571.0462688906027,2011.219085599808,293.5068950305861
2016-08-02 07:00:00,3440.9790227413873,1937.96500033477,282.81657329070714
2016-08-02 08:00:00,3181.2447373541863,1791.682226990124,261.46882310861025
2016-08-02 09:00:00,3112.809355534137,1753.1393082814423,255.84406920855082
2016-08-02 10:00:00,3032.7679732884667,1708.0598711952653,249.26540967631763
2016-08-02 11:00:00,2599.744095339387,1464.1801165590446,213.6748616069357
2016-08-02 12:00:00,2527.3066444070555,1423.383225996054,207.72117473026464
2016-08-02 13:00:00,2322.8009127693667,1308.2052642408707,190.91269962540872
2016-08-02 14:00:00,2514.0998163365193,1415.9451188768348,206.63569590744618
2016-08-02 15:00:00,2833.4649314967464,1595.812072850683,232.8845474410568
2016-08-02 16:00:00,2855.8765185255343,1608.4343152348126,234.72657211008212
2016-08-02 17:00:00,3015.5590761056474,1698.3677922217369,247.85099787688745
2016-08-02 18:00:00,3166.0368747275083,1783.1171339437503,260.21887779748596
2016-08-02 19:00:00,2909.904451541362,1638.8629352679827,239.16716729433958
2016-08-02 20:00:00,2104.6881461499133,1185.3637981810368,172.98585240007313
2016-08-02 21:00:00,1295.8699785574101,729.8360864252136,106.50849782685621
2016-08-02 22:00:00,902.4665848199381,508.27065314665106,74.17438622592981
2016-08-02 23:00:00,1011.7230715852788,569.8040847692833,83.15425648742819
2016-08-03 00:00:00,969.3011389950734,545.9119831136094,79.66756693534458
2016-08-03 01:00:00,1122.5803859955329,632.2391051336392,92.26569993957123
2016-08-03 02:00:00,1876.9704136609803,1057.112799670862,154.26956603086956
2016-08-03 03:00:00,3878.405176713978,2184.3241240107295,318.7689476343617
2016-08-03 04:00:00,5024.597770471984,2829.8616630847914,412.9753521359418
2016-08-03 05:00:00,4742.051691144766,2670.731250170585,389.7526839871585
2016-08-03 06:00:00,3719.523032956322,2094.8414413946675,305.7103084628788
2016-08-03 07:00:00,3591.0566144520203,2022.4889448713527,295.15155991364446
2016-08-03 08:00:00,3317.3150871718262,1868.317270036626,272.6525443134068
2016-08-03 09:00:00,3251.280946819148,1831.1267344405296,267.2251501993144
2016-08-03 10:00:00,3150.4288051896024,1774.326643711946,258.9360391887005
2016-08-03 11:00:00,2660.1753389348687,1498.2150915591087,218.64174955377183
2016-08-03 12:00:00,2595.7420262271035,1461.9261447047356,213.34592863032404
2016-08-03 13:00:00,2365.6230522708006,1332.3227630819754,194.43228247515347
2016-08-03 14:00:00,2547.7171968797015,1434.8784824530292,209.3987329109841
2016-08-03 15:00:00,2857.0771392592187,1609.1105067911055,234.82525200306566
2016-08-03 16:00:00,2868.2829327736126,1615.42162798317,235.74626433757825
2016-08-03 17:00:00,3063.984112364278,1725.6408516588742,251.83108689388857
2016-08-03 18:00:00,3222.8662561219344,1815.1235342749362,264.8897260653715
2016-08-03 19:00:00,2882.6903815778337,1623.5359266586822,236.93042305338025
2016-08-03 20:00:00,2121.0966295102758,1194.6050827837032,174.33447760418093
2016-08-03 21:00:00,1284.6641850430162,723.5249652331486,105.58748549234355
2016-08-03 22:00:00,948.490379611199,534.1913294712032,77.95711545696393
2016-08-03 23:00:00,1055.3456249091696,594.3723779812501,86.73962593249531
2016-08-04 00:00:00,1028.5317618568697,579.2707665573806,84.53577498919718
2016-08-04 01:00:00,1230.2360451159602,692.8709480145479,101.11399701042495
2016-08-04 02:00:00,2015.8422118572191,1135.3256230153797,165.68354031929422
2016-08-04 03:00:00,4048.4931139860287,2280.117927818857,332.74859914035744
2016-08-04 04:00:00,5165.470603224365,2909.201472356464,424.55379291267235
2016-08-04 05:00:00,4858.511902312217,2736.321831130973,399.3246336065578
2016-08-04 06:00:00,3928.0308337062943,2212.27337500416,322.8477165443464
2016-08-04 07:00:00,3785.557173309,2132.031976990764,311.13770257697126
2016-08-04 08:00:00,3450.18378169964,1943.1491355996802,283.57311913691393
2016-08-04 09:00:00,3329.7215014199055,1875.3045827849833,273.67223654090293
2016-08-04 10:00:00,3218.4639800984223,1812.6441652351964,264.52789979109866
2016-08-04 11:00:00,2765.029549676697,1557.269154142001,227.25979354099735
2016-08-04 12:00:00,2671.3811324492626,1504.5262127511735,219.5627618882845
2016-08-04 13:00:00,2453.6685727410386,1381.910143876771,201.66880796061008
2016-08-04 14:00:00,2632.961268971341,1482.8880829498082,216.4050053128125
2016-08-04 15:00:00,2905.101968606622,1636.1581690428118,238.77244772240553
2016-08-04 16:00:00,2965.1330052908743,1669.9677468574448,243.70644237158047
2016-08-04 17:00:00,3183.2457719103277,1792.8092129172785,261.6332895969161
2016-08-04 18:00:00,3314.513638793228,1866.739489738609,272.4222912297785
2016-08-04 19:00:00,2983.142316296151,1680.110620201835,245.186640766333
2016-08-04 20:00:00,2209.542356891742,1244.4178607639294,181.60389638729868
2016-08-04 21:00:00,1340.2929457037576,754.855174008042,110.15965386724567
2016-08-04 22:00:00,955.293897102081,538.0230816235284,78.51630151720377
2016-08-04 23:00:00,1060.9485216663666,597.5279385772825,87.20013209975163
2016-08-05 00:00:00,1034.1346586140667,582.426327153413,84.99628115645349
2016-08-05 01:00:00,1239.4408040742123,698.0550832794584,101.87054285663177
2016-08-05 02:00:00,2029.8494537502115,1143.214524505461,166.83480573743503
2016-08-05 03:00:00,4070.5044941035876,2292.514773017556,334.55773051172156
2016-08-05 04:00:00,5190.683638631752,2923.40149503861,426.6260706653258
2016-08-05 05:00:00,4880.123075518549,2748.493279144241,401.1008716802608
2016-08-05 06:00:00,3951.2428345575386,2225.3464117591516,324.75552780869407
2016-08-05 07:00:00,3807.168346515331,2144.203425004032,312.91394065067425
2016-08-05 08:00:00,3466.99247197123,1952.6158173877777,284.9546376386829
2016-08-05 09:00:00,3343.7287433128977,1883.1934842750645,274.82350195904377
2016-08-05 10:00:00,3231.2706012577305,1819.856875168985,265.580485316256
2016-08-05 11:00:00,2780.237412303375,1565.8342471883748,228.5097388521217
2016-08-05 12:00:00,2684.9881674310273,1512.189717055824,220.6811340087642
2016-08-05 13:00:00,2468.476228456487,1390.2498397377137,202.88585997407324
2016-08-05 14:00:00,2647.3687177755614,1491.0023816253204,217.58916402861453
2016-08-05 15:00:00,2920.3098312332986,1644.7232620891853,240.02239303352985
2016-08-05 16:00:00,2983.142316296151,1680.110620201835,245.186640766333
2016-08-05 17:00:00,3204.056531294202,1804.529866559685,263.34374107529675
2016-08-05 18:00:00,3334.1237774434176,1877.7839518247233,274.0340628151758
2016-08-05 19:00:00,3002.352248035111,1690.9296851025174,246.76551905406893
2016-08-05 20:00:00,2224.3500126071917,1252.7575566248722,182.82094840076184
2016-08-05 21:00:00,1347.8968770170961,759.1377205312288,110.78462652280781
2016-08-05 22:00:00,952.8926556347108,536.6706985109429,78.31894173123675
2016-08-05 23:00:00,1059.347694021453,596.626349835559,87.06855890910698
2016-08-06 00:00:00,1032.9340378803818,581.7501355971204,84.89760126347001
2016-08-06 01:00:00,1235.8389418731572,696.0265086105803,101.57450317768127
2016-08-06 02:00:00,2023.846350081786,1139.8335667239976,166.34140627251756
2016-08-06 03:00:00,4061.6999420565644,2287.556034938076,333.8340779631759
2016-08-06 04:00:00,5181.078672762271,2917.991962588269,425.8366315214579
2016-08-06 05:00:00,4874.520178761351,2745.3377185482086,400.6403655130045
2016-08-06 06:00:00,3941.2376617768305,2219.711482123379,323.9331953671649
2016-08-06 07:00:00,3798.363794468307,2139.2446869245523,312.19028810212853
2016-08-06 08:00:00,3461.3895752140334,1949.4602567917455,284.4941314714266
2016-08-06 09:00:00,3339.726674200614,1880.9395124207556,274.4945689824321
2016-08-06 10:00:00,3227.2685321454464,1817.6029033146763,265.2515523396444
2016-08-06 11:00:00,2774.23430863495,1562.4532894069116,228.01633938720423
2016-08-06 12:00:00,2679.38527067383,1509.0341564597913,220.22062784150782
2016-08-06 13:00:00,2461.672710965605,1386.4180875853885,202.3266739138334
2016-08-06 14:00:00,2641.365614107136,1487.621423843857,217.09576456369703
2016-08-06 15:00:00,2913.906520653645,1641.1169071222912,239.4961002709512
2016-08-06 16:00:00,2974.7379711603553,1675.3772793077862,244.4958815154485
2016-08-06 17:00:00,3194.051358513493,1798.8949369239126,262.5214086337676
2016-08-06 18:00:00,3325.319225396393,1872.8252137452434,273.3104102666301
2016-08-06 19:00:00,2993.1474890768595,1685.7455498376073,246.00897320786217
2016-08-06 20:00:00,2217.946702027538,1249.1512016579782,182.29465563818317
2016-08-06 21:00:00,1345.0954286384977,757.5599402332126,110.55437343917964
2016-08-06 22:00:00,942.0870690315453,530.584974504309,77.43082269438527
2016-08-06 23:00:00,1037.3363139038936,584.2295046368603,85.25942753774284
2016-08-07 00:00:00,1003.3187264494835,565.0707438752348,82.46349723654372
2016-08-07 01:00:00,1185.012664147156,667.4010660608576,97.39705437471315
2016-08-07 02:00:00,1957.0117959066515,1102.1922367570396,160.8482255631028
2016-08-07 03:00:00,3955.64511058105,2227.825780798891,325.11735408296687
2016-08-07 04:00:00,5065.819082328504,2853.0775731841727,416.36336179504195
2016-08-07 05:00:00,4840.502591306941,2726.1789577865834,397.84443521180543
2016-08-07 06:00:00,3918.4258678368133,2206.8638425538184,322.0582774004784
2016-08-07 07:00:00,3769.548896859866,2123.0160895735285,309.8219706705246
2016-08-07 08:00:00,3432.9748845168206,1933.4570566261525,282.15870733748386
2016-08-07 09:00:00,3311.712190414629,1865.1617094405935,272.1920381461504
2016-08-07 10:00:00,3199.2540483594616,1801.8251003345142,262.94902150336276
2016-08-07 11:00:00,2758.626239097044,1553.6627991751068,226.7335007784187
2016-08-07 12:00:00,2640.1649933734507,1486.9452322875643,216.99708467071352
2016-08-07 13:00:00,2434.058434090849,1370.8656817906574,200.05703637521293
2016-08-07 14:00:00,2600.9447160730724,1464.8563081153372,213.77354149991925
2016-08-07 15:00:00,2896.6976234708263,1631.4248281487633,238.0816884715211
2016-08-07 16:00:00,2963.131970734733,1668.8407609302908,243.5419758832747
2016-08-07 17:00:00,3186.4474272001544,1794.6123904007254,261.8964359782054
2016-08-07 18:00:00,3301.7070176339203,1859.5267798048212,271.36970570462125
2016-08-07 19:00:00,2981.1412817400087,1678.9836342746803,245.02217427802714
2016-08-07 20:00:00,2188.3313905966397,1232.4718099360923,179.86055161125685
2016-08-07 21:00:00,1318.6817724974264,742.683725994774,108.38341579354268
2016-08-07 22:00:00,1014.5245199638773,571.3818650672996,83.38450957105636
2016-08-07 23:00:00,1055.3456249091696,594.3723779812501,86.73962593249531
2016-08-08 00:00:00,1000.5172780708849,563.4929635772186,82.23324415291555
2016-08-08 01:00:00,1203.4221820636606,677.7693365906784,98.91014606712682
2016-08-08 02:00:00,1985.8266935150923,1118.4208341080632,163.21654299470674
2016-08-08 03:00:00,3847.189037638167,2166.743143547121,316.2032704167909
2016-08-08 04:00:00,5101.0372905166,2872.9125255020913,419.2579719892246
2016-08-08 05:00:00,4826.495349413949,2718.2900562965024,396.69316979366454
2016-08-08 06:00:00,3948.841593090169,2223.994028646566,324.55816802272705
2016-08-08 07:00:00,3790.3596562437406,2134.736743215935,311.53242214890525
2016-08-08 08:00:00,3476.597437840711,1958.0253498381192,285.7440767825509
2016-08-08 09:00:00,3317.7152940830547,1868.542667222057,272.6854376110679
2016-08-08 10:00:00,3200.054462181918,1802.2758947053755,263.014808098685
2016-08-08 11:00:00,2760.227066741958,1554.5643879168306,226.86507396906342
2016-08-08 12:00:00,2736.6148589794843,1541.2659539764084,224.9243694070546
2016-08-08 13:00:00,2510.898161046693,1414.1419413933877,206.37254952615683
2016-08-08 14:00:00,2693.7927194780505,1517.1484551353033,221.40478655730982
2016-08-08 15:00:00,2939.1195560610317,1655.3169298044372,241.56837802360468
2016-08-08 16:00:00,2977.139212627725,1676.7296624203714,244.69324130141547
2016-08-08 17:00:00,3189.649082489981,1796.4155678841728,262.1595823594947
2016-08-08 18:00:00,3288.5001895633845,1852.088672685602,270.2842268818028
2016-08-08 19:00:00,3000.751420390198,1690.0280963607938,246.6339458634243
2016-08-08 20:00:00,2211.9435983591125,1245.770243876515,181.8012561732657
2016-08-08 21:00:00,1345.8958424609543,758.0107346040743,110.62016003450198
2016-08-08 22:00:00,1016.9257614312475,572.734248179885,83.58186935702335
2016-08-08 23:00:00,1125.7820412853598,634.0422826170864,92.52884632086058
2016-08-09 00:00:00,1159.3994218285416,652.9756461932809,95.29188332439853
2016-08-09 01:00:00,1483.9672268347365,835.7727635777305,121.96834772760432
2016-08-09 02:00:00,2342.8112583307843,1319.475123512415,192.55736450846703
2016-08-09 03:00:00,4270.607949717765,2405.2133657329996,351.0043793423047
2016-08-09 04:00:00,5081.427151866411,2861.868063415978,417.6462004038275
2016-08-09 05:00:00,4831.698039259918,2721.220219707104,397.1207826632598
2016-08-09 06:00:00,3857.9946242413325,2172.8288675537547,317.0913894536423
2016-08-09 07:00:00,3737.932550872826,2105.2097119244886,307.2234001552925
2016-08-09 08:00:00,3409.3626767543474,1920.1586226857303,280.21800277547504
2016-08-09 09:00:00,3293.3026724981255,1854.7934389107725,270.6789464537368
2016-08-09 10:00:00,3173.640806040847,1787.399680466937,260.84385045304805
2016-08-09 11:00:00,2776.63555010232,1563.805672519497,228.21369917317122
2016-08-09 12:00:00,2694.993340211736,1517.8246466915962,221.50346645029333
2016-08-09 13:00:00,2496.090505331244,1405.8022455324449,205.1554975126937
2016-08-09 14:00:00,2700.1960300577043,1520.7548101021976,221.93107931988848
2016-08-09 15:00:00,2997.549765100371,1688.224918877347,246.37079948213497
2016-08-09 16:00:00,3061.983077808137,1724.51386573172,251.66662040558276
2016-08-09 17:00:00,3256.483636665116,1834.056897851131,267.6527630689095
2016-08-09 18:00:00,3422.5695048248836,1927.5967298049495,281.3034815982935
2016-08-09 19:00:00,3143.6252876987205,1770.4948915596206,258.3768531284606
2016-08-09 20:00:00,2303.991187941634,1297.6115965256188,189.3667146353339
2016-08-09 21:00:00,1425.5370177953969,802.864774504821,117.16592626907406
2016-08-09 22:00:00,1020.1274167210742,574.537425663332,83.84501573831268
2016-08-09 23:00:00,1119.7789376169344,630.661324835623,92.03544685594306
2016-08-10 00:00:00,1083.3601086951542,610.1501809614123,89.04215676877695
2016-08-10 01:00:00,1297.4708062023237,730.7376751669369,106.64007101750087
2016-08-10 02:00:00,2116.2941465755357,1191.9003165585327,173.93975803224694
2016-08-10 03:00:00,4204.573809365087,2368.0228301369034,345.57698522821227
2016-08-10 04:00:00,5338.760195786242,3006.798453648038,438.79659079995736
2016-08-10 05:00:00,5037.404391631291,2837.07437301858,414.02793766109914
2016-08-10 06:00:00,4045.2914586962024,2278.3147503354103,332.4854527590681
2016-08-10 07:00:00,3904.0184190325936,2198.7495438783067,320.87411868467643
2016-08-10 08:00:00,3546.6336473056726,1997.4698572885243,291.500403873255
2016-08-10 09:00:00,3423.3699186473395,1928.047524175811,281.3692681936158
2016-08-10 10:00:00,3301.7070176339203,1859.5267798048212,271.36970570462125
2016-08-10 11:00:00,2849.4732079458804,1604.8279602679186,234.20027934750345
2016-08-10 12:00:00,2775.835136279863,1563.354878148635,228.14791257784884
2016-08-10 13:00:00,2546.916783057245,1434.4276880821674,209.3329463156618
2016-08-10 14:00:00,2740.6169280917684,1543.5199258307173,225.25330238366627
2016-08-10 15:00:00,3021.161972862844,1701.523352817769,248.31150404414373
2016-08-10 16:00:00,3093.5994237951763,1742.3202433807594,254.2651909208148
2016-08-10 17:00:00,3327.3202599525353,1873.9521996723984,273.47487675493596
2016-08-10 18:00:00,3470.9945410835144,1954.8697892420867,285.2835706152946
2016-08-10 19:00:00,3124.815562870988,1759.9012238443688,256.8308681383858
2016-08-10 20:00:00,2322.00049894691,1307.7544698700087,190.8469130300864
2016-08-10 21:00:00,1419.5339141269715,799.4838167233577,116.67252680415656
2016-08-10 22:00:00,1028.1315549456413,579.0453693719497,84.502881691536
2016-08-10 23:00:00,1137.388041710982,640.578800994582,93.48275195303438
2016-08-11 00:00:00,1112.9754201260523,626.8295726832979,91.47626079570324
2016-08-11 01:00:00,1344.2950148160407,757.1091458623508,110.4885868438573
2016-08-11 02:00:00,2184.7295283955846,1230.4432352672145,179.56451193230637
2016-08-11 03:00:00,4298.62243350375,2420.9911687131616,353.30691017858635
2016-08-11 04:00:00,5461.623717533346,3075.99538957532,448.89483318193527
2016-08-11 05:00:00,5154.665016621199,2903.11574834983,423.66567387582086
2016-08-11 06:00:00,4197.770291874205,2364.191077984578,345.01779916797244
2016-08-11 07:00:00,4046.492079429887,2278.9909418917027,332.58413265205166
2016-08-11 08:00:00,3668.6967552303213,2066.215998844945,301.5328596599107
