,AT_P2HT_OTH,AT_STUR_BIO_CHP,AT_COMC_GAS_CHP
2016-12-12 04:00:00,6621.19868963593,3246.619679517654,179.67999891208066
2016-12-12 05:00:00,7849.210884111248,3848.759676239372,213.00466414418221
2016-12-12 06:00:00,7589.82278394881,3721.572055070678,205.96562850431437
2016-12-12 07:00:00,7407.072077016182,3631.9625947018253,201.00630793986204
2016-12-12 08:00:00,7139.067938561636,3500.5502098929132,193.73345817908952
2016-12-12 09:00:00,6828.437084346129,3348.23636286397,185.30384382015686
2016-12-12 10:00:00,6541.840442208611,3207.707382831427,177.52644779848472
2016-12-12 11:00:00,6352.741075481799,3114.9849387276768,172.39484314494473
2016-12-12 12:00:00,6312.381738218762,3095.1952564129674,171.29960857860164
2016-12-12 13:00:00,6349.566745584707,3113.4284468602277,172.3087011004009
2016-12-12 14:00:00,6435.2736528062105,3155.4537272813523,174.6345363030845
2016-12-12 15:00:00,6677.42967638443,3274.191821169608,181.2059437011429
2016-12-12 16:00:00,6900.539720580095,3383.59096385317,187.26049883193832
2016-12-12 17:00:00,6933.643446649776,3399.8229504708534,188.1588372964669
2016-12-12 18:00:00,6858.366480518718,3362.9118576142037,186.11604024014161
2016-12-12 19:00:00,6583.106730870817,3227.941777108265,178.64629437755463
2016-12-12 20:00:00,5997.669602706994,2940.880205554447,162.75924016239838
2016-12-12 21:00:00,4776.006068025862,2341.8531925676275,129.60685901938453
2016-12-12 22:00:00,3918.9369958108146,1921.6003883563837,106.34850699254852
2016-12-12 23:00:00,3646.8515760600067,1788.186799717894,98.96490317450535
2016-12-13 00:00:00,3787.4290429312573,1857.1171538477802,102.77976514716099
2016-12-13 01:00:00,3875.4033286506856,1900.2542141742254,105.16713038166161
2016-12-13 02:00:00,4167.441679183221,2043.451465979538,113.09219847969462
2016-12-13 03:00:00,4797.7729016059275,2352.5262796587067,130.19754732482798
2016-12-13 04:00:00,6507.376289040176,3190.808328270552,176.59119131486594
2016-12-13 05:00:00,7718.1564069312735,3784.4987977118317,209.44822830515804
2016-12-13 06:00:00,7500.941546830212,3677.9902827821047,203.55365125708693
2016-12-13 07:00:00,7327.7138295888635,3593.050298015599,198.8527568262661
2016-12-13 08:00:00,7046.105420146776,3454.9672337747616,191.2107268745914
2016-12-13 09:00:00,6721.870294943729,3295.982707313895,182.41193232475663
2016-12-13 10:00:00,6443.889691098319,3159.678490921571,174.8683504239892
2016-12-13 11:00:00,6272.475876655311,3075.627930079322,170.216680018622
2016-12-13 12:00:00,6208.989278713454,3044.4980927303413,168.49383912774525
2016-12-13 13:00:00,6260.685508466108,3069.8466745716546,169.89672385317346
2016-12-13 14:00:00,6354.554978280138,3115.874362651933,172.44406717039834
2016-12-13 15:00:00,6604.420088751297,3238.39250821828,179.22467667663466
2016-12-13 16:00:00,6761.776156507181,3315.5500336475397,183.49486088473628
2016-12-13 17:00:00,6756.787923811749,3313.1041178558344,183.35949481473884
2016-12-13 18:00:00,6685.592238976956,3278.1942288287632,181.42745181568424
2016-12-13 19:00:00,6483.795552661772,3179.245817255216,175.95127898396885
2016-12-13 20:00:00,5870.696406823283,2878.620530856485,159.31355838064488
2016-12-13 21:00:00,4683.497025310588,2296.4925724305413,127.09643372124987
2016-12-13 22:00:00,3857.717776366883,1891.5823309127236,104.68719613348881
2016-12-13 23:00:00,3606.038763097385,1768.1747614221206,97.85736260179888
2016-12-14 00:00:00,3742.081472972789,1834.8815557413654,101.54916451082046
2016-12-14 01:00:00,3833.23008858931,1879.5751079352592,104.02267178986492
2016-12-14 02:00:00,4123.4545363235065,2021.8829358163155,111.8985158624443
2016-12-14 03:00:00,4746.983623252442,2327.622409779522,128.8192746121266
2016-12-14 04:00:00,6437.541031304134,3156.565507186672,174.6960663349015
2016-12-14 05:00:00,7638.344683804371,3745.364145044542,207.2823711851987
2016-12-14 06:00:00,7419.769396604554,3638.1885621716215,201.35087611803738
2016-12-14 07:00:00,7249.716009260298,3554.805069272565,196.73612373176036
2016-12-14 08:00:00,6967.654124118626,3416.4996490506637,189.08178777372228
2016-12-14 09:00:00,6650.674610108934,3261.0728182868233,180.479889325702
2016-12-14 10:00:00,6375.414860461033,3126.1027377808846,173.010143463115
2016-12-14 11:00:00,6209.44275441304,3044.7204487114054,168.50614513410866
2016-12-14 12:00:00,6146.863107870354,3014.035323324553,166.80791625595873
2016-12-14 13:00:00,6194.024580627161,3037.1603453552243,168.08774091775288
2016-12-14 14:00:00,6287.440574741605,3082.965677454439,170.62277822861435
2016-12-14 15:00:00,6538.212636611934,3205.928534982914,177.42799974757747
2016-12-14 16:00:00,6691.487423071556,3281.084856582597,181.58742989840846
2016-12-14 17:00:00,6689.673520273216,3280.19543265834,181.53820587295485
2016-12-14 18:00:00,6618.931311138007,3245.5078996123325,179.61846888026363
2016-12-14 19:00:00,6418.495051921578,3147.2265559819784,174.1792140676385
2016-12-14 20:00:00,5809.930663078936,2848.824829393889,157.66455352794858
2016-12-14 21:00:00,4635.428601154611,2272.9228384377407,125.79199704672888
2016-12-14 22:00:00,3815.9980120050923,1871.125580654822,103.55504354805554
2016-12-14 23:00:00,3568.853755731441,1749.9415709748603,96.84827007999965
2016-12-15 00:00:00,3706.2568927056,1817.3154332372976,100.57699000811145
2016-12-15 01:00:00,3792.417275626689,1859.5630696394862,102.91513121715846
2016-12-15 02:00:00,4078.106966365038,1999.6473377099005,110.66791522610379
2016-12-15 03:00:00,4693.926966401035,2301.606759995016,127.37947186760815
2016-12-15 04:00:00,6366.345346469339,3121.6556181596015,172.7640233358469
2016-12-15 05:00:00,7551.277349484111,3702.6717966802253,204.9196179634249
2016-12-15 06:00:00,7338.143770679311,3598.164485580074,199.1357949726244
2016-12-15 07:00:00,7170.35776183298,3515.892772586339,194.58257261816448
2016-12-15 08:00:00,6895.098012185079,3380.9226920804,187.11282675557746
2016-12-15 09:00:00,6577.665022475801,3225.273505335495,178.49862230119373
2016-12-15 10:00:00,6306.033078424576,3092.082272678069,171.12732448951397
2016-12-15 11:00:00,6138.7005452778285,3010.032915665398,166.58640814141742
2016-12-15 12:00:00,6076.574374434727,2979.570146259609,164.90048526963088
2016-12-15 13:00:00,6127.363652788213,3004.4740161387945,166.2787579823323
2016-12-15 14:00:00,6218.965744104318,3049.3899243137525,168.76457126774017
2016-12-15 15:00:00,6463.842621880046,3169.462154088393,175.409814703979
2016-12-15 16:00:00,6618.024359738837,3245.0631876502043,179.5938568675368
2016-12-15 17:00:00,6613.036127043406,3242.617271858499,179.45849079753935
2016-12-15 18:00:00,6542.74739360778,3208.1520947935555,177.55105981121153
2016-12-15 19:00:00,6345.031988588859,3111.204887049586,172.18564103676684
2016-12-15 20:00:00,5744.630162338743,2816.805568120652,155.89248861161823
2016-12-15 21:00:00,4583.732371401958,2247.5742565964283,124.3891123213007
2016-12-15 22:00:00,3775.6386747420556,1851.3358983401126,102.45980898171246
2016-12-15 23:00:00,3439.613181349807,1686.5701163715776,93.34105826642914
2016-12-16 00:00:00,3572.0280856285344,1751.4980628423093,96.93441212454348
2016-12-16 01:00:00,3667.7114582409017,1798.4151748468448,99.530979467222
2016-12-16 02:00:00,3914.402238814968,1919.3768285457425,106.22544692891448
2016-12-16 03:00:00,4524.78053045595,2218.667979058088,122.78933149405799
2016-12-16 04:00:00,6166.816038652079,3023.818986491375,167.34938053594857
2016-12-16 05:00:00,7431.106289094171,3643.7474616982254,201.65852627712252
2016-12-16 06:00:00,7207.996244898508,3534.348319014664,195.60397114632713
2016-12-16 07:00:00,7010.734315579171,3437.6234672517585,190.2508583782458
2016-12-16 08:00:00,6737.288468729608,3303.542810670076,182.83033654111242
2016-12-16 09:00:00,6448.424448094167,3161.9020507322125,174.99141048762326
2016-12-16 10:00:00,6186.768969433806,3033.602649658198,167.8908448159384
2016-12-16 11:00:00,6004.925213900347,2944.4379012514737,162.95613626421286
2016-12-16 12:00:00,5925.113490773445,2905.303248584183,160.79027914425353
2016-12-16 13:00:00,5982.251428921114,2933.3201021982663,162.3408359460426
2016-12-16 14:00:00,6067.958336142619,2975.3453826193904,164.66667114872618
2016-12-16 15:00:00,6311.928262519178,3094.972900431904,171.28730257223827
2016-12-16 16:00:00,6456.133534987106,3165.6821024103033,175.20061259580115
2016-12-16 17:00:00,6475.632990069249,3175.2434095960616,175.72977086942757
2016-12-16 18:00:00,6406.704683732376,3141.445300474311,173.85925790218997
2016-12-16 19:00:00,6200.8267161209305,3040.4956850711865,168.27233101320394
2016-12-16 20:00:00,5622.191723450877,2756.769453233331,152.5698668934988
2016-12-16 21:00:00,4488.048998789589,2200.657144591892,121.79254497862216
2016-12-16 22:00:00,3670.43231243841,1799.74931073323,99.60481550540244
2016-12-16 23:00:00,3546.179970752207,1738.8237719216525,96.23296976182937
2016-12-17 00:00:00,3605.1318116982156,1767.730049459992,97.83275058907206
2016-12-17 01:00:00,3737.093240277358,1832.4356399496598,101.41379844082302
2016-12-17 02:00:00,3986.9583507485168,1954.953785516006,108.1944079470593
2016-12-17 03:00:00,4618.196524570393,2264.473311157303,125.32436880491949
2016-12-17 04:00:00,6367.252297868508,3122.1003301217297,172.7886353485737
2016-12-17 05:00:00,7569.869853167084,3711.7883919038554,205.42416422432456
2016-12-17 06:00:00,7212.98447759394,3536.7942348063693,195.73933721632457
2016-12-17 07:00:00,6997.583520291215,3431.175143800898,189.89398419370704
2016-12-17 08:00:00,6725.9515762399915,3297.983911143472,182.52268638202727
2016-12-17 09:00:00,6412.599867826977,3144.335928228145,174.01923598491425
2016-12-17 10:00:00,6246.627761778984,3062.9536391586657,169.5152376559079
2016-12-17 11:00:00,6029.412901677922,2956.445124228938,163.62066060783675
2016-12-17 12:00:00,5911.509219785905,2898.632569152259,160.4210989533514
2016-12-17 13:00:00,5894.730618901272,2890.4053978528855,159.96577671790538
2016-12-17 14:00:00,5982.704904620699,2933.5424581793304,162.353141952406
2016-12-17 15:00:00,6275.196730852818,3076.9620659657076,170.29051605680243
2016-12-17 16:00:00,6515.538851632699,3194.8107359297064,176.81269942940722
2016-12-17 17:00:00,6550.909956200305,3212.1545024527104,177.77256792575287
2016-12-17 18:00:00,6478.80731996634,3176.7999014635107,175.8159129139714
2016-12-17 19:00:00,6274.289779453649,3076.5173540035785,170.2659040440756
2016-12-17 20:00:00,5746.897540836665,2817.9173480259724,155.95401864343526
2016-12-17 21:00:00,4612.754816175377,2261.8050393845333,125.17669672855862
2016-12-17 22:00:00,3789.2429457295957,1858.0065777720374,102.82898917261463
2016-12-17 23:00:00,4003.2834759335656,1962.958600834316,108.63742417614192
2016-12-18 00:00:00,4105.31550834012,2012.9886965737492,111.40627560790809
2016-12-18 01:00:00,4124.81496342226,2022.550003759508,111.93543388153452
2016-12-18 02:00:00,4442.701428831122,2178.421546485477,120.56194434228163
2016-12-18 03:00:00,5245.353417096008,2571.9916329690227,142.34357560550902
2016-12-18 04:00:00,7154.032636647931,3507.88795726803,194.1395563890819
2016-12-18 05:00:00,8033.322018142628,3939.036204551417,218.00090272772476
2016-12-18 06:00:00,7568.962901767914,3711.343679941727,205.3995522115977
2016-12-18 07:00:00,7383.037864938195,3620.1777277054257,200.35408960260156
2016-12-18 08:00:00,7110.045493788217,3486.319427104807,192.94587377183154
2016-12-18 09:00:00,6806.216775066481,3337.3409197918268,184.70084950835002
2016-12-18 10:00:00,6641.6050961172405,3256.6256986655408,180.23376919843392
2016-12-18 11:00:00,6442.982739699151,3159.2337789594426,174.84373841126236
2016-12-18 12:00:00,6369.066200666848,3122.9897540459856,172.8378593740273
2016-12-18 13:00:00,6463.389146180461,3169.239798107329,175.3975086976156
2016-12-18 14:00:00,6599.431856055866,3235.9465924265746,179.0893106066372
2016-12-18 15:00:00,6841.1344039345,3354.462330333766,185.64841199833222
2016-12-18 16:00:00,7132.265803067867,3497.21487017695,193.5488680836384
2016-12-18 17:00:00,7168.090383335056,3514.7809926810182,194.52104258634745
2016-12-18 18:00:00,7104.603785393201,3483.651155332037,192.79820169547068
2016-12-18 19:00:00,6931.376068151852,3398.711170565532,188.09730726464988
2016-12-18 20:00:00,6352.741075481799,3114.9849387276768,172.39484314494473
2016-12-18 21:00:00,5134.251870697761,2517.514417608306,139.3286040464747
2016-12-18 22:00:00,4296.682253564855,2106.8229205828206,116.59941029326514
2016-12-18 23:00:00,4541.559131340582,2226.895150357462,123.24465372950401
2016-12-19 00:00:00,4644.04463944672,2277.1476020779596,126.02581116763359
2016-12-19 01:00:00,4746.530147552858,2327.4000537984575,128.8069686057632
2016-12-19 02:00:00,5067.590942858813,2484.828088391876,137.51962111105414
2016-12-19 03:00:00,5705.177776474875,2797.460597768071,154.82186605800197
2016-12-19 04:00:00,7554.451679381204,3704.2282885476743,205.00576000796875
2016-12-19 05:00:00,9119.849794347523,4471.80113518112,247.48609397444383
2016-12-19 06:00:00,8743.918439391824,4287.46802687894,237.28441469918084
2016-12-19 07:00:00,8569.783770751306,4202.083330150305,232.55890825563316
2016-12-19 08:00:00,8270.03633332583,4055.106026666902,224.42463804942224
2016-12-19 09:00:00,7917.685714748535,3882.335429380058,214.86287110505637
2016-12-19 10:00:00,7595.717968043411,3724.462682824512,206.12560658703862
2016-12-19 11:00:00,7391.200427530719,3624.1801353645806,200.57559771714284
2016-12-19 12:00:00,7306.853947407968,3582.8219228866483,198.28668053354946
2016-12-19 13:00:00,7321.365169794678,3589.937314280701,198.6804727371784
2016-12-19 14:00:00,7422.943726501647,3639.7450540390705,201.4370181625812
2016-12-19 15:00:00,7711.807747137088,3781.385813976934,209.27594421607037
2016-12-19 16:00:00,7941.266451126938,3893.897940395393,215.50278343595343
2016-12-19 17:00:00,7932.196937135244,3889.4508207741114,215.25666330868538
2016-12-19 18:00:00,7843.315700016646,3845.8690484855374,212.8446860614579
2016-12-19 19:00:00,7535.405699998648,3694.8893373429796,204.4889077407057
2016-12-19 20:00:00,6907.341856073865,3386.9263035691324,187.44508892738943
2016-12-19 21:00:00,5719.688998861584,2804.5759891621233,155.21565826163095
2016-12-19 22:00:00,4765.12265123583,2336.516649022088,129.31151486666283
2016-12-19 23:00:00,5088.450825039708,2495.0564635208266,138.08569740377078
2016-12-20 00:00:00,5170.98340236412,2535.525252074502,140.32539056191055
2016-12-20 01:00:00,5275.736288968181,2586.8894837003204,143.16807803185716
2016-12-20 02:00:00,5590.4484244799505,2741.2045345588404,151.7084464480604
2016-12-20 03:00:00,6167.269514351665,3024.0413424724393,167.36168654231196
2016-12-20 04:00:00,8040.124153636398,3942.3715442673792,218.18549282317582
2016-12-20 05:00:00,9811.853711913747,4811.116362285013,266.26505968500027
2016-12-20 06:00:00,9358.83148802865,4588.982737201927,253.9713593279584
2016-12-20 07:00:00,9286.728851794687,4553.628136212727,252.01470431617696
2016-12-20 08:00:00,8883.588954863904,4355.9536690466975,241.07466465910963
2016-12-20 09:00:00,8516.727113899899,4176.067680365801,231.11910551111478
2016-12-20 10:00:00,8201.108026988959,4021.3079175451517,222.55412508218467
2016-12-20 11:00:00,7977.544507093713,3911.686418880526,216.4872639450259
2016-12-20 12:00:00,7834.246186024951,3841.421928864255,212.59856593418982
2016-12-20 13:00:00,7884.581988678852,3866.1034427623754,213.9645326405278
2016-12-20 14:00:00,8026.973358348442,3935.923220816519,217.8286186386371
2016-12-20 15:00:00,8315.3839032843,4077.341624773318,225.65523868576284
2016-12-20 16:00:00,8492.239426122327,4164.060457388336,230.4545811674909
2016-12-20 17:00:00,8403.811664703313,4120.701041080827,228.05490992662686
2016-12-20 18:00:00,8329.895125671008,4084.45701616737,226.0490308893918
2016-12-20 19:00:00,8044.205434932659,3944.372748096956,218.29624688044646
2016-12-20 20:00:00,7339.504197778066,3598.8315535232673,199.17271299171466
2016-12-20 21:00:00,6207.6288516147015,3043.831024787148,168.45692110865502
2016-12-20 22:00:00,5266.213299276904,2582.2200080979733,142.90965189822563
2016-12-20 23:00:00,4932.908660082161,2418.788362015823,133.86473722112277
2016-12-21 00:00:00,5014.98776170699,2459.034794588434,136.09212437289912
2016-12-21 01:00:00,5119.287172611466,2510.176670233189,138.92250583648234
2016-12-21 02:00:00,5432.185405324896,2663.6022971674524,147.41365022723198
2016-12-21 03:00:00,6004.471738200764,2944.2155452704096,162.94383025784947
2016-12-21 04:00:00,7837.420515922045,3842.9784207317034,212.68470797873363
2016-12-21 05:00:00,9520.268837080797,4668.141466460764,258.35229759333066
2016-12-21 06:00:00,9100.80381496497,4462.462183976426,246.9692417071808
2016-12-21 07:00:00,9040.03807122062,4432.66648251383,245.32023685448448
2016-12-21 08:00:00,8650.955920976963,4241.8850507607885,234.76168339468273
2016-12-21 09:00:00,8295.88444820216,4067.780317587559,225.12608041213636
2016-12-21 10:00:00,7987.5209724845745,3916.578250463937,216.75799608502078
2016-12-21 11:00:00,7778.922150675621,3814.2944991744284,211.09723315785436
2016-12-21 12:00:00,7635.623829606863,3744.030009158157,207.2085351470183
2016-12-21 13:00:00,7690.0409135570235,3770.712726885855,208.68525591062692
2016-12-21 14:00:00,7822.002342136166,3835.4183173755223,212.26630376237787
2016-12-21 15:00:00,8094.54123758656,3969.0542619950766,219.66221358678445
2016-12-21 16:00:00,8268.675906227076,4054.438958723711,224.3877200303321
