,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_STUR_HRD_CHP,DK_COMC_GAS_CHP
2016-03-20 13:00:00,1833.0838878399943,5690.20987405588,134.94568871278767,367.54944162561907
2016-03-20 14:00:00,1872.6786357649707,5813.118829340485,137.86052559700752,375.48853682342843
2016-03-20 15:00:00,1938.4433029193306,6017.263746487015,142.7019070313126,388.6749309931804
2016-03-20 16:00:00,2029.3582820603701,6299.479588020333,149.39477283842686,406.904183915189
2016-03-20 17:00:00,2050.4301650762372,6364.8903625065595,150.94601650213184,411.12928178870123
2016-03-20 18:00:00,2032.4171037884803,6308.974700445753,149.61995337025502,407.51750457424725
2016-03-20 19:00:00,1978.7177890061087,6142.282726755046,145.66678403371648,396.75031967078047
2016-03-20 20:00:00,1798.9270452094354,5584.181118638691,132.4311727740401,360.70069426613554
2016-03-20 21:00:00,1418.953412762024,4404.677152903181,104.45874670916635,284.51263906312414
2016-03-20 22:00:00,1172.378394568288,3639.265590165155,86.30669383790882,235.07217926904113
2016-03-20 23:00:00,977.6334112119671,3034.743432413413,71.9701999781837,196.02409730900035
2016-03-21 00:00:00,1010.9405811402733,3138.1346566013194,74.42216576920126,202.70247781874554
2016-03-21 01:00:00,1036.0908931269532,3216.2055809881062,76.27365014201042,207.7453365710021
2016-03-21 02:00:00,1123.097377837631,3486.288778866721,82.6787852695665,225.19090198421404
2016-03-21 03:00:00,1304.4175324983592,4049.1379431957866,96.02698679515699,261.54718771838816
2016-03-21 04:00:00,1792.809401753216,5565.19089378785,131.9808117103838,359.47405294801905
2016-03-21 05:00:00,2128.2601846025855,6606.488223108913,156.6756100342035,426.73488522473843
2016-03-21 06:00:00,2049.070688752633,6360.670312539706,150.84593626576378,410.8566948291198
2016-03-21 07:00:00,1998.2602611579211,6202.945945028563,147.10543743150743,400.6687572147636
2016-03-21 08:00:00,1923.828932440584,5971.898209343342,141.62604449035595,385.74462117768
2016-03-21 09:00:00,1840.9008767007194,5714.475161365288,135.52115007190406,369.11681664321236
2016-03-21 10:00:00,1764.7702025788767,5478.1523632215,129.9166568352925,353.85194690665196
2016-03-21 11:00:00,1713.9597749841646,5320.427995710355,126.1761580010361,343.6640092922957
2016-03-21 12:00:00,1710.5610841751536,5309.877870793223,125.92595741011597,342.98254189334216
2016-03-21 13:00:00,1724.3257819516475,5352.605876707614,126.93926980334261,345.74248485910425
2016-03-21 14:00:00,1753.7244574495915,5443.864457240817,129.103504914802,351.63717786005276
2016-03-21 15:00:00,1822.3780117916103,5656.976980566911,134.1575568513892,365.4028193189153
2016-03-21 16:00:00,1885.5936608392117,5853.209304025592,138.81128784250416,378.0781129394521
2016-03-21 17:00:00,1897.3191441302993,5889.607234989701,139.67447988117868,380.429175465842
2016-03-21 18:00:00,1878.456410140289,5831.054041699611,138.2858666015718,376.6470314016495
2016-03-21 19:00:00,1803.3453432611495,5597.896281030963,132.7564335422363,361.5866018847752
2016-03-21 20:00:00,1638.1689699432231,5085.160210058282,120.59668482351658,328.4672862956307
2016-03-21 21:00:00,1287.7639475342057,3997.4423311018318,94.80100389964818,258.2079974635155
2016-03-21 22:00:00,1046.7967691753374,3249.4384744770764,77.06178200340894,209.89195887770592
2016-03-21 23:00:00,796.8230601725905,2473.476786821918,58.65952854123125,159.77003168466933
2016-03-22 00:00:00,839.6465643661271,2606.408360777798,61.81205598682525,168.35652091148458
2016-03-22 01:00:00,857.829560194335,2662.8515290844616,63.15062914824811,172.0023714958863
2016-03-22 02:00:00,947.2151284713201,2940.3198144050693,69.73090468944828,189.92496408836573
2016-03-22 03:00:00,1151.6463806333218,3574.9098281706406,84.78047023329582,230.91522813542414
2016-03-22 04:00:00,1585.4892624035551,4921.633273842715,116.71857566425412,317.90454161185005
2016-03-22 05:00:00,1894.6001914830908,5881.1671350559955,139.4743194084426,379.88400154667914
2016-03-22 06:00:00,1836.992382270357,5702.342517710585,135.23341939234587,368.33312913441574
2016-03-22 07:00:00,1773.9466677632058,5506.63770049776,130.59219843077693,355.6919088838266
2016-03-22 08:00:00,1667.2277763602656,5175.363778099772,122.73589987588393,334.29383255668387
2016-03-22 09:00:00,1571.5546300866106,4878.377761682468,115.69275324148146,315.11052527614027
2016-03-22 10:00:00,1498.6527122333282,4652.077582209958,110.32595056624405,300.4930495685858
2016-03-22 11:00:00,1461.0971787937583,4535.498701875634,107.5612340365763,292.9628348101486
2016-03-22 12:00:00,1449.711564583572,4500.1557834032365,106.72306205699375,290.67991902365407
2016-03-22 13:00:00,1465.3455423050218,4548.686358022051,107.8739847752265,293.8146690588406
2016-03-22 14:00:00,1497.4631704501744,4648.385038488961,110.23838035942201,300.25453597895205
2016-03-22 15:00:00,1564.2474448472374,4855.694993110631,115.15482197100312,313.64537036839005
2016-03-22 16:00:00,1626.6134211925862,5049.289785340028,119.74600281438802,326.1502971391884
2016-03-22 17:00:00,1644.6264824803438,5105.205447400836,121.07206594626489,329.76207435364256
2016-03-22 18:00:00,1645.4761551825964,5107.8429786301185,121.13461609399492,329.9324412033809
2016-03-22 19:00:00,1597.384680235093,4958.558711052682,117.59427773247467,320.2896775081876
2016-03-22 20:00:00,1437.136408590232,4461.1203212098435,105.79731987058918,288.1584896475258
2016-03-22 21:00:00,1103.8947747667198,3426.680573084918,81.26515193086762,221.34061118012627
2016-03-22 22:00:00,871.4243234303784,2705.052028752995,64.15143151192873,174.72824109170065
2016-03-22 23:00:00,771.5028136454599,2394.878356189274,56.795534138876064,154.69309956246508
2016-03-23 00:00:00,817.045270486205,2536.250030078861,60.14822205720619,163.8247627084432
2016-03-23 01:00:00,834.3785936121603,2590.0556671562417,61.42424507089901,167.30024644310654
2016-03-23 02:00:00,930.3916089667164,2888.096696065259,68.4924117643935,186.55170046354544
2016-03-23 03:00:00,1150.6267733906186,3571.7447906955013,84.7054100560198,230.71078791573814
2016-03-23 04:00:00,1585.6591969440058,4922.160780088572,116.73108569380014,317.93861498179774
2016-03-23 05:00:00,1899.8681622370573,5897.519828677551,139.86213032436882,380.9402760150572
2016-03-23 06:00:00,1842.9400911861262,5720.8052363155675,135.67127042645615,369.52569708258454
2016-03-23 07:00:00,1774.4564713845575,5508.220219235331,130.62972851941495,355.7941289936697
2016-03-23 08:00:00,1652.7833404219698,5130.525747201956,121.67254736447326,331.3975961111311
2016-03-23 09:00:00,1550.992550692095,4814.549505933812,114.1790396664145,310.9876475124711
2016-03-23 10:00:00,1475.8814838129556,4581.391745265163,108.64960660707897,295.92721799559666
2016-03-23 11:00:00,1440.1952303183418,4470.615433635264,106.02250040241734,288.77181030658403
2016-03-23 12:00:00,1426.0906634609469,4426.832415229161,104.98416795009867,285.94372060092667
2016-03-23 13:00:00,1442.2344448037484,4476.945508585544,106.17262075696942,289.1806907459562
2016-03-23 14:00:00,1476.2213528938569,4582.446757756878,108.67462666617101,295.9953647354921
2016-03-23 15:00:00,1543.3454963718207,4790.811724870262,113.61608833684417,309.45434586482554
2016-03-23 16:00:00,1613.0186579565427,5007.089285671495,118.74520045070742,323.4244275433741
2016-03-23 17:00:00,1636.4696245387177,5079.885147599716,120.4715845280565,328.1265525961539
2016-03-23 18:00:00,1643.6068752376405,5102.040409925696,120.99700576898883,329.5576341339564
2016-03-23 19:00:00,1596.3650729923897,4955.393673577542,117.51921755519862,320.0852372885015
2016-03-23 20:00:00,1434.4174559430235,4452.680221276137,105.59715939785305,287.6133157283629
2016-03-23 21:00:00,1091.3196187733795,3387.6451108915244,80.33940974446303,218.819181803998
2016-03-23 22:00:00,852.2217203594671,2645.4438229711914,62.737798173229834,170.87795028761283
2016-03-23 23:00:00,679.5682272617167,2109.4974771808165,50.02760815448576,136.25940642077043
2016-03-24 00:00:00,722.5616659957038,2242.956557382554,53.19264562962578,144.87996901753337
2016-03-24 01:00:00,737.0061019339998,2287.7945882803706,54.25599814103646,147.77620546308614
2016-03-24 02:00:00,829.1106228581936,2573.7029735346846,61.03643415497276,166.24397197472845
2016-03-24 03:00:00,1042.548405664074,3236.25081833066,76.74903126475873,209.04012462901392
2016-03-24 04:00:00,1437.8161467520345,4463.230346193271,105.84735998877322,288.2947831273166
2016-03-24 05:00:00,1726.1950618966036,5358.408445412037,127.07688012834869,346.1172919285287
2016-03-24 06:00:00,1674.87483068054,5199.101559163323,123.29885120545431,335.82713420432947
2016-03-24 07:00:00,1609.4500326070813,4996.011654508505,118.48248983024122,322.70888677447283
2016-03-24 08:00:00,1487.9468361849442,4618.8446887209875,109.53781870484556,298.346427261882
2016-03-24 09:00:00,1390.2344754258825,4315.528597353403,102.34455171589097,278.75423954196623
2016-03-24 10:00:00,1321.0711174625121,4100.83355528974,97.25296969066576,264.8863779732607
2016-03-24 11:00:00,1288.9534893173598,4001.134874822829,94.88857410647024,258.44651105314927
2016-03-24 12:00:00,1276.0384642431186,3961.0444001377223,93.93781186097365,255.8569349371256
2016-03-24 13:00:00,1291.1626383432167,4007.9924560189656,95.05120449056835,258.8894648624691
2016-03-24 14:00:00,1323.280266488369,4107.691136485876,97.41560007476387,265.32933178258054
2016-03-24 15:00:00,1385.1364392123664,4299.703409977704,101.96925082951076,277.7320384435359
2016-03-24 16:00:00,1454.4697317161872,4514.925958287224,107.07334288428198,291.63397338218914
2016-03-24 17:00:00,1479.9599127837687,4594.051895165724,108.94984731618318,296.74497887434103
2016-03-24 18:00:00,1491.345526993955,4629.394813638121,109.78801929576572,299.02789466083556
2016-03-24 19:00:00,1449.0318264217701,4498.045758419811,106.67302193880975,290.5436255438634
2016-03-24 20:00:00,1299.4894308252933,4033.840262065943,95.66419593832276,260.55905998990545
2016-03-24 21:00:00,981.71184018278,3047.403582313973,72.27044068728789,196.84185818774466
2016-03-24 22:00:00,757.9080504094164,2352.6778565207405,55.79473177519542,151.9672299666507
2016-03-24 23:00:00,716.9538261608359,2225.548851269283,52.77981465460751,143.75554780925992
2016-03-25 00:00:00,764.025693865636,2371.6680813715807,56.24509283885172,153.1938712847672
2016-03-25 01:00:00,778.1302607230309,2415.4510997776842,57.283425291170374,156.02196099042456
2016-03-25 02:00:00,869.8949125663235,2700.3044725402847,64.03884124601466,174.42158076217152
2016-03-25 03:00:00,1094.2085059610386,3396.612717071087,80.55208024674515,219.3984290931085
2016-03-25 04:00:00,1513.2670827120749,4697.443119353631,111.40181310720072,303.4233593840862
2016-03-25 05:00:00,1847.5283237782908,5735.047904953698,136.00904122419837,370.44567807117187
2016-03-25 06:00:00,1792.639467212765,5564.663387541994,131.96830168083778,359.43997957807136
2016-03-25 07:00:00,1719.2277457381315,5336.780689331914,126.56396891696238,344.72028376067385
2016-03-25 08:00:00,1590.5872986170712,4937.458461218415,117.09387655063435,318.9267427102804
2016-03-25 09:00:00,1490.6657888321527,4627.284788654694,109.73797917758168,298.89160118104485
2016-03-25 10:00:00,1416.7442637361669,4397.819571707044,104.29611632506824,284.06968525380427
2016-03-25 11:00:00,1378.8488612156962,4280.185678881007,101.50637973630847,276.47132375547176
2016-03-25 12:00:00,1359.306389063884,4219.52246060749,100.06772633851755,272.55288621148856
2016-03-25 13:00:00,1378.8488612156962,4280.185678881007,101.50637973630847,276.47132375547176
2016-03-25 14:00:00,1411.8161620631013,4382.521890577201,103.933325468234,283.08155752532156
2016-03-25 15:00:00,1474.0122038679997,4575.589176560741,108.51199628207291,295.5524109261723
2016-03-25 16:00:00,1543.6853654527217,4791.866737361975,113.64110839593616,309.52249260472087
2016-03-25 17:00:00,1580.2212916495885,4905.280580221159,116.33076474832787,316.84826714347196
2016-03-25 18:00:00,1588.2082150507636,4930.073373776422,116.91873613699023,318.4497155310129
2016-03-25 19:00:00,1542.1559545886669,4787.1191811492645,113.52851813002208,309.21583227519176
2016-03-25 20:00:00,1384.6266355910147,4298.1208912401335,101.93172074087273,277.6298183336928
2016-03-25 21:00:00,1049.6856563629967,3258.40608065664,77.27445250569106,210.47120616681644
2016-03-25 22:00:00,811.097561570436,2517.7873114738777,59.71037102309591,162.6321947602744
2016-03-25 23:00:00,982.2216438041316,3048.986101051543,72.30797077592591,196.94407829758768
2016-03-26 00:00:00,1000.5745741727902,3105.9567756040633,73.65905396689477,200.6240022519371
2016-03-26 01:00:00,1040.8490602595687,3230.9757558720935,76.62393096929867,208.69939092953715
2016-03-26 02:00:00,1114.7705853555544,3460.4409728197443,82.06579382181212,223.52130685677776
2016-03-26 03:00:00,1300.6789726084469,4037.5328057869383,95.75176614514479,260.7975735795391
2016-03-26 04:00:00,1818.1296482803468,5643.789324420494,133.844806112739,364.55098507022336
2016-03-26 05:00:00,2165.135979880353,6720.95707845981,159.3902864456872,434.1288065033849
2016-03-26 06:00:00,2056.0380049111054,6382.298068619831,151.35884747715014,412.2537029969747
2016-03-26 07:00:00,1994.521701268009,6191.3408076197165,146.83021678149524,399.9191430759147
2016-03-26 08:00:00,1912.1034491494963,5935.5002783792315,140.7628524516814,383.3935586512901
2016-03-26 09:00:00,1821.1884700084568,5653.284436845914,134.0699866445671,365.1643057292815
2016-03-26 10:00:00,1773.266929601404,5504.527675514334,130.5421583125929,355.55561540403596
2016-03-26 11:00:00,1710.2212150942526,5308.82285830151,125.90093735102396,342.91439515344683
2016-03-26 12:00:00,1684.9009685671222,5230.224427668866,124.03694294866877,337.8374630312426
2016-03-26 13:00:00,1681.842146839012,5220.729315243447,123.81176241684062,337.22414237218436
2016-03-26 14:00:00,1717.0185967122745,5329.923108135777,126.40133853286427,344.27732995135403
2016-03-26 15:00:00,1802.8355396397983,5596.313762293394,132.71890345359827,361.48438177493216
2016-03-26 16:00:00,1878.456410140289,5831.054041699611,138.2858666015718,376.6470314016495
2016-03-26 17:00:00,1892.9008460785853,5875.892072597428,139.34921911298247,379.5432678472023
2016-03-26 18:00:00,1873.8681775481245,5816.811373061481,137.9480958038296,375.7270504130622
2016-03-26 19:00:00,1811.5022012027757,5623.216580832084,133.3569149604447,363.22212364226385
2016-03-26 20:00:00,1656.1820312309806,5141.07587211909,121.92274795539343,332.0790635100847
2016-03-26 21:00:00,1306.7966160646665,4056.523030637779,96.20212720880107,262.02421489765555
2016-03-26 22:00:00,1059.5418597091282,3289.001442916327,78.00003421935953,212.4474616237819
2016-03-26 23:00:00,1083.6725644531052,3363.9073298279736,79.77645841489266,217.28588015635236
2016-03-27 00:00:00,1118.5091452454662,3472.046110228591,82.34101447182428,224.27092099562668
2016-03-27 01:00:00,1222.848953082099,3795.9349451845856,90.02217261307318,245.19197014350195
2016-03-27 02:00:00,1477.24096013656,4585.611795232017,108.74968684344705,296.19980495517814
2016-03-27 03:00:00,2042.6131762155123,6340.625075197153,150.37055514301548,409.56190677110794
2016-03-27 04:00:00,2286.9790453833916,7099.179056739042,168.35997763017488,458.5594127558711
2016-03-27 05:00:00,2159.6980745859364,6704.076878592398,158.98996550021496,433.03845866505924
2016-03-27 06:00:00,2105.149087101312,6534.747373672407,154.97424601594642,422.10090691185405
2016-03-27 07:00:00,2024.9399840086562,6285.764425628059,149.06951207023067,406.0182762965493
2016-03-27 08:00:00,1933.5152012462647,6001.966065357171,142.33911617447836,387.68680326469763
2016-03-27 09:00:00,1881.3452973279482,5840.021647879175,138.49853710385395,377.2262786907601
2016-03-27 10:00:00,1827.9858516264785,5674.3846866801805,134.57038782640745,366.5272405271887
2016-03-27 11:00:00,1814.0512193095337,5631.129174519934,133.5445654036348,363.733224191479
2016-03-27 12:00:00,1848.8878001018948,5739.267954920551,136.10912146056643,370.7182650307533
2016-03-27 13:00:00,1888.8224171077723,5863.2319226968675,139.0489784038783,378.725506968458
2016-03-27 14:00:00,1955.0968878834833,6068.959358580968,143.9278899268214,392.01412124805296
2016-03-27 15:00:00,2046.8615397267758,6353.812731343569,150.6833058816657,410.41374101979994
2016-03-27 16:00:00,2068.103357283094,6419.751012075653,152.24705957491668,414.6729122632599
2016-03-27 17:00:00,2049.920361454886,6363.30784376899,150.90848641349385,411.0270616788582
2016-03-27 18:00:00,1995.711243051163,6195.033351340712,146.9177869883173,400.1576566655484
2016-03-27 19:00:00,1814.5610229308854,5632.711693257504,133.5820954922728,363.835444301322
2016-03-27 20:00:00,1431.3586342149138,4443.185108850717,105.37197886602492,286.9999950693047
2016-03-27 21:00:00,1182.744401535771,3671.4434711624117,87.0698056402153,237.15065483584956
