,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_ICEN_GAS_CHP
2016-03-26 07:00:00,93812.07830752259,34606.53721894206,3946.0102347645093
2016-03-26 08:00:00,90152.4974957818,33256.54666493172,3792.077568538533
2016-03-26 09:00:00,86181.2443828071,31791.582652414167,3625.035054276465
2016-03-26 10:00:00,82589.73485663801,30466.70305980856,3473.9656653001302
2016-03-26 11:00:00,80500.07482597505,29695.843923855766,3386.0684561460607
2016-03-26 12:00:00,79940.94841744284,29489.58659307224,3362.5499650263678
2016-03-26 13:00:00,80677.74516253009,29761.385112427863,3393.541789847953
2016-03-26 14:00:00,82075.98930515355,30277.186369961524,3452.3560256801984
2016-03-26 15:00:00,85254.36178367061,31449.662957815148,3586.0476627955054
2016-03-26 16:00:00,87085.86467471262,32125.289957119814,3663.0860280405604
2016-03-26 17:00:00,87091.00213022748,32127.185124018288,3663.3021244367606
2016-03-26 18:00:00,86060.94229950117,31747.20416087499,3619.974796998798
2016-03-26 19:00:00,83212.65133781287,30696.492046248088,3500.1673533392973
2016-03-26 20:00:00,75292.40741909448,27774.77641110637,3167.018742532025
2016-03-26 21:00:00,60328.71198952446,22254.786958161872,2537.601972535497
2016-03-26 22:00:00,50043.09792751314,18460.504896849452,2104.9589793114587
2016-03-26 23:00:00,42629.74961959273,15725.779062356814,1793.1318795958532
2016-03-27 00:00:00,44368.77831136754,16367.293057489007,1866.2805097093196
2016-03-27 01:00:00,45438.22530104098,16761.803633520576,1911.2645761848096
2016-03-27 02:00:00,48929.12632337773,18049.569541031145,2058.102077402242
2016-03-27 03:00:00,56381.00554765947,20798.509127262314,2371.5499000893424
2016-03-27 04:00:00,76419.65078330992,28190.607614745724,3214.4338934647567
2016-03-27 05:00:00,90457.74797762213,33369.15116481582,3804.917296079375
2016-03-27 06:00:00,87951.9540502568,32444.78351008693,3699.516278833161
2016-03-27 07:00:00,85936.35900326619,31701.246363587088,3614.734459390965
2016-03-27 08:00:00,82675.35911521874,30498.28917478306,3477.567271903452
2016-03-27 09:00:00,78878.77948974876,29097.760836813508,3317.8720351121606
2016-03-27 10:00:00,75507.32430813214,27854.057559692374,3176.0587751063626
2016-03-27 11:00:00,73489.588654677,27109.73076031816,3091.186915499083
2016-03-27 12:00:00,73242.56266867157,27018.604818616717,3080.7962804484996
2016-03-27 13:00:00,73905.2944300865,27263.081348519387,3108.6727155582107
2016-03-27 14:00:00,75298.40111719513,27776.98743915458,3167.270854994257
2016-03-27 15:00:00,78330.3561135391,28895.451770401804,3294.803744817884
2016-03-27 16:00:00,80158.00591294501,29569.65739453262,3371.6800377657896
2016-03-27 17:00:00,80220.93974300183,29592.873189038874,3374.3272186192307
2016-03-27 18:00:00,79326.59436212602,29262.956218130166,3336.7084376475336
2016-03-27 19:00:00,76886.30299257493,28362.751941356775,3234.062649452861
2016-03-27 20:00:00,69596.25361701079,25673.51011242742,2927.421863246038
2016-03-27 21:00:00,55022.14856398314,20297.237482616918,2314.3924032946247
2016-03-27 22:00:00,45184.34937434908,16668.150802621167,1900.5858126059602
2016-03-27 23:00:00,35784.51826735552,13200.627100720008,1505.2014396932868
2016-03-28 00:00:00,37317.192495950745,13766.018558763648,1569.670197892748
2016-03-28 01:00:00,38321.993170395726,14136.681617989467,1611.9350513827303
2016-03-28 02:00:00,41073.95684118069,15151.859353270056,1727.6906876134947
2016-03-28 03:00:00,47733.81167359059,17608.627375987053,2007.8236492198685
2016-03-28 04:00:00,64901.47551902885,23941.64342837531,2729.9457731859006
2016-03-28 05:00:00,78104.30807088596,28812.064426869114,3285.2955033851144
2016-03-28 06:00:00,75775.75635878276,27953.080030137447,3187.3498118077764
2016-03-28 07:00:00,73786.70483195217,27219.334579279694,3103.6844904126096
2016-03-28 08:00:00,70706.37212951007,26083.024093071876,2974.116692858106
2016-03-28 09:00:00,67612.33954569505,24941.659828468135,2843.9726382470703
2016-03-28 10:00:00,64750.34870263384,23885.893935445307,2723.5889375310376
2016-03-28 11:00:00,62828.51221878915,23176.943584842546,2642.7508773194786
2016-03-28 12:00:00,62411.09395820805,23022.96127434183,2625.193045128284
2016-03-28 13:00:00,63112.35663598431,23281.65155598303,2654.690203209491
2016-03-28 14:00:00,64299.96510249917,23719.750970679415,2704.644486797565
2016-03-28 15:00:00,66964.59202953176,24702.71086868601,2816.7264842929408
2016-03-28 16:00:00,68573.47184826387,25296.213969056957,2884.4006723693587
2016-03-28 17:00:00,68923.67506585909,25425.401179302684,2899.131243376945
2016-03-28 18:00:00,68225.40923713315,25167.816411685595,2869.760141526855
2016-03-28 19:00:00,65979.05681326747,24339.154685329457,2775.2719922887063
2016-03-28 20:00:00,59758.882548669644,22044.58136300654,2513.63328059039
2016-03-28 21:00:00,47198.23193616807,17411.05622682153,1985.2955999160906
2016-03-28 22:00:00,38381.50203010935,14158.633967896745,1614.4381679720389
2016-03-28 23:00:00,26893.295256331534,9920.724921767407,1131.2106100043452
2016-03-29 00:00:00,28309.520493256965,10443.159263445721,1190.781183223289
2016-03-29 01:00:00,28988.948985095132,10693.795085768419,1219.3599316206478
2016-03-29 02:00:00,32508.96225534933,11992.30027237032,1367.4219790832094
2016-03-29 03:00:00,40714.76307643449,15019.355600952007,1712.5819479125594
2016-03-29 04:00:00,56597.20680057585,20878.26406757294,2380.6439567627303
2016-03-29 05:00:00,67211.6180155372,24793.836810387456,2827.117119343525
2016-03-29 06:00:00,64584.665762280114,23824.77480296964,2716.61982875361
2016-03-29 07:00:00,61780.8994150538,22790.487468129475,2598.685220527836
2016-03-29 08:00:00,57554.0578902156,21231.238902413035,2420.891910554852
2016-03-29 09:00:00,53429.109233088486,19709.577813516258,2247.3845124398217
2016-03-29 10:00:00,51742.739460340825,19087.48927909338,2176.450870387398
2016-03-29 11:00:00,50201.074684594605,18518.781278977414,2111.6039434945874
2016-03-29 12:00:00,48277.09759428539,17809.041275500287,2030.6758431179458
2016-03-29 13:00:00,47968.42214210182,17695.173331017202,2017.6920513129708
2016-03-29 14:00:00,49843.16528372712,18386.751318383987,2096.549227892702
2016-03-29 15:00:00,52672.61890852766,19430.514487716504,2215.564318099473
2016-03-29 16:00:00,55856.12884255954,20604.8862424686,2349.47205161098
2016-03-29 17:00:00,57546.35170694333,21228.39615206533,2420.567765960553
2016-03-29 18:00:00,57436.752655959994,21187.965924897966,2415.9577095083014
2016-03-29 19:00:00,56138.68889587599,20709.12042188447,2361.357353401942
2016-03-29 20:00:00,50520.88129039367,18636.755418407192,2125.055944157995
2016-03-29 21:00:00,39425.26174220856,14543.668709435962,1658.3417524665324
2016-03-29 22:00:00,30404.317979434752,11215.913566296986,1278.894488773558
2016-03-29 23:00:00,21983.600269311937,8109.577089129289,924.69448736987
2016-03-30 00:00:00,24260.7774262667,8949.609816876251,1020.4792149852149
2016-03-30 01:00:00,26061.45558421965,9613.865814790091,1096.2210018530734
2016-03-30 02:00:00,33321.96459057345,12292.210434053244,1401.6192337817504
2016-03-30 03:00:00,47278.290617941064,17440.589244322688,1988.6631020901964
2016-03-30 04:00:00,52553.60118910043,19386.609787901943,2210.558084920856
2016-03-30 05:00:00,49379.0818022195,18215.554575222166,2077.0285201026977
2016-03-30 06:00:00,46830.90386685671,17275.5517935809,1969.8447075878396
2016-03-30 07:00:00,44144.87087517891,16284.695366830676,1856.8623084416329
2016-03-30 08:00:00,41219.946202060855,15205.713679301589,1733.8314268721585
2016-03-30 09:00:00,39812.71151228639,14686.595879695595,1674.6390223465635
2016-03-30 10:00:00,38707.30233400905,14278.819135374739,1628.1422810976785
2016-03-30 11:00:00,38154.59774487038,14074.930763214308,1604.893910473236
2016-03-30 12:00:00,39163.251510951486,14447.015197613975,1647.3208362603673
2016-03-30 13:00:00,39953.13529635881,14738.397108253783,1680.5456571760112
2016-03-30 14:00:00,42562.53457660684,15700.983962101824,1790.304618412245
2016-03-30 15:00:00,45094.44390283931,16634.98538189794,1896.8041256724723
2016-03-30 16:00:00,46082.97596815395,16999.6470792786,1938.3846739078233
2016-03-30 17:00:00,46399.35760360978,17116.357774109398,1951.6926103070978
2016-03-30 18:00:00,45740.47893383099,16873.30261938058,1923.978247494536
2016-03-30 19:00:00,40929.67996547214,15098.636749538016,1721.6219804868974
2016-03-30 20:00:00,32276.064272009717,11906.386039639663,1357.6256091221737
2016-03-30 21:00:00,24738.132667854323,9125.702407859117,1040.5581717987343
2016-03-30 22:00:00,19417.441239647174,7162.941223343374,816.754337468314
2016-03-30 23:00:00,20704.801967408595,7637.838461985058,870.9044927492582
2016-03-31 00:00:00,21155.18556754328,7803.981426750954,889.8489434827311
2016-03-31 01:00:00,23852.777834129476,8799.101979022735,1003.3175595203862
2016-03-31 02:00:00,29752.717371635328,10975.543231341002,1251.4862625222788
2016-03-31 03:00:00,40281.50432801595,14859.529859181015,1694.3578184997511
2016-03-31 04:00:00,48227.863645601465,17790.87925938995,2028.6049193210356
2016-03-31 05:00:00,46951.20595016265,17319.930285120077,1974.9049648655068
2016-03-31 06:00:00,45200.18986218652,16673.994233891455,1901.2521098275752
2016-03-31 07:00:00,42064.629512959844,15517.310703525076,1769.3612760139283
2016-03-31 08:00:00,39374.74342964592,14525.032901601002,1656.2168045705723
2016-03-31 09:00:00,37090.71633200469,13682.473284656082,1560.143948426962
2016-03-31 10:00:00,36349.6383739884,13409.095459551741,1528.972043275211
2016-03-31 11:00:00,35936.92944762923,13256.850385374626,1511.6122994471998
2016-03-31 12:00:00,36272.14841997282,13380.510025499814,1525.7125892992049
2016-03-31 13:00:00,37269.67103243844,13748.488264952797,1567.6713062279046
2016-03-31 14:00:00,39304.95965890261,14499.290217896782,1653.281495188865
2016-03-31 15:00:00,41083.37550962457,15155.333825917252,1728.08686433986
2016-03-31 16:00:00,42375.87369290083,15632.126231457401,1782.4531160170031
2016-03-31 17:00:00,42577.51882185847,15706.511532222365,1790.9348995678265
2016-03-31 18:00:00,41236.214811191196,15211.715041146745,1734.5157321267898
2016-03-31 19:00:00,37082.15390614662,13679.314673158631,1559.7837877666295
2016-03-31 20:00:00,28206.34326166717,10405.09799490144,1186.4412472662857
2016-03-31 21:00:00,21787.948838454944,8037.402816412546,916.4648162812796
2016-03-31 22:00:00,19611.808306625455,7234.641704335501,824.9299844578546
2016-03-31 23:00:00,20757.889007728652,7657.42185326925,873.1374888433177
2016-04-01 00:00:00,21221.97248923626,7828.618596431067,892.6581966333221
2016-04-01 01:00:00,23906.721117035344,8819.001231456672,1005.586571680479
2016-04-01 02:00:00,29902.13170285872,11030.661001971514,1257.7710660450753
2016-04-01 03:00:00,40807.237275701686,15053.468605124473,1716.4716830441473
2016-04-01 04:00:00,49039.15349565397,18090.157698773382,2062.73014188751
2016-04-01 05:00:00,47789.46744166808,17629.15835072048,2010.1646935120277
2016-04-01 06:00:00,46273.48994349608,17069.926185096872,1946.3982486002142
2016-04-01 07:00:00,42714.089514294756,15756.891385606697,1796.6794621001245
2016-04-01 08:00:00,39798.15538832767,14681.226240149928,1674.0267492239986
2016-04-01 09:00:00,37696.93608275633,13906.102978675579,1585.6433231784808
2016-04-01 10:00:00,36692.99165089716,13535.755780599504,1543.4144857545316
2016-04-01 11:00:00,36510.611980120186,13468.47735570381,1535.7430636894562
2016-04-01 12:00:00,36906.196054763204,13614.405206886024,1552.3824861968033
2016-04-01 13:00:00,37845.49417139391,13960.904888156343,1591.8921106352439
2016-04-01 14:00:00,39620.05693047973,14615.527121002959,1666.5354074890893
2016-04-01 15:00:00,41496.512557276634,15307.736830669235,1745.4646162008878
2016-04-01 16:00:00,42285.96822139106,15598.960810734174,1778.6714290835155
2016-04-01 17:00:00,42660.146231388884,15736.992133172758,1794.4104499400319
2016-04-01 18:00:00,41425.44442265463,15281.5203552404,1742.475282720131
2016-04-01 19:00:00,37296.21455259847,13758.279960594895,1568.7878042749344
2016-04-01 20:00:00,28196.496471930383,10401.465591679373,1186.0270625069038
2016-04-01 21:00:00,21787.948838454944,8037.402816412546,916.4648162812796
2016-04-01 22:00:00,21466.857868777177,7918.954885258153,902.9587915188227
2016-04-01 23:00:00,22757.643566881823,8395.115568498815,957.2530110638996
2016-04-02 00:00:00,23230.71759554041,8569.628853732955,977.1518875472528
2016-04-02 01:00:00,26144.082993750064,9644.346415740487,1099.696552225279
2016-04-02 02:00:00,32525.230864479665,11998.301634215475,1368.1062843378404
2016-04-02 03:00:00,44053.25291849752,16250.898223807957,1853.0085893760786
2016-04-02 04:00:00,52780.93359563228,19470.470923159257,2220.1203504526757
2016-04-02 05:00:00,51412.22982221916,18965.566875291788,2162.548668898575
2016-04-02 06:00:00,49984.87343167824,18439.026338666794,2102.5098868212003
2016-04-02 07:00:00,46143.769191746265,17022.073220910497,1940.9418145961818
2016-04-02 08:00:00,43072.85515774805,15889.237207349874,1811.770193768043
2016-04-02 09:00:00,40876.16480385918,15078.89542767895,1719.3709763598213
2016-04-02 10:00:00,39887.20461725164,14714.075799723412,1677.7724200914533
2016-04-02 11:00:00,39672.28772821398,14634.794651137407,1668.7323875171155
2016-04-02 12:00:00,40218.142376666205,14836.156134099876,1691.6926296132924
2016-04-02 13:00:00,41259.333361008,15220.243292189858,1735.4881659096864
2016-04-02 14:00:00,43179.02923838817,15928.403989918259,1816.2361859561622
2016-04-02 15:00:00,45225.44901846784,16683.31213780893,1902.3145837755546
2016-04-02 16:00:00,45954.11145898994,16952.10997624197,1932.964255969824
2016-04-02 17:00:00,46189.57817008696,17038.971792421857,1942.868674128959
2016-04-02 18:00:00,44814.45257728029,16531.698785931305,1885.0268720796096
2016-04-02 19:00:00,40275.5106299153,14857.318831132796,1694.1057060375183
2016-04-02 20:00:00,30454.408170704482,11234.391443557071,1281.0014286365015
2016-04-02 21:00:00,23785.134669850697,8774.148948192877,1000.472290303762
2016-04-02 22:00:00,25145.70413869864,9276.05231513776,1057.701819230546
2016-04-02 23:00:00,26638.991208346742,9826.914160293127,1120.5138383924793
2016-04-03 00:00:00,27207.10816402994,10036.488033148968,1144.4104982055198
2016-04-03 01:00:00,30494.65157223743,11249.23691759509,1282.6941837400627
2016-04-03 02:00:00,37782.56034133707,13937.689093650084,1589.2449297818025
2016-04-03 03:00:00,51210.584693261524,18891.181574526832,2154.0668853477528
2016-04-03 04:00:00,61268.86634874098,22601.602500581936,2577.147613039971
2016-04-03 05:00:00,59701.94241671344,22023.576596548493,2511.2382121991814
2016-04-03 06:00:00,57954.351299080554,21378.903989918846,2437.729421425382
2016-04-03 07:00:00,53659.86660996358,19794.70239337255,2257.0908422357747
2016-04-03 08:00:00,50181.381105121036,18511.51647253328,2110.7755739758236
2016-04-03 09:00:00,47646.90305113114,17576.567469287933,2004.1680185174966
2016-04-03 10:00:00,46448.163431000794,17134.36185964486,1953.7455260709908
2016-04-03 11:00:00,46183.15635069341,17036.60283379877,1942.5985536337098
2016-04-03 12:00:00,46746.563972154676,17244.43947033101,1966.2971250835674
2016-04-03 13:00:00,47907.20079721659,17672.58925881043,2015.1169025915954
2016-04-03 14:00:00,50080.77260128867,18474.402787438234,2106.5436862169204
2016-04-03 15:00:00,52367.79654798022,19318.067918407265,2202.7425985916475
2016-04-03 16:00:00,53161.53342502368,19610.871204220926,2236.129491804441
2016-04-03 17:00:00,53402.13759163555,19699.628187299288,2246.2500063597754
2016-04-03 18:00:00,51835.64178090093,19121.76021384072,2180.358613552002
2016-04-03 19:00:00,46589.87157895192,17186.636879927668,1959.7061849994886
2016-04-03 20:00:00,35419.758925801565,13066.070250928617,1489.8585955631356
2016-04-03 21:00:00,27745.684750502798,10235.164696338605,1167.0646037404144
2016-04-03 22:00:00,26448.477233004596,9756.635054474853,1112.5002637000882
2016-04-03 23:00:00,28077.478752503164,10357.560891864812,1181.0208293282867
2016-04-04 00:00:00,28654.15813404444,10570.293376218102,1205.2776498016592
2016-04-04 01:00:00,31862.070981771845,11753.667173737935,1340.2118411951128
2016-04-04 02:00:00,39459.939566933754,14556.461086000636,1659.8004031408777
2016-04-04 03:00:00,53667.57279323584,19797.545143720254,2257.4149868300733
2016-04-04 04:00:00,65418.21791956361,24132.265632246446,2751.6814690369483
2016-04-04 05:00:00,63685.18292588944,23492.962665162468,2678.784951385714
2016-04-04 06:00:00,61640.90375227429,22738.84417014616,2592.7965937314043
2016-04-04 07:00:00,57171.3174543597,21090.048968476996,2404.7927290380035
2016-04-04 08:00:00,53690.26322175974,19805.915464188492,2258.3694125799534
2016-04-04 09:00:00,51017.50199016195,18819.95488525932,2145.945262457262
2016-04-04 10:00:00,49588.86123574232,18292.940556909707,2085.8524562808366
2016-04-04 11:00:00,49044.29095116881,18092.052865671852,2062.9462382837096
2016-04-04 12:00:00,49794.787577628995,18368.90516342339,2094.5143201618257
2016-04-04 13:00:00,50971.69301182126,18803.056313747962,2144.0184029244847
2016-04-04 14:00:00,53138.84299649978,19602.50088375268,2235.1750660545604
2016-04-04 15:00:00,55363.78935572029,20423.2660813652,2328.7628136418793
2016-04-04 16:00:00,56543.26351766997,20858.364815139004,2378.3749446026377
2016-04-04 17:00:00,56620.32535039264,20886.792318616062,2381.616390545628
