,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_COMC_GAS_CHP
2016-10-02 09:00:00,31447.64957024106,11856.272003255328,1067.2984392410385
2016-10-02 10:00:00,30089.648829150537,11344.283781972557,1021.2093962994746
2016-10-02 11:00:00,29594.312493260957,11157.533979947284,1004.3982289970189
2016-10-02 12:00:00,29216.709512919897,11015.171555240031,991.5828015460545
2016-10-02 13:00:00,29830.207325650896,11246.470143228118,1012.4042386630978
2016-10-02 14:00:00,31149.249029087186,11743.770177834744,1057.1710549628954
2016-10-02 15:00:00,32704.185564913416,12330.006375722203,1109.943880928772
2016-10-02 16:00:00,34258.69397944673,12916.08116496487,1162.7021769315518
2016-10-02 17:00:00,35868.00191947173,13522.816260741016,1217.3203082106625
2016-10-02 18:00:00,35095.67110707347,13231.635065534801,1191.1082547848803
2016-10-02 19:00:00,32238.81771952709,12154.555178832425,1094.1498110430591
2016-10-02 20:00:00,24131.48479580978,9097.95967239112,818.9958998878275
2016-10-02 21:00:00,16961.737503551572,6394.849098046053,575.662607913562
2016-10-02 22:00:00,19751.803969404966,7446.749236160748,670.3543774123552
2016-10-02 23:00:00,20999.77753821924,7917.255435731769,712.7092198381619
2016-10-03 00:00:00,21402.211553548717,8068.979561837003,726.3673851487135
2016-10-03 01:00:00,23961.092521234117,9033.719031763587,813.2129745754877
2016-10-03 02:00:00,29910.26600742389,11276.653559804372,1015.1213417621117
2016-10-03 03:00:00,40641.982456640864,15322.68405882556,1379.3439266978562
2016-10-03 04:00:00,49682.61979888823,18731.150410915172,1686.1731574030905
2016-10-03 05:00:00,48287.37250531508,18205.11963753543,1638.820007672146
2016-10-03 06:00:00,46834.32883719994,17657.29869710866,1589.5053129231967
2016-10-03 07:00:00,43269.79095248375,16313.410320563784,1468.52884018314
2016-10-03 08:00:00,40549.508257373665,15287.819791550313,1376.2054546690485
2016-10-03 09:00:00,38504.3728411727,14516.770695375097,1306.7958209578726
2016-10-03 10:00:00,37440.49142830701,14115.67021306498,1270.6888626634882
2016-10-03 11:00:00,37074.01960158144,13977.50441312234,1258.2512142530284
2016-10-03 12:00:00,37726.476451966686,14223.491187786572,1280.3948780118378
2016-10-03 13:00:00,38671.34014540514,14579.720066844287,1312.4625065654418
2016-10-03 14:00:00,40397.525198392854,15230.519722648869,1371.047317769851
2016-10-03 15:00:00,42148.969407661876,15890.842488496224,1430.4893967969433
2016-10-03 16:00:00,43128.93904711843,16260.306876426948,1463.7484823244463
2016-10-03 17:00:00,43196.582211397224,16285.809442304213,1466.044216493667
2016-10-03 18:00:00,41909.6496049287,15800.615056057046,1422.3671474260939
2016-10-03 19:00:00,37666.11134966726,14200.732568870786,1278.346153215255
2016-10-03 20:00:00,28629.327099056027,10793.718894584306,971.6476921778875
2016-10-03 21:00:00,22319.247362948434,8414.716878983187,757.4905661010558
2016-10-03 22:00:00,22219.92322299478,8377.270073391257,754.119614662707
2016-10-03 23:00:00,23485.0216435252,8854.232618753987,797.0556556123669
2016-10-04 00:00:00,24062.55726765229,9071.97288057948,816.6565758293182
2016-10-04 01:00:00,27079.09989745174,10209.258191789568,919.0346958060707
2016-10-04 02:00:00,34149.523049756295,12874.921960542706,1158.9970363419873
2016-10-04 03:00:00,47574.978673923324,17936.535652600207,1614.6421490798505
2016-10-04 04:00:00,56374.58372826592,21254.128937671478,1913.2910105618503
2016-10-04 05:00:00,54147.49676258088,20414.481167459315,1837.706142534733
2016-10-04 06:00:00,51835.21365960801,19542.713076933385,1759.2298118514461
2016-10-04 07:00:00,48199.60764026982,18172.030865352906,1635.8413652373981
2016-10-04 08:00:00,44578.12962359745,16806.67513905059,1512.932407405529
2016-10-04 09:00:00,43240.6787045663,16302.434532717874,1467.5408026925893
2016-10-04 10:00:00,41978.14901179329,15826.440439223894,1424.6919415215068
2016-10-04 11:00:00,40334.16324704311,15206.631243219534,1368.8968832315936
2016-10-04 12:00:00,39968.547662903344,15068.78826056648,1356.4882947473266
2016-10-04 13:00:00,41637.79258393486,15698.12056661362,1413.1406208599235
2016-10-04 14:00:00,44087.930743222714,16621.862240762828,1496.2955996602293
2016-10-04 15:00:00,46894.26581820645,17679.89590737965,1591.5395077566832
2016-10-04 16:00:00,48399.11216276295,18247.247293826356,1642.612328040289
2016-10-04 17:00:00,48346.4532437358,18227.39403051684,1640.82514257944
2016-10-04 18:00:00,47295.84359095012,17831.2972161953,1605.168613141042
2016-10-04 19:00:00,42450.79491915898,16004.635583075153,1440.7330207798573
2016-10-04 20:00:00,33054.38878250864,12462.038647162717,1121.8293907415712
2016-10-04 21:00:00,25358.052299978877,9560.3954397225,860.6242441588176
2016-10-04 22:00:00,22310.684937090362,8411.48870608733,757.1999668391293
2016-10-04 23:00:00,24618.258705841286,9281.481301520538,835.5164679283566
2016-10-05 00:00:00,23603.183120366622,8898.781404716801,801.0659254269543
2016-10-05 01:00:00,26478.44572350785,9982.801863145267,898.6491575819176
2016-10-05 02:00:00,33874.24105841922,12771.136201940933,1149.654270071046
2016-10-05 03:00:00,48066.03379688387,18121.671368177555,1631.3080167513428
2016-10-05 04:00:00,53408.55941102911,20135.88984654694,1812.6274262304648
2016-10-05 05:00:00,50212.63395950301,18930.974313168663,1704.1612517163492
2016-10-05 06:00:00,47587.82231271044,17941.377911943993,1615.0780479727403
2016-10-05 07:00:00,44846.98979554097,16908.03976798047,1522.0572242300254
2016-10-05 08:00:00,41877.54050796093,15788.509407697591,1421.2774001938694
2016-10-05 09:00:00,40436.484236047094,15245.207909325016,1372.3695444116172
2016-10-05 10:00:00,39311.38147829617,14821.025990809527,1334.1848013944575
2016-10-05 11:00:00,38741.98015873425,14606.352493235101,1314.8599504763365
2016-10-05 12:00:00,39756.627622916014,14988.890981394043,1349.2959630146424
2016-10-05 13:00:00,40557.214440645934,15290.725147156589,1376.466994004783
2016-10-05 14:00:00,43197.01033269012,16285.970850949005,1466.0587464567632
2016-10-05 15:00:00,45764.88184752651,17254.09990241624,1553.2094651085604
2016-10-05 16:00:00,46782.526160758585,17637.76825108873,1587.7471873885406
2016-10-05 17:00:00,47122.02634603121,17765.76530640942,1599.2694481239314
2016-10-05 18:00:00,46452.44464392983,17513.32218595348,1576.5445858412688
2016-10-05 19:00:00,41581.28057327157,15676.814625500967,1411.2226657312076
2016-10-05 20:00:00,32781.24739763608,12359.059931784906,1112.5592742861113
2016-10-05 21:00:00,25111.882556559252,9467.58546896664,852.2695153784271
2016-10-05 22:00:00,16123.904133339034,6078.9723801865375,547.2274701340411
2016-10-05 23:00:00,17119.714260633034,6454.408887974597,581.0241642961084
2016-10-06 00:00:00,17718.2278281124,6680.058173394935,601.33705270478
2016-10-06 01:00:00,20187.203324288028,7610.90182791503,685.1313498813245
2016-10-06 02:00:00,26094.84904506614,9838.179717410914,885.6303106476043
2016-10-06 03:00:00,37397.25117772374,14099.367939940907,1269.2213363907588
2016-10-06 04:00:00,45707.085472984494,17232.309735369206,1551.2479200905555
2016-10-06 05:00:00,44680.45061260143,16845.251805156066,1516.405068585552
2016-10-06 06:00:00,41573.5743899993,15673.909269894699,1410.961126395474
2016-10-06 07:00:00,38516.36023737401,14521.290137429296,1307.2026599245698
2016-10-06 08:00:00,35594.004292013364,13419.514728073622,1208.02113182901
2016-10-06 09:00:00,33136.15994945324,12492.867698318141,1124.6046136929704
2016-10-06 10:00:00,31991.36361222876,12061.260982142187,1085.7514923733795
2016-10-06 11:00:00,31422.390413959747,11846.748893212553,1066.441171418355
2016-10-06 12:00:00,31221.60152758791,11771.04823880473,1059.6266187261756
2016-10-06 13:00:00,32058.578655214646,12086.602139374656,1088.0326965795036
2016-10-06 14:00:00,33475.23201343297,12620.70334499404,1136.112344465265
2016-10-06 15:00:00,35234.81052726717,13284.09287509246,1195.830492791188
2016-10-06 16:00:00,36901.058599248354,13912.295320626048,1252.3811091621105
2016-10-06 17:00:00,38179.8569011517,14394.422942622154,1295.7821089308534
2016-10-06 18:00:00,37271.81163890296,14052.075207016616,1264.9640572035337
2016-10-06 19:00:00,34012.09611473421,12823.109785564217,1154.332918188065
2016-10-06 20:00:00,25647.46229398178,9669.507683602435,870.4464992119379
2016-10-06 21:00:00,18528.233314286197,6985.443329342918,628.8277428830395
2016-10-06 22:00:00,11509.184717130087,4339.148597964917,390.6089979186827
2016-10-06 23:00:00,12029.780209300981,4535.421510032964,408.2774330438219
2016-10-07 00:00:00,12642.849900739075,4766.558689376259,429.0843401977689
2016-10-07 01:00:00,14469.643457559152,5455.289376707148,491.0836927298158
2016-10-07 02:00:00,19624.223824119665,7398.649460012493,666.0244484096484
2016-10-07 03:00:00,29935.525163705206,11286.176669847147,1015.9786095847952
2016-10-07 04:00:00,37485.016042769,14132.45671212343,1272.1999788255068
2016-10-07 05:00:00,36768.34099844821,13862.25864074028,1247.8768206022478
2016-10-07 06:00:00,33444.83540163681,12609.243331213753,1135.0807170854255
2016-10-07 07:00:00,30714.27779549703,11579.778994725257,1042.4086124570224
2016-10-07 08:00:00,27915.648903785564,10524.650683714703,947.4262436963025
2016-10-07 09:00:00,25709.53988145281,9692.911937097391,872.5533438609059
2016-10-07 10:00:00,24389.21381413781,9195.127676556389,827.7429376718193
2016-10-07 11:00:00,23894.305599541134,9008.539283175909,810.9463003324599
2016-10-07 12:00:00,23311.2043986063,8788.70070896811,791.1564905952562
2016-10-07 13:00:00,23756.87866451905,8956.727108197418,806.2821821785374
2016-10-07 14:00:00,24804.063346961495,9351.532653360615,841.8224719121646
2016-10-07 15:00:00,26070.446131370627,9828.979424657724,884.8021027511135
2016-10-07 16:00:00,27714.431896120826,10448.788620662088,940.5971610410269
2016-10-07 17:00:00,29548.931636213165,11140.424663599248,1002.8580529088078
2016-10-07 18:00:00,29011.639413619025,10937.856814384279,984.6229492229115
2016-10-07 19:00:00,26915.55756356253,10147.600089478718,913.4842499032721
2016-10-07 20:00:00,20015.09856454074,7546.0155527083225,679.2903047165992
2016-10-07 21:00:00,13392.062163320545,5049.023817763663,454.51177561634904
2016-10-07 22:00:00,9665.266308593862,3643.961564842315,328.02844686278246
2016-10-07 23:00:00,10064.27535358011,3794.394421789207,341.5703724685635
2016-10-08 00:00:00,10567.745994034856,3984.2109880655435,358.6576090698495
2016-10-08 01:00:00,12152.651020364345,4581.7457910885005,412.4475324524692
2016-10-08 02:00:00,16509.641418245268,6224.401569144854,560.318966883836
2016-10-08 03:00:00,25238.178337965845,9515.201019180515,856.5558544918448
2016-10-08 04:00:00,31694.675556246497,11949.404791300776,1075.6822279476219
2016-10-08 05:00:00,31036.653129053513,11701.319704254236,1053.3496746685603
2016-10-08 06:00:00,28300.95806739889,10669.918464028226,960.5032104830011
2016-10-08 07:00:00,25970.265748831167,9791.209801776207,881.4020913865718
2016-10-08 08:00:00,23577.923964085305,8889.258294674028,800.2086576042709
2016-10-08 09:00:00,21696.330881773556,8179.867300809659,736.3494697958935
2016-10-08 10:00:00,20586.21236927427,7761.334684861922,698.6732754871056
2016-10-08 11:00:00,20217.59993608419,7622.3618416953195,686.1629772611642
2016-10-08 12:00:00,19738.96033061785,7441.906976816964,669.9184785194652
2016-10-08 13:00:00,20119.132038716336,7585.237853392973,682.8210857490077
2016-10-08 14:00:00,21037.88033328767,7931.6208051183285,714.0023865537354
2016-10-08 15:00:00,22116.317870112085,8338.209181351398,750.6033635933948
2016-10-08 16:00:00,23540.24929030978,8875.054333932261,798.9300208517938
2016-10-08 17:00:00,25117.020012074092,9469.522372704152,852.4438749355829
2016-10-08 18:00:00,24646.51471117294,9292.134272076864,836.4754454927147
2016-10-08 19:00:00,22885.22371216712,8628.099107399272,776.6991773144063
2016-10-08 20:00:00,16966.446837773514,6396.624593138774,575.8224375076218
2016-10-08 21:00:00,11290.8428577492,4256.830189120587,383.19871673955356
2016-10-08 22:00:00,10389.219414894014,3916.903583186945,352.5986144586792
2016-10-08 23:00:00,10830.184346584821,4083.1544873235316,367.56447644790074
2016-10-09 00:00:00,11393.591968046088,4295.5682638708595,386.6859078826731
2016-10-09 01:00:00,13063.265010370507,4925.0619785627905,443.35276395836644
2016-10-09 02:00:00,17763.608685160198,6697.167489742972,602.8772287929912
2016-10-09 03:00:00,27174.14282447636,10245.09091093357,922.2603476134564
2016-10-09 04:00:00,34108.85152693045,12859.588139287387,1157.6166898478357
2016-10-09 05:00:00,33441.83855258649,12608.113470700202,1134.9790073437512
2016-10-09 06:00:00,30420.15846727219,11468.891255752602,1032.4265278098428
2016-10-09 07:00:00,27928.492542572676,10529.492943058489,947.8621425891927
2016-10-09 08:00:00,25350.774237999518,9557.651492761022,860.37723478618
2016-10-09 09:00:00,23325.760522565026,8794.188602891065,791.6505093405314
2016-10-09 10:00:00,22109.896050718526,8335.788051679507,750.3854141469499
2016-10-09 11:00:00,21685.627849450964,8175.832084689838,735.986220718485
2016-10-09 12:00:00,21141.485686170367,7970.681697158185,717.5186376230475
2016-10-09 13:00:00,21549.913399600493,8124.665544290521,731.3802224169481
2016-10-09 14:00:00,22521.32061319898,8490.90175932539,764.3487086825244
2016-10-09 15:00:00,23670.3981633525,8924.122561949272,803.3471296330785
2016-10-09 16:00:00,25200.503664190317,9500.997058438748,855.2772177393676
2016-10-09 17:00:00,26905.71077382574,10143.887690648482,913.1500607520564
2016-10-09 18:00:00,26418.08062120843,9960.043244229482,896.6004327853349
2016-10-09 19:00:00,24537.34378148249,9250.975067654697,832.77030490315
2016-10-09 20:00:00,18210.139193658753,6865.516706261866,618.0319803024651
2016-10-09 21:00:00,12119.257559517855,4569.155916794661,411.3141953309553
2016-10-09 22:00:00,11697.558086007713,4410.16840167375,397.0021816810686
2016-10-09 23:00:00,12413.8050090356,4680.205064412109,421.3108099412314
2016-10-10 00:00:00,12720.76797604755,4795.9350627285485,431.7287934813011
2016-10-10 01:00:00,14568.111354927001,5492.413365009492,494.42558424197205
2016-10-10 02:00:00,19854.981200994756,7485.648719555814,673.8560985185711
2016-10-10 03:00:00,30398.3242813341,11460.659414868169,1031.6854996919299
2016-10-10 04:00:00,38742.40828002716,14606.513901879893,1314.8744804394328
2016-10-10 05:00:00,38003.04280718247,14327.761172322724,1289.781234172068
2016-10-10 06:00:00,34507.00432933088,13009.698178944696,1171.1295555274244
2016-10-10 07:00:00,31647.154092734185,11931.488431728772,1074.069402043929
2016-10-10 08:00:00,28879.77805540469,10888.142951788095,980.1477205892414
2016-10-10 09:00:00,26454.042809812345,9973.601570392075,897.8209496854265
2016-10-10 10:00:00,25539.575728170043,9628.83270511465,866.7849485116623
2016-10-10 11:00:00,24574.162212672207,9264.856211106879,834.0198817294345
2016-10-10 12:00:00,24012.89519767546,9053.249477783515,814.9711001101438
2016-10-10 13:00:00,24375.513932764894,9189.96259992302,827.2779788527366
2016-10-10 14:00:00,25467.223229669322,9601.554644144666,864.3293847483824
2016-10-10 15:00:00,26744.309046401046,10083.036631561597,907.6722646647395
2016-10-10 16:00:00,28446.51930698615,10724.79740325778,965.443397935754
2016-10-10 17:00:00,30433.430227352204,11473.894923741178,1032.876956665829
2016-10-10 18:00:00,29841.33847926639,11250.66676799273,1012.7820177036023
2016-10-10 19:00:00,27703.728863798227,10444.753404542265,940.2339119636185
2016-10-10 20:00:00,20685.536509227924,7798.781490453851,702.0442269254544
2016-10-10 21:00:00,13759.81835392482,5187.673843640681,466.993013916098
2016-10-10 22:00:00,11719.820393238706,4418.5616512029765,397.7577397620779
2016-10-10 23:00:00,11714.254816430957,4416.463338820669,397.56885024182554
2016-10-11 00:00:00,12546.09448854284,4730.080335653084,425.80056853799783
2016-10-11 01:00:00,13977.303970719899,5269.669435195425,474.3742351690344
2016-10-11 02:00:00,19441.416032049783,7329.7279686859665,659.8201541675147
2016-10-11 03:00:00,30239.49128166683,11400.776807650038,1026.2948833831906
2016-10-11 04:00:00,36852.68089315024,13894.056143764463,1250.739223332225
2016-10-11 05:00:00,36335.51037132257,13699.074500854756,1233.1870279118564
2016-10-11 06:00:00,33213.64990346881,12522.08266302564,1127.2345370134065
2016-10-11 07:00:00,30399.60864521281,11461.143640802546,1031.7290895812187
2016-10-11 08:00:00,27739.691052402144,10458.311730704863,941.4544288637105
2016-10-11 09:00:00,25937.30040927758,9778.781336127164,880.2832842281545
2016-10-11 10:00:00,24747.123215005304,9330.06530360317,839.8899868203524
2016-10-11 11:00:00,23365.147681512164,8809.038198212005,792.987265945394
2016-10-11 12:00:00,22501.198912432505,8483.315553020127,763.6658004169967
2016-10-11 13:00:00,22978.55415402013,8663.286191964104,779.8667092694066
2016-10-11 14:00:00,23945.68015468958,9027.908320551043,812.6898959040196
2016-10-11 15:00:00,25724.096005411535,9698.399831020346,873.0473626061811
2016-10-11 16:00:00,27764.522087390556,10467.673432102845,942.2971667232977
2016-10-11 17:00:00,29551.500363970583,11141.393115468003,1002.9452326873858
2016-10-11 18:00:00,28996.22704707449,10932.046103171737,984.0998705514436
