,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_ICEN_GAS_CHP
2016-06-23 16:00:00,1102.687844435515,561.3220894213243,142.87401307302144
2016-06-23 17:00:00,1175.6330160630023,598.4547524480932,152.32543620905372
2016-06-23 18:00:00,1249.1860641207186,635.8968543334187,161.85562120455296
2016-06-23 19:00:00,1150.7100824236109,585.7677592472805,149.09619997090937
2016-06-23 20:00:00,871.6948009484722,443.73532316988917,112.94450647558585
2016-06-23 21:00:00,558.6384393805063,284.3743110133391,72.38214885011396
2016-06-23 22:00:00,429.16075974171645,218.4638341408241,55.605872783656636
2016-06-23 23:00:00,451.65218766019166,229.9130719074112,58.520061583933256
2016-06-24 00:00:00,439.49465905561044,223.72429473628304,56.94482439459454
2016-06-24 01:00:00,551.3439222177575,280.66104471066217,71.43700653651072
2016-06-24 02:00:00,840.0852265765611,427.64450252495595,108.8488897833052
2016-06-24 03:00:00,1478.3554783170746,752.5553040091846,191.54884222358777
2016-06-24 04:00:00,1835.7868192917617,934.5053528403523,237.86081559014593
2016-06-24 05:00:00,1755.547130501526,893.6594235109068,227.4642501405105
2016-06-24 06:00:00,1485.0421190495938,755.9591314533051,192.41522267772405
2016-06-24 07:00:00,1429.7253638987495,727.8001953246718,185.24789346623288
2016-06-24 08:00:00,1265.5987277369031,644.2517035144416,163.98219141016023
2016-06-24 09:00:00,1179.2802746443767,600.3113855994317,152.79800736585534
2016-06-24 10:00:00,1131.8659130865099,576.1751546320319,146.65458232743435
2016-06-24 11:00:00,1026.7032906568825,522.6422321017733,133.02878063965449
2016-06-24 12:00:00,1004.2118627384074,511.1929943351862,130.11459183937785
2016-06-24 13:00:00,928.227308959775,472.5131370156352,120.2693594060109
2016-06-24 14:00:00,991.4464577035972,504.69477830550164,128.4605927905722
2016-06-24 15:00:00,1056.4892357381066,537.8047361710372,136.88811175353433
2016-06-24 16:00:00,1120.3162609121578,570.2958163194602,145.15810699756258
2016-06-24 17:00:00,1215.7528604581203,618.8777171128162,157.5237189338715
2016-06-24 18:00:00,1251.0096934114058,636.8251709090879,162.09190678295377
2016-06-24 19:00:00,1144.6313181213202,582.6733706617164,148.30858137624
2016-06-24 20:00:00,874.1263066693886,444.9730786041149,113.25955391345362
2016-06-24 21:00:00,562.2856979618806,286.23094416467745,72.85472000691556
2016-06-24 22:00:00,439.49465905561044,223.72429473628304,56.94482439459454
2016-06-24 23:00:00,472.3199862879797,240.43399309832913,61.19796480580908
2016-06-25 00:00:00,469.8884805670635,239.19623766410348,60.88291736794134
2016-06-25 01:00:00,584.7771258803558,297.6801819312646,75.76890880719219
2016-06-25 02:00:00,877.1656888205337,446.5202728968969,113.6533632107883
2016-06-25 03:00:00,1521.5147048633376,774.5254629666894,197.14093424574017
2016-06-25 04:00:00,1905.0847323378746,969.7813827157831,246.83966756937667
2016-06-25 05:00:00,1823.6292906871804,928.3165756692243,236.28557840080725
2016-06-25 06:00:00,1562.850302118914,795.5673053485253,202.49674068949182
2016-06-25 07:00:00,1495.983894793717,761.5290309073202,193.83293614812885
2016-06-25 08:00:00,1328.2100000504965,676.1239059457517,172.0946629352546
2016-06-25 09:00:00,1232.773400504534,627.5420051523956,159.7290509989457
2016-06-25 10:00:00,1188.3984210978126,604.952968477778,153.97943525785942
2016-06-25 11:00:00,1082.6279222379562,551.1106070889629,140.27487171061256
2016-06-25 12:00:00,1047.9789657148997,533.4725921512476,135.78544572099725
2016-06-25 13:00:00,986.5834462617646,502.21926743705035,127.83049791483671
2016-06-25 14:00:00,1052.2341007265031,535.6386641611424,136.33677873726577
2016-06-25 15:00:00,1111.805990888951,565.9636722996704,144.0554409650255
2016-06-25 16:00:00,1173.809386772315,597.526435872424,152.0891506306529
2016-06-25 17:00:00,1272.2853684694228,647.6555309585622,164.84857186429653
2016-06-25 18:00:00,1305.718572132021,664.6746681791647,169.180474134978
2016-06-25 19:00:00,1196.9086911210195,609.2851124975675,155.0821012903965
2016-06-25 20:00:00,913.0303982040482,464.77716555172503,118.3003129193375
2016-06-25 21:00:00,582.9534965896687,296.75186535559544,75.5326232287914
2016-06-25 22:00:00,545.265157915467,277.5666561250981,70.64938794184137
2016-06-25 23:00:00,573.2274737060036,291.80084361869285,74.27243347732042
2016-06-26 00:00:00,584.7771258803558,297.6801819312646,75.76890880719219
2016-06-26 01:00:00,703.9209062052518,358.3301982083206,91.2062332627116
2016-06-26 02:00:00,1007.2512448895527,512.7401886279682,130.50840113671254
2016-06-26 03:00:00,1660.1105309555633,845.0775227175504,215.0986382042015
2016-06-26 04:00:00,2088.6634142670505,1063.2319179998183,270.62574912839125
2016-06-26 05:00:00,2014.5024897791054,1025.4803772559364,261.01680227342507
2016-06-26 06:00:00,1781.0779405711462,906.6558555702758,230.77224823812176
2016-06-26 07:00:00,1674.6995652810604,852.5040553229043,216.98892283140796
2016-06-26 08:00:00,1497.8075240844041,762.4573474829897,194.06922172652972
2016-06-26 09:00:00,1387.7818902129443,706.4489140842797,179.81332516301433
2016-06-26 10:00:00,1328.2100000504965,676.1239059457517,172.0946629352546
2016-06-26 11:00:00,1252.833322702093,637.7534874847571,162.32819236135458
2016-06-26 12:00:00,1217.5764897488073,619.8060336884854,157.7600045122723
2016-06-26 13:00:00,1187.1826682373544,604.3340907606649,153.82191153892552
2016-06-26 14:00:00,1257.0884577136962,639.919559494652,162.87952537762314
2016-06-26 15:00:00,1327.6021236202673,675.8144670871953,172.01590107578767
2016-06-26 16:00:00,1402.9788009686708,714.18488554819,181.78237164968772
2016-06-26 17:00:00,1507.533546968069,767.4083692198922,195.32941147800065
2016-06-26 18:00:00,1515.435940561047,771.4310743811254,196.35331565107083
2016-06-26 19:00:00,1399.9394188175256,712.6376912554078,181.38856235235303
2016-06-26 20:00:00,1050.410471435816,534.7103475854732,136.100493158865
2016-06-26 21:00:00,682.0373547170055,347.19039930028987,88.37080632190191
2016-06-26 22:00:00,565.3250801130259,287.77813845745953,73.24852930425024
2016-06-26 23:00:00,593.2873959035627,302.0123259510543,76.87157483972929
2016-06-27 00:00:00,607.8764302290601,309.4388585564081,78.76185946693575
2016-06-27 01:00:00,727.628086984185,370.3983136920205,94.2779457819221
2016-06-27 02:00:00,1037.6450664010056,528.2121315557887,134.44649411005932
2016-06-27 03:00:00,1695.9752403390778,863.3344153723787,219.74558791275075
2016-06-27 04:00:00,2141.5486636969786,1090.1530986942257,277.4780309020146
2016-06-27 05:00:00,2069.2113684997207,1053.3298745260133,268.1053696254493
2016-06-27 06:00:00,1832.7474371406165,932.9581585475705,237.4670062928113
2016-06-27 07:00:00,1721.5060504086982,876.3308474317479,223.05358601036207
2016-06-27 08:00:00,1540.9667506306673,784.4275064404945,199.66131374868212
2016-06-27 09:00:00,1426.6859817476043,726.2530010318899,184.8540841688982
2016-06-27 10:00:00,1364.074709434011,694.3807986005797,176.74161264380382
2016-06-27 11:00:00,1290.5216613762946,656.9386967152544,167.21142764830458
2016-06-27 12:00:00,1255.2648284230092,638.9912429189827,162.64323979922233
2016-06-27 13:00:00,1226.6946362022434,624.4476165668316,158.94143240427636
2016-06-27 14:00:00,1301.463437120418,662.5085961692697,168.62914111870944
2016-06-27 15:00:00,1371.3692265967597,698.0940649032567,177.68675495740703
2016-06-27 16:00:00,1450.3931625265375,738.3211165155898,187.9257966881087
2016-06-27 17:00:00,1557.379414246852,792.7823556215175,201.78788395428936
2016-06-27 18:00:00,1562.850302118914,795.5673053485253,202.49674068949182
2016-06-27 19:00:00,1444.3143982242468,735.2267279300257,187.13817809343934
2016-06-27 20:00:00,1082.020045807727,550.8011682304065,140.19610985114565
2016-06-27 21:00:00,703.3130297750226,358.0207593497642,91.12747140324466
2016-06-27 22:00:00,560.4620686711934,285.30262758900824,72.61843442851475
2016-06-27 23:00:00,597.5425309151661,304.17839796094916,77.42290785599783
2016-06-28 00:00:00,599.3661602058532,305.1067145366184,77.65919343439866
2016-06-28 01:00:00,719.1178169609781,366.06616967223084,93.175279749385
2016-06-28 02:00:00,1039.4686956916928,529.1404481314579,134.68277968846013
2016-06-28 03:00:00,1693.5437346181616,862.0966599381529,219.43054047488297
2016-06-28 04:00:00,2162.824338754996,1100.9834587437,280.2346959833574
2016-06-28 05:00:00,2098.389437150716,1068.1829397367208,271.8859388798622
2016-06-28 06:00:00,1857.6703707800077,945.6451517483832,240.69624253095566
2016-06-28 07:00:00,1739.74234331557,885.6140131884401,225.41644179437014
2016-06-28 08:00:00,1566.497560700288,797.4239384998639,202.96931184629346
2016-06-28 09:00:00,1441.8828925033304,733.9889724958001,186.82313065557162
2016-06-28 10:00:00,1390.8212723640895,707.9961083770618,180.20713446034898
2016-06-28 11:00:00,1300.8555606901887,662.1991573107133,168.5503792592425
2016-06-28 12:00:00,1266.2066041671321,644.561142372998,164.06095326962716
2016-06-28 13:00:00,1243.1072998184281,632.8024657478545,161.0680026098836
2016-06-28 14:00:00,1313.6209657249992,668.6973733403979,170.20437830804815
2016-06-28 15:00:00,1381.0952494804246,703.0450866401592,178.94694470887802
2016-06-28 16:00:00,1468.0215790031802,747.2948434137255,190.20989061264982
2016-06-28 17:00:00,1573.7920778630366,801.1372048025405,203.91445415989665
2016-06-28 18:00:00,1574.3999542932659,801.446643661097,203.99321601936362
2016-06-28 19:00:00,1455.25617396837,740.796627384041,188.5558915638442
2016-06-28 20:00:00,1094.7854508425373,557.299384260091,141.85010889995127
2016-06-28 21:00:00,708.1760412168552,360.49627021821544,91.75756627898015
2016-06-28 22:00:00,644.9568924730328,328.314628928349,83.56633289441884
2016-06-28 23:00:00,650.4277803450943,331.09957865535665,84.27518962962125
2016-06-29 00:00:00,706.9602883563971,359.8773925011027,91.60004256004629
2016-06-29 01:00:00,796.9260000302978,405.67434356745105,103.25679776115277
2016-06-29 02:00:00,1163.475487458421,592.2659752769652,150.750199019715
2016-06-29 03:00:00,1918.4580138029137,976.5890376040242,248.57242847764925
2016-06-29 04:00:00,2343.363638533027,1192.8867997349532,303.6269682450373
2016-06-29 05:00:00,2261.3003204521037,1151.1125538298381,292.99411721700096
2016-06-29 06:00:00,2049.759322732391,1043.4278310522081,265.58499012250735
2016-06-29 07:00:00,1919.0658902331427,976.8984764625804,248.65119033711616
2016-06-29 08:00:00,1711.7800275250333,871.3798256948452,221.79339625889105
2016-06-29 09:00:00,1633.9718444557134,831.771651799625,211.71187824712328
2016-06-29 10:00:00,1554.3400320957069,791.2351613287356,201.39407465695473
2016-06-29 11:00:00,1439.4513867824141,732.7512170615744,186.50808321770384
2016-06-29 12:00:00,1345.838416527139,685.0976328438876,174.37875685979574
2016-06-29 13:00:00,1344.0147872364519,684.1693162682183,174.14247128139493
2016-06-29 14:00:00,1428.5096110382915,727.1813176075591,185.090369747299
2016-06-29 15:00:00,1554.3400320957069,791.2351613287356,201.39407465695473
2016-06-29 16:00:00,1650.3845080718984,840.126500980648,213.83844845273055
2016-06-29 17:00:00,1772.5676705479393,902.3237115504861,229.66958220558465
2016-06-29 18:00:00,1764.0574005247327,897.9915675306963,228.56691617304756
2016-06-29 19:00:00,1628.5009565836522,828.9867020726173,211.00302151192085
2016-06-29 20:00:00,1230.3418947836178,626.30424971817,159.41400356107798
2016-06-29 21:00:00,826.1040686812928,420.5274087781586,107.03736701556568
2016-06-29 22:00:00,668.0561968217371,340.0733055534925,86.55928355416239
2016-06-29 23:00:00,697.8421419029611,355.23580962275656,90.41861466804225
2016-06-30 00:00:00,723.3729519725815,368.2322416821257,93.72661276565354
2016-06-30 01:00:00,845.5561144486228,430.4294522519637,109.55774651850763
2016-06-30 02:00:00,1277.7562563414845,650.4404806855698,165.55742859949896
2016-06-30 03:00:00,2130.6068879528557,1084.5831992402104,276.0603174316098
2016-06-30 04:00:00,2405.97491084662,1224.7590021662631,311.7394397701317
2016-06-30 05:00:00,2309.9304348704286,1175.8676625143507,299.29506597435585
2016-06-30 06:00:00,2026.6600183836865,1031.6691544270645,262.59203946276375
2016-06-30 07:00:00,1894.7508330239802,964.520922120324,245.50071595843872
2016-06-30 08:00:00,1725.761185420302,878.4969194416426,223.6049190266306
2016-06-30 09:00:00,1627.8930801534232,828.677263214061,210.92425965245394
2016-06-30 10:00:00,1547.045514932958,787.5218950260587,200.4489323433515
2016-06-30 11:00:00,1463.1585675613478,744.8193325452743,189.57979573691435
2016-06-30 12:00:00,1445.5301510847048,735.8456056471385,187.29570181237324
2016-06-30 13:00:00,1432.1568696196657,729.0379507588975,185.56294090410063
2016-06-30 14:00:00,1517.867446281963,772.668829815351,196.66836308893858
2016-06-30 15:00:00,1618.1670572697578,823.7262414771583,209.66406990098295
2016-06-30 16:00:00,1708.7406453738881,869.8326314020634,221.39958696155642
2016-06-30 17:00:00,1822.4135378267222,927.6976979521113,236.12805468187335
2016-06-30 18:00:00,1847.9443478963424,940.6941300114805,239.43605277948464
2016-06-30 19:00:00,1692.9358581879326,861.7872210795966,219.3517786154161
2016-06-30 20:00:00,1279.5798856321717,651.3687972612391,165.79371417789977
2016-06-30 21:00:00,844.3403615881646,429.81057453485096,109.40022279957378
2016-06-30 22:00:00,626.1127231359319,318.72202431310035,81.12471525094382
2016-06-30 23:00:00,653.4671624962398,332.64677294813873,84.66899892695594
2016-07-01 00:00:00,666.840443961279,339.4544278363797,86.40175983522852
2016-07-01 01:00:00,799.9653821814431,407.22153786023307,103.65060705848745
2016-07-01 02:00:00,1137.3368009585715,578.9601043590395,147.3634390626368
2016-07-01 03:00:00,1832.7474371406165,932.9581585475705,237.4670062928113
2016-07-01 04:00:00,2319.6564577540935,1180.8186842512534,300.55525572582684
2016-07-01 05:00:00,2241.8482746847735,1141.210510356033,290.473737714059
2016-07-01 06:00:00,1978.0299039653617,1006.914045742552,256.291090705409
2016-07-01 07:00:00,1861.9255057916112,947.8112237582781,241.2475755472242
2016-07-01 08:00:00,1671.0523066996866,850.647422171566,216.5163516746064
2016-07-01 09:00:00,1548.869144223645,788.4502116017278,200.6852179217523
2016-07-01 10:00:00,1477.7476018868456,752.2458651506282,191.47008036412083
2016-07-01 11:00:00,1399.3315423872964,712.3282523968514,181.3098004928861
2016-07-01 12:00:00,1365.8983387246983,695.3091151762491,176.97789822220463
2016-07-01 13:00:00,1340.9754050853066,682.6221219754362,173.74866198406025
2016-07-01 14:00:00,1409.0575652709613,717.279274133754,182.56999024435706
2016-07-01 15:00:00,1500.2390298053206,763.6951029172152,194.3842691643974
2016-07-01 16:00:00,1593.2441236303666,811.0392482763457,206.4348336628386
2016-07-01 17:00:00,1709.9563982343461,870.451509119176,221.55711068049024
2016-07-01 18:00:00,1713.6036568157206,872.3081422705144,222.02968183729186
2016-07-01 19:00:00,1582.3023478862435,805.4693488223305,205.0171201924338
2016-07-01 20:00:00,1186.5747918071254,604.0246519021086,153.74314967945858
2016-07-01 21:00:00,778.0818306931969,396.0817389522024,100.81518011767777
2016-07-01 22:00:00,654.0750389264688,332.95621180669514,84.74776078642286
2016-07-01 23:00:00,683.8609840076927,348.11871587595914,88.60709190030272
2016-07-02 00:00:00,705.7445354959389,359.2585147839898,91.4425188411124
2016-07-02 01:00:00,834.6143387044995,424.85955279794837,108.1400330481028
2016-07-02 02:00:00,1177.4566453536895,599.3830690237625,152.56172178745453
2016-07-02 03:00:00,1886.8484394310026,960.4982169590909,244.4768117853686
2016-07-02 04:00:00,2393.817382242039,1218.570224995135,310.164202580793
2016-07-02 05:00:00,2318.4407048936355,1180.1998065341404,300.39773200689297
2016-07-02 06:00:00,2067.9956156392623,1052.7109968089003,267.9478459065154
2016-07-02 07:00:00,1932.439171698182,983.7061313508214,250.38395124538874
2016-07-02 08:00:00,1735.487208303967,883.4479411785453,224.86510877810161
2016-07-02 09:00:00,1606.0095286651767,817.5374643060301,208.08883271164422
2016-07-02 10:00:00,1531.8486041772317,779.7859235621485,198.4798858566781
2016-07-02 11:00:00,1461.3349382706606,743.8910159696052,189.34351015851357
2016-07-02 12:00:00,1422.4308467360008,724.086929021995,184.30275115262967
2016-07-02 13:00:00,1404.1945538291288,714.8037632653028,181.9398953686216
2016-07-02 14:00:00,1484.4342426193648,755.6496925947486,192.33646081825708
2016-07-02 15:00:00,1564.0660549793715,796.1861830656379,202.65426440842566
2016-07-02 16:00:00,1655.8553959439596,842.9114507076557,214.54730518793298
2016-07-02 17:00:00,1774.3912998386263,903.2520281261553,229.90586778398546
2016-07-02 18:00:00,1771.9597941177105,902.0142726919298,229.59082034611774
2016-07-02 19:00:00,1640.6584851882333,835.1754792437455,212.57825870125959
2016-07-02 20:00:00,1224.8710069115562,623.5192999911624,158.70514682587554
2016-07-02 21:00:00,801.7890114721304,408.14985443590234,103.88689263688828
2016-07-02 22:00:00,598.1504073453951,304.4878368195056,77.50166971546479
2016-07-02 23:00:00,626.7205995661611,319.03146317165675,81.20347711041076
2016-07-03 00:00:00,643.1332631823457,327.38631235267974,83.33004731601801
2016-07-03 01:00:00,767.1400549490738,390.51183949818704,99.39746664727292
2016-07-03 02:00:00,1088.7066865402467,554.2049956745268,141.0624903052819
