,Wind Farms XK,Solar Farms XK,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2010-09-20 16:00:00+00:00,0.156122,0.01185,0.01185,0,0.156122,0.083001796,0.056921189,0.170183251,0.06441811,0.081216716
2010-09-20 17:00:00+00:00,0.125156,0,0,0,0.125156,0.083011361,0.056997262,0.168724896,0.064466463,0.081198457
2010-09-20 18:00:00+00:00,0.101931,0,0,0,0.101931,0.083020925,0.057073335,0.167266541,0.064514815,0.081180197
2010-09-20 19:00:00+00:00,0.09806,0,0,0,0.09806,0.083030489,0.057149408,0.165808185,0.064563168,0.081161938
2010-09-20 20:00:00+00:00,0.09806,0,0,0,0.09806,0.083040053,0.057225481,0.16434983,0.06461152,0.081143679
2010-09-20 21:00:00+00:00,0.091609,0,0,0,0.091609,0.083049618,0.057301553,0.162891475,0.064659873,0.081125419
2010-09-20 22:00:00+00:00,0.100641,0,0,0,0.100641,0.083059182,0.057377626,0.161433119,0.064708225,0.08110716
2010-09-20 23:00:00+00:00,0.121285,0,0,0,0.121285,0.083068746,0.057453699,0.159974764,0.064756578,0.0810889
2010-09-21 00:00:00+00:00,0.132897,0,0,0,0.132897,0.082982443,0.057395855,0.159251916,0.064694004,0.080990789
2010-09-21 01:00:00+00:00,0.132897,0,0,0,0.132897,0.08289614,0.057338011,0.158529068,0.06463143,0.080892678
2010-09-21 02:00:00+00:00,0.130317,0,0,0,0.130317,0.082809837,0.057280168,0.15780622,0.064568856,0.080794567
2010-09-21 03:00:00+00:00,0.109672,0,0,0,0.109672,0.082723534,0.057222324,0.157083371,0.064506283,0.080696456
2010-09-21 04:00:00+00:00,0.09935,0,0,0,0.09935,0.082637231,0.05716448,0.156360523,0.064443709,0.080598345
2010-09-21 05:00:00+00:00,0.104511,0,0,0,0.104511,0.082550928,0.057106636,0.155637675,0.064381135,0.080500234
2010-09-21 06:00:00+00:00,0.073545,0.03555,0.03555,0,0.073545,0.082464625,0.057048792,0.154914827,0.064318561,0.080402123
2010-09-21 07:00:00+00:00,0.056772,0.168637,0.168637,0,0.056772,0.082378322,0.056990948,0.154191979,0.064255987,0.080304012
2010-09-21 08:00:00+00:00,0.077416,0.248853,0.248853,0,0.077416,0.082292019,0.056933105,0.153469131,0.064193414,0.080205901
2010-09-21 09:00:00+00:00,0.126446,0.372824,0.372824,0,0.126446,0.082205716,0.056875261,0.152746282,0.06413084,0.08010779
2010-09-21 10:00:00+00:00,0.154832,0.468536,0.468536,0,0.154832,0.082119413,0.056817417,0.152023434,0.064068266,0.080009679
2010-09-21 11:00:00+00:00,0.184508,0.600711,0.600711,0,0.184508,0.08203311,0.056759573,0.151300586,0.064005692,0.079911568
2010-09-21 12:00:00+00:00,0.19612,0.455775,0.455775,0,0.19612,0.081946807,0.056701729,0.150577738,0.063943119,0.079813457
2010-09-21 13:00:00+00:00,0.19741,0.603446,0.603446,0,0.19741,0.081860504,0.056643885,0.14985489,0.063880545,0.079715346
2010-09-21 14:00:00+00:00,0.205152,0.24703,0.24703,0,0.205152,0.081774201,0.056586042,0.149132042,0.063817971,0.079617235
2010-09-21 15:00:00+00:00,0.185798,0.11759,0.11759,0,0.185798,0.081687898,0.056528198,0.148409193,0.063755397,0.079519124
2010-09-21 16:00:00+00:00,0.153541,0.061985,0.061985,0,0.153541,0.081601595,0.056470354,0.147686345,0.063692823,0.079421013
2010-09-21 17:00:00+00:00,0.116124,0.009115,0.009115,0,0.116124,0.081515292,0.05641251,0.146963497,0.06363025,0.079322902
2010-09-21 18:00:00+00:00,0.140639,0,0,0,0.140639,0.081428989,0.056354666,0.146240649,0.063567676,0.079224791
2010-09-21 19:00:00+00:00,0.178056,0,0,0,0.178056,0.081342686,0.056296822,0.145517801,0.063505102,0.07912668
2010-09-21 20:00:00+00:00,0.214184,0,0,0,0.214184,0.081256383,0.056238979,0.144794953,0.063442528,0.079028569
2010-09-21 21:00:00+00:00,0.227086,0,0,0,0.227086,0.08117008,0.056181135,0.144072104,0.063379954,0.078930458
2010-09-21 22:00:00+00:00,0.221925,0,0,0,0.221925,0.081083777,0.056123291,0.143349256,0.063317381,0.078832347
2010-09-21 23:00:00+00:00,0.209023,0,0,0,0.209023,0.080997474,0.056065447,0.142626408,0.063254807,0.078734236
2010-09-22 00:00:00+00:00,0.212894,0,0,0,0.212894,0.080899337,0.055904136,0.142214483,0.063194671,0.078621945
2010-09-22 01:00:00+00:00,0.234828,0,0,0,0.234828,0.080801199,0.055742824,0.141802558,0.063134535,0.078509654
2010-09-22 02:00:00+00:00,0.24515,0,0,0,0.24515,0.080703062,0.055581513,0.141390633,0.063074399,0.078397363
2010-09-22 03:00:00+00:00,0.24515,0,0,0,0.24515,0.080604925,0.055420202,0.140978708,0.063014263,0.078285073
2010-09-22 04:00:00+00:00,0.24386,0,0,0,0.24386,0.080506787,0.05525889,0.140566783,0.062954127,0.078172782
2010-09-22 05:00:00+00:00,0.221925,0,0,0,0.221925,0.08040865,0.055097579,0.140154858,0.062893991,0.078060491
2010-09-22 06:00:00+00:00,0.172895,0.07657,0.07657,0,0.172895,0.080310513,0.054936268,0.139742933,0.062833856,0.0779482
2010-09-22 07:00:00+00:00,0.14838,0.286226,0.286226,0,0.14838,0.080212375,0.054774956,0.139331008,0.06277372,0.077835909
2010-09-22 08:00:00+00:00,0.176766,0.414755,0.414755,0,0.176766,0.080114238,0.054613645,0.138919083,0.062713584,0.077723619
2010-09-22 09:00:00+00:00,0.255472,0.535079,0.535079,0,0.255472,0.080016101,0.054452334,0.138507158,0.062653448,0.077611328
2010-09-22 10:00:00+00:00,0.2916,0.630792,0.630792,0,0.2916,0.079917963,0.054291022,0.138095233,0.062593312,0.077499037
2010-09-22 11:00:00+00:00,0.327727,0.526875,0.526875,0,0.327727,0.079819826,0.054129711,0.137683308,0.062533176,0.077386746
2010-09-22 12:00:00+00:00,0.366435,0.60618,0.60618,0,0.366435,0.079721689,0.0539684,0.137271383,0.06247304,0.077274455
2010-09-22 13:00:00+00:00,0.29289,0.518671,0.518671,0,0.29289,0.079623552,0.053807088,0.136859457,0.062412904,0.077162165
2010-09-22 14:00:00+00:00,0.211603,0.315396,0.315396,0,0.211603,0.079525414,0.053645777,0.136447532,0.062352768,0.077049874
2010-09-22 15:00:00+00:00,0.179347,0.22333,0.22333,0,0.179347,0.079427277,0.053484466,0.136035607,0.062292632,0.076937583
2010-09-22 16:00:00+00:00,0.140639,0.058339,0.058339,0,0.140639,0.07932914,0.053323154,0.135623682,0.062232496,0.076825292
2010-09-22 17:00:00+00:00,0.179347,0.020966,0.020966,0,0.179347,0.079231002,0.053161843,0.135211757,0.06217236,0.076713001
2010-09-22 18:00:00+00:00,0.214184,0,0,0,0.214184,0.079132865,0.053000532,0.134799832,0.062112224,0.076600711
2010-09-22 19:00:00+00:00,0.156122,0,0,0,0.156122,0.079034728,0.05283922,0.134387907,0.062052089,0.07648842
2010-09-22 20:00:00+00:00,0.167734,0,0,0,0.167734,0.07893659,0.052677909,0.133975982,0.061991953,0.076376129
2010-09-22 21:00:00+00:00,0.19483,0,0,0,0.19483,0.078838453,0.052516598,0.133564057,0.061931817,0.076263838
2010-09-22 22:00:00+00:00,0.166444,0,0,0,0.166444,0.078740316,0.052355286,0.133152132,0.061871681,0.076151547
2010-09-22 23:00:00+00:00,0.143219,0,0,0,0.143219,0.078642178,0.052193975,0.132740207,0.061811545,0.076039257
2010-09-23 00:00:00+00:00,0.170315,0,0,0,0.170315,0.0785788,0.051991623,0.132444556,0.061753847,0.075953077
2010-09-23 01:00:00+00:00,0.150961,0,0,0,0.150961,0.078515422,0.051789271,0.132148905,0.061696149,0.075866897
2010-09-23 02:00:00+00:00,0.135478,0,0,0,0.135478,0.078452043,0.051586919,0.131853254,0.061638451,0.075780718
2010-09-23 03:00:00+00:00,0.181927,0,0,0,0.181927,0.078388665,0.051384567,0.131557603,0.061580754,0.075694538
2010-09-23 04:00:00+00:00,0.314824,0,0,0,0.314824,0.078325287,0.051182215,0.131261952,0.061523056,0.075608358
2010-09-23 05:00:00+00:00,0.572877,0,0,0,0.572877,0.078261909,0.050979863,0.130966301,0.061465358,0.075522179
2010-09-23 06:00:00+00:00,0.574167,0.010939,0.010939,0,0.574167,0.07819853,0.050777512,0.13067065,0.06140766,0.075435999
2010-09-23 07:00:00+00:00,0.477398,0.033727,0.033727,0,0.477398,0.078135152,0.05057516,0.130374999,0.061349962,0.075349819
2010-09-23 08:00:00+00:00,0.647712,0.040108,0.040108,0,0.647712,0.078071774,0.050372808,0.130079348,0.061292265,0.07526364
2010-09-23 09:00:00+00:00,0.705774,0.142202,0.142202,0,0.705774,0.078008395,0.050170456,0.129783697,0.061234567,0.07517746
2010-09-23 10:00:00+00:00,0.745772,0.216037,0.216037,0,0.745772,0.077945017,0.049968104,0.129488046,0.061176869,0.075091281
2010-09-23 11:00:00+00:00,0.797383,0.459421,0.459421,0,0.797383,0.077881639,0.049765752,0.129192395,0.061119171,0.075005101
2010-09-23 12:00:00+00:00,0.7819,0.522318,0.522318,0,0.7819,0.07781826,0.0495634,0.128896744,0.061061473,0.074918921
2010-09-23 13:00:00+00:00,0.731579,0.508644,0.508644,0,0.731579,0.077754882,0.049361048,0.128601093,0.061003775,0.074832742
2010-09-23 14:00:00+00:00,0.664486,0.396524,0.396524,0,0.664486,0.077691504,0.049158696,0.128305442,0.060946078,0.074746562
2010-09-23 15:00:00+00:00,0.581909,0.386497,0.386497,0,0.581909,0.077628125,0.048956344,0.128009791,0.06088838,0.074660382
2010-09-23 16:00:00+00:00,0.445141,0.196895,0.196895,0,0.445141,0.077564747,0.048753992,0.12771414,0.060830682,0.074574203
2010-09-23 17:00:00+00:00,0.39095,0.020966,0.020966,0,0.39095,0.077501369,0.04855164,0.127418489,0.060772984,0.074488023
2010-09-23 18:00:00+00:00,0.365145,0,0,0,0.365145,0.07743799,0.048349289,0.127122838,0.060715286,0.074401844
2010-09-23 19:00:00+00:00,0.300631,0,0,0,0.300631,0.077374612,0.048146937,0.126827187,0.060657589,0.074315664
2010-09-23 20:00:00+00:00,0.234828,0,0,0,0.234828,0.077311234,0.047944585,0.126531536,0.060599891,0.074229484
2010-09-23 21:00:00+00:00,0.198701,0,0,0,0.198701,0.077247856,0.047742233,0.126235885,0.060542193,0.074143305
2010-09-23 22:00:00+00:00,0.169025,0,0,0,0.169025,0.077184477,0.047539881,0.125940234,0.060484495,0.074057125
2010-09-23 23:00:00+00:00,0.149671,0,0,0,0.149671,0.077121099,0.047337529,0.125644583,0.060426797,0.073970945
2010-09-24 00:00:00+00:00,0.131607,0,0,0,0.131607,0.078745671,0.059646781,0.135425855,0.061566128,0.077097208
2010-09-24 01:00:00+00:00,0.123865,0,0,0,0.123865,0.080370243,0.071956034,0.145207127,0.062705459,0.080223471
2010-09-24 02:00:00+00:00,0.105802,0,0,0,0.105802,0.081994814,0.084265286,0.154988399,0.06384479,0.083349734
2010-09-24 03:00:00+00:00,0.083867,0,0,0,0.083867,0.083619386,0.096574539,0.164769671,0.064984121,0.086475997
2010-09-24 04:00:00+00:00,0.051611,0,0,0,0.051611,0.085243958,0.108883791,0.174550943,0.066123452,0.08960226
2010-09-24 05:00:00+00:00,0.025805,0,0,0,0.025805,0.08686853,0.121193044,0.184332215,0.067262782,0.092728523
2010-09-24 06:00:00+00:00,0.014193,0.086597,0.086597,0,0.014193,0.088493101,0.133502296,0.194113487,0.068402113,0.095854785
2010-09-24 07:00:00+00:00,0.020644,0.313573,0.313573,0,0.020644,0.090117673,0.145811549,0.203894759,0.069541444,0.098981048
2010-09-24 08:00:00+00:00,0.012903,0.507733,0.507733,0,0.012903,0.091742245,0.158120802,0.213676031,0.070680775,0.102107311
2010-09-24 09:00:00+00:00,0.007742,0.6472,0.6472,0,0.007742,0.093366817,0.170430054,0.223457303,0.071820106,0.105233574
2010-09-24 10:00:00+00:00,0.003871,0.732885,0.732885,0,0.003871,0.094991389,0.182739307,0.233238575,0.072959437,0.108359837
2010-09-24 11:00:00+00:00,0.003871,0.77664,0.77664,0,0.003871,0.09661596,0.195048559,0.243019847,0.074098767,0.1114861
2010-09-24 12:00:00+00:00,0.003871,0.76479,0.76479,0,0.003871,0.098240532,0.207357812,0.252801119,0.075238098,0.114612363
2010-09-24 13:00:00+00:00,0.007742,0.685485,0.685485,0,0.007742,0.099865104,0.219667064,0.262582391,0.076377429,0.117738625
2010-09-24 14:00:00+00:00,0.007742,0.566984,0.566984,0,0.007742,0.101489676,0.231976317,0.272363663,0.07751676,0.120864888
2010-09-24 15:00:00+00:00,0.010322,0.396524,0.396524,0,0.010322,0.103114248,0.244285569,0.282144935,0.078656091,0.123991151
2010-09-24 16:00:00+00:00,0.021934,0.191425,0.191425,0,0.021934,0.104738819,0.256594822,0.291926207,0.079795422,0.127117414
2010-09-24 17:00:00+00:00,0.042579,0.018231,0.018231,0,0.042579,0.106363391,0.268904074,0.301707478,0.080934752,0.130243677
2010-09-24 18:00:00+00:00,0.056772,0,0,0,0.056772,0.107987963,0.281213327,0.31148875,0.082074083,0.13336994
2010-09-24 19:00:00+00:00,0.065803,0,0,0,0.065803,0.109612535,0.293522579,0.321270022,0.083213414,0.136496203
2010-09-24 20:00:00+00:00,0.078706,0,0,0,0.078706,0.111237107,0.305831832,0.331051294,0.084352745,0.139622465
2010-09-24 21:00:00+00:00,0.101931,0,0,0,0.101931,0.112861678,0.318141084,0.340832566,0.085492076,0.142748728
2010-09-24 22:00:00+00:00,0.119995,0,0,0,0.119995,0.11448625,0.330450337,0.350613838,0.086631407,0.145874991
2010-09-24 23:00:00+00:00,0.135478,0,0,0,0.135478,0.116110822,0.342759589,0.36039511,0.087770737,0.149001254
2010-09-25 00:00:00+00:00,0.152251,0,0,0,0.152251,0.115642167,0.339961389,0.358424563,0.08786084,0.148232239
2010-09-25 01:00:00+00:00,0.169025,0,0,0,0.169025,0.115173511,0.337163188,0.356454017,0.087950942,0.147463224
2010-09-25 02:00:00+00:00,0.189669,0,0,0,0.189669,0.114704855,0.334364988,0.35448347,0.088041044,0.14669421
2010-09-25 03:00:00+00:00,0.19612,0,0,0,0.19612,0.1142362,0.331566787,0.352512923,0.088131147,0.145925195
2010-09-25 04:00:00+00:00,0.209023,0,0,0,0.209023,0.113767544,0.328768586,0.350542376,0.088221249,0.14515618
2010-09-25 05:00:00+00:00,0.205152,0,0,0,0.205152,0.113298889,0.325970386,0.348571829,0.088311351,0.144387165
2010-09-25 06:00:00+00:00,0.14451,0.016408,0.016408,0,0.14451,0.112830233,0.323172185,0.346601282,0.088401453,0.14361815
2010-09-25 07:00:00+00:00,0.056772,0.091155,0.091155,0,0.056772,0.112361578,0.320373985,0.344630736,0.088491556,0.142849135
2010-09-25 08:00:00+00:00,0.063223,0.172283,0.172283,0,0.063223,0.111892922,0.317575784,0.342660189,0.088581658,0.142080121
2010-09-25 09:00:00+00:00,0.059352,0.378293,0.378293,0,0.059352,0.111424267,0.314777584,0.340689642,0.08867176,0.141311106
2010-09-25 10:00:00+00:00,0.039998,0.554222,0.554222,0,0.039998,0.110955611,0.311979383,0.338719095,0.088761863,0.140542091
2010-09-25 11:00:00+00:00,0.028386,0.599799,0.599799,0,0.028386,0.110486956,0.309181183,0.336748548,0.088851965,0.139773076
2010-09-25 12:00:00+00:00,0.024515,0.466713,0.466713,0,0.024515,0.1100183,0.306382982,0.334778001,0.088942067,0.139004061
2010-09-25 13:00:00+00:00,0.014193,0.10027,0.10027,0,0.014193,0.109549645,0.303584782,0.332807455,0.089032169,0.138235047
2010-09-25 14:00:00+00:00,0.010322,0.061985,0.061985,0,0.010322,0.109080989,0.300786581,0.330836908,0.089122272,0.137466032
2010-09-25 15:00:00+00:00,0.011612,0.08842,0.08842,0,0.011612,0.108612333,0.29798838,0.328866361,0.089212374,0.136697017
2010-09-25 16:00:00+00:00,0.011612,0.063808,0.063808,0,0.011612,0.108143678,0.29519018,0.326895814,0.089302476,0.135928002
2010-09-25 17:00:00+00:00,0.023225,0.005469,0.005469,0,0.023225,0.107675022,0.292391979,0.324925267,0.089392578,0.135158987
2010-09-25 18:00:00+00:00,0.037418,0,0,0,0.037418,0.107206367,0.289593779,0.32295472,0.089482681,0.134389973
2010-09-25 19:00:00+00:00,0.045159,0,0,0,0.045159,0.106737711,0.286795578,0.320984174,0.089572783,0.133620958
2010-09-25 20:00:00+00:00,0.056772,0,0,0,0.056772,0.106269056,0.283997378,0.319013627,0.089662885,0.132851943
2010-09-25 21:00:00+00:00,0.061933,0,0,0,0.061933,0.1058004,0.281199177,0.31704308,0.089752988,0.132082928
2010-09-25 22:00:00+00:00,0.078706,0,0,0,0.078706,0.105331745,0.278400977,0.315072533,0.08984309,0.131313913
2010-09-25 23:00:00+00:00,0.126446,0,0,0,0.126446,0.104863089,0.275602776,0.313101986,0.089933192,0.130544898
2010-09-26 00:00:00+00:00,0.205152,0,0,0,0.205152,0.104829297,0.273899231,0.312548487,0.08980581,0.130288363
2010-09-26 01:00:00+00:00,0.335469,0,0,0,0.335469,0.104795505,0.272195686,0.311994988,0.089678427,0.130031827
2010-09-26 02:00:00+00:00,0.477398,0,0,0,0.477398,0.104761714,0.270492141,0.311441488,0.089551045,0.129775291
2010-09-26 03:00:00+00:00,0.468366,0,0,0,0.468366,0.104727922,0.268788596,0.310887989,0.089423662,0.129518755
2010-09-26 04:00:00+00:00,0.332888,0,0,0,0.332888,0.10469413,0.267085051,0.31033449,0.08929628,0.129262219
2010-09-26 05:00:00+00:00,0.287729,0,0,0,0.287729,0.104660338,0.265381506,0.30978099,0.089168897,0.129005683
2010-09-26 06:00:00+00:00,0.300631,0.003646,0.003646,0,0.300631,0.104626546,0.263677961,0.309227491,0.089041515,0.128749147
2010-09-26 07:00:00+00:00,0.406433,0.016408,0.016408,0,0.406433,0.104592754,0.261974416,0.308673992,0.088914132,0.128492611
2010-09-26 08:00:00+00:00,0.509654,0.113944,0.113944,0,0.509654,0.104558963,0.260270871,0.308120492,0.08878675,0.128236075
2010-09-26 09:00:00+00:00,0.535459,0.042843,0.042843,0,0.535459,0.104525171,0.258567326,0.307566993,0.088659367,0.127979539
2010-09-26 10:00:00+00:00,0.571587,0.054693,0.054693,0,0.571587,0.104491379,0.256863781,0.307013494,0.088531985,0.127723003
2010-09-26 11:00:00+00:00,0.639971,0.066543,0.066543,0,0.639971,0.104457587,0.255160237,0.306459994,0.088404603,0.127466467
2010-09-26 12:00:00+00:00,0.687711,0.243384,0.243384,0,0.687711,0.104423795,0.253456692,0.305906495,0.08827722,0.127209931
2010-09-26 13:00:00+00:00,0.741902,0.403816,0.403816,0,0.741902,0.104390003,0.251753147,0.305352996,0.088149838,0.126953395
2010-09-26 14:00:00+00:00,0.797383,0.410197,0.410197,0,0.797383,0.104356211,0.250049602,0.304799496,0.088022455,0.126696859
2010-09-26 15:00:00+00:00,0.767707,0.125794,0.125794,0,0.767707,0.10432242,0.248346057,0.304245997,0.087895073,0.126440323
2010-09-26 16:00:00+00:00,0.602553,0.146759,0.146759,0,0.602553,0.104288628,0.246642512,0.303692498,0.08776769,0.126183787
2010-09-26 17:00:00+00:00,0.557394,0.003646,0.003646,0,0.557394,0.104254836,0.244938967,0.303138998,0.087640308,0.125927251
2010-09-26 18:00:00+00:00,0.58578,0,0,0,0.58578,0.104221044,0.243235422,0.302585499,0.087512925,0.125670715
2010-09-26 19:00:00+00:00,0.579328,0,0,0,0.579328,0.104187252,0.241531877,0.302032,0.087385543,0.125414179
2010-09-26 20:00:00+00:00,0.569006,0,0,0,0.569006,0.10415346,0.239828332,0.3014785,0.08725816,0.125157643
2010-09-26 21:00:00+00:00,0.548362,0,0,0,0.548362,0.104119668,0.238124787,0.300925001,0.087130778,0.124901107
2010-09-26 22:00:00+00:00,0.541911,0,0,0,0.541911,0.104085877,0.236421242,0.300371502,0.087003395,0.124644571
2010-09-26 23:00:00+00:00,0.545782,0,0,0,0.545782,0.104052085,0.234717697,0.299818003,0.086876013,0.124388035
2010-09-27 00:00:00+00:00,0.526428,0,0,0,0.526428,0.10394174,0.232858034,0.298809395,0.086779511,0.124040172
2010-09-27 01:00:00+00:00,0.529008,0,0,0,0.529008,0.103831396,0.230998371,0.297800788,0.086683009,0.123692309
2010-09-27 02:00:00+00:00,0.53933,0,0,0,0.53933,0.103721052,0.229138709,0.296792181,0.086586507,0.123344446
2010-09-27 03:00:00+00:00,0.498042,0,0,0,0.498042,0.103610708,0.227279046,0.295783573,0.086490006,0.122996583
2010-09-27 04:00:00+00:00,0.449012,0,0,0,0.449012,0.103500363,0.225419383,0.294774966,0.086393504,0.12264872
2010-09-27 05:00:00+00:00,0.415465,0,0,0,0.415465,0.103390019,0.22355972,0.293766359,0.086297002,0.122300856
2010-09-27 06:00:00+00:00,0.367725,0.012762,0.012762,0,0.367725,0.103279675,0.221700057,0.292757751,0.0862005,0.121952993
2010-09-27 07:00:00+00:00,0.433529,0.106651,0.106651,0,0.433529,0.103169331,0.219840395,0.291749144,0.086103998,0.12160513
2010-09-27 08:00:00+00:00,0.704484,0.156786,0.156786,0,0.704484,0.103058986,0.217980732,0.290740537,0.086007496,0.121257267
2010-09-27 09:00:00+00:00,0.823188,0.135821,0.135821,0,0.823188,0.102948642,0.216121069,0.289731929,0.085910994,0.120909404
2010-09-27 10:00:00+00:00,0.816737,0.303546,0.303546,0,0.816737,0.102838298,0.214261406,0.288723322,0.085814493,0.12056154
2010-09-27 11:00:00+00:00,0.824478,0.193248,0.193248,0,0.824478,0.102727953,0.212401743,0.287714715,0.085717991,0.120213677
2010-09-27 12:00:00+00:00,0.827059,0.325423,0.325423,0,0.827059,0.102617609,0.210542081,0.286706108,0.085621489,0.119865814
2010-09-27 13:00:00+00:00,0.816737,0.297165,0.297165,0,0.816737,0.102507265,0.208682418,0.2856975,0.085524987,0.119517951
2010-09-27 14:00:00+00:00,0.812866,0.216037,0.216037,0,0.812866,0.102396921,0.206822755,0.284688893,0.085428485,0.119170088
2010-09-27 15:00:00+00:00,0.749643,0.179575,0.179575,0,0.749643,0.102286576,0.204963092,0.283680286,0.085331983,0.118822225
2010-09-27 16:00:00+00:00,0.566426,0.070189,0.070189,0,0.566426,0.102176232,0.203103429,0.282671678,0.085235482,0.118474361
2010-09-27 17:00:00+00:00,0.478688,0.006381,0.006381,0,0.478688,0.102065888,0.201243766,0.281663071,0.08513898,0.118126498
2010-09-27 18:00:00+00:00,0.473527,0,0,0,0.473527,0.101955544,0.199384104,0.280654464,0.085042478,0.117778635
2010-09-27 19:00:00+00:00,0.504493,0,0,0,0.504493,0.101845199,0.197524441,0.279645856,0.084945976,0.117430772
2010-09-27 20:00:00+00:00,0.516105,0,0,0,0.516105,0.101734855,0.195664778,0.278637249,0.084849474,0.117082909
2010-09-27 21:00:00+00:00,0.436109,0,0,0,0.436109,0.101624511,0.193805115,0.277628642,0.084752972,0.116735045
2010-09-27 22:00:00+00:00,0.385789,0,0,0,0.385789,0.101514166,0.191945452,0.276620034,0.084656471,0.116387182
2010-09-27 23:00:00+00:00,0.365145,0,0,0,0.365145,0.101403822,0.19008579,0.275611427,0.084559969,0.116039319
2010-09-28 00:00:00+00:00,0.300631,0,0,0,0.300631,0.101301889,0.188769433,0.274695731,0.084474641,0.115767917
2010-09-28 01:00:00+00:00,0.282568,0,0,0,0.282568,0.101199955,0.187453076,0.273780034,0.084389313,0.115496514
