,HE Ujmani,HDAM,HROR
2010-11-15 11:00:00+00:00,0.181552858,0.181552858,0.30997
2010-11-15 12:00:00+00:00,0.181246124,0.181246124,0.308789
2010-11-15 13:00:00+00:00,0.18093879,0.18093879,0.307607
2010-11-15 14:00:00+00:00,0.180630856,0.180630856,0.306426
2010-11-15 15:00:00+00:00,0.180322322,0.180322322,0.305244
2010-11-15 16:00:00+00:00,0.180013187,0.180013187,0.304063
2010-11-15 17:00:00+00:00,0.179703453,0.179703453,0.302881
2010-11-15 18:00:00+00:00,0.179393119,0.179393119,0.3017
2010-11-15 19:00:00+00:00,0.179082184,0.179082184,0.300519
2010-11-15 20:00:00+00:00,0.17877065,0.17877065,0.299337
2010-11-15 21:00:00+00:00,0.178458515,0.178458515,0.298156
2010-11-15 22:00:00+00:00,0.178145781,0.178145781,0.296974
2010-11-15 23:00:00+00:00,0.177833097,0.177833097,0.295793
2010-11-16 00:00:00+00:00,0.177520464,0.177520464,0.296574
2010-11-16 01:00:00+00:00,0.177207882,0.177207882,0.297356
2010-11-16 02:00:00+00:00,0.176895351,0.176895351,0.298137
2010-11-16 03:00:00+00:00,0.176582871,0.176582871,0.298919
2010-11-16 04:00:00+00:00,0.176270442,0.176270442,0.2997
2010-11-16 05:00:00+00:00,0.175958064,0.175958064,0.300482
2010-11-16 06:00:00+00:00,0.175645737,0.175645737,0.301263
2010-11-16 07:00:00+00:00,0.17533346,0.17533346,0.302045
2010-11-16 08:00:00+00:00,0.175021235,0.175021235,0.302826
2010-11-16 09:00:00+00:00,0.17470906,0.17470906,0.303608
2010-11-16 10:00:00+00:00,0.174396937,0.174396937,0.304389
2010-11-16 11:00:00+00:00,0.174084864,0.174084864,0.305171
2010-11-16 12:00:00+00:00,0.173772842,0.173772842,0.305952
2010-11-16 13:00:00+00:00,0.173460871,0.173460871,0.306734
2010-11-16 14:00:00+00:00,0.173209802,0.173209802,0.307515
2010-11-16 15:00:00+00:00,0.172897933,0.172897933,0.308297
2010-11-16 16:00:00+00:00,0.172586115,0.172586115,0.309078
2010-11-16 17:00:00+00:00,0.172274348,0.172274348,0.30986
2010-11-16 18:00:00+00:00,0.171962631,0.171962631,0.310641
2010-11-16 19:00:00+00:00,0.171650966,0.171650966,0.311423
2010-11-16 20:00:00+00:00,0.171339351,0.171339351,0.312204
2010-11-16 21:00:00+00:00,0.171027787,0.171027787,0.312986
2010-11-16 22:00:00+00:00,0.170716275,0.170716275,0.313767
2010-11-16 23:00:00+00:00,0.17078474,0.17078474,0.314549
2010-11-17 00:00:00+00:00,0.170925285,0.170925285,0.314815
2010-11-17 01:00:00+00:00,0.171066007,0.171066007,0.31508
2010-11-17 02:00:00+00:00,0.171206907,0.171206907,0.315346
2010-11-17 03:00:00+00:00,0.171347985,0.171347985,0.315611
2010-11-17 04:00:00+00:00,0.171427736,0.171427736,0.315877
2010-11-17 05:00:00+00:00,0.171569168,0.171569168,0.316143
2010-11-17 06:00:00+00:00,0.171259075,0.171259075,0.316408
2010-11-17 07:00:00+00:00,0.17094916,0.17094916,0.316674
2010-11-17 08:00:00+00:00,0.170639422,0.170639422,0.31694
2010-11-17 09:00:00+00:00,0.170329861,0.170329861,0.317205
2010-11-17 10:00:00+00:00,0.170020478,0.170020478,0.317471
2010-11-17 11:00:00+00:00,0.169711273,0.169711273,0.317736
2010-11-17 12:00:00+00:00,0.169402244,0.169402244,0.318002
2010-11-17 13:00:00+00:00,0.169093394,0.169093394,0.318268
2010-11-17 14:00:00+00:00,0.168784721,0.168784721,0.318533
2010-11-17 15:00:00+00:00,0.168476225,0.168476225,0.318799
2010-11-17 16:00:00+00:00,0.168167907,0.168167907,0.319065
2010-11-17 17:00:00+00:00,0.167859766,0.167859766,0.31933
2010-11-17 18:00:00+00:00,0.167551803,0.167551803,0.319596
2010-11-17 19:00:00+00:00,0.167244017,0.167244017,0.319862
2010-11-17 20:00:00+00:00,0.166936409,0.166936409,0.320127
2010-11-17 21:00:00+00:00,0.166628978,0.166628978,0.320393
2010-11-17 22:00:00+00:00,0.166321725,0.166321725,0.320658
2010-11-17 23:00:00+00:00,0.166014546,0.166014546,0.320924
2010-11-18 00:00:00+00:00,0.165707442,0.165707442,0.320556
2010-11-18 01:00:00+00:00,0.165555112,0.165555112,0.320188
2010-11-18 02:00:00+00:00,0.165699859,0.165699859,0.31982
2010-11-18 03:00:00+00:00,0.165702676,0.165702676,0.319452
2010-11-18 04:00:00+00:00,0.165395869,0.165395869,0.319083
2010-11-18 05:00:00+00:00,0.165540838,0.165540838,0.318715
2010-11-18 06:00:00+00:00,0.16523418,0.16523418,0.318347
2010-11-18 07:00:00+00:00,0.164927595,0.164927595,0.317979
2010-11-18 08:00:00+00:00,0.164621085,0.164621085,0.317611
2010-11-18 09:00:00+00:00,0.16431465,0.16431465,0.317243
2010-11-18 10:00:00+00:00,0.164008288,0.164008288,0.316875
2010-11-18 11:00:00+00:00,0.163702001,0.163702001,0.316507
2010-11-18 12:00:00+00:00,0.163395788,0.163395788,0.316138
2010-11-18 13:00:00+00:00,0.16308965,0.16308965,0.31577
2010-11-18 14:00:00+00:00,0.162783586,0.162783586,0.315402
2010-11-18 15:00:00+00:00,0.162477596,0.162477596,0.315034
2010-11-18 16:00:00+00:00,0.162171681,0.162171681,0.314666
2010-11-18 17:00:00+00:00,0.161865839,0.161865839,0.314298
2010-11-18 18:00:00+00:00,0.161560073,0.161560073,0.31393
2010-11-18 19:00:00+00:00,0.16125438,0.16125438,0.313562
2010-11-18 20:00:00+00:00,0.160948762,0.160948762,0.313193
2010-11-18 21:00:00+00:00,0.160643218,0.160643218,0.312825
2010-11-18 22:00:00+00:00,0.160337749,0.160337749,0.312457
2010-11-18 23:00:00+00:00,0.160032655,0.160032655,0.312089
2010-11-19 00:00:00+00:00,0.159727938,0.159727938,0.31313
2010-11-19 01:00:00+00:00,0.159423596,0.159423596,0.31417
2010-11-19 02:00:00+00:00,0.159315677,0.159315677,0.315211
2010-11-19 03:00:00+00:00,0.15942827,0.15942827,0.316251
2010-11-19 04:00:00+00:00,0.159125057,0.159125057,0.317292
2010-11-19 05:00:00+00:00,0.15895319,0.15895319,0.318332
2010-11-19 06:00:00+00:00,0.158650729,0.158650729,0.319373
2010-11-19 07:00:00+00:00,0.158348644,0.158348644,0.320413
2010-11-19 08:00:00+00:00,0.158046935,0.158046935,0.321454
2010-11-19 09:00:00+00:00,0.157745602,0.157745602,0.322494
2010-11-19 10:00:00+00:00,0.157444645,0.157444645,0.323535
2010-11-19 11:00:00+00:00,0.157144065,0.157144065,0.324575
2010-11-19 12:00:00+00:00,0.15684386,0.15684386,0.325616
2010-11-19 13:00:00+00:00,0.156544031,0.156544031,0.326656
2010-11-19 14:00:00+00:00,0.156244579,0.156244579,0.327697
2010-11-19 15:00:00+00:00,0.155945502,0.155945502,0.328738
2010-11-19 16:00:00+00:00,0.155646802,0.155646802,0.329778
2010-11-19 17:00:00+00:00,0.155348478,0.155348478,0.330819
2010-11-19 18:00:00+00:00,0.15505053,0.15505053,0.331859
2010-11-19 19:00:00+00:00,0.154752957,0.154752957,0.3329
2010-11-19 20:00:00+00:00,0.154455761,0.154455761,0.33394
2010-11-19 21:00:00+00:00,0.154158941,0.154158941,0.334981
2010-11-19 22:00:00+00:00,0.153862497,0.153862497,0.336021
2010-11-19 23:00:00+00:00,0.153566041,0.153566041,0.337062
2010-11-20 00:00:00+00:00,0.153284845,0.153284845,0.3366
2010-11-20 01:00:00+00:00,0.153440068,0.153440068,0.336138
2010-11-20 02:00:00+00:00,0.15359528,0.15359528,0.335677
2010-11-20 03:00:00+00:00,0.153750481,0.153750481,0.335215
2010-11-20 04:00:00+00:00,0.153828146,0.153828146,0.334753
2010-11-20 05:00:00+00:00,0.153983323,0.153983323,0.334292
2010-11-20 06:00:00+00:00,0.153686785,0.153686785,0.33383
2010-11-20 07:00:00+00:00,0.153390236,0.153390236,0.333369
2010-11-20 08:00:00+00:00,0.153093674,0.153093674,0.332907
2010-11-20 09:00:00+00:00,0.152797101,0.152797101,0.332445
2010-11-20 10:00:00+00:00,0.152500516,0.152500516,0.331984
2010-11-20 11:00:00+00:00,0.15220392,0.15220392,0.331522
2010-11-20 12:00:00+00:00,0.151907312,0.151907312,0.33106
2010-11-20 13:00:00+00:00,0.151610692,0.151610692,0.330599
2010-11-20 14:00:00+00:00,0.15131406,0.15131406,0.330137
2010-11-20 15:00:00+00:00,0.151017417,0.151017417,0.329675
2010-11-20 16:00:00+00:00,0.150720761,0.150720761,0.329214
2010-11-20 17:00:00+00:00,0.150424094,0.150424094,0.328752
2010-11-20 18:00:00+00:00,0.150127416,0.150127416,0.32829
2010-11-20 19:00:00+00:00,0.149830725,0.149830725,0.327829
2010-11-20 20:00:00+00:00,0.149534023,0.149534023,0.327367
2010-11-20 21:00:00+00:00,0.149237309,0.149237309,0.326905
2010-11-20 22:00:00+00:00,0.148940584,0.148940584,0.326444
2010-11-20 23:00:00+00:00,0.148647342,0.148647342,0.325982
2010-11-21 00:00:00+00:00,0.148357583,0.148357583,0.331725
2010-11-21 01:00:00+00:00,0.148071308,0.148071308,0.337468
2010-11-21 02:00:00+00:00,0.147788516,0.147788516,0.343211
2010-11-21 03:00:00+00:00,0.147509208,0.147509208,0.348954
2010-11-21 04:00:00+00:00,0.147233383,0.147233383,0.354697
2010-11-21 05:00:00+00:00,0.146961042,0.146961042,0.36044
2010-11-21 06:00:00+00:00,0.146692184,0.146692184,0.366183
2010-11-21 07:00:00+00:00,0.146426809,0.146426809,0.371926
2010-11-21 08:00:00+00:00,0.146164918,0.146164918,0.377669
2010-11-21 09:00:00+00:00,0.145906511,0.145906511,0.383412
2010-11-21 10:00:00+00:00,0.145651586,0.145651586,0.389155
2010-11-21 11:00:00+00:00,0.145400146,0.145400146,0.394898
2010-11-21 12:00:00+00:00,0.145152189,0.145152189,0.400641
2010-11-21 13:00:00+00:00,0.144907715,0.144907715,0.406384
2010-11-21 14:00:00+00:00,0.144666725,0.144666725,0.412127
2010-11-21 15:00:00+00:00,0.144429218,0.144429218,0.41787
2010-11-21 16:00:00+00:00,0.144195194,0.144195194,0.423613
2010-11-21 17:00:00+00:00,0.143964654,0.143964654,0.429356
2010-11-21 18:00:00+00:00,0.143737598,0.143737598,0.435099
2010-11-21 19:00:00+00:00,0.143514025,0.143514025,0.440842
2010-11-21 20:00:00+00:00,0.143293935,0.143293935,0.446585
2010-11-21 21:00:00+00:00,0.143077329,0.143077329,0.452328
2010-11-21 22:00:00+00:00,0.142864207,0.142864207,0.458072
2010-11-21 23:00:00+00:00,0.142652276,0.142652276,0.463815
2010-11-22 00:00:00+00:00,0.142441536,0.142441536,0.464532
2010-11-22 01:00:00+00:00,0.142231989,0.142231989,0.465249
2010-11-22 02:00:00+00:00,0.142023633,0.142023633,0.465967
2010-11-22 03:00:00+00:00,0.141816468,0.141816468,0.466684
2010-11-22 04:00:00+00:00,0.141610496,0.141610496,0.467401
2010-11-22 05:00:00+00:00,0.141405715,0.141405715,0.468118
2010-11-22 06:00:00+00:00,0.141202126,0.141202126,0.468836
2010-11-22 07:00:00+00:00,0.140999728,0.140999728,0.469553
2010-11-22 08:00:00+00:00,0.140798522,0.140798522,0.47027
2010-11-22 09:00:00+00:00,0.140598508,0.140598508,0.470988
2010-11-22 10:00:00+00:00,0.140399685,0.140399685,0.471705
2010-11-22 11:00:00+00:00,0.140202055,0.140202055,0.472422
2010-11-22 12:00:00+00:00,0.140005615,0.140005615,0.47314
2010-11-22 13:00:00+00:00,0.139810368,0.139810368,0.473857
2010-11-22 14:00:00+00:00,0.139616312,0.139616312,0.474574
2010-11-22 15:00:00+00:00,0.139423448,0.139423448,0.475292
2010-11-22 16:00:00+00:00,0.139231775,0.139231775,0.476009
2010-11-22 17:00:00+00:00,0.139041295,0.139041295,0.476726
2010-11-22 18:00:00+00:00,0.138852005,0.138852005,0.477444
2010-11-22 19:00:00+00:00,0.138663908,0.138663908,0.478161
2010-11-22 20:00:00+00:00,0.138477002,0.138477002,0.478878
2010-11-22 21:00:00+00:00,0.138291288,0.138291288,0.479596
2010-11-22 22:00:00+00:00,0.138106766,0.138106766,0.480313
2010-11-22 23:00:00+00:00,0.138375121,0.138375121,0.48103
2010-11-23 00:00:00+00:00,0.138644651,0.138644651,0.483293
2010-11-23 01:00:00+00:00,0.138915356,0.138915356,0.485555
2010-11-23 02:00:00+00:00,0.139187235,0.139187235,0.487817
2010-11-23 03:00:00+00:00,0.13946029,0.13946029,0.490079
2010-11-23 04:00:00+00:00,0.139734519,0.139734519,0.492342
2010-11-23 05:00:00+00:00,0.140009923,0.140009923,0.494604
2010-11-23 06:00:00+00:00,0.139834798,0.139834798,0.496866
2010-11-23 07:00:00+00:00,0.139660849,0.139660849,0.499128
2010-11-23 08:00:00+00:00,0.139488074,0.139488074,0.501391
2010-11-23 09:00:00+00:00,0.139316474,0.139316474,0.503653
2010-11-23 10:00:00+00:00,0.139146049,0.139146049,0.505915
2010-11-23 11:00:00+00:00,0.138976799,0.138976799,0.508177
2010-11-23 12:00:00+00:00,0.138808723,0.138808723,0.51044
2010-11-23 13:00:00+00:00,0.138641822,0.138641822,0.512702
2010-11-23 14:00:00+00:00,0.138476096,0.138476096,0.514964
2010-11-23 15:00:00+00:00,0.138311545,0.138311545,0.517226
2010-11-23 16:00:00+00:00,0.138148169,0.138148169,0.519489
2010-11-23 17:00:00+00:00,0.137985967,0.137985967,0.521751
2010-11-23 18:00:00+00:00,0.13782494,0.13782494,0.524013
2010-11-23 19:00:00+00:00,0.137665088,0.137665088,0.526275
2010-11-23 20:00:00+00:00,0.13750641,0.13750641,0.528538
2010-11-23 21:00:00+00:00,0.137348908,0.137348908,0.5308
2010-11-23 22:00:00+00:00,0.13719258,0.13719258,0.533062
2010-11-23 23:00:00+00:00,0.137045037,0.137045037,0.535324
2010-11-24 00:00:00+00:00,0.137342589,0.137342589,0.537138
2010-11-24 01:00:00+00:00,0.137641229,0.137641229,0.538951
2010-11-24 02:00:00+00:00,0.137940958,0.137940958,0.540765
2010-11-24 03:00:00+00:00,0.138241776,0.138241776,0.542578
2010-11-24 04:00:00+00:00,0.138543682,0.138543682,0.544391
2010-11-24 05:00:00+00:00,0.138846676,0.138846676,0.546205
2010-11-24 06:00:00+00:00,0.139150759,0.139150759,0.548018
2010-11-24 07:00:00+00:00,0.139004227,0.139004227,0.549831
2010-11-24 08:00:00+00:00,0.138858784,0.138858784,0.551645
2010-11-24 09:00:00+00:00,0.138714429,0.138714429,0.553458
2010-11-24 10:00:00+00:00,0.138571163,0.138571163,0.555271
2010-11-24 11:00:00+00:00,0.138428985,0.138428985,0.557085
2010-11-24 12:00:00+00:00,0.138287896,0.138287896,0.558898
2010-11-24 13:00:00+00:00,0.138147895,0.138147895,0.560711
2010-11-24 14:00:00+00:00,0.138008983,0.138008983,0.562525
2010-11-24 15:00:00+00:00,0.137871159,0.137871159,0.564338
2010-11-24 16:00:00+00:00,0.137734423,0.137734423,0.566152
2010-11-24 17:00:00+00:00,0.137598776,0.137598776,0.567965
2010-11-24 18:00:00+00:00,0.137464218,0.137464218,0.569778
2010-11-24 19:00:00+00:00,0.137330748,0.137330748,0.571592
2010-11-24 20:00:00+00:00,0.137198366,0.137198366,0.573405
2010-11-24 21:00:00+00:00,0.137067073,0.137067073,0.575218
2010-11-24 22:00:00+00:00,0.136936869,0.136936869,0.577032
2010-11-24 23:00:00+00:00,0.136808115,0.136808115,0.578845
2010-11-25 00:00:00+00:00,0.136680811,0.136680811,0.582255
2010-11-25 01:00:00+00:00,0.136782576,0.136782576,0.585664
2010-11-25 02:00:00+00:00,0.137109877,0.137109877,0.589074
2010-11-25 03:00:00+00:00,0.137438628,0.137438628,0.592484
2010-11-25 04:00:00+00:00,0.137768829,0.137768829,0.595893
2010-11-25 05:00:00+00:00,0.138100481,0.138100481,0.599303
2010-11-25 06:00:00+00:00,0.13798188,0.13798188,0.602713
2010-11-25 07:00:00+00:00,0.13786473,0.13786473,0.606122
2010-11-25 08:00:00+00:00,0.137749031,0.137749031,0.609532
2010-11-25 09:00:00+00:00,0.137634782,0.137634782,0.612942
2010-11-25 10:00:00+00:00,0.137521984,0.137521984,0.616351
2010-11-25 11:00:00+00:00,0.137410636,0.137410636,0.619761
2010-11-25 12:00:00+00:00,0.137300738,0.137300738,0.623171
2010-11-25 13:00:00+00:00,0.137192291,0.137192291,0.62658
2010-11-25 14:00:00+00:00,0.137085295,0.137085295,0.62999
2010-11-25 15:00:00+00:00,0.136979749,0.136979749,0.6334
2010-11-25 16:00:00+00:00,0.136875654,0.136875654,0.636809
2010-11-25 17:00:00+00:00,0.136773009,0.136773009,0.640219
2010-11-25 18:00:00+00:00,0.136671814,0.136671814,0.643628
2010-11-25 19:00:00+00:00,0.136572071,0.136572071,0.647038
2010-11-25 20:00:00+00:00,0.136473777,0.136473777,0.650448
2010-11-25 21:00:00+00:00,0.136376935,0.136376935,0.653857
2010-11-25 22:00:00+00:00,0.136281542,0.136281542,0.657267
2010-11-25 23:00:00+00:00,0.136187132,0.136187132,0.660677
2010-11-26 00:00:00+00:00,0.136093702,0.136093702,0.662166
2010-11-26 01:00:00+00:00,0.136001255,0.136001255,0.663654
2010-11-26 02:00:00+00:00,0.135909789,0.135909789,0.665143
2010-11-26 03:00:00+00:00,0.135819305,0.135819305,0.666632
2010-11-26 04:00:00+00:00,0.136181505,0.136181505,0.668121
2010-11-26 05:00:00+00:00,0.136544686,0.136544686,0.669609
2010-11-26 06:00:00+00:00,0.136457147,0.136457147,0.671098
2010-11-26 07:00:00+00:00,0.136370589,0.136370589,0.672587
2010-11-26 08:00:00+00:00,0.136285012,0.136285012,0.674076
2010-11-26 09:00:00+00:00,0.136200418,0.136200418,0.675565
2010-11-26 10:00:00+00:00,0.136116804,0.136116804,0.677053
2010-11-26 11:00:00+00:00,0.136034173,0.136034173,0.678542
2010-11-26 12:00:00+00:00,0.135952523,0.135952523,0.680031
2010-11-26 13:00:00+00:00,0.135871854,0.135871854,0.68152
2010-11-26 14:00:00+00:00,0.135792167,0.135792167,0.683008
2010-11-26 15:00:00+00:00,0.135713462,0.135713462,0.684497
2010-11-26 16:00:00+00:00,0.135635738,0.135635738,0.685986
2010-11-26 17:00:00+00:00,0.135558996,0.135558996,0.687475
2010-11-26 18:00:00+00:00,0.135483235,0.135483235,0.688964
2010-11-26 19:00:00+00:00,0.135408456,0.135408456,0.690452
2010-11-26 20:00:00+00:00,0.135334659,0.135334659,0.691941
2010-11-26 21:00:00+00:00,0.135261843,0.135261843,0.69343
2010-11-26 22:00:00+00:00,0.135190009,0.135190009,0.694919
2010-11-26 23:00:00+00:00,0.135569741,0.135569741,0.696407
2010-11-27 00:00:00+00:00,0.135949336,0.135949336,0.694689
2010-11-27 01:00:00+00:00,0.136328795,0.136328795,0.69297
2010-11-27 02:00:00+00:00,0.136708118,0.136708118,0.691251
2010-11-27 03:00:00+00:00,0.137087304,0.137087304,0.689532
2010-11-27 04:00:00+00:00,0.137466353,0.137466353,0.687814
2010-11-27 05:00:00+00:00,0.137845266,0.137845266,0.686095
2010-11-27 06:00:00+00:00,0.138224042,0.138224042,0.684376
2010-11-27 07:00:00+00:00,0.138546953,0.138546953,0.682657
2010-11-27 08:00:00+00:00,0.138473753,0.138473753,0.680939
2010-11-27 09:00:00+00:00,0.138400417,0.138400417,0.67922
2010-11-27 10:00:00+00:00,0.138326944,0.138326944,0.677501
2010-11-27 11:00:00+00:00,0.138253335,0.138253335,0.675782
2010-11-27 12:00:00+00:00,0.138179589,0.138179589,0.674064
2010-11-27 13:00:00+00:00,0.138105707,0.138105707,0.672345
2010-11-27 14:00:00+00:00,0.138031688,0.138031688,0.670626
2010-11-27 15:00:00+00:00,0.137957532,0.137957532,0.668907
2010-11-27 16:00:00+00:00,0.13788324,0.13788324,0.667188
2010-11-27 17:00:00+00:00,0.137808812,0.137808812,0.66547
2010-11-27 18:00:00+00:00,0.137734247,0.137734247,0.663751
2010-11-27 19:00:00+00:00,0.137659545,0.137659545,0.662032
2010-11-27 20:00:00+00:00,0.137584707,0.137584707,0.660313
2010-11-27 21:00:00+00:00,0.137509732,0.137509732,0.658595
2010-11-27 22:00:00+00:00,0.137434621,0.137434621,0.656876
2010-11-27 23:00:00+00:00,0.137359529,0.137359529,0.655157
2010-11-28 00:00:00+00:00,0.137284456,0.137284456,0.655162
2010-11-28 01:00:00+00:00,0.137209401,0.137209401,0.655167
2010-11-28 02:00:00+00:00,0.137134366,0.137134366,0.655171
2010-11-28 03:00:00+00:00,0.13705935,0.13705935,0.655176
2010-11-28 04:00:00+00:00,0.136984352,0.136984352,0.655181
2010-11-28 05:00:00+00:00,0.136909374,0.136909374,0.655186
2010-11-28 06:00:00+00:00,0.136834415,0.136834415,0.65519
2010-11-28 07:00:00+00:00,0.136759475,0.136759475,0.655195
2010-11-28 08:00:00+00:00,0.136684553,0.136684553,0.6552
2010-11-28 09:00:00+00:00,0.136609651,0.136609651,0.655205
2010-11-28 10:00:00+00:00,0.136534768,0.136534768,0.655209
2010-11-28 11:00:00+00:00,0.136459903,0.136459903,0.655214
2010-11-28 12:00:00+00:00,0.136385058,0.136385058,0.655219
2010-11-28 13:00:00+00:00,0.136310232,0.136310232,0.655224
2010-11-28 14:00:00+00:00,0.136235424,0.136235424,0.655228
2010-11-28 15:00:00+00:00,0.136160636,0.136160636,0.655233
2010-11-28 16:00:00+00:00,0.136085866,0.136085866,0.655238
2010-11-28 17:00:00+00:00,0.136011116,0.136011116,0.655242
2010-11-28 18:00:00+00:00,0.135936385,0.135936385,0.655247
2010-11-28 19:00:00+00:00,0.135861672,0.135861672,0.655252
2010-11-28 20:00:00+00:00,0.135786979,0.135786979,0.655257
2010-11-28 21:00:00+00:00,0.135712304,0.135712304,0.655261
2010-11-28 22:00:00+00:00,0.135637649,0.135637649,0.655266
2010-11-28 23:00:00+00:00,0.136021779,0.136021779,0.655271
2010-11-29 00:00:00+00:00,0.136412991,0.136412991,0.668699
2010-11-29 01:00:00+00:00,0.136811285,0.136811285,0.681334
2010-11-29 02:00:00+00:00,0.137216662,0.137216662,0.692812
2010-11-29 03:00:00+00:00,0.137629121,0.137629121,0.70429
2010-11-29 04:00:00+00:00,0.138048663,0.138048663,0.715768
2010-11-29 05:00:00+00:00,0.138475287,0.138475287,0.727246
2010-11-29 06:00:00+00:00,0.138908993,0.138908993,0.738725
2010-11-29 07:00:00+00:00,0.139349782,0.139349782,0.750203
2010-11-29 08:00:00+00:00,0.139797653,0.139797653,0.761681
2010-11-29 09:00:00+00:00,0.140252606,0.140252606,0.773159
2010-11-29 10:00:00+00:00,0.140714641,0.140714641,0.784638
2010-11-29 11:00:00+00:00,0.141183759,0.141183759,0.796116
2010-11-29 12:00:00+00:00,0.14165996,0.14165996,0.807594
2010-11-29 13:00:00+00:00,0.142143242,0.142143242,0.819072
2010-11-29 14:00:00+00:00,0.142633607,0.142633607,0.83055
2010-11-29 15:00:00+00:00,0.143131055,0.143131055,0.841728
2010-11-29 16:00:00+00:00,0.143494321,0.143494321,0.852698
2010-11-29 17:00:00+00:00,0.14355423,0.14355423,0.863667
2010-11-29 18:00:00+00:00,0.143670722,0.143670722,0.874637
2010-11-29 19:00:00+00:00,0.143886149,0.143886149,0.885607
2010-11-29 20:00:00+00:00,0.144419008,0.144419008,0.896577
2010-11-29 21:00:00+00:00,0.144958949,0.144958949,0.907546
2010-11-29 22:00:00+00:00,0.145505973,0.145505973,0.918516
2010-11-29 23:00:00+00:00,0.146057095,0.146057095,0.929486
2010-11-30 00:00:00+00:00,0.146612313,0.146612313,0.936629
2010-11-30 01:00:00+00:00,0.14717163,0.14717163,0.943772
2010-11-30 02:00:00+00:00,0.147735043,0.147735043,0.950915
2010-11-30 03:00:00+00:00,0.148302555,0.148302555,0.958059
2010-11-30 04:00:00+00:00,0.148874164,0.148874164,0.965202
2010-11-30 05:00:00+00:00,0.14944987,0.14944987,0.972345
2010-11-30 06:00:00+00:00,0.150029674,0.150029674,0.979488
