,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
11/10/2016 21:00,0.131743229,0.117109308,0.060116203,0.119355309,0.086716078,0.073325701,0.099879901,0.177069361,0,0,0.168675466,0.196550442,0.027987141,0.057732704,0.106624019,0,0.082304093,0.01880893,0.083022591,0.001385717,0.272725825,0.043681971,0,0.032717346,0.252902258,0.060549782,0.059809152,0.005022523
11/10/2016 22:00,0.094180475,0.079889673,0.029876316,0.109457995,0.08802218,0.057554755,0.038013169,0.200215632,3.63E-16,0,0.17189477,0.254693164,0.009474009,0.071067217,0.0400737,0,0.063758983,0.050267439,0.084357545,0.001337953,0.272789812,0.0289461,0,0.030188755,0.265543756,0.054245638,0.073484046,0.005617851
11/10/2016 23:00,0.121930753,0.069828123,0.042785469,0.158277161,0.110023198,0.04130365,0.055035808,0.225436862,0,0,0.192296265,0.242372471,0,0.073553295,0.08893919,0,0.066691765,0,0.092376457,0,0.269637943,0.027398167,0,0.018475208,0.27620911,0.023499827,0.06945141,0.044350964
12/10/2016 00:00,0.102659617,0.102095874,0.058542092,0.177917203,0.12588112,0.034501879,0.043574369,0.222507427,0,0,0.193807807,0.246610439,0,0.047304143,0.097062642,0,0.064634863,0,0.110221329,0,0.262939027,0.030511893,0,0.031095948,0.322681584,0.02873419,0.08161249,0.063901304
12/10/2016 01:00,0.106463801,0.067801784,0.040915543,0.171456805,0.131833046,0.041663049,0.0383726,0.26263855,0,0,0.198776447,0.23985976,0,0.040637052,0.054378953,0,0.057849396,0,0.125368989,0,0.287298854,0.036136385,0,0.025283903,0.331449421,0.020578935,0.078506067,0.052297115
12/10/2016 02:00,0.116206351,0.062605884,0.04496253,0.174115824,0.136777473,0.048254966,0.046301753,0.271125954,0,0,0.224034909,0.25149305,0,0.024323879,0,0,0,0,0.155069805,0,0.29149468,0.068490175,0,0.040682567,0.351421534,0.022241593,0.081993143,0.012141857
12/10/2016 03:00,0.119367276,0.064302298,0.090080313,0.194598789,0.17477353,0.068808192,0.066173669,0.268918127,0,0,0.241587868,0.235272179,0,0.053374712,0,0,0.017256404,0.022238063,0.118286625,0,0.309886417,0.089665815,0,0.069261604,0.411805245,0.047012967,0.114955934,0.02656424
12/10/2016 04:00,0.114822352,0.103809293,0.090475912,0.170181238,0.173495856,0.069858103,0.06837341,0.23825909,0,0,0.212172488,0.247120283,0.04543579,0.085288434,0,0,0.045616589,0,0.086721769,0,0.339371745,0.063438214,0,0.083416672,0.413397242,0.024648696,0.123739346,0.039284614
12/10/2016 05:00,0.08816642,0.133648571,0.073559396,0.132117988,0.169310385,0.079738088,0.091321143,0.195131577,6.37E-16,0,0.193771625,0.242779431,0.051008385,0.097764214,0,0.014478817,0.085195308,0.055881437,0.098566329,0.024086475,0.356224985,0.065335972,0,0.077841892,0.364400682,0.060561426,0.106463171,0.084651567
12/10/2016 06:00,0.106686334,0.077242014,0.058879176,0.124431749,0.131631756,0.054428633,0.135371855,0.197848848,1.52E-16,0,0.161134981,0.258018821,0.043399777,0.09113807,0,0.048764617,0.099245537,0.023969457,0.122778553,0.048025574,0.330662666,0.051105499,0,0.087797274,0.338310982,0.084687583,0.099232737,0.106868176
12/10/2016 07:00,0.093835106,0.059059277,0.056118057,0.115442376,0.116132892,0.05061939,0.122306222,0.210996798,0,0,0.169428831,0.210447827,0.044589384,0.076019178,0.020285164,0.044271664,0.103328947,0.098111443,0.105128359,0.052846088,0.322071302,0.060213035,0,0.074996376,0.243649879,0.087515384,0.084082796,0.083443833
12/10/2016 08:00,0.104072087,0.050888652,0.106974859,0.10199672,0.110918183,0.044381091,0.09613847,0.21376957,0,0.002420322,0.168255748,0.193062625,0.089472416,0.064984837,0.013010874,0.010374869,0.108258149,0.0746033,0.125892605,0.060035716,0.308904941,0.072276737,0,0.110326437,0.240235171,0.078728494,0.082578004,0.045676141
12/10/2016 09:00,0.096277089,0.060452947,0.118054103,0.073236335,0.094539235,0.043856311,0.087684493,0.231079569,1.49E-16,0.022144974,0.145719768,0.174024078,0.07285229,0.077007113,0.005168484,0.011301854,0.082782481,0.019052254,0.111837098,0.062705157,0.286947042,0.070038324,0.003458211,0.117505293,0.223253341,0.03939446,0.040759534,0.069128848
12/10/2016 10:00,0.089434513,0.062335803,0.103293988,0.072632201,0.099316632,0.046771333,0.066627352,0.204515801,0,0.041883144,0.14548317,0.154605498,0.072820783,0.075488803,0,0.015012785,0.095965298,0.062053894,0.107117364,0.044897323,0.276640955,0.072101556,0,0.121467668,0.210029735,0.015905143,0.060385784,0.099474556
12/10/2016 11:00,0.101895887,0.074008805,0.055221023,0.048756296,0.109871899,0.039070135,0.072572416,0.224238204,0,0.048946455,0.137401721,0.146964784,0.077558221,0.074093412,0.011618852,0.014596574,0.10260624,0.023984265,0.100039388,0.052024913,0.251097101,0.078784955,0,0.115509071,0.187224477,0.026753806,0.080349114,0.115223989
12/10/2016 12:00,0.087286951,0.088768885,0.086753526,0.050225508,0.122232098,0.049993304,0.08238664,0.203894943,0,0.031898602,0.148962854,0.121779672,0.073858869,0.069861797,0.013686342,0.001471601,0.101518454,0.005591375,0.099372222,0.039110916,0.231905501,0.080562957,5.95E-16,0.114932442,0.187328036,0.019710582,0.086933967,0.090885236
12/10/2016 13:00,0.08277147,0.081584317,0.068701109,0.040247668,0.125018005,0.047141539,0.099408349,0.216427252,0,0.007814636,0.150210289,0.114408058,0.069110695,0.060191172,0.035368134,0.007453042,0.101850499,0.039483519,0.110120177,0.065740652,0.220458862,0.072968399,4.39E-16,0.119820111,0.200215746,0.03438867,0.091866571,0.100410789
12/10/2016 14:00,0.087218231,0.094397511,0.118153918,0.027063607,0.131960412,0.046890343,0.117077856,0.206862979,0,0.018561609,0.154145707,0.125524121,0.064608873,0.073385523,0.008317884,0.015590222,0.092437388,0.035355224,0.078893477,0.063085924,0.225039497,0.082308541,0.024812754,0.122833802,0.220421064,0.053246103,0.093459537,0.094326758
12/10/2016 15:00,0.109516289,0.109741347,0.160936742,0.056936359,0.147544265,0.058355062,0.115601094,0.259640177,0,0.037476905,0.190365657,0.137578938,0.092497725,0.081258166,0.036067803,0.035645394,0.141883634,0.052555836,0.161227238,0.043334533,0.256468552,0.10170214,0.018519046,0.154368515,0.237063469,0.080483943,0.106256307,0.097825909
12/10/2016 16:00,0.147777486,0.113082259,0.166965464,0.098784029,0.178195391,0.091857617,0.151545346,0.287697526,0,0.042738683,0.19927157,0.169646322,0.164903632,0.123014153,0.075107262,0.064526975,0.175846462,0.079837824,0.206253572,0.069273309,0.266812198,0.131123343,0.001466183,0.160842822,0.240958268,0.097534642,0.12371665,0.123514595
12/10/2016 17:00,0.14575287,0.129712568,0.159166193,0.172654404,0.172770308,0.110267537,0.201785346,0.280264566,0.010919983,0.029825211,0.212637557,0.228637083,0.157085764,0.117778826,0.063282392,0.083205648,0.158173137,0.081841312,0.215752479,0.097586058,0.287787489,0.125557366,0.020793492,0.122909939,0.257758991,0.110885654,0.123478749,0.16162222
12/10/2016 18:00,0.109442875,0.125673332,0.096083722,0.151146481,0.126780389,0.100652741,0.141963632,0.283628197,0,0.022196307,0.198942904,0.2108881,0.106542618,0.075025965,0.138631565,0.066792974,0.093696992,0.113047135,0.182123903,0.080528546,0.31634335,0.094474857,0.035275306,0.057913754,0.260344806,0.086477908,0.097344798,0.125183774
12/10/2016 19:00,0.107951727,0.076808865,0.135451604,0.116753882,0.093218027,0.079801339,0.108253108,0.265652386,0,0.015401217,0.172539716,0.183592137,0.052366863,0.058895703,0.187250675,0.020238559,0.107713763,0.06326584,0.149386227,0.047209062,0.318369124,0.04814994,0.043930276,0.057774248,0.241743314,0.047833541,0.077110672,0.074883077
12/10/2016 20:00,0.098630349,0.069611813,0.080629875,0.064702344,0.079502317,0.073894096,0.071862332,0.204482676,0,0,0.162395393,0.137409388,0.017205853,0.023503334,0.153679588,0.004837826,0.080254844,0.092759839,0.131712048,0.015167705,0.285118468,0.023690162,0.020481416,0.047528211,0.21265429,0.060985051,0.065284859,0.047797004
12/10/2016 21:00,0.122448551,0.103295003,0.072833397,0.114040462,0.085065639,0.071403662,0.110427371,0.198870788,0,0,0.170677908,0.173431509,0.00889947,0.044872123,0.202673669,0,0.091468877,0.101193707,0.118657648,0,0.284465933,0.026111667,0,0.041824954,0.213341442,0.056027027,0.048053454,0.007658865
12/10/2016 22:00,0.111720389,0.098075471,0.068121522,0.102327677,0.104252299,0.040252093,0.067297683,0.199527475,0,0,0.17917126,0.191848676,0.012095147,0.020249845,0.11468376,0,0.085632152,0.052746157,0.134029728,0,0.281126722,0.044150833,0,0.015476337,0.294050782,0.070084892,0.057062063,0.014011515
12/10/2016 23:00,0.142537477,0.100048804,0.091022179,0.108327684,0.148747443,0.078952692,0.065391853,0.235784987,0,0,0.192348072,0.186219062,0,0.03661363,0.111766527,0,0.067204275,0.046866229,0.146102037,0,0.295667243,0.046069662,0,0.017779593,0.286289456,0.072312048,0.07311307,0.046833313
13/10/2016 00:00,0.126945097,0.08074497,0.100250417,0.166429488,0.170373569,0.065706211,0.081474851,0.246594815,0,0,0.172057532,0.189033141,0,0.033148248,0.125552883,0,0.071429862,0,0.143436505,0,0.301065448,0.057259127,0,0.030400118,0.318037523,0.044604205,0.068145291,0.055519408
13/10/2016 01:00,0.130313606,0.08103366,0.086757139,0.144236179,0.182717978,0.070272942,0.067524709,0.267560657,0,0,0.193962354,0.1951407,0,0.033000108,0.064023197,0,0.065451655,0,0.151195852,0,0.294775507,0.06432244,0,0.033022664,0.316781966,0.038255306,0.084733428,0.064909805
13/10/2016 02:00,0.131386909,0.061235521,0.107561528,0.16342661,0.179798419,0.070731878,0.049542612,0.268644332,0,0,0.205010244,0.197719823,0,0.019932928,0.032112965,0,0.005808515,0.00935787,0.177984124,0,0.304427192,0.075560272,0,0.053598738,0.341748264,0.059914948,0.086657673,0.04669428
13/10/2016 03:00,0.105172319,0.083087263,0.129348356,0.180174652,0.201318521,0.075677361,0.084887134,0.273763539,0,0,0.235808427,0.209332789,0,0.045307844,0,0,0.006105948,0,0.174587022,0,0.329475648,0.112331517,0,0.069277278,0.399953347,0.07750703,0.11202733,0.040198824
13/10/2016 04:00,0.09869591,0.112199525,0.150933001,0.144551187,0.193456367,0.079907679,0.11959281,0.243496055,0,0,0.22505983,0.25058796,0.050870278,0.076315943,0,0.016048982,0.038520862,0.009088251,0.126718905,0,0.348276313,0.111952453,0,0.079100727,0.412419369,0.089697849,0.128899419,0.048216503
13/10/2016 05:00,0.087279499,0.101485304,0.107861989,0.102258959,0.155866493,0.065292766,0.098678238,0.189956408,0,0,0.208058879,0.215292686,0.053025972,0.084977017,0,0.033264847,0.05075037,0.056106095,0.096515078,0.005228689,0.349573394,0.086169989,0.02484119,0.091945278,0.364508338,0.102765084,0.102670599,0.071078285
13/10/2016 06:00,0.129652706,0.091781695,0.111600797,0.050167812,0.139396746,0.049390315,0.099359688,0.193353596,0,0,0.201532111,0.216839603,0.042557797,0.072893419,0,0.032635506,0.08166513,0.050663391,0.106037108,0.029363362,0.341516272,0.065711614,0.021679792,0.084265993,0.332744691,0.0844498,0.113169716,0.118473812
13/10/2016 07:00,0.093003623,0.07718948,0.080251319,0.071751094,0.118443644,0.056975496,0.075673316,0.195492116,0,0,0.192436821,0.176215502,0.036744437,0.053784962,0.028559899,0.071558363,0.087571736,0.026395312,0.116864228,0.049810135,0.321943427,0.07700293,0.001441975,0.072280884,0.258805917,0.082019218,0.118318132,0.08732571
13/10/2016 08:00,0.080156572,0.061046278,0.145352978,0.096853437,0.107427556,0.050772263,0.081755248,0.198639766,0,0,0.169770633,0.172690061,0.026092797,0.046287863,0.040029112,0.043848675,0.093415731,0.007452258,0.122540392,0.038548692,0.311945574,0.062818519,0.020050103,0.092589237,0.233145193,0.083928493,0.103598175,0.089127311
13/10/2016 09:00,0.061566754,0.046468576,0.116531778,0.06480144,0.08997974,0.04465528,0.070266356,0.18771261,0,0,0.15863486,0.173710974,0.043222864,0.059531297,0.063553921,0.065821497,0.077695499,0.002168457,0.113357462,0.041893232,0.297858192,0.071828143,0,0.089609206,0.193454038,0.052082003,0.06606402,0.095368572
13/10/2016 10:00,0.055610732,0.048989045,0.094850324,0.098256792,0.103380822,0.033084481,0.083989787,0.165067324,0,0,0.155390942,0.182659872,0.028644691,0.051829892,0.068400961,0.105590371,0.060323011,0,0.093643166,0.045352394,0.283433456,0.073032389,0,0.079884647,0.185074443,0.002879061,0.080505348,0.043606307
13/10/2016 11:00,0.048446355,0.038855264,0.097928821,0.094826074,0.107118402,0.060283154,0.061763295,0.179730238,0,0,0.161135022,0.181011725,0.047634622,0.055218671,0.05193058,0.077074472,0.052861321,0,0.098447799,0.033730109,0.256546253,0.078684663,0,0.071782278,0.182422879,0.023782594,0.072934926,0.070922865
13/10/2016 12:00,0.047050648,0.032119038,0.100807066,0.088260395,0.113214472,0.066153058,0.06830648,0.171855324,0,0.008203046,0.151979268,0.180103394,0.055947372,0.053994909,0.044365585,0.076381925,0.057151326,0,0.086061636,0.040474818,0.250439324,0.080251661,0,0.079498177,0.187633797,0.049793884,0.078540186,0.088500209
13/10/2016 13:00,0.051827829,0.036430043,0.087076655,0.076402937,0.115806419,0.067135061,0.08458996,0.197725603,0,0,0.156259829,0.164620799,0.05532801,0.052856,0.055648794,0.070850696,0.043169817,0,0.082095536,0.046980657,0.233383563,0.068892827,0,0.080453145,0.19118245,0.061922935,0.085232876,0.101865353
13/10/2016 14:00,0.065143236,0.04132839,0.110715748,0.089241096,0.134571663,0.065164257,0.108929326,0.212051338,0,0,0.169462015,0.180675964,0.069182019,0.058708802,0.055729416,0.066537166,0.056819242,0.007707393,0.136792293,0.030957902,0.248513978,0.079685497,0,0.10515989,0.217034046,0.07877644,0.09522101,0.105747841
13/10/2016 15:00,0.086070918,0.0417181,0.136251869,0.095342844,0.15895034,0.072079952,0.103194731,0.2420103,0,0,0.190060615,0.209994286,0.088508839,0.076401237,0.072956427,0.091647741,0.111271947,0,0.178096601,0.03867888,0.263262127,0.111633872,2.94E-16,0.140437026,0.230135298,0.108082578,0.112081207,0.132012453
13/10/2016 16:00,0.11850335,0.074224614,0.158126881,0.125051279,0.177935724,0.085555281,0.137223144,0.278466259,0,0,0.203825462,0.227122103,0.1786261,0.12434058,0.077142685,0.092071558,0.180032549,0.003644454,0.216110265,0.06797557,0.277917401,0.14457855,0,0.195570991,0.242260644,0.138130807,0.127106427,0.142639861
13/10/2016 17:00,0.115376763,0.113193006,0.169834279,0.180717447,0.171082696,0.109665487,0.15174572,0.277993805,0.02845465,0,0.207324976,0.228030257,0.145114428,0.101590957,0.128264822,0.1116972,0.12764608,0.045285392,0.20154764,0.104901885,0.310636239,0.129316326,0.002079593,0.13118738,0.296314694,0.128539317,0.114346844,0.183893556
13/10/2016 18:00,0.086785188,0.113844721,0.136768786,0.150026613,0.136704155,0.109419675,0.137116458,0.270067142,0,0.025961343,0.189252172,0.235389467,0.058944976,0.071142986,0.20107324,0.06662332,0.102424887,0.095267218,0.162575849,0.106279203,0.323508039,0.10081912,0.022480315,0.069101244,0.284242731,0.07763712,0.09632746,0.184955238
13/10/2016 19:00,0.079518267,0.083370712,0.109055968,0.045235266,0.102273403,0.071963362,0.13839085,0.248004906,0,0.004420548,0.18641808,0.173993218,0,0.0403064,0.185738321,0.050746633,0.098879694,0.047431795,0.130341407,0.082246486,0.318985607,0.079989641,0.015530848,0.046520609,0.248920023,0.074643426,0.072238532,0.13529587
13/10/2016 20:00,0.08574697,0.068824303,0.077399995,0.024711006,0.086943216,0.078036572,0.066614239,0.202816735,0,0,0.172835791,0.143320962,0,0.053335949,0.15666633,0.018373768,0.13169985,0.049893201,0.099310743,0,0.313232512,0.06987883,0,0.01794243,0.250162704,0.047076868,0.070601086,0.097806031
13/10/2016 21:00,0.105928227,0.090507652,0.091476401,0.030195838,0.090237722,0.071824324,0.069634812,0.182483391,0,0,0.177354123,0.165308806,0,0.037825134,0.177078743,0,0.096433812,0.095370562,0.09620006,0,0.305902309,0.065346672,0,0.023423999,0.241026945,0.019334144,0.057872674,0.119812554
13/10/2016 22:00,0.090230403,0.067001945,0.10105366,0.014311018,0.114093993,0.06197492,0.074825221,0.199836535,0,0,0.182009538,0.190787291,0,0.042496148,0.08737284,0,0.103804663,0.079928284,0.122838222,0,0.292335962,0.05630465,0,0.027557253,0.287446673,0.006547333,0.068584935,0.050612538
13/10/2016 23:00,0.106126597,0.062360163,0.085658423,0.057981228,0.113398756,0.055035314,0.073180262,0.2214876,0,0,0.195320143,0.173137967,0,0.046806593,0.146526549,0,0.098437239,0.086157524,0.125079373,0,0.317410153,0.062341968,0,0.026144581,0.303759327,0,0.079688242,0.054650534
14/10/2016 00:00,0.068193636,0.070927012,0.087111632,0.118668721,0.135959126,0.049611259,0.077538991,0.228786164,0,0,0.202232776,0.157304184,0,0.029454833,0.109552366,0,0.101895967,0.06122408,0.131420263,0,0.309452671,0.063011243,0,0.034144101,0.309006956,0.016364118,0.057096775,0.083921715
14/10/2016 01:00,0.045287131,0.081255915,0.104995068,0.112237816,0.147433272,0.054416355,0.059566237,0.246019015,0,0,0.215528359,0.140294182,0,0.027341446,0.092019681,0,0.099119777,0.087762288,0.141340497,0,0.313476614,0.067543125,0,0.041963979,0.310774706,0.01787301,0.051392854,0.082157142
14/10/2016 02:00,0.064715502,0.053661213,0.089857549,0.123893047,0.155653827,0.064214769,0.048912669,0.277578614,0,0,0.234938803,0.131919689,0,0.035612387,0.04412087,0,0.071874971,0.069459776,0.203994753,0,0.329416635,0.090064976,0,0.053508604,0.342888721,0,0.076883172,0.080266479
14/10/2016 03:00,0.105972462,0.067960916,0.125949604,0.151058046,0.20803244,0.076189164,0.067569582,0.274347117,0,0,0.233747601,0.136932154,0,0.072775922,0,0,0.086972993,0.064498761,0.22303937,0,0.347629981,0.114630169,0,0.083274358,0.399336582,0.045477227,0.087224038,0.066446636
14/10/2016 04:00,0.08619183,0.135611123,0.148968133,0.121742795,0.182878121,0.070500026,0.100750673,0.265432581,0,0,0.227107454,0.19584665,0.05707939,0.100831829,0,0.030771094,0.106785351,0.111970637,0.20321007,0,0.351267596,0.059614734,0,0.09634119,0.407325027,0.037000849,0.098991256,0.074058912
14/10/2016 05:00,0.05742723,0.165715252,0.146286697,0.079871814,0.164436086,0.068923025,0.141010746,0.218395389,0,0,0.208227082,0.209232549,0.03935826,0.093658097,0,0.056812435,0.117544349,0.104043612,0.14475555,0.021054259,0.372580588,0.055684272,0,0.08493602,0.357935788,0.081862222,0.114642431,0.080459127
14/10/2016 06:00,0.05544239,0.139280035,0.118147523,0.057001504,0.147807969,0.062298977,0.118522272,0.208053855,0,0,0.189529801,0.16861993,0.024530738,0.077591433,0,0.052430288,0.104005574,0.107024856,0.136191069,0.060845605,0.367442414,0.063571153,0,0.073831833,0.323460694,0.088388925,0.108835984,0.092597233
14/10/2016 07:00,0.060475777,0.12627352,0.098972252,0.045808814,0.111980527,0.045072859,0.115030161,0.200465682,0,0,0.172164855,0.152433775,0.017589277,0.064294882,0.040268669,0.080719085,0.106656226,0.075279596,0.123429449,0.081923105,0.35008886,0.047943197,0.010682854,0.060434456,0.30262704,0.044518496,0.107574496,0.096215351
14/10/2016 08:00,0.055683026,0.113921681,0.106782463,0.056379153,0.10200779,0.023865642,0.095575684,0.188554708,0,0,0.165700341,0.158492011,0.025802089,0.073796414,0.031745357,0.080896119,0.121149372,0.028720209,0.132204649,0.067638184,0.322233788,0.066487565,0.005469189,0.085687736,0.297974713,0.063365786,0.090810422,0.128917209
14/10/2016 09:00,0.043164356,0.094184089,0.109517166,0.059820619,0.095072417,0.045760583,0.087218348,0.18592621,1.06E-15,0,0.160091108,0.15449451,0.04409299,0.063614731,0.061283297,0.087145324,0.101705075,0.06491007,0.116216383,0.06413635,0.317074264,0.054485365,0.016886378,0.077401754,0.264109247,0.042576651,0.072550301,0.129036566
