,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_ICEN_GAS_CHP
2016-10-10 15:00:00,5472.3294119217935,1666.60018619547,203.11689769257296
2016-10-10 16:00:00,5431.6578544794775,1654.2136465513918,201.60728817345088
2016-10-10 17:00:00,5292.458017036056,1611.8202784737725,196.44059643899104
2016-10-10 18:00:00,4832.468430751832,1471.7302596822974,179.36712539878002
2016-10-10 19:00:00,3821.980721903298,1163.9858099336518,141.86077058566383
2016-10-10 20:00:00,3051.5124858481518,929.3393899155521,113.26323814595794
2016-10-10 21:00:00,3162.070381430786,963.0098427508632,117.36682458526147
2016-10-10 22:00:00,3310.4356402696576,1008.1945437060212,122.87371001417135
2016-10-10 23:00:00,3276.065310036715,997.727045415251,121.59798365998374
2016-10-11 00:00:00,3584.8254432959884,1091.7600717273372,133.05825874176924
2016-10-11 01:00:00,4385.081298886353,1335.478323597438,162.76142068843777
2016-10-11 02:00:00,6124.2200086732855,1865.1337371104125,227.31317421033157
2016-10-11 03:00:00,6821.3648735648185,2077.449494108202,253.18915709443715
2016-10-11 04:00:00,6434.698658444206,1959.690138337037,238.83723560982642
2016-10-11 05:00:00,6188.950797278661,1884.84752555803,229.7157921773849
2016-10-11 06:00:00,5933.464675880449,1807.0391215966374,220.23289294459022
2016-10-11 07:00:00,5632.151447504979,1715.2740532475516,209.0490252395454
2016-10-11 08:00:00,5491.233093549912,1672.3573102553937,203.81854718737614
2016-10-11 09:00:00,5326.828347268999,1622.2877767645425,197.71632279317865
2016-10-11 10:00:00,5228.872906105112,1592.4554066358476,194.08050268374396
2016-10-11 11:00:00,5323.964153082921,1621.415485240312,197.61001226366304
2016-10-11 12:00:00,5407.025784479201,1646.711939443007,200.69301761961648
2016-10-11 13:00:00,5641.889707737646,1718.2398444299365,209.41048103989854
2016-10-11 14:00:00,5934.0375147176655,1807.2135799014836,220.25415505049335
2016-10-11 15:00:00,5991.894237276453,1824.8338686909472,222.4016277467092
2016-10-11 16:00:00,5966.116489601746,1816.9832449728697,221.44483298106852
2016-10-11 17:00:00,5857.277110530758,1783.8361670520967,217.40503285947432
2016-10-11 18:00:00,5331.411057966725,1623.683443203312,197.8864196404037
2016-10-11 19:00:00,4257.338238187247,1296.5741216167419,158.01997107204042
2016-10-11 20:00:00,3465.6749651551186,1055.4727443193337,128.63574071391884
2016-10-11 21:00:00,3356.2627472469158,1022.1512080937149,124.57467848642152
2016-10-11 22:00:00,3459.946576782962,1053.7281612708719,128.42311965488753
2016-10-11 23:00:00,3540.144013993163,1078.1523239493358,131.39981448132534
2016-10-12 00:00:00,3832.2918209731815,1167.1260594208832,142.24348849192015
2016-10-12 01:00:00,4431.481244700826,1349.6094462899775,164.48365126659104
2016-10-12 02:00:00,6059.489220067908,1845.419948662795,224.91055624327817
2016-10-12 03:00:00,7236.673030546217,2203.931765121676,268.6041838742043
2016-10-12 04:00:00,6989.206652869026,2128.5657774281303,259.4189541240534
2016-10-12 05:00:00,6795.014287052895,2069.424412085278,252.21110022289332
2016-10-12 06:00:00,6547.547909375704,1994.0584243917328,243.02587047274247
2016-10-12 07:00:00,6253.681585884038,1904.5613140056475,232.11841014443831
2016-10-12 08:00:00,5998.195464485827,1826.752910044255,222.63551091164362
2016-10-12 09:00:00,5820.0425861117365,1772.4963772370959,216.0229959757711
2016-10-12 10:00:00,5761.040185878517,1754.5271718379402,213.83299906774897
2016-10-12 11:00:00,5785.099417041577,1761.8544206414795,214.72600751568032
2016-10-12 12:00:00,5850.40304448417,1781.7426673939426,217.14988758863677
2016-10-12 13:00:00,6079.538579370459,1851.5259893324112,225.65472994988764
2016-10-12 14:00:00,6296.071659838,1917.4712285642636,233.69180598126965
2016-10-12 15:00:00,6315.548180303336,1923.4028109290336,234.414717581976
2016-10-12 16:00:00,6250.8173916979595,1903.6890224814165,232.01209961492265
2016-10-12 17:00:00,6012.51643541622,1831.1143676654096,223.16706355922182
2016-10-12 18:00:00,5486.077544014971,1670.7871855117783,203.627188234248
2016-10-12 19:00:00,4380.498588188627,1334.0826571586686,162.59132384121273
2016-10-12 20:00:00,3581.96124910991,1090.8877802031063,132.9519482122536
2016-10-12 21:00:00,3462.8107709690403,1054.6004527951027,128.52943018440317
2016-10-12 22:00:00,3595.7093812030876,1095.0747795194143,133.46223875392863
2016-10-12 23:00:00,3674.188301901642,1118.9755672833398,136.37514726265707
2016-10-13 00:00:00,3956.597848648992,1204.983511572502,146.8573654728987
2016-10-13 01:00:00,4566.671210283736,1390.781606233674,169.50150825972904
2016-10-13 02:00:00,6239.933453790861,1900.3743146893391,231.60811960276325
2016-10-13 03:00:00,7443.467850781093,2266.911213171144,276.2798041052332
2016-10-13 04:00:00,7234.381675197355,2203.233931902292,268.5191354505919
2016-10-13 05:00:00,7029.878210311341,2140.9523170722086,260.92856364317544
2016-10-13 06:00:00,6759.49827914552,2058.6079971848153,250.89284965689941
2016-10-13 07:00:00,6438.708530304716,1960.91134647096,238.9860703511483
2016-10-13 08:00:00,6177.494020534347,1881.3583594611064,229.29055005932238
2016-10-13 09:00:00,6007.360885881278,1829.5442429217937,222.97570460609364
2016-10-13 10:00:00,5928.309126345508,1805.4689968530222,220.0415339914621
2016-10-13 11:00:00,5968.980683787824,1817.8555364971003,221.55114351058413
2016-10-13 12:00:00,6046.886765649162,1841.5818659561796,224.4427899134094
2016-10-13 13:00:00,6293.780304489138,1916.7733953448787,233.60675755765712
2016-10-13 14:00:00,6454.748017746757,1965.7961790066533,239.5814093164359
2016-10-13 15:00:00,6438.708530304716,1960.91134647096,238.9860703511483
2016-10-13 16:00:00,6376.269097048203,1941.8953912427273,236.66850080770743
2016-10-13 17:00:00,6200.4075740229755,1888.3366916549533,230.14103429544747
2016-10-13 18:00:00,5620.694670760665,1711.7848871506285,208.62378312148286
2016-10-13 19:00:00,4482.463901213026,1365.136235421287,166.37597869196935
2016-10-13 20:00:00,3676.4796572505043,1119.6734005027245,136.46019568626957
2016-10-13 21:00:00,3673.615463064426,1118.8011089784936,136.35388515675393
2016-10-13 22:00:00,3797.348651903022,1156.4841028252667,140.9465000318294
2016-10-13 23:00:00,3883.8473163225963,1182.8273068570384,144.15707802320156
2016-10-14 00:00:00,4172.55809027932,1270.7542924995084,154.87317939837763
2016-10-14 01:00:00,4782.058613076848,1456.377928855834,177.4960600793048
2016-10-14 02:00:00,6481.6714430958955,1973.9957193344228,240.58072829388283
2016-10-14 03:00:00,7736.761335435542,2356.233865252383,287.16600232763426
2016-10-14 04:00:00,7505.907284037607,2285.9271683993766,278.597373648674
2016-10-14 05:00:00,7334.628471710105,2233.7641352503715,272.2400039836391
2016-10-14 06:00:00,7044.199181241736,2145.3137746933626,261.4601162907536
2016-10-14 07:00:00,6719.972399377637,2046.5703741504306,249.42576434958374
2016-10-14 08:00:00,6453.02950123511,1965.2728040921147,239.5176229987265
2016-10-14 09:00:00,6282.896366582039,1913.4586875528018,233.20277754549775
2016-10-14 10:00:00,6186.6594419298,1884.1496923386453,229.63074375377244
2016-10-14 11:00:00,6228.476677046547,1896.8851485924158,231.1828774847007
2016-10-14 12:00:00,6306.9555977451,1920.7859363563412,234.0957859934291
2016-10-14 13:00:00,6555.567653096724,1996.5008406595791,243.32353995538622
2016-10-14 14:00:00,6714.816849842695,2045.0002494068146,249.23440539645554
2016-10-14 15:00:00,6695.913168214576,2039.2431253468912,248.5327559016524
2016-10-14 16:00:00,6627.745346585905,2018.482587070197,246.0025652991803
2016-10-14 17:00:00,6431.834464258129,1958.8178468128065,238.7309250803108
2016-10-14 18:00:00,5829.7808463444035,1775.4621684194806,216.38445177612422
2016-10-14 19:00:00,4697.278465168922,1430.558099738601,174.34926840564202
2016-10-14 20:00:00,3879.837444462086,1181.606098723115,144.0082432818797
2016-10-14 21:00:00,3651.2747484130127,1111.9972350894932,135.52466302653198
2016-10-14 22:00:00,3783.027680972629,1152.1226452041121,140.41494738425118
2016-10-14 23:00:00,3867.23499004334,1177.7680160164994,143.5404769520109
2016-10-15 00:00:00,4155.372925162848,1265.5205433541234,154.2353162212838
2016-10-15 01:00:00,4771.7475140069655,1453.237679368603,177.11334217304852
2016-10-15 02:00:00,6475.370215886523,1972.0766779811154,240.34684512894847
2016-10-15 03:00:00,7701.245327528168,2345.4174503519207,285.8477517616403
2016-10-15 04:00:00,7485.285085897841,2279.6466694249143,277.8319378361615
2016-10-15 05:00:00,7319.161823105281,2229.0537610195247,271.6659271242546
2016-10-15 06:00:00,7037.325115195145,2143.220275035209,261.2049710199161
2016-10-15 07:00:00,6709.661300307754,2043.430124663199,249.04304644332743
2016-10-15 08:00:00,6443.291241002443,1962.3070129097298,239.15616719837334
2016-10-15 09:00:00,6270.866751000509,1909.7950631510323,232.7562733215321
2016-10-15 10:00:00,6175.775504022699,1880.8349845465677,229.22676374161298
2016-10-15 11:00:00,6223.321127511605,1895.3150238487997,230.9915185315725
2016-10-15 12:00:00,6295.498821000787,1917.2967702594178,233.67054387536658
2016-10-15 13:00:00,6541.246682166331,1992.1393830384245,242.79198730780803
2016-10-15 14:00:00,6699.923040075085,2040.4643334808138,248.68159064297421
2016-10-15 15:00:00,6681.5921972841825,2034.8816677257366,248.00120325407417
2016-10-15 16:00:00,6610.560181469433,2013.2488379248114,245.36470212208644
2016-10-15 17:00:00,6414.076460304441,1953.409639362575,238.07179979731384
2016-10-15 18:00:00,5809.731487041854,1769.3561277498648,215.6402780695148
2016-10-15 19:00:00,4666.345167959272,1421.1373512769078,173.20111468687315
2016-10-15 20:00:00,3856.351052136241,1174.453308224422,143.13649693985144
2016-10-15 21:00:00,3262.8900167807533,993.714504403789,121.1089552242118
2016-10-15 22:00:00,3395.788627014801,1034.1888311281007,126.04176379373729
2016-10-15 23:00:00,3483.4329691088064,1060.880951769565,129.29486599691575
2016-10-16 00:00:00,3724.025280739409,1134.1534398049566,138.2249504762291
2016-10-16 01:00:00,4332.9529646997225,1319.6026178564362,160.8265690512532
2016-10-16 02:00:00,5966.689328438961,1817.1577032777157,221.46609508697162
2016-10-16 03:00:00,7221.779220778609,2199.395849195676,268.05136912072305
2016-10-16 04:00:00,7014.411561706517,2136.241942841362,260.354486783791
2016-10-16 05:00:00,6776.683444261993,2063.841746330201,251.5307128339933
2016-10-16 06:00:00,6512.604740305545,1983.4164677961166,241.72888201265175
2016-10-16 07:00:00,6224.466805186036,1895.663940458492,231.03404274337876
2016-10-16 08:00:00,5974.709072159982,1819.600119545562,221.7637645696154
2016-10-16 09:00:00,5791.973483088166,1763.9479202996333,214.98115278651784
2016-10-16 10:00:00,5695.736558435925,1734.6389250854768,211.40911899479252
2016-10-16 11:00:00,5744.427859599262,1749.4678809974014,213.2163979965583
2016-10-16 12:00:00,5813.741358902364,1770.577335883788,215.78911281083668
2016-10-16 13:00:00,6056.62502588183,1844.5476571385643,224.80424571376255
2016-10-16 14:00:00,6206.708801232349,1890.2557330082611,230.37491746038188
2016-10-16 15:00:00,6219.88409448831,1894.2682740197229,230.86394589615375
2016-10-16 16:00:00,6159.736016580659,1875.9501520108754,228.63142477632547
2016-10-16 17:00:00,5978.146105183276,1820.6468693746388,221.89133720503415
2016-10-16 18:00:00,5422.492433084026,1651.422313673853,201.26709447900086
2016-10-16 19:00:00,4311.75792772274,1313.147660577128,160.0398711328375
2016-10-16 20:00:00,3501.1909730624934,1066.2891592197961,129.95399127991269
2016-10-16 21:00:00,3172.954319337885,966.3245505429404,117.77080459742088
2016-10-16 22:00:00,3221.6456205012214,981.1535064548649,119.57808359918667
2016-10-16 23:00:00,3356.2627472469158,1022.1512080937149,124.57467848642152
2016-10-17 00:00:00,3594.563703528656,1094.7258629097219,133.41971454212236
2016-10-17 01:00:00,4206.355581675048,1281.0473324854327,156.12764364666214
2016-10-17 02:00:00,5916.279510763979,1801.8053724512527,219.59502976749644
2016-10-17 03:00:00,7069.404090079226,2152.9899401065945,262.39564895049125
2016-10-17 04:00:00,6727.41930426144,2048.8383321134306,249.70217172632437
2016-10-17 05:00:00,6485.681314956406,1975.2169274683463,240.72956303520473
2016-10-17 06:00:00,6215.301383790585,1892.8726075809536,230.69384904892874
2016-10-17 07:00:00,5902.531378670801,1797.6183731349445,219.0847392258214
2016-10-17 08:00:00,5767.34141308789,1756.446213191248,214.06688223268338
2016-10-17 09:00:00,5542.215750062111,1687.884099386703,205.71087461275445
2016-10-17 10:00:00,5410.462817502495,1647.7586892720835,200.82059025503523
2016-10-17 11:00:00,5372.655454246257,1636.2444411522363,199.41729126542882
2016-10-17 12:00:00,5460.299796340263,1662.9365617937005,202.67039346860727
2016-10-17 13:00:00,5743.8550207620465,1749.2934226925554,213.1951358906552
2016-10-17 14:00:00,6005.642369369631,1829.020868007255,222.91191828838424
2016-10-17 15:00:00,6041.1583772770055,1839.8372829077177,224.23016885437815
2016-10-17 16:00:00,5979.864621694922,1821.1702442891774,221.95512352274352
2016-10-17 17:00:00,5802.857420995266,1767.262628091711,215.3851327986773
2016-10-17 18:00:00,5329.692541455079,1623.1600682887733,197.8226333226943
2016-10-17 19:00:00,4229.841974000892,1288.2001229841253,156.9993899886903
2016-10-17 20:00:00,3432.4503125966066,1045.3541626382557,127.40253857153743
2016-10-17 21:00:00,3307.5714460835798,1007.3222521817904,122.76739948465571
2016-10-17 22:00:00,3408.3910814335463,1038.0269138347167,126.5095301236061
2016-10-17 23:00:00,3406.6725649218993,1037.5035389201782,126.44574380589673
2016-10-18 00:00:00,3712.568503995095,1130.6642737080333,137.79970835816658
2016-10-18 01:00:00,4520.271264469263,1376.650483541134,167.77927768157573
2016-10-18 02:00:00,6282.323527744824,1913.2842292479552,233.1815154395946
2016-10-18 03:00:00,6981.186909148006,2126.1233611602843,259.12128464140966
2016-10-18 04:00:00,6593.375016352962,2008.0150887794266,244.72683894499266
2016-10-18 05:00:00,6399.755489374047,1949.0481817414204,237.54024714973565
2016-10-18 06:00:00,6159.736016580659,1875.9501520108754,228.63142477632547
2016-10-18 07:00:00,5869.306726112289,1787.4997914538665,217.85153708344
2016-10-18 08:00:00,5732.3982440177315,1745.8042565956318,212.76989377259267
2016-10-18 09:00:00,5557.109559829722,1692.4200153127033,206.26368936623575
2016-10-18 10:00:00,5472.902250759009,1666.774644500316,203.13815979847607
2016-10-18 11:00:00,5574.867563783408,1697.8282227629347,206.92281464923272
2016-10-18 12:00:00,5671.677327272865,1727.3116762819375,210.51611054686117
2016-10-18 13:00:00,5865.296854251778,1786.2785833199434,217.70270234211813
2016-10-18 14:00:00,6164.891566115601,1877.5202767544906,228.82278372945356
2016-10-18 15:00:00,6218.73841681388,1893.919357410031,230.82142168434754
2016-10-18 16:00:00,6163.745888441171,1877.1713601447984,228.78025951764735
2016-10-18 17:00:00,6030.274439369907,1836.5225751156406,223.82618884221873
2016-10-18 18:00:00,5500.971353782579,1675.3231014377784,204.18000298772927
2016-10-18 19:00:00,4366.750456095449,1329.8956578423604,162.0810332995377
2016-10-18 20:00:00,3623.205645389443,1103.4487781520306,134.48281983727875
2016-10-18 21:00:00,3347.6701646886804,1019.5343335210224,124.25574689787463
2016-10-18 22:00:00,3459.373737945746,1053.5537029660256,128.4018575489844
2016-10-18 23:00:00,3541.86253050481,1078.6756988638742,131.4636007990347
2016-10-19 00:00:00,3846.612791903574,1171.487517042037,142.7750411394983
2016-10-19 01:00:00,4473.298479817573,1362.344902543748,166.03578499751933
2016-10-19 02:00:00,6158.017500069012,1875.4267770963363,228.56763845861602
2016-10-19 03:00:00,7327.754405663518,2231.6706355922174,271.98485871280155
2016-10-19 04:00:00,7088.880610544561,2158.921522471364,263.11856055119756
2016-10-19 05:00:00,6879.794434960823,2095.2442412025116,255.35789189655614
2016-10-19 06:00:00,6626.026830074257,2017.9592121556584,245.9387789814709
2016-10-19 07:00:00,6329.296312396514,1927.5898102453416,234.92500812365103
2016-10-19 08:00:00,6069.227480300577,1848.3857398451803,225.27201204363138
2016-10-19 09:00:00,5881.9091805310345,1791.3378741604824,218.31930341330883
2016-10-19 10:00:00,5832.645040530482,1776.3344599437116,216.4907623056399
2016-10-19 11:00:00,5861.859821228484,1785.231833490866,217.5751297066993
2016-10-19 12:00:00,5931.746159368802,1806.515746682099,220.16910662688085
2016-10-19 13:00:00,6159.736016580659,1875.9501520108754,228.63142477632547
2016-10-19 14:00:00,6384.2888407692235,1944.3378075105743,236.96617029035127
2016-10-19 15:00:00,6411.212266118362,1952.537347838344,237.9654892677982
2016-10-19 16:00:00,6346.481477512985,1932.8235593907266,235.56287130074486
2016-10-19 17:00:00,6104.170649370735,1859.0276964407967,226.56900050372215
2016-10-19 18:00:00,5563.983625876308,1694.5135149708574,206.51883463707327
2016-10-19 19:00:00,4400.547947491177,1340.1886978282844,163.33549754782217
2016-10-19 20:00:00,3584.8254432959884,1091.7600717273372,133.05825874176924
2016-10-19 21:00:00,3171.8086416634533,965.975633933248,117.72828038561461
2016-10-19 22:00:00,3304.707251897501,1006.4499606575595,122.66108895514009
2016-10-19 23:00:00,3377.4577842238978,1028.6061653730233,125.36137640483723
2016-10-20 00:00:00,3647.2648765525028,1110.7760269555697,135.37582828521008
2016-10-20 01:00:00,4240.72591190799,1291.5148307762029,157.40337000084975
2016-10-20 02:00:00,5837.227751228209,1777.730126382481,216.66085915286493
2016-10-20 03:00:00,6951.3992896127875,2117.0515293082835,258.0156551344471
