,PHOT,WTOF,WTON,HE Kraljevac,HE Dale,HE Varazdin,HE Dubrava,HE Cakovec,HE Gojak,HE Lesce,HE Rijeka,HE Miljacka,mHE Hrvatska,HROR
2015-12-16 06:00:00+00:00,0.003285262,0,0.194,0.16467146,0.453284947,0.17676964,0.521722977,0.372621,0.846992,0.473123,0.883925,1,0.467523,0.477339
2015-12-16 07:00:00+00:00,0.050489287,0,0.194,0.164911644,0.453946092,0.176652267,0.521623349,0.372621,0.843136,0.470969,0.882621,1,0.466867,0.476669
2015-12-16 08:00:00+00:00,0.088010436,0,0.169,0.165151828,0.454607238,0.176534894,0.521523721,0.372621,0.83928,0.468815,0.881316,1,0.46621,0.475998
2015-12-16 09:00:00+00:00,0.110142726,0,0.155,0.165392011,0.455268383,0.176417521,0.521424093,0.372621,0.835424,0.466661,0.880012,1,0.465554,0.475328
2015-12-16 10:00:00+00:00,0.120344328,0,0.153,0.165632195,0.455929528,0.176300148,0.521324464,0.372621,0.831568,0.464507,0.878707,1,0.464897,0.474658
2015-12-16 11:00:00+00:00,0.119479786,0,0.202,0.165872379,0.456590674,0.176182775,0.521224836,0.372621,0.827713,0.462354,0.877403,1,0.46424,0.473987
2015-12-16 12:00:00+00:00,0.107030372,0,0.226,0.166112563,0.457251819,0.176065402,0.521125208,0.372621,0.823857,0.4602,0.876099,1,0.463584,0.473317
2015-12-16 13:00:00+00:00,0.082650271,0,0.277,0.166352747,0.457912965,0.175948029,0.52102558,0.372621,0.820001,0.458046,0.874794,1,0.462927,0.472646
2015-12-16 14:00:00+00:00,0.042881312,0,0.321,0.166592931,0.45857411,0.175830656,0.520925952,0.372621,0.816145,0.455892,0.87349,1,0.462271,0.471976
2015-12-16 15:00:00+00:00,0.000172909,0,0.377,0.166833115,0.459235255,0.175713283,0.520826323,0.372621,0.812289,0.453738,0.872186,1,0.461614,0.471306
2015-12-16 16:00:00+00:00,0,0,0.399,0.167073299,0.459896401,0.17559591,0.520726695,0.372621,0.808433,0.451584,0.870881,1,0.460957,0.470635
2015-12-16 17:00:00+00:00,0,0,0.369,0.167313483,0.460557546,0.175478537,0.520627067,0.372621,0.804578,0.449431,0.869577,1,0.460301,0.469965
2015-12-16 18:00:00+00:00,0,0,0.346,0.167553667,0.461218692,0.175361164,0.520527439,0.372621,0.800722,0.447277,0.868272,1,0.459644,0.469295
2015-12-16 19:00:00+00:00,0,0,0.314,0.167793851,0.461879837,0.175243791,0.520427811,0.372621,0.796866,0.445123,0.866968,1,0.458988,0.468624
2015-12-16 20:00:00+00:00,0,0,0.297,0.168034035,0.462540982,0.175126418,0.520328182,0.372621,0.79301,0.442969,0.865664,1,0.458331,0.467954
2015-12-16 21:00:00+00:00,0,0,0.265,0.168274219,0.463202128,0.175009045,0.520228554,0.372621,0.789154,0.440815,0.864359,1,0.457675,0.467283
2015-12-16 22:00:00+00:00,0,0,0.245,0.168514403,0.463863273,0.174891672,0.520128926,0.372621,0.785298,0.438661,0.863055,1,0.457018,0.466613
2015-12-16 23:00:00+00:00,0,0,0.194,0.168754587,0.464524419,0.174774299,0.520029298,0.372621,0.781442,0.436507,0.861751,1,0.456361,0.465943
2015-12-17 00:00:00+00:00,0,0,0.142,0.169267911,0.465937427,0.174607284,0.519767914,0.372621,0.778393,0.434804,0.861927,1,0.455989,0.465563
2015-12-17 01:00:00+00:00,0,0,0.097,0.169781235,0.467350435,0.174440269,0.51950653,0.372621,0.775344,0.433101,0.862102,1,0.455617,0.465183
2015-12-17 02:00:00+00:00,0,0,0.063,0.170294559,0.468763443,0.174273254,0.519245146,0.372621,0.772295,0.431398,0.862278,1,0.455245,0.464803
2015-12-17 03:00:00+00:00,0,0,0.043,0.170807884,0.470176451,0.174106239,0.518983762,0.372621,0.769246,0.429694,0.862454,1,0.454873,0.464424
2015-12-17 04:00:00+00:00,0,0,0.036,0.171321208,0.471589459,0.173939224,0.518722378,0.372621,0.766196,0.427991,0.86263,1,0.454501,0.464044
2015-12-17 05:00:00+00:00,0,0,0.032,0.171834532,0.473002467,0.173772209,0.518460994,0.372621,0.763147,0.426288,0.862806,1,0.45413,0.463664
2015-12-17 06:00:00+00:00,0.00345817,0,0.026,0.172347856,0.474415475,0.173605193,0.51819961,0.372621,0.760098,0.424585,0.862982,1,0.453758,0.463284
2015-12-17 07:00:00+00:00,0.049624745,0,0.022,0.17286118,0.475828483,0.173438178,0.517938225,0.372621,0.757049,0.422881,0.863158,1,0.453386,0.462904
2015-12-17 08:00:00+00:00,0.084898082,0,0.037,0.173374504,0.477241491,0.173271163,0.517676841,0.372621,0.754,0.421178,0.863334,1,0.453014,0.462525
2015-12-17 09:00:00+00:00,0.104263836,0,0.057,0.173887828,0.478654499,0.173104148,0.517415457,0.372621,0.75095,0.419475,0.86351,1,0.452642,0.462145
2015-12-17 10:00:00+00:00,0.112390537,0,0.076,0.174401152,0.480067507,0.172937133,0.517154073,0.372621,0.747901,0.417772,0.863686,1,0.45227,0.461765
2015-12-17 11:00:00+00:00,0.112390537,0,0.09,0.174914476,0.481480515,0.172770118,0.516892689,0.372621,0.744852,0.416068,0.863861,1,0.451898,0.461385
2015-12-17 12:00:00+00:00,0.1014973,0,0.092,0.175427801,0.482893523,0.172603103,0.516631305,0.372621,0.741803,0.414365,0.864037,1,0.451526,0.461005
2015-12-17 13:00:00+00:00,0.080921186,0,0.091,0.175941125,0.484306531,0.172436088,0.516369921,0.372621,0.738754,0.412662,0.864213,1,0.451154,0.460626
2015-12-17 14:00:00+00:00,0.042189678,0,0.082,0.176454449,0.485719539,0.172269073,0.516108537,0.372621,0.735704,0.410959,0.864389,1,0.450782,0.460246
2015-12-17 15:00:00+00:00,0.000172909,0,0.089,0.176967773,0.487132547,0.172102058,0.515847153,0.372621,0.732655,0.409255,0.864565,1,0.45041,0.459866
2015-12-17 16:00:00+00:00,0,0,0.087,0.177481097,0.488545555,0.171935043,0.515585769,0.372621,0.729606,0.407552,0.864741,1,0.450038,0.459486
2015-12-17 17:00:00+00:00,0,0,0.069,0.177994421,0.489958563,0.171768028,0.515324385,0.372621,0.726557,0.405849,0.864917,1,0.449666,0.459107
2015-12-17 18:00:00+00:00,0,0,0.044,0.178507745,0.491371571,0.171601012,0.515063001,0.372621,0.723508,0.404146,0.865093,1,0.449294,0.458727
2015-12-17 19:00:00+00:00,0,0,0.025,0.179021069,0.492784579,0.171433997,0.514801617,0.372621,0.720458,0.402442,0.865269,1,0.448922,0.458347
2015-12-17 20:00:00+00:00,0,0,0.014,0.179534394,0.494197587,0.171266982,0.514540233,0.372621,0.717409,0.400739,0.865445,1,0.44855,0.457967
2015-12-17 21:00:00+00:00,0,0,0.007,0.180047718,0.495610595,0.171099967,0.514278849,0.372621,0.71436,0.399036,0.86562,1,0.448178,0.457587
2015-12-17 22:00:00+00:00,0,0,0.003,0.180561042,0.497023603,0.170932952,0.514017465,0.372621,0.711311,0.397332,0.865796,1,0.447806,0.457208
2015-12-17 23:00:00+00:00,0,0,0.003,0.181074366,0.498436611,0.170765937,0.513756081,0.372621,0.708262,0.395629,0.865972,1,0.447434,0.456828
2015-12-18 00:00:00+00:00,0,0,0.004,0.18201293,0.501020162,0.17087706,0.513491388,0.372621,0.705892,0.394306,0.856854,1,0.446674,0.456052
2015-12-18 01:00:00+00:00,0,0,0.009,0.182951495,0.503603713,0.170988184,0.513226695,0.372621,0.703523,0.392982,0.847735,1,0.445914,0.455276
2015-12-18 02:00:00+00:00,0,0,0.018,0.183890059,0.506187264,0.171099307,0.512962002,0.372621,0.701153,0.391659,0.838617,1,0.445155,0.454501
2015-12-18 03:00:00+00:00,0,0,0.028,0.184828623,0.508770815,0.17121043,0.512697309,0.372621,0.698784,0.390335,0.829498,1,0.444395,0.453725
2015-12-18 04:00:00+00:00,0,0,0.036,0.185767188,0.511354366,0.171321553,0.512432615,0.372621,0.696415,0.389012,0.82038,1,0.443635,0.452949
2015-12-18 05:00:00+00:00,0,0,0.051,0.186705752,0.513937917,0.171432677,0.512167922,0.372621,0.694045,0.387688,0.811261,1,0.442876,0.452174
2015-12-18 06:00:00+00:00,0.002939445,0,0.067,0.187644316,0.516521467,0.1715438,0.511903229,0.372621,0.691676,0.386365,0.802142,1,0.442116,0.451398
2015-12-18 07:00:00+00:00,0.048933111,0,0.083,0.188582881,0.519105018,0.171654923,0.511638536,0.372621,0.689306,0.385041,0.793024,1,0.441356,0.450622
2015-12-18 08:00:00+00:00,0.085935533,0,0.073,0.189521445,0.521688569,0.171766047,0.511373843,0.372621,0.686937,0.383717,0.783905,1,0.440596,0.449847
2015-12-18 09:00:00+00:00,0.107203281,0,0.068,0.190460009,0.52427212,0.17187717,0.51110915,0.372621,0.684568,0.382394,0.774787,1,0.439837,0.449071
2015-12-18 10:00:00+00:00,0.116886158,0,0.062,0.191398574,0.526855671,0.171988293,0.510844457,0.372621,0.682198,0.38107,0.765668,1,0.439077,0.448295
2015-12-18 11:00:00+00:00,0.11550289,0,0.047,0.192337138,0.529439222,0.172099416,0.510579764,0.372621,0.679829,0.379747,0.75655,1,0.438317,0.44752
2015-12-18 12:00:00+00:00,0.102880568,0,0.039,0.193275702,0.532022772,0.17221054,0.510315071,0.372621,0.677459,0.378423,0.747431,1,0.437558,0.446744
2015-12-18 13:00:00+00:00,0.077981741,0,0.035,0.194214267,0.534606323,0.172321663,0.510050378,0.372621,0.67509,0.3771,0.738313,1,0.436798,0.445968
2015-12-18 14:00:00+00:00,0.037694057,0,0.033,0.195152831,0.537189874,0.172432786,0.509785685,0.372621,0.672721,0.375776,0.729194,1,0.436038,0.445193
2015-12-18 15:00:00+00:00,0,0,0.026,0.196091395,0.539773425,0.172543909,0.509520992,0.372621,0.670351,0.374453,0.720075,1,0.435278,0.444417
2015-12-18 16:00:00+00:00,0,0,0.018,0.19702996,0.542356976,0.172655033,0.509256299,0.372621,0.667982,0.373129,0.710957,1,0.434519,0.443641
2015-12-18 17:00:00+00:00,0,0,0.019,0.197968524,0.544940527,0.172766156,0.508991606,0.372621,0.665612,0.371806,0.701838,1,0.433759,0.442866
2015-12-18 18:00:00+00:00,0,0,0.023,0.198907088,0.547524077,0.172877279,0.508726913,0.372621,0.663243,0.370482,0.69272,1,0.432999,0.44209
2015-12-18 19:00:00+00:00,0,0,0.025,0.199845653,0.550107628,0.172988403,0.50846222,0.372621,0.660874,0.369159,0.683601,1,0.432239,0.441314
2015-12-18 20:00:00+00:00,0,0,0.025,0.200784217,0.552691179,0.173099526,0.508197527,0.372621,0.658504,0.367835,0.674483,1,0.43148,0.440539
2015-12-18 21:00:00+00:00,0,0,0.026,0.201722781,0.55527473,0.173210649,0.507932834,0.372621,0.656135,0.366512,0.665364,1,0.43072,0.439763
2015-12-18 22:00:00+00:00,0,0,0.027,0.202661346,0.557858281,0.173321772,0.507668141,0.372621,0.653765,0.365188,0.656246,1,0.42996,0.438987
2015-12-18 23:00:00+00:00,0,0,0.03,0.20359991,0.560441832,0.173432896,0.507403448,0.372621,0.651396,0.363865,0.647127,1,0.429201,0.438212
2015-12-19 00:00:00+00:00,0,0,0.036,0.203627803,0.560518611,0.173556344,0.507156636,0.372621,0.649465,0.362786,0.641782,1,0.428503,0.437499
2015-12-19 01:00:00+00:00,0,0,0.042,0.203655696,0.560595391,0.173679792,0.506909824,0.372621,0.647535,0.361708,0.636436,1,0.427805,0.436787
2015-12-19 02:00:00+00:00,0,0,0.044,0.203683588,0.56067217,0.17380324,0.506663012,0.372621,0.645604,0.360629,0.631091,1,0.427108,0.436075
2015-12-19 03:00:00+00:00,0,0,0.045,0.203711481,0.560748949,0.173926688,0.506416199,0.372621,0.643674,0.359551,0.625746,1,0.42641,0.435362
2015-12-19 04:00:00+00:00,0,0,0.044,0.203739374,0.560825729,0.174050136,0.506169387,0.372621,0.641743,0.358472,0.6204,1,0.425712,0.43465
2015-12-19 05:00:00+00:00,0,0,0.042,0.203767267,0.560902508,0.174173584,0.505922575,0.372621,0.639812,0.357394,0.615055,1,0.425015,0.433938
2015-12-19 06:00:00+00:00,0.001556177,0,0.042,0.20379516,0.560979288,0.174297032,0.505675763,0.372621,0.637882,0.356316,0.609709,1,0.424317,0.433226
2015-12-19 07:00:00+00:00,0.036483697,0,0.036,0.203823052,0.561056067,0.17442048,0.505428951,0.372621,0.635951,0.355237,0.604364,1,0.423619,0.432513
2015-12-19 08:00:00+00:00,0.071065401,0,0.031,0.203850945,0.561132847,0.174543928,0.505182139,0.372621,0.634021,0.354159,0.599019,1,0.422922,0.431801
2015-12-19 09:00:00+00:00,0.09216024,0,0.035,0.203878838,0.561209626,0.174667376,0.504935327,0.372621,0.63209,0.35308,0.593673,1,0.422224,0.431089
2015-12-19 10:00:00+00:00,0.104263836,0,0.037,0.203906731,0.561286406,0.174790824,0.504688515,0.372621,0.630159,0.352002,0.588328,1,0.421527,0.430376
2015-12-19 11:00:00+00:00,0.093543508,0,0.042,0.203934624,0.561363185,0.174914272,0.504441703,0.372621,0.628229,0.350924,0.582983,1,0.420829,0.429664
2015-12-19 12:00:00+00:00,0.075388114,0,0.045,0.203962516,0.561439964,0.17503772,0.504194891,0.372621,0.626298,0.349845,0.577637,1,0.420131,0.428952
2015-12-19 13:00:00+00:00,0.043572946,0,0.045,0.203990409,0.561516744,0.175161168,0.503948079,0.372621,0.624368,0.348767,0.572292,1,0.419434,0.42824
2015-12-19 14:00:00+00:00,0.015561767,0,0.05,0.204018302,0.561593523,0.175284616,0.503701267,0.372621,0.622437,0.347688,0.566947,1,0.418736,0.427527
2015-12-19 15:00:00+00:00,0,0,0.059,0.204046195,0.561670303,0.175408064,0.503454454,0.372621,0.620506,0.34661,0.561601,1,0.418038,0.426815
2015-12-19 16:00:00+00:00,0,0,0.059,0.204074088,0.561747082,0.175531512,0.503207642,0.372621,0.618576,0.345531,0.556256,1,0.417341,0.426103
2015-12-19 17:00:00+00:00,0,0,0.059,0.20410198,0.561823862,0.17565496,0.50296083,0.372621,0.616645,0.344453,0.55091,1,0.416643,0.425391
2015-12-19 18:00:00+00:00,0,0,0.059,0.204129873,0.561900641,0.175778408,0.502714018,0.372621,0.614714,0.343375,0.545565,1,0.415945,0.424678
2015-12-19 19:00:00+00:00,0,0,0.067,0.204157766,0.561977421,0.175901856,0.502467206,0.372621,0.612784,0.342296,0.54022,1,0.415248,0.423966
2015-12-19 20:00:00+00:00,0,0,0.075,0.204185659,0.5620542,0.176025304,0.502220394,0.372621,0.610853,0.341218,0.534874,1,0.41455,0.423254
2015-12-19 21:00:00+00:00,0,0,0.076,0.204213552,0.562130979,0.176148752,0.501973582,0.372621,0.608923,0.340139,0.529529,1,0.413853,0.422541
2015-12-19 22:00:00+00:00,0,0,0.091,0.204241444,0.562207759,0.1762722,0.50172677,0.372621,0.606992,0.339061,0.524184,1,0.413155,0.421829
2015-12-19 23:00:00+00:00,0,0,0.099,0.204269337,0.562284538,0.176395648,0.501479958,0.372621,0.605061,0.337982,0.518838,1,0.412457,0.421117
2015-12-20 00:00:00+00:00,0,0,0.096,0.203614644,0.560482389,0.176129704,0.501263578,0.372621,0.603403,0.337056,0.514634,1,0.411604,0.420246
2015-12-20 01:00:00+00:00,0,0,0.093,0.202959951,0.55868024,0.175863761,0.501047197,0.372621,0.601745,0.33613,0.510429,1,0.410751,0.419374
2015-12-20 02:00:00+00:00,0,0,0.102,0.202305258,0.55687809,0.175597818,0.500830817,0.372621,0.600086,0.335203,0.506224,1,0.409897,0.418503
2015-12-20 03:00:00+00:00,0,0,0.117,0.201650564,0.555075941,0.175331874,0.500614437,0.372621,0.598428,0.334277,0.50202,1,0.409044,0.417632
2015-12-20 04:00:00+00:00,0,0,0.116,0.200995871,0.553273792,0.175065931,0.500398057,0.372621,0.596769,0.333351,0.497815,1,0.408191,0.416761
2015-12-20 05:00:00+00:00,0,0,0.091,0.200341178,0.551471642,0.174799988,0.500181677,0.372621,0.595111,0.332424,0.49361,1,0.407338,0.41589
2015-12-20 06:00:00+00:00,0.000518726,0,0.056,0.199686485,0.549669493,0.174534044,0.499965296,0.372621,0.593453,0.331498,0.489406,1,0.406484,0.415018
2015-12-20 07:00:00+00:00,0.015043041,0,0.028,0.199031792,0.547867344,0.174268101,0.499748916,0.372621,0.591794,0.330571,0.485201,1,0.405631,0.414147
2015-12-20 08:00:00+00:00,0.045302032,0,0.017,0.198377099,0.546065194,0.174002157,0.499532536,0.372621,0.590136,0.329645,0.480996,1,0.404778,0.413276
2015-12-20 09:00:00+00:00,0.087664618,0,0.016,0.197722405,0.544263045,0.173736214,0.499316156,0.372621,0.588477,0.328719,0.476792,1,0.403925,0.412405
2015-12-20 10:00:00+00:00,0.106857464,0,0.012,0.197067712,0.542460895,0.173470271,0.499099776,0.372621,0.586819,0.327792,0.472587,1,0.403071,0.411534
2015-12-20 11:00:00+00:00,0.107203281,0,0.006,0.196413019,0.540658746,0.173204327,0.498883395,0.372621,0.585161,0.326866,0.468382,1,0.402218,0.410663
2015-12-20 12:00:00+00:00,0.09561841,0,0.004,0.195758326,0.538856597,0.172938384,0.498667015,0.372621,0.583502,0.32594,0.464178,1,0.401365,0.409791
2015-12-20 13:00:00+00:00,0.068990499,0,0.009,0.195103633,0.537054447,0.172672441,0.498450635,0.372621,0.581844,0.325013,0.459973,1,0.400511,0.40892
2015-12-20 14:00:00+00:00,0.028702814,0,0.02,0.194448939,0.535252298,0.172406497,0.498234255,0.372621,0.580185,0.324087,0.455768,1,0.399658,0.408049
2015-12-20 15:00:00+00:00,0,0,0.035,0.193794246,0.533450149,0.172140554,0.498017875,0.372621,0.578527,0.323161,0.451563,1,0.398805,0.407178
2015-12-20 16:00:00+00:00,0,0,0.044,0.193139553,0.531647999,0.17187461,0.497801494,0.372621,0.576869,0.322234,0.447359,1,0.397952,0.406307
2015-12-20 17:00:00+00:00,0,0,0.054,0.19248486,0.52984585,0.171608667,0.497585114,0.372621,0.57521,0.321308,0.443154,1,0.397098,0.405435
2015-12-20 18:00:00+00:00,0,0,0.071,0.191830167,0.528043701,0.171342724,0.497368734,0.372621,0.573552,0.320381,0.438949,1,0.396245,0.404564
2015-12-20 19:00:00+00:00,0,0,0.101,0.191175473,0.526241551,0.17107678,0.497152354,0.372621,0.571893,0.319455,0.434745,1,0.395392,0.403693
2015-12-20 20:00:00+00:00,0,0,0.123,0.19052078,0.524439402,0.170810837,0.496935974,0.372621,0.570235,0.318529,0.43054,1,0.394539,0.402822
2015-12-20 21:00:00+00:00,0,0,0.136,0.189866087,0.522637253,0.170544894,0.496719593,0.372621,0.568577,0.317602,0.426335,1,0.393685,0.401951
2015-12-20 22:00:00+00:00,0,0,0.16,0.189211394,0.520835103,0.17027895,0.496503213,0.372621,0.566918,0.316676,0.422131,1,0.392832,0.40108
2015-12-20 23:00:00+00:00,0,0,0.166,0.188556701,0.519032954,0.170013007,0.496286833,0.372621,0.56526,0.31575,0.417926,1,0.391979,0.400208
2015-12-21 00:00:00+00:00,0,0,0.176,0.187852756,0.517095232,0.16975234,0.496259051,0.372621,0.5639,0.31499,0.414603,1,0.391251,0.399466
2015-12-21 01:00:00+00:00,0,0,0.186,0.187148811,0.515157509,0.169491672,0.496231269,0.372621,0.562539,0.31423,0.411279,1,0.390524,0.398723
2015-12-21 02:00:00+00:00,0,0,0.218,0.186444867,0.513219787,0.169231005,0.496203487,0.372621,0.561179,0.31347,0.407956,1,0.389797,0.39798
2015-12-21 03:00:00+00:00,0,0,0.269,0.185740922,0.511282065,0.168970338,0.496175705,0.372621,0.559819,0.31271,0.404633,1,0.389069,0.397238
2015-12-21 04:00:00+00:00,0,0,0.323,0.185036977,0.509344343,0.16870967,0.496147924,0.372621,0.558459,0.31195,0.401309,1,0.388342,0.396495
2015-12-21 05:00:00+00:00,0,0,0.371,0.184333032,0.50740662,0.168449003,0.496120142,0.372621,0.557098,0.311191,0.397986,1,0.387615,0.395753
2015-12-21 06:00:00+00:00,0.003112353,0,0.417,0.183629088,0.505468898,0.168188336,0.49609236,0.372621,0.555738,0.310431,0.394663,1,0.386887,0.39501
2015-12-21 07:00:00+00:00,0.05135383,0,0.395,0.182925143,0.503531176,0.167927669,0.496064578,0.372621,0.554378,0.309671,0.391339,1,0.38616,0.394267
2015-12-21 08:00:00+00:00,0.088010436,0,0.323,0.182221198,0.501593454,0.167667001,0.496036796,0.372621,0.553018,0.308911,0.388016,1,0.385433,0.393525
2015-12-21 09:00:00+00:00,0.108586549,0,0.293,0.181517253,0.499655731,0.167406334,0.496009014,0.372621,0.551657,0.308151,0.384692,1,0.384705,0.392782
2015-12-21 10:00:00+00:00,0.115675798,0,0.308,0.180813309,0.497718009,0.167145667,0.495981232,0.372621,0.550297,0.307391,0.381369,1,0.383978,0.392039
2015-12-21 11:00:00+00:00,0.111353085,0,0.275,0.180109364,0.495780287,0.166884999,0.49595345,0.372621,0.548937,0.306632,0.378046,1,0.38325,0.391297
2015-12-21 12:00:00+00:00,0.097001678,0,0.212,0.179405419,0.493842565,0.166624332,0.495925668,0.372621,0.547577,0.305872,0.374722,1,0.382523,0.390554
2015-12-21 13:00:00+00:00,0.068125956,0,0.15,0.178701475,0.491904843,0.166363665,0.495897887,0.372621,0.546216,0.305112,0.371399,1,0.381796,0.389812
2015-12-21 14:00:00+00:00,0.025071735,0,0.102,0.17799753,0.48996712,0.166102998,0.495870105,0.372621,0.544856,0.304352,0.368076,1,0.381068,0.389069
2015-12-21 15:00:00+00:00,0,0,0.074,0.177293585,0.488029398,0.16584233,0.495842323,0.372621,0.543496,0.303592,0.364752,1,0.380341,0.388326
2015-12-21 16:00:00+00:00,0,0,0.068,0.17658964,0.486091676,0.165581663,0.495814541,0.372621,0.542136,0.302833,0.361429,1,0.379614,0.387584
2015-12-21 17:00:00+00:00,0,0,0.058,0.175885696,0.484153954,0.165320996,0.495786759,0.372621,0.540775,0.302073,0.358106,1,0.378886,0.386841
2015-12-21 18:00:00+00:00,0,0,0.042,0.175181751,0.482216231,0.165060328,0.495758977,0.372621,0.539415,0.301313,0.354782,1,0.378159,0.386098
2015-12-21 19:00:00+00:00,0,0,0.039,0.174477806,0.480278509,0.164799661,0.495731195,0.372621,0.538055,0.300553,0.351459,1,0.377432,0.385356
2015-12-21 20:00:00+00:00,0,0,0.039,0.173773861,0.478340787,0.164538994,0.495703413,0.372621,0.536695,0.299793,0.348135,1,0.376704,0.384613
2015-12-21 21:00:00+00:00,0,0,0.042,0.173069917,0.476403065,0.164278327,0.495675632,0.372621,0.535334,0.299033,0.344812,1,0.375977,0.383871
2015-12-21 22:00:00+00:00,0,0,0.048,0.172365972,0.474465342,0.164017659,0.49564785,0.372621,0.533974,0.298274,0.341489,1,0.37525,0.383128
2015-12-21 23:00:00+00:00,0,0,0.048,0.171662027,0.47252762,0.163756992,0.495620068,0.372621,0.532614,0.297514,0.338165,1,0.374522,0.382385
2015-12-22 00:00:00+00:00,0,0,0.048,0.171123589,0.471045482,0.163538525,0.495550867,0.372621,0.531368,0.296818,0.335955,1,0.373947,0.381798
2015-12-22 01:00:00+00:00,0,0,0.051,0.170585151,0.469563344,0.163320058,0.495481667,0.372621,0.530123,0.296122,0.333745,1,0.373372,0.381211
2015-12-22 02:00:00+00:00,0,0,0.059,0.170046713,0.468081206,0.163101591,0.495412467,0.372621,0.528878,0.295427,0.331534,1,0.372797,0.380624
2015-12-22 03:00:00+00:00,0,0,0.076,0.169508275,0.466599068,0.162883124,0.495343266,0.372621,0.527632,0.294731,0.329324,1,0.372222,0.380037
2015-12-22 04:00:00+00:00,0,0,0.096,0.168969837,0.46511693,0.162664658,0.495274066,0.372621,0.526387,0.294036,0.327113,1,0.371647,0.379449
2015-12-22 05:00:00+00:00,0,0,0.109,0.168431399,0.463634792,0.162446191,0.495204866,0.372621,0.525142,0.29334,0.324903,1,0.371072,0.378862
2015-12-22 06:00:00+00:00,0.00121036,0,0.119,0.167892962,0.462152654,0.162227724,0.495135665,0.372621,0.523896,0.292644,0.322693,1,0.370496,0.378275
2015-12-22 07:00:00+00:00,0.034581704,0,0.134,0.167354524,0.460670516,0.162009257,0.495066465,0.372621,0.522651,0.291949,0.320482,1,0.369921,0.377688
2015-12-22 08:00:00+00:00,0.07348612,0,0.153,0.166816086,0.459188378,0.16179079,0.494997265,0.372621,0.521406,0.291253,0.318272,1,0.369346,0.377101
2015-12-22 09:00:00+00:00,0.097174587,0,0.165,0.166277648,0.45770624,0.161572323,0.494928065,0.372621,0.52016,0.290557,0.316061,1,0.368771,0.376513
2015-12-22 10:00:00+00:00,0.108932366,0,0.236,0.16573921,0.456224103,0.161353856,0.494858864,0.372621,0.518915,0.289862,0.313851,1,0.368196,0.375926
2015-12-22 11:00:00+00:00,0.109278183,0,0.231,0.165200772,0.454741965,0.161135389,0.494789664,0.372621,0.51767,0.289166,0.311641,1,0.367621,0.375339
